population,event_id,parent_event_id,matched_case,fold,signal_time,decision_time,direction,ma,signal_close,signal_atr,initial_stop,entry_open,raw_entry_segment_id,entry_distance_atr,entry_side,previous_hour_close_distance_atr,previous_hour_close_side,initial_R,entry_distance_r,geometry_bin
control,2023-04-09T06:00:00+00:00_S::control2,2023-04-09T06:00:00+00:00_S,True,2023H1,2023-04-16 10:00:00+00:00,2023-04-16 11:00:00+00:00,-1.0,30350.410000000003,30302.5,84.21199939824443,30422.508545127876,30302.6,0.0,0.5677338187151705,1,0.5689212979427523,1,119.908545127877,0.39872054113422656,inside
control,2023-04-09T18:00:00+00:00_L::control0,2023-04-09T18:00:00+00:00_L,True,2023H1,2023-04-11 18:00:00+00:00,2023-04-11 19:00:00+00:00,1.0,29335.077500000003,30235.4,205.34684995485625,29921.84414543265,30235.4,0.0,4.384398885095762,1,4.384398885095762,1,313.55585456735207,2.871330536124971,beyond_stop
control,2023-04-09T18:00:00+00:00_L::control1,2023-04-09T18:00:00+00:00_L,True,2023H1,2023-04-01 22:00:00+00:00,2023-04-01 23:00:00+00:00,1.0,28359.61375,28512.2,137.59427846285584,28302.199423456048,28512.3,0.0,1.1096845864940317,1,1.108957812088034,1,210.10057654395132,0.726729324172312,inside
control,2023-04-09T18:00:00+00:00_L::control2,2023-04-09T18:00:00+00:00_L,True,2023H1,2023-04-10 22:00:00+00:00,2023-04-10 23:00:00+00:00,1.0,28331.74125,29584.9,210.49736760402064,29263.57952533595,29585.0,0.0,5.953797732794369,1,5.95332266747105,1,321.42047466404983,3.8991254409350016,beyond_stop
control,2023-04-16T18:00:00+00:00_L::control0,2023-04-16T18:00:00+00:00_L,True,2023H1,2023-04-22 22:00:00+00:00,2023-04-22 23:00:00+00:00,1.0,27588.14375,27845.1,154.79829991541166,27501.51981493157,27845.0,0.0,1.6592963239283496,1,1.659942325855071,1,343.4801850684307,0.7478051461653541,inside
control,2023-04-16T18:00:00+00:00_L::control1,2023-04-16T18:00:00+00:00_L,True,2023H1,2023-04-22 21:00:00+00:00,2023-04-22 22:00:00+00:00,1.0,27594.26875,27668.1,148.39047683198189,27338.93806060859,27668.2,0.0,0.49822098815486393,1,0.49754709046185086,1,329.2619393914101,0.22453627691269742,inside
control,2023-04-16T18:00:00+00:00_L::control2,2023-04-16T18:00:00+00:00_L,True,2023H1,2023-04-22 20:00:00+00:00,2023-04-22 21:00:00+00:00,1.0,27609.21999999999,27626.9,151.39743658828826,27290.96595184413,27626.9,0.0,0.1167787275559386,1,0.1167787275559386,1,335.934048155872,0.05262937798971707,inside
control,2023-04-18T08:00:00+00:00_S::control0,2023-04-18T08:00:00+00:00_S,True,2023H1,2023-04-18 05:00:00+00:00,2023-04-18 06:00:00+00:00,-1.0,29806.2875,29548.9,145.34093245565631,29680.28373995085,29548.9,0.0,1.7709223110875962,1,1.7709223110875962,1,131.3837399508484,1.959051402375116,beyond_stop
control,2023-04-18T08:00:00+00:00_S::control1,2023-04-18T08:00:00+00:00_S,True,2023H1,2023-04-16 05:00:00+00:00,2023-04-16 06:00:00+00:00,-1.0,30350.41625,30310.5,94.78875406851569,30396.186122996372,30310.5,0.0,0.421107444572443,1,0.421107444572443,1,85.68612299637243,0.4658426429410078,inside
control,2023-04-18T08:00:00+00:00_S::control2,2023-04-18T08:00:00+00:00_S,True,2023H1,2023-04-07 10:00:00+00:00,2023-04-07 11:00:00+00:00,-1.0,28011.26875,27931.8,129.1289823349791,28048.528634862672,27931.8,0.0,0.6154214844956082,1,0.6154214844956082,1,116.72863486267306,0.6807991037802511,inside
control,2023-04-18T09:00:00+00:00_L::control0,2023-04-18T09:00:00+00:00_L,True,2023H1,2023-04-16 07:00:00+00:00,2023-04-16 08:00:00+00:00,1.0,30342.9975,30342.5,92.19591549785277,30223.16070359123,30342.4,0.0,-0.006480764324247859,-1,-0.005396117575435285,-1,119.23929640877031,-0.005010931949409818,negative
control,2023-04-18T09:00:00+00:00_L::control1,2023-04-18T09:00:00+00:00_L,True,2023H1,2023-04-01 05:00:00+00:00,2023-04-01 06:00:00+00:00,1.0,28228.797500000004,28569.7,204.5958276300235,28305.091070167935,28569.7,0.0,1.6662241060773744,1,1.6662241060773744,1,264.60892983206577,1.2883257576240927,beyond_stop
control,2023-04-18T09:00:00+00:00_L::control2,2023-04-18T09:00:00+00:00_L,True,2023H1,2023-04-23 07:00:00+00:00,2023-04-23 08:00:00+00:00,1.0,27484.078749999997,27724.0,148.4254589468697,27533.137620773057,27725.1,0.0,1.623853830132184,1,1.616442702635571,1,191.96237922694127,1.25556502774464,beyond_stop
control,2023-04-25T17:00:00+00:00_L::control0,2023-04-25T17:00:00+00:00_L,True,2023H1,2023-04-30 22:00:00+00:00,2023-04-30 23:00:00+00:00,1.0,29304.48625,29388.0,164.23085382347023,29103.295682950717,29387.9,0.0,0.5079054760907481,1,0.5085143750745288,1,284.6043170492849,0.2930867348212254,inside
control,2023-04-25T17:00:00+00:00_L::control1,2023-04-25T17:00:00+00:00_L,True,2023H1,2023-04-25 20:00:00+00:00,2023-04-25 21:00:00+00:00,1.0,27424.391249999997,27974.3,198.8069086102849,27629.77701219085,27974.3,0.0,2.766044469198863,1,2.766044469198863,1,344.5229878091486,1.5961453065785813,beyond_stop
control,2023-04-25T17:00:00+00:00_L::control2,2023-04-25T17:00:00+00:00_L,True,2023H1,2023-04-25 19:00:00+00:00,2023-04-25 20:00:00+00:00,1.0,27422.098749999997,27612.1,180.42282465722968,27299.435761848577,27612.1,0.0,1.0530887672386724,1,1.0530887672386724,1,312.66423815142116,0.6076846240022655,inside
control,2023-04-29T13:00:00+00:00_L::control0,2023-04-29T13:00:00+00:00_L,True,2023H1,2023-04-18 11:00:00+00:00,2023-04-18 12:00:00+00:00,1.0,29728.314999999995,30382.1,176.8648659818286,30239.76241186041,30382.1,0.0,3.696522745603836,1,3.696522745603836,1,142.33758813958775,4.59319993084925,beyond_stop
control,2023-04-29T13:00:00+00:00_L::control1,2023-04-29T13:00:00+00:00_L,True,2023H1,2023-04-18 13:00:00+00:00,2023-04-18 14:00:00+00:00,1.0,29731.2475,30376.8,177.73399158637267,30231.562955574085,30374.6,0.0,3.6197493470873288,1,3.632127395767632,1,143.03704442591334,4.497803366827986,beyond_stop
control,2023-04-29T13:00:00+00:00_L::control2,2023-04-29T13:00:00+00:00_L,True,2023H1,2023-04-16 15:00:00+00:00,2023-04-16 16:00:00+00:00,1.0,30335.2125,30334.5,84.41873678484497,30266.56135474651,30334.5,0.0,-0.008440069434080476,-1,-0.008440069434080476,-1,67.93864525348909,-0.010487403705843895,negative
control,2023-05-01T01:00:00+00:00_S::control0,2023-05-01T01:00:00+00:00_S,True,2023H1,2023-05-11 02:00:00+00:00,2023-05-11 03:00:00+00:00,-1.0,27674.821249999997,27502.6,254.251598020642,28426.030634703155,27502.6,0.0,0.6773654574474552,1,0.6773654574474552,1,923.4306347031561,0.18650155575070404,inside
control,2023-05-01T01:00:00+00:00_S::control1,2023-05-01T01:00:00+00:00_S,True,2023H1,2023-05-09 00:00:00+00:00,2023-05-09 01:00:00+00:00,-1.0,28246.058749999997,27579.2,214.46398538712725,28358.12377349355,27579.2,0.0,3.109420674041165,1,3.109420674041165,1,778.9237734935487,0.8561283821253389,inside
control,2023-05-01T01:00:00+00:00_S::control2,2023-05-01T01:00:00+00:00_S,True,2023H1,2023-05-08 03:00:00+00:00,2023-05-08 04:00:00+00:00,-1.0,28795.43125,28202.2,203.57287203787328,28941.56772825717,28202.2,0.0,2.9140977580236442,1,2.9140977580236442,1,739.3677282571698,0.8023493957443335,inside
control,2023-05-03T20:00:00+00:00_L::control0,2023-05-03T20:00:00+00:00_L,True,2023H1,2023-05-02 19:00:00+00:00,2023-05-02 20:00:00+00:00,1.0,28258.327500000003,28685.4,233.4635021317571,28463.849323752187,28687.9,0.0,1.8399985268685188,1,1.8292902149603514,1,224.0506762478144,1.917300617851578,beyond_stop
control,2023-05-03T20:00:00+00:00_L::control1,2023-05-03T20:00:00+00:00_L,True,2023H1,2023-05-05 20:00:00+00:00,2023-05-05 21:00:00+00:00,1.0,29107.125,29491.9,217.09795588407744,29284.655040793503,29493.0,0.0,1.777423460431122,1,1.772356623226142,1,208.34495920649715,1.8520966452447132,beyond_stop
control,2023-05-03T20:00:00+00:00_L::control2,2023-05-03T20:00:00+00:00_L,True,2023H1,2023-05-05 19:00:00+00:00,2023-05-05 20:00:00+00:00,1.0,29096.50125,29562.1,223.720875567468,29347.299145245597,29562.0,0.0,2.080712176810775,1,2.0811591623669723,1,214.70085475440283,2.1681271391885457,beyond_stop
control,2023-05-05T13:00:00+00:00_L::control0,2023-05-05T13:00:00+00:00_L,True,2023H1,2023-05-04 11:00:00+00:00,2023-05-04 12:00:00+00:00,1.0,28731.411249999997,29164.6,199.95052035288265,28894.030743894866,29164.7,0.0,2.166979856993189,1,2.16647973326345,1,270.669256105135,1.6008051901975255,beyond_stop
control,2023-05-05T13:00:00+00:00_L::control1,2023-05-05T13:00:00+00:00_L,True,2023H1,2023-05-10 14:00:00+00:00,2023-05-10 15:00:00+00:00,1.0,27653.4675,28095.6,169.8015093001233,27865.742892718252,28095.6,0.0,2.6038196116297927,1,2.6038196116297927,1,229.85710728174672,1.9235102417697139,beyond_stop
control,2023-05-05T13:00:00+00:00_L::control2,2023-05-05T13:00:00+00:00_L,True,2023H1,2023-05-29 13:00:00+00:00,2023-05-29 14:00:00+00:00,1.0,27537.06125000001,27909.8,148.68353288872223,27708.529899921996,27909.8,0.0,2.5069269122018696,1,2.5069269122018696,1,201.27010007800345,1.8519330484534582,beyond_stop
control,2023-05-15T01:00:00+00:00_L::control0,2023-05-15T01:00:00+00:00_L,True,2023H1,2023-05-27 04:00:00+00:00,2023-05-27 05:00:00+00:00,1.0,26542.935,26760.0,100.03462159341828,26469.850050632587,26760.0,0.0,2.1698987464783928,1,2.1698987464783928,1,290.1499493674128,0.748113175526122,inside
control,2023-05-15T01:00:00+00:00_L::control1,2023-05-15T01:00:00+00:00_L,True,2023H1,2023-05-23 04:00:00+00:00,2023-05-23 05:00:00+00:00,1.0,26864.121249999997,27379.3,146.4105691497417,26954.73683289859,27379.4,0.0,3.51940951389242,1,3.518726503092155,1,424.6631671014111,1.2133822519082624,beyond_stop
control,2023-05-15T01:00:00+00:00_L::control2,2023-05-15T01:00:00+00:00_L,True,2023H1,2023-05-21 02:00:00+00:00,2023-05-21 03:00:00+00:00,1.0,26932.713750000003,27170.2,93.96323197899814,26897.760087649305,27170.3,0.0,2.528502319429582,1,2.5274380733634088,1,272.53991235069407,0.871748464108551,inside
control,2023-06-12T08:00:00+00:00_L::control0,2023-06-12T08:00:00+00:00_L,True,2023H1,2023-06-09 08:00:00+00:00,2023-06-09 09:00:00+00:00,1.0,26460.508749999997,26643.9,134.70629150473852,26503.4778341316,26644.0,0.0,1.3621579805242294,1,1.3614156247004479,1,140.5221658683986,1.3057815389199556,beyond_stop
control,2023-06-12T08:00:00+00:00_L::control1,2023-06-12T08:00:00+00:00_L,True,2023H1,2023-06-13 10:00:00+00:00,2023-06-13 11:00:00+00:00,1.0,25940.4225,26155.1,129.6977068104899,26019.802661875787,26155.1,0.0,1.6552143077878607,1,1.6552143077878607,1,135.29733812421182,1.5867089698609589,beyond_stop
control,2023-06-12T08:00:00+00:00_L::control2,2023-06-12T08:00:00+00:00_L,True,2023H1,2023-06-09 10:00:00+00:00,2023-06-09 11:00:00+00:00,1.0,26469.95125,26633.5,128.49420032806515,26499.458129127222,26633.5,0.0,1.2728103648447715,1,1.2728103648447715,1,134.0418708727775,1.220131806092366,beyond_stop
control,2023-06-18T14:00:00+00:00_L::control0,2023-06-18T14:00:00+00:00_L,True,2023H1,2023-06-18 11:00:00+00:00,2023-06-18 12:00:00+00:00,1.0,26484.371250000004,26500.3,102.93352054582368,26412.05166696593,26500.3,0.0,0.15474793746031806,1,0.15474793746031806,1,88.24833303406922,0.18049916018069173,inside
control,2023-06-18T14:00:00+00:00_L::control1,2023-06-18T14:00:00+00:00_L,True,2023H1,2023-06-03 12:00:00+00:00,2023-06-03 13:00:00+00:00,1.0,27081.379999999997,27165.5,85.44182335955905,27092.24788112862,27165.5,0.0,0.9845295511310206,1,0.9845295511310206,1,73.25211887137993,1.148362686241269,beyond_stop
control,2023-06-18T14:00:00+00:00_L::control2,2023-06-18T14:00:00+00:00_L,True,2023H1,2023-06-09 13:00:00+00:00,2023-06-09 14:00:00+00:00,1.0,26489.82,26640.6,126.3426596649998,26532.182232887742,26640.5,0.0,1.192629634357322,1,1.193421132654601,1,108.31776711225757,1.3910921912177128,beyond_stop
control,2023-07-02T17:00:00+00:00_S::control0,2023-07-02T17:00:00+00:00_S,True,2023H2,2023-07-27 17:00:00+00:00,2023-07-27 18:00:00+00:00,-1.0,29348.784999999996,29227.1,101.61620760071791,29348.68706939479,29227.1,1.0,1.197495978969579,1,1.197495978969579,1,121.58706939479089,1.0008054360195886,beyond_stop
control,2023-07-02T17:00:00+00:00_S::control1,2023-07-02T17:00:00+00:00_S,True,2023H2,2023-07-04 19:00:00+00:00,2023-07-04 20:00:00+00:00,-1.0,30938.722500000003,30699.9,156.91453442976285,30887.4533007503,30699.7,1.0,1.5232655207411179,1,1.5219909415523414,1,187.7533007503007,1.2730668331519064,beyond_stop
control,2023-07-02T17:00:00+00:00_S::control2,2023-07-02T17:00:00+00:00_S,True,2023H2,2023-07-08 20:00:00+00:00,2023-07-08 21:00:00+00:00,-1.0,30227.1225,30151.6,96.37724459829758,30266.818481212136,30151.5,1.0,0.7846509859790816,1,0.783613396655841,1,115.31848121213625,0.6557708634827452,inside
control,2023-07-13T13:00:00+00:00_L::control0,2023-07-13T13:00:00+00:00_L,True,2023H2,2023-07-31 11:00:00+00:00,2023-07-31 12:00:00+00:00,1.0,29338.59375,29409.9,75.74161327715954,29313.40212667717,29409.9,1.0,0.9414408660543331,1,0.9414408660543331,1,96.49787332283086,0.7389411553293869,inside
control,2023-07-13T13:00:00+00:00_L::control1,2023-07-13T13:00:00+00:00_L,True,2023H2,2023-07-09 14:00:00+00:00,2023-07-09 15:00:00+00:00,1.0,30255.348749999997,30332.4,91.33810146270856,30216.131571032904,30332.5,1.0,0.8446776182610043,1,0.8435827849067181,1,116.3684289670964,0.6629912484409102,inside
control,2023-07-13T13:00:00+00:00_L::control2,2023-07-13T13:00:00+00:00_L,True,2023H2,2023-07-27 11:00:00+00:00,2023-07-27 12:00:00+00:00,1.0,29325.019999999997,29510.0,103.13863115633544,29378.597219766172,29510.0,1.0,1.7935083869749473,1,1.7935083869749473,1,131.4027802338278,1.4077327714895844,beyond_stop
control,2023-07-17T22:00:00+00:00_S::control0,2023-07-17T22:00:00+00:00_S,True,2023H2,2023-07-31 21:00:00+00:00,2023-07-31 22:00:00+00:00,-1.0,29319.856250000004,29240.8,100.61197163680268,29339.984361131377,29240.8,1.0,0.7857539089422559,1,0.7857539089422559,1,99.18436113137795,0.7970636610270494,inside
control,2023-07-17T22:00:00+00:00_S::control1,2023-07-17T22:00:00+00:00_S,True,2023H2,2023-07-12 22:00:00+00:00,2023-07-12 23:00:00+00:00,-1.0,30561.433749999997,30368.4,152.14718989009094,30517.38833222013,30367.4,1.0,1.2753028836100253,1,1.2687303008319772,1,149.98833222012763,1.2936589608532014,beyond_stop
control,2023-07-17T22:00:00+00:00_S::control2,2023-07-17T22:00:00+00:00_S,True,2023H2,2023-07-07 21:00:00+00:00,2023-07-07 22:00:00+00:00,-1.0,30334.536249999997,30292.5,172.25354089155775,30462.3093887636,30292.5,1.0,0.24403707338858893,1,0.24403707338858893,1,169.8093887635987,0.24754962199715844,inside
control,2023-07-18T02:00:00+00:00_S::control0,2023-07-18T02:00:00+00:00_S,True,2023H2,2023-07-25 00:00:00+00:00,2023-07-25 01:00:00+00:00,-1.0,29621.767500000005,29109.1,128.6202555844856,29206.743763185055,29111.3,1.0,3.968795565521949,1,3.985900180887572,1,95.44376318505601,5.348358897063395,beyond_stop
control,2023-07-18T02:00:00+00:00_S::control1,2023-07-18T02:00:00+00:00_S,True,2023H2,2023-07-21 00:00:00+00:00,2023-07-21 01:00:00+00:00,-1.0,29972.815,29788.0,145.66620308454682,29896.192854644774,29788.1,1.0,1.268070397172286,1,1.268756898212891,1,108.0928546447758,1.7088548600832751,beyond_stop
control,2023-07-18T02:00:00+00:00_S::control2,2023-07-18T02:00:00+00:00_S,True,2023H2,2023-07-25 01:00:00+00:00,2023-07-25 02:00:00+00:00,-1.0,29600.5125,29083.1,124.02595161416514,29177.03452054166,29085.0,1.0,4.15648897098342,1,4.17180834547943,1,92.03452054165973,5.6012950028533295,beyond_stop
control,2023-07-19T14:00:00+00:00_S::control0,2023-07-19T14:00:00+00:00_S,True,2023H2,2023-07-19 16:00:00+00:00,2023-07-19 17:00:00+00:00,-1.0,29954.9275,29905.2,157.01491116441906,30141.02044335879,29905.2,1.0,0.316705589496073,1,0.316705589496073,1,235.8204433587889,0.21087018280405398,inside
control,2023-07-19T14:00:00+00:00_S::control1,2023-07-19T14:00:00+00:00_S,True,2023H2,2023-07-18 12:00:00+00:00,2023-07-18 13:00:00+00:00,-1.0,30136.273750000004,29786.5,154.1802349319498,30018.063047669668,29786.5,1.0,2.2686030421109606,1,2.2686030421109606,1,231.56304766966787,1.5104903546569635,beyond_stop
control,2023-07-19T14:00:00+00:00_S::control2,2023-07-19T14:00:00+00:00_S,True,2023H2,2023-07-18 11:00:00+00:00,2023-07-18 12:00:00+00:00,-1.0,30147.176249999997,29888.1,151.1787145420997,30115.155069008048,29888.1,1.0,1.7137085123703155,1,1.7137085123703155,1,227.05506900804903,1.1410282586151559,beyond_stop
control,2023-07-23T04:00:00+00:00_L::control0,2023-07-23T04:00:00+00:00_L,True,2023H2,2023-07-23 23:00:00+00:00,2023-07-24 00:00:00+00:00,1.0,29912.411249999997,30081.8,104.8779073634324,30001.89051630488,30081.8,1.0,1.6151042126824737,1,1.6151042126824737,1,79.90948369511898,2.119757783022048,beyond_stop
control,2023-07-23T04:00:00+00:00_L::control1,2023-07-23T04:00:00+00:00_L,True,2023H2,2023-07-04 01:00:00+00:00,2023-07-04 02:00:00+00:00,1.0,30745.96875,31280.3,162.67829102433262,31156.250747283582,31280.2,1.0,3.2839738273381114,1,3.2845885375085273,1,123.94925271641841,4.310080442536109,beyond_stop
control,2023-07-23T04:00:00+00:00_L::control2,2023-07-23T04:00:00+00:00_L,True,2023H2,2023-07-09 01:00:00+00:00,2023-07-09 02:00:00+00:00,1.0,30244.919999999995,30330.6,94.01441545679572,30258.967722164616,30330.6,1.0,0.9113496008426296,1,0.9113496008426296,1,71.63227783538241,1.1961088295545268,beyond_stop
control,2023-07-24T02:00:00+00:00_S::control0,2023-07-24T02:00:00+00:00_S,True,2023H2,2023-07-30 02:00:00+00:00,2023-07-30 03:00:00+00:00,-1.0,29326.141250000004,29315.4,41.488994019311654,29356.727017365385,29315.4,1.0,0.2588939610105536,1,0.2588939610105536,1,41.327017365383654,0.2599086671326021,inside
control,2023-07-24T02:00:00+00:00_S::control1,2023-07-24T02:00:00+00:00_S,True,2023H2,2023-07-30 03:00:00+00:00,2023-07-30 04:00:00+00:00,-1.0,29328.56125,29320.0,39.604065875075,29359.349448145145,29319.9,1.0,0.21869598003694812,1,0.2161709867619147,1,39.44944814514383,0.21955313463779258,inside
control,2023-07-24T02:00:00+00:00_S::control2,2023-07-24T02:00:00+00:00_S,True,2023H2,2023-07-05 01:00:00+00:00,2023-07-05 02:00:00+00:00,-1.0,30954.858749999996,30791.5,134.1826392909724,30925.15877855534,30791.5,1.0,1.2174358088586674,1,1.2174358088586674,1,133.65877855533836,1.2222074132778404,beyond_stop
control,2023-07-26T02:00:00+00:00_L::control0,2023-07-26T02:00:00+00:00_L,True,2023H2,2023-07-29 00:00:00+00:00,2023-07-29 01:00:00+00:00,1.0,29290.83125,29324.6,81.94093228090756,29191.459974884703,29324.6,1.0,0.412110883535401,1,0.412110883535401,1,133.14002511529543,0.253633345575506,inside
control,2023-07-26T02:00:00+00:00_L::control1,2023-07-26T02:00:00+00:00_L,True,2023H2,2023-07-29 02:00:00+00:00,2023-07-29 03:00:00+00:00,1.0,29283.203749999997,29375.9,76.58580385445605,29251.461144292312,29375.9,1.0,1.2103581255889775,1,1.2103581255889775,1,124.43885570768907,0.744914034067872,inside
control,2023-07-26T02:00:00+00:00_L::control2,2023-07-26T02:00:00+00:00_L,True,2023H2,2023-07-29 01:00:00+00:00,2023-07-29 02:00:00+00:00,1.0,29286.652500000004,29374.9,80.23086568941416,29244.63854113484,29375.0,1.0,1.101165981955159,1,1.0999195788515745,1,130.3614588651617,0.6777118081455173,inside
control,2023-07-26T12:00:00+00:00_L::control0,2023-07-26T12:00:00+00:00_L,True,2023H2,2023-07-31 12:00:00+00:00,2023-07-31 13:00:00+00:00,1.0,29340.4775,29472.3,76.1314980430765,29415.013177061,29472.4,1.0,1.732824171216972,1,1.7315106544391254,1,57.38682293900274,2.298829125637829,beyond_stop
control,2023-07-26T12:00:00+00:00_L::control1,2023-07-26T12:00:00+00:00_L,True,2023H2,2023-07-01 16:00:00+00:00,2023-07-01 17:00:00+00:00,1.0,30538.095,30572.3,138.79615172783318,30467.67746677054,30572.3,1.0,0.24644055021835945,1,0.24644055021835945,1,104.6225332294598,0.32693721843820356,inside
control,2023-07-26T12:00:00+00:00_L::control2,2023-07-26T12:00:00+00:00_L,True,2023H2,2023-07-03 12:00:00+00:00,2023-07-03 13:00:00+00:00,1.0,30586.655,30655.0,107.89109164958413,30573.673254404013,30655.0,1.0,0.6334628647745693,1,0.6334628647745693,1,81.32674559598672,0.840375444746357,inside
control,2023-07-28T14:00:00+00:00_L::control0,2023-07-28T14:00:00+00:00_L,True,2023H2,2023-07-16 11:00:00+00:00,2023-07-16 12:00:00+00:00,1.0,30282.17,30303.0,78.56402513463662,30136.20185237692,30303.0,1.0,0.2651340733154264,1,0.2651340733154264,1,166.7981476230816,0.12488148277924449,inside
control,2023-07-28T14:00:00+00:00_L::control1,2023-07-28T14:00:00+00:00_L,True,2023H2,2023-07-23 12:00:00+00:00,2023-07-23 13:00:00+00:00,1.0,29884.370000000003,29924.8,65.107655657356,29786.6708761597,29924.9,1.0,0.6225074392679298,1,0.620971521579103,1,138.22912384030133,0.2932088323646173,inside
control,2023-07-28T14:00:00+00:00_L::control2,2023-07-28T14:00:00+00:00_L,True,2023H2,2023-07-23 16:00:00+00:00,2023-07-23 17:00:00+00:00,1.0,29882.8575,29955.8,61.14418610031585,29825.985661160103,29955.8,1.0,1.1929588837821528,1,1.1929588837821528,1,129.81433883989666,0.5618986365594241,inside
control,2023-07-30T13:00:00+00:00_S::control0,2023-07-30T13:00:00+00:00_S,True,2023H2,2023-07-15 16:00:00+00:00,2023-07-15 17:00:00+00:00,-1.0,30699.142500000005,30281.5,110.01855535475548,30388.709516491865,30282.4,1.0,3.787929214814858,1,3.796109653079107,1,106.30951649186318,3.9200864960372668,beyond_stop
control,2023-07-30T13:00:00+00:00_S::control1,2023-07-30T13:00:00+00:00_S,True,2023H2,2023-07-21 11:00:00+00:00,2023-07-21 12:00:00+00:00,-1.0,29933.8,29783.0,112.81283536759962,29892.009593366627,29783.0,1.0,1.336727328132644,1,1.336727328132644,1,109.00959336662709,1.383364485112979,beyond_stop
