event_id,mother_decision_time,baseline_net_bp,baseline_exit_time,baseline_exit_reason,baseline_mfe_r,baseline_hold_minutes,candidate_net_bp,candidate_exit_time,candidate_exit_reason,candidate_mfe_r,candidate_hold_minutes,delta_net_bp,exit_delay_minutes,outcome_transition,failed_launch_executed,baseline_partial_executed,baseline_partial_exit_time,candidate_partial_executed,candidate_partial_exit_time,sacrificed_recovery,prior_partial_path_cut
2024-10-05T22:00:00+00:00_L::control2,2024-10-06 23:00:00+00:00,109.22209623584591,2024-10-07 09:15:00+00:00,transition_colour_exit,5.99945593059859,615.0,109.22209623584591,2024-10-07 09:15:00+00:00,transition_colour_exit,5.99945593059859,615.0,0.0,0.0,win_to_win,False,True,2024-10-07 03:35:00+00:00,True,2024-10-07 03:35:00+00:00,False,False
2024-10-06T01:00:00+00:00_L::control0,2024-10-21 01:00:00+00:00,-51.563375133327746,2024-10-21 02:45:00+00:00,hard_stop,1.493363252460589,105.0,-19.89881965905116,2024-10-21 02:10:00+00:00,fast_failed_launch,1.493363252460589,70.0,31.664555474276586,-35.0,loss_to_loss,True,False,,False,,False,False
2024-10-06T01:00:00+00:00_L::control1,2024-10-19 04:00:00+00:00,-29.349330427249615,2024-10-19 04:30:00+00:00,transition_colour_exit,0.4488270499510079,30.0,-24.45554028173623,2024-10-19 04:25:00+00:00,fast_failed_launch,0.4488270499510079,25.0,4.893790145513385,-5.0,loss_to_loss,True,False,,False,,False,False
2024-10-06T01:00:00+00:00_L::control2,2024-10-19 03:00:00+00:00,-21.548243109221747,2024-10-19 04:00:00+00:00,transition_colour_exit,0.908128078483108,60.0,-21.548243109221747,2024-10-19 04:00:00+00:00,transition_colour_exit,0.908128078483108,60.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-10-07T19:00:00+00:00_L::control0,2024-10-29 22:00:00+00:00,0.48914020267855696,2024-10-30 00:30:00+00:00,transition_colour_exit,1.1259899518064092,150.0,0.48914020267855696,2024-10-30 00:30:00+00:00,transition_colour_exit,1.1259899518064092,150.0,0.0,0.0,win_to_win,False,True,2024-10-30 00:20:00+00:00,True,2024-10-30 00:20:00+00:00,False,False
2024-10-07T19:00:00+00:00_L::control1,2024-10-16 19:00:00+00:00,-35.64243833326318,2024-10-16 19:45:00+00:00,transition_colour_exit,0.21639125159176836,45.0,-23.877437588735088,2024-10-16 19:40:00+00:00,fast_failed_launch,0.21639125159176836,40.0,11.765000744528091,-5.0,loss_to_loss,True,False,,False,,False,False
2024-10-07T19:00:00+00:00_L::control2,2024-10-15 22:00:00+00:00,60.38795730904269,2024-10-16 07:15:00+00:00,transition_colour_exit,1.457156971406995,555.0,60.38795730904269,2024-10-16 07:15:00+00:00,transition_colour_exit,1.457156971406995,555.0,0.0,0.0,win_to_win,False,True,2024-10-16 03:20:00+00:00,True,2024-10-16 03:20:00+00:00,False,False
2024-10-07T22:00:00+00:00_S::control0,2024-10-25 19:00:00+00:00,9.177002674559137,2024-10-26 03:00:00+00:00,transition_colour_exit,1.3629306733321889,480.0,-10.005832417201304,2024-10-25 21:10:00+00:00,fast_failed_launch,0.39175686296386303,130.0,-19.18283509176044,-350.0,win_to_loss,True,True,2024-10-26 00:50:00+00:00,False,,True,True
2024-10-07T22:00:00+00:00_S::control1,2024-10-25 18:00:00+00:00,-4.501713637743414,2024-10-26 03:00:00+00:00,transition_colour_exit,1.36487911088486,540.0,-38.849267197338364,2024-10-25 21:10:00+00:00,fast_failed_launch,0.9300618883726166,190.0,-34.34755355959495,-350.0,loss_to_loss,True,True,2024-10-26 01:50:00+00:00,False,,False,True
2024-10-07T22:00:00+00:00_S::control2,2024-10-17 19:00:00+00:00,-83.25653107996266,2024-10-17 22:15:00+00:00,transition_colour_exit,0.17820122154877951,195.0,-46.71296116461339,2024-10-17 20:30:00+00:00,fast_failed_launch,0.17820122154877951,90.0,36.543569915349266,-105.0,loss_to_loss,True,False,,False,,False,False
2024-10-17T06:00:00+00:00_S::control0,2024-10-31 07:00:00+00:00,-52.73816530557694,2024-10-31 07:45:00+00:00,transition_colour_exit,0.18032829161473096,45.0,-36.936876551912285,2024-10-31 07:25:00+00:00,fast_failed_launch,0.18032829161473096,25.0,15.801288753664657,-20.0,loss_to_loss,True,False,,False,,False,False
2024-10-17T06:00:00+00:00_S::control1,2024-10-08 07:00:00+00:00,-23.02343401315408,2024-10-08 10:15:00+00:00,transition_colour_exit,1.4625705869593892,195.0,-1.8114049050017844,2024-10-08 08:35:00+00:00,fast_failed_launch,1.4625705869593892,95.0,21.212029108152297,-100.0,loss_to_loss,True,False,,False,,False,False
2024-10-17T06:00:00+00:00_S::control2,2024-10-08 06:00:00+00:00,-22.047416895667453,2024-10-08 10:15:00+00:00,transition_colour_exit,1.4537108439964328,255.0,-0.8374574921062483,2024-10-08 08:35:00+00:00,fast_failed_launch,1.4537108439964328,155.0,21.209959403561204,-100.0,loss_to_loss,True,False,,False,,False,False
2024-10-18T01:00:00+00:00_L::control0,2024-10-17 02:00:00+00:00,-70.21935993143045,2024-10-17 02:30:00+00:00,transition_colour_exit,0.0029571842953940294,30.0,-73.07641442606341,2024-10-17 02:20:00+00:00,fast_failed_launch,0.0029571842953940294,20.0,-2.857054494632962,-10.0,loss_to_loss,True,False,,False,,False,False
2024-10-18T01:00:00+00:00_L::control1,2024-10-25 03:00:00+00:00,-20.778611397987962,2024-10-25 03:45:00+00:00,transition_colour_exit,0.2334263021956756,45.0,-20.778611397987962,2024-10-25 03:45:00+00:00,transition_colour_exit,0.2334263021956756,45.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-10-18T01:00:00+00:00_L::control2,2024-10-24 05:00:00+00:00,-67.91526314071426,2024-10-24 08:45:00+00:00,transition_colour_exit,0.1144293262644608,225.0,-42.61469836681516,2024-10-24 06:50:00+00:00,fast_failed_launch,0.1144293262644608,110.0,25.300564773899097,-115.0,loss_to_loss,True,False,,False,,False,False
2024-10-19T14:00:00+00:00_L::control0,2024-10-12 15:00:00+00:00,-54.452966673704786,2024-10-12 18:25:00+00:00,hard_stop,1.1393003598117852,205.0,-35.625,2024-10-12 15:50:00+00:00,fast_failed_launch,1.1393003598117852,50.0,18.827966673704786,-155.0,loss_to_loss,True,False,,False,,False,False
2024-10-19T14:00:00+00:00_L::control1,2024-10-11 13:00:00+00:00,198.48321928967016,2024-10-11 23:00:00+00:00,transition_colour_exit,8.12324878178493,600.0,198.48321928967016,2024-10-11 23:00:00+00:00,transition_colour_exit,8.12324878178493,600.0,0.0,0.0,win_to_win,False,True,2024-10-11 21:50:00+00:00,True,2024-10-11 21:50:00+00:00,False,False
2024-10-19T14:00:00+00:00_L::control2,2024-10-28 13:00:00+00:00,-52.717977295229076,2024-10-28 14:05:00+00:00,hard_stop,1.6590487339674547,65.0,-52.717977295229076,2024-10-28 14:05:00+00:00,hard_stop,1.6590487339674547,65.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-10-30T20:00:00+00:00_L::control0,2024-10-15 18:00:00+00:00,-78.1976685008112,2024-10-15 21:30:00+00:00,transition_colour_exit,0.3207613919538817,210.0,-28.502128525838685,2024-10-15 19:10:00+00:00,fast_failed_launch,0.3207613919538817,70.0,49.69553997497252,-140.0,loss_to_loss,True,False,,False,,False,False
2024-10-30T20:00:00+00:00_L::control1,2024-10-07 22:00:00+00:00,-197.36057662443685,2024-10-07 23:05:00+00:00,hard_stop,0.0,65.0,-197.36057662443685,2024-10-07 23:05:00+00:00,hard_stop,0.0,65.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-10-30T20:00:00+00:00_L::control2,2024-10-29 23:00:00+00:00,-50.936031604545946,2024-10-30 00:30:00+00:00,transition_colour_exit,0.10559202377009433,90.0,-49.367909059896775,2024-10-30 00:20:00+00:00,fast_failed_launch,0.10559202377009433,80.0,1.568122544649171,-10.0,loss_to_loss,True,False,,False,,False,False
2024-10-31T01:00:00+00:00_L::control0,2024-10-16 01:00:00+00:00,-7.127793650010799,2024-10-16 07:15:00+00:00,transition_colour_exit,1.443341889830763,375.0,-7.127793650010799,2024-10-16 07:15:00+00:00,transition_colour_exit,1.443341889830763,375.0,0.0,0.0,loss_to_loss,False,True,2024-10-16 03:20:00+00:00,True,2024-10-16 03:20:00+00:00,False,False
2024-10-31T01:00:00+00:00_L::control1,2024-10-15 00:00:00+00:00,-43.72238754937528,2024-10-15 01:00:00+00:00,transition_colour_exit,0.758943649547427,60.0,-38.13975935695385,2024-10-15 00:15:00+00:00,fast_failed_launch,0.21619129929178235,15.0,5.582628192421424,-45.0,loss_to_loss,True,False,,False,,False,False
2024-10-31T01:00:00+00:00_L::control2,2024-10-16 00:00:00+00:00,-61.85865548448131,2024-10-16 07:15:00+00:00,transition_colour_exit,1.0050705456567626,435.0,-10.489379558725101,2024-10-16 03:20:00+00:00,fast_failed_launch,1.0050705456567626,200.0,51.36927592575621,-235.0,loss_to_loss,True,False,,False,,False,False
2024-10-31T10:00:00+00:00_L::control0,2024-10-27 06:00:00+00:00,-24.748380489665305,2024-10-27 06:30:00+00:00,transition_colour_exit,0.03961141652387689,30.0,-23.617104887110603,2024-10-27 06:05:00+00:00,fast_failed_launch,0.03961141652387689,5.0,1.1312756025547017,-25.0,loss_to_loss,True,False,,False,,False,False
2024-10-31T10:00:00+00:00_L::control1,2024-10-20 09:00:00+00:00,-39.547983940534365,2024-10-20 13:00:00+00:00,transition_colour_exit,0.36417738203325317,240.0,-21.491319642434185,2024-10-20 10:45:00+00:00,fast_failed_launch,0.36417738203325317,105.0,18.05666429810018,-135.0,loss_to_loss,True,False,,False,,False,False
2024-10-31T10:00:00+00:00_L::control2,2024-10-27 09:00:00+00:00,-34.84727980874179,2024-10-27 09:45:00+00:00,transition_colour_exit,0.0,45.0,-26.679788210545734,2024-10-27 09:10:00+00:00,fast_failed_launch,0.0,10.0,8.167491598196055,-35.0,loss_to_loss,True,False,,False,,False,False
2024-11-01T15:00:00+00:00_S::control0,2024-11-26 12:00:00+00:00,-115.23737374284025,2024-11-26 15:00:00+00:00,transition_colour_exit,0.2168871483549718,180.0,-29.90252238348844,2024-11-26 13:15:00+00:00,fast_failed_launch,0.19224936558143202,75.0,85.3348513593518,-105.0,loss_to_loss,True,False,,False,,False,False
2024-11-01T15:00:00+00:00_S::control1,2024-11-18 14:00:00+00:00,-275.13084249865204,2024-11-18 15:40:00+00:00,hard_stop,0.032228089472434183,100.0,-116.54593025723983,2024-11-18 14:30:00+00:00,fast_failed_launch,0.032228089472434183,30.0,158.5849122414122,-70.0,loss_to_loss,True,False,,False,,False,False
2024-11-01T15:00:00+00:00_S::control2,2024-11-26 13:00:00+00:00,-137.20160824120418,2024-11-26 15:00:00+00:00,transition_colour_exit,0.14989413679300928,120.0,-51.68109362137352,2024-11-26 13:15:00+00:00,fast_failed_launch,0.08193757032904464,15.0,85.52051461983066,-105.0,loss_to_loss,True,False,,False,,False,False
2024-11-13T13:00:00+00:00_L::control0,2024-11-05 17:00:00+00:00,-135.9182475260001,2024-11-05 19:55:00+00:00,hard_stop,0.3512177034808995,175.0,-80.05740781629498,2024-11-05 18:15:00+00:00,fast_failed_launch,0.3512177034808995,75.0,55.86083970970512,-100.0,loss_to_loss,True,False,,False,,False,False
2024-11-13T13:00:00+00:00_L::control1,2024-11-19 12:00:00+00:00,-79.94862481388807,2024-11-19 14:00:00+00:00,transition_colour_exit,1.0754514281583947,120.0,-7.3470879213774225,2024-11-19 13:35:00+00:00,fast_failed_launch,1.0754514281583947,95.0,72.60153689251065,-25.0,loss_to_loss,True,False,,False,,False,False
2024-11-13T13:00:00+00:00_L::control2,2024-11-05 15:00:00+00:00,-122.81303044304634,2024-11-05 15:35:00+00:00,hard_stop,0.15777887748056424,35.0,-122.81303044304634,2024-11-05 15:35:00+00:00,hard_stop,0.15777887748056424,35.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-11-22T15:00:00+00:00_L::control0,2024-11-20 14:00:00+00:00,-124.93629662275738,2024-11-20 18:45:00+00:00,transition_colour_exit,0.34338015634506003,285.0,-27.013410233646148,2024-11-20 16:15:00+00:00,fast_failed_launch,0.34338015634506003,135.0,97.92288638911123,-150.0,loss_to_loss,True,False,,False,,False,False
2024-11-22T15:00:00+00:00_L::control1,2024-11-20 12:00:00+00:00,20.90184093051119,2024-11-20 18:45:00+00:00,transition_colour_exit,1.0551755843121218,405.0,20.90184093051119,2024-11-20 18:45:00+00:00,transition_colour_exit,1.0551755843121218,405.0,0.0,0.0,win_to_win,False,True,2024-11-20 16:15:00+00:00,True,2024-11-20 16:15:00+00:00,False,False
2024-11-22T15:00:00+00:00_L::control2,2024-11-05 13:00:00+00:00,53.78774680603994,2024-11-05 20:00:00+00:00,transition_colour_exit,2.2532381936455126,420.0,-33.70499419279907,2024-11-05 13:10:00+00:00,fast_failed_launch,0.04257668863103419,10.0,-87.49274099883901,-410.0,win_to_loss,True,True,2024-11-05 18:15:00+00:00,False,,True,True
2024-11-23T14:00:00+00:00_L::control0,2024-11-09 15:00:00+00:00,-48.88186061699161,2024-11-09 16:20:00+00:00,hard_stop,0.257997158465466,80.0,-48.88186061699161,2024-11-09 16:20:00+00:00,hard_stop,0.257997158465466,80.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-11-23T14:00:00+00:00_L::control1,2024-11-29 15:00:00+00:00,-63.48844984263911,2024-11-29 17:10:00+00:00,hard_stop,1.4863110507027981,130.0,-39.86252318314532,2024-11-29 17:05:00+00:00,fast_failed_launch,1.4863110507027981,125.0,23.625926659493793,-5.0,loss_to_loss,True,False,,False,,False,False
2024-11-23T14:00:00+00:00_L::control2,2024-11-29 16:00:00+00:00,-65.110774937821,2024-11-29 17:10:00+00:00,hard_stop,1.071906174427321,70.0,-40.08650766123273,2024-11-29 17:05:00+00:00,fast_failed_launch,1.071906174427321,65.0,25.024267276588276,-5.0,loss_to_loss,True,False,,False,,False,False
2024-11-28T18:00:00+00:00_L::control0,2024-11-30 21:00:00+00:00,-51.26620404120817,2024-11-30 22:25:00+00:00,hard_stop,0.043200777972139906,85.0,-32.50708872506058,2024-11-30 21:10:00+00:00,fast_failed_launch,0.043200777972139906,10.0,18.759115316147593,-75.0,loss_to_loss,True,False,,False,,False,False
2024-11-28T18:00:00+00:00_L::control1,2024-11-29 21:00:00+00:00,-19.82531656235185,2024-11-29 21:15:00+00:00,transition_colour_exit,0.29111246299143195,15.0,-19.82531656235185,2024-11-29 21:15:00+00:00,transition_colour_exit,0.29111246299143195,15.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-11-28T18:00:00+00:00_L::control2,2024-11-29 20:00:00+00:00,-18.674853129554396,2024-11-29 20:15:00+00:00,transition_colour_exit,0.045546692443340774,15.0,-18.674853129554396,2024-11-29 20:15:00+00:00,transition_colour_exit,0.045546692443340774,15.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-12-04T16:00:00+00:00_S::control0,2024-12-22 13:00:00+00:00,123.96726287441763,2024-12-23 03:30:00+00:00,transition_colour_exit,3.16762551242546,870.0,123.96726287441763,2024-12-23 03:30:00+00:00,transition_colour_exit,3.16762551242546,870.0,0.0,0.0,win_to_win,False,True,2024-12-22 17:25:00+00:00,True,2024-12-22 17:25:00+00:00,False,False
2024-12-04T16:00:00+00:00_S::control1,2024-12-22 14:00:00+00:00,123.53028514277777,2024-12-23 03:30:00+00:00,transition_colour_exit,3.256491442644476,810.0,123.53028514277777,2024-12-23 03:30:00+00:00,transition_colour_exit,3.256491442644476,810.0,0.0,0.0,win_to_win,False,True,2024-12-22 17:25:00+00:00,True,2024-12-22 17:25:00+00:00,False,False
2024-12-04T16:00:00+00:00_S::control2,2024-12-22 15:00:00+00:00,-1.5957159062079778,2024-12-23 03:30:00+00:00,transition_colour_exit,1.5011602138676177,750.0,-47.74009439599771,2024-12-22 17:25:00+00:00,fast_failed_launch,0.23260775127978917,145.0,-46.14437848978973,-605.0,loss_to_loss,True,True,2024-12-23 01:45:00+00:00,False,,False,True
2024-12-06T17:00:00+00:00_L::control0,2024-12-24 22:00:00+00:00,-41.82909082039997,2024-12-25 01:30:00+00:00,transition_colour_exit,0.4834268258406679,210.0,-6.788725294916303,2024-12-25 00:30:00+00:00,fast_failed_launch,0.4834268258406679,150.0,35.040365525483665,-60.0,loss_to_loss,True,False,,False,,False,False
2024-12-06T17:00:00+00:00_L::control1,2024-12-24 23:00:00+00:00,-79.5700910357333,2024-12-25 01:30:00+00:00,transition_colour_exit,0.18508609557963088,150.0,-44.66226066673146,2024-12-25 00:30:00+00:00,fast_failed_launch,0.18508609557963088,90.0,34.907830369001836,-60.0,loss_to_loss,True,False,,False,,False,False
2024-12-06T17:00:00+00:00_L::control2,2024-12-21 18:00:00+00:00,-34.73350088677661,2024-12-21 21:00:00+00:00,transition_colour_exit,0.3379876572782256,180.0,-34.73350088677661,2024-12-21 21:00:00+00:00,transition_colour_exit,0.3379876572782256,180.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
2024-12-08T19:00:00+00:00_L::control0,2024-12-28 23:00:00+00:00,-52.647820034137354,2024-12-29 01:30:00+00:00,transition_colour_exit,0.21359278829119585,150.0,-39.02008281551779,2024-12-29 00:25:00+00:00,fast_failed_launch,0.21359278829119585,85.0,13.627737218619565,-65.0,loss_to_loss,True,False,,False,,False,False
2024-12-08T19:00:00+00:00_L::control1,2024-12-28 22:00:00+00:00,-35.416821675610095,2024-12-29 01:30:00+00:00,transition_colour_exit,1.3123960295818742,210.0,-21.765525590662893,2024-12-29 00:25:00+00:00,fast_failed_launch,1.3123960295818742,145.0,13.651296084947202,-65.0,loss_to_loss,True,False,,False,,False,False
2024-12-08T19:00:00+00:00_L::control2,2024-12-08 18:00:00+00:00,-62.036814725889826,2024-12-08 19:15:00+00:00,transition_colour_exit,0.10515089143125492,75.0,-45.81032412965186,2024-12-08 18:25:00+00:00,fast_failed_launch,0.10515089143125492,25.0,16.226490596237966,-50.0,loss_to_loss,True,False,,False,,False,False
2024-12-09T15:00:00+00:00_S::control0,2024-12-27 16:00:00+00:00,-16.7114967553794,2024-12-28 02:00:00+00:00,transition_colour_exit,0.45605763998126886,600.0,-23.077023936285517,2024-12-27 18:20:00+00:00,fast_failed_launch,0.45605763998126886,140.0,-6.365527180906117,-460.0,loss_to_loss,True,False,,False,,False,False
2024-12-09T15:00:00+00:00_S::control1,2024-12-10 17:00:00+00:00,1.9222655049555732,2024-12-10 21:15:00+00:00,transition_colour_exit,0.6713831729956631,255.0,1.9222655049555732,2024-12-10 21:15:00+00:00,transition_colour_exit,0.6713831729956631,255.0,0.0,0.0,win_to_win,False,True,2024-12-10 18:50:00+00:00,True,2024-12-10 18:50:00+00:00,False,False
2024-12-09T15:00:00+00:00_S::control2,2024-12-20 12:00:00+00:00,-367.38255323049304,2024-12-20 14:45:00+00:00,transition_colour_exit,0.12058049226622199,165.0,-155.8516609423779,2024-12-20 12:55:00+00:00,fast_failed_launch,0.12058049226622199,55.0,211.53089228811515,-110.0,loss_to_loss,True,False,,False,,False,False
2024-12-13T14:00:00+00:00_L::control0,2024-12-01 15:00:00+00:00,-48.37335679110819,2024-12-01 19:45:00+00:00,transition_colour_exit,0.39763120908899696,285.0,-45.63981354357638,2024-12-01 15:40:00+00:00,fast_failed_launch,0.03239487486187465,40.0,2.733543247531813,-245.0,loss_to_loss,True,False,,False,,False,False
2024-12-13T14:00:00+00:00_L::control1,2024-12-01 17:00:00+00:00,-40.47667140444687,2024-12-01 19:45:00+00:00,transition_colour_exit,0.5396533725516897,165.0,-28.464239360050026,2024-12-01 17:10:00+00:00,fast_failed_launch,0.09148064195668695,10.0,12.012432044396842,-155.0,loss_to_loss,True,False,,False,,False,False
2024-12-13T14:00:00+00:00_L::control2,2024-12-01 14:00:00+00:00,-26.838318062118987,2024-12-01 19:45:00+00:00,transition_colour_exit,0.7183846859000445,345.0,-28.269833439581298,2024-12-01 14:35:00+00:00,fast_failed_launch,0.3121171456453452,35.0,-1.4315153774623113,-310.0,loss_to_loss,True,False,,False,,False,False
2024-12-14T19:00:00+00:00_L::control0,2024-12-07 19:00:00+00:00,-72.66390679697031,2024-12-07 23:00:00+00:00,transition_colour_exit,0.5684332624290449,240.0,-31.21592401536072,2024-12-07 21:30:00+00:00,fast_failed_launch,0.5684332624290449,150.0,41.44798278160959,-90.0,loss_to_loss,True,False,,False,,False,False
2024-12-14T19:00:00+00:00_L::control1,2024-12-25 21:00:00+00:00,-81.41834479352238,2024-12-25 21:35:00+00:00,hard_stop,0.7270924403504,35.0,-65.71574949423233,2024-12-25 21:20:00+00:00,fast_failed_launch,0.7270924403504,20.0,15.702595299290053,-15.0,loss_to_loss,True,False,,False,,False,False
2024-12-14T19:00:00+00:00_L::control2,2024-12-07 20:00:00+00:00,-68.47956804025388,2024-12-07 23:00:00+00:00,transition_colour_exit,0.6590371296377294,180.0,-27.014150198734253,2024-12-07 21:30:00+00:00,fast_failed_launch,0.6590371296377294,90.0,41.465417841519624,-90.0,loss_to_loss,True,False,,False,,False,False
2024-12-23T13:00:00+00:00_S::control0,2024-12-23 16:00:00+00:00,-193.06893128062663,2024-12-23 22:30:00+00:00,hard_stop,0.4707444754215661,390.0,-49.390981547267366,2024-12-23 18:10:00+00:00,fast_failed_launch,0.2192016259596567,130.0,143.67794973335927,-260.0,loss_to_loss,True,False,,False,,False,False
2024-12-23T13:00:00+00:00_S::control1,2024-12-19 16:00:00+00:00,271.01230741722935,2024-12-20 03:30:00+00:00,transition_colour_exit,3.119211407508838,690.0,271.01230741722935,2024-12-20 03:30:00+00:00,transition_colour_exit,3.119211407508838,690.0,0.0,0.0,win_to_win,False,True,2024-12-19 21:25:00+00:00,True,2024-12-19 21:25:00+00:00,False,False
2024-12-23T13:00:00+00:00_S::control2,2024-12-10 13:00:00+00:00,-67.8660943181275,2024-12-10 13:15:00+00:00,transition_colour_exit,0.021840364121464985,15.0,-67.8660943181275,2024-12-10 13:15:00+00:00,transition_colour_exit,0.021840364121464985,15.0,0.0,0.0,loss_to_loss,False,False,,False,,False,False
