event_id,symbol,fold,minutes,policy,kept,net_bp,signal_i,near_zero_bars,contraction_ratio,proximity_atr,separation_delta,formation_memory_ratio
ICP_15_1673643600,ICP,development,15,P00,True,1218.9380530973472,36022,20,1.073739636456347,0.02292346938948339,0.250894050132745,0.4292483749817668
SAND_15_1679017500,SAND,development,15,P00,True,1218.6905741075839,41990,59,0.45667229947398685,0.0,0.34362396795869593,0.2699064627138059
TIA_15_1705860000,TIA,development,15,P00,True,1213.71335504886,7871,14,0.6538886761291713,0.8946110013876463,0.23580383893820178,0.3858511748220033
HBAR_15_1702472400,HBAR,development,15,P00,True,1208.9539970833885,11453,30,0.7411493073985784,0.30151295481034773,0.2682676227974409,0.538311840586023
APE_15_1681869600,APE,development,15,P00,True,1207.2188555200248,38164,33,0.5509593549475456,0.3542899871483609,0.20598832212539434,0.4823565063956512
CFX_15_1711243800,CFX,development,15,P00,True,1206.7493356953053,77802,29,0.6261929821075413,0.10821974137824289,0.3138879333957269,0.4899030393770586
GALA_15_1683194400,GALA,development,15,P00,True,1199.5121951219523,46634,17,1.1417804429430618,0.5540769816537031,0.26332022997075,0.39179658058082506
ICP_15_1706262300,ICP,development,15,P00,True,1193.6737037364198,72265,22,0.5307541928181968,0.01880696348713916,0.2300374037986074,0.4515257938850239
GALA_15_1709029800,GALA,development,15,P00,True,1190.526315789473,75340,15,0.9084241648131708,0.3582984861275925,0.32602044957214465,0.384006841053436
ARB_15_1724678100,ARB,development,15,P00,True,1183.1591329188373,50109,31,0.6185838707417741,0.34563187904341697,0.15711605568723394,0.21144629924610558
PEPE_15_1695383100,PEPE,development,15,P00,True,1178.7075928917611,13664,26,0.5985591004502624,0.0,0.2705323433801391,0.5073641309041679
SAND_15_1724637600,SAND,development,15,P00,True,1174.2347288949895,92679,16,0.5146453295070962,0.12240392941116654,0.30610664041764346,0.4111439048385705
SAND_15_1673189100,SAND,development,15,P00,True,1171.2427559562145,35514,13,0.8294294461050152,0.006495406324908492,0.5518558525980601,0.3139875517598105
ATOM_15_1733911200,ATOM,development,15,P00,True,1165.913389746145,102991,17,0.6638641724390729,0.0,0.16101255564776012,0.40518956149491253
FIL_15_1685879100,FIL,development,15,P00,True,1165.8115075273256,49617,14,1.1052631578947387,0.0,0.3077968555998722,0.7122780649277368
AVAX_15_1724328000,AVAX,development,15,P00,True,1163.1105453002344,92343,26,0.7547132566212686,0.4156718885327043,0.309764258204102,0.45977038380324486
OP_15_1720473300,OP,development,15,P00,True,1161.5056952214054,73798,12,1.119320208288756,0.3722785303897109,0.22948986946219307,0.7248887823241377
XLM_15_1731345300,XLM,development,15,P00,True,1157.571759671956,100130,16,0.8844404897020067,0.5895367549923902,0.06573492836533784,0.30096124828383153
NEAR_15_1705872600,NEAR,development,15,P00,True,1154.8726655348041,71830,18,0.5414012738853528,0.0,0.11428307802170735,0.46261067815410023
FIL_15_1677231900,FIL,development,15,P00,True,1152.5835708732834,40009,30,0.7300839316933304,0.40155928380481565,0.3205343684551862,0.47163666815503014
SUI_15_1724746500,SUI,development,15,P00,True,1151.103477887505,46098,16,0.810104298097114,0.22471961397456905,0.357033579490012,0.7237028806054848
OP_15_1711934100,OP,development,15,P00,True,1138.4594222833555,64310,41,1.2734429215136949,0.381458642441735,0.39306803426471115,0.2957433177919347
ORDI_15_1718590500,ORDI,development,15,P00,True,1133.1706415233878,37698,17,0.9199087494285286,0.1781504004848202,0.5215838449360658,0.8886812818800215
OP_15_1733907600,OP,development,15,P00,True,1127.416072789207,88725,18,0.7689714820010989,0.0,0.193684194304214,0.43814338143464293
UNI_15_1734627600,UNI,development,15,P00,True,1124.0999792860596,103778,12,0.851787631079182,0.19362338281401975,0.18036014322596963,0.7384684178805458
XRP_15_1699136100,XRP,development,15,P00,True,1123.8503021246183,64342,24,0.9221498774895927,0.025513084514322375,0.3414432656327774,0.3489817419156021
APE_15_1725687900,APE,development,15,P00,True,1122.3250038801802,86851,43,0.3374509803921534,0.17881145727722633,0.1349338485594141,0.2680962556741029
NEAR_15_1727060400,NEAR,development,15,P00,True,1122.2366992399557,95372,12,0.8426797516522997,0.30703145479879146,0.20825887838595292,0.47922549415086824
FIL_15_1674228600,FIL,development,15,P00,True,1121.0459587955634,36672,37,0.7196763134290912,0.6175747773768888,0.2524128048032817,0.40604943046892034
WLD_15_1707881400,WLD,development,15,P00,True,1121.0118406889126,19647,29,0.7033356326909224,0.0,0.43200734972754545,0.6041970589678826
FIL_15_1717965900,FIL,development,15,P00,True,1120.5228758169937,85269,13,0.8844441400095865,0.0,0.4457211061713577,0.6998845323560462
TIA_15_1726703100,TIA,development,15,P00,True,1114.5939933259185,31030,16,1.3086562179628702,0.355736300723879,0.1153309765045505,0.32891438609647955
AAVE_15_1686359700,AAVE,development,15,P00,True,1107.8952668680763,50156,14,1.1145203111495334,0.17784422325970484,0.16667405708463365,0.5054631361354347
PEPE_15_1707900300,PEPE,development,15,P00,True,1104.1007194244612,27572,15,0.8450358424101048,0.0,0.3895092607104526,0.3575717057634399
ZRO_15_1727274600,ZRO,development,15,P00,True,1098.5832772920867,9321,24,0.6669267538361053,0.0,0.6400944774885517,0.7547026890544222
GRT_15_1731699900,GRT,development,15,P00,True,1095.49295774648,100529,12,0.847886744415478,0.09975739081705724,0.21265738830936168,0.34655073016446375
PEPE_15_1688330700,PEPE,development,15,P00,True,1094.4520504126422,5828,14,0.7595985251694966,0.0,0.21164368394301966,0.36329212955719514
EIGEN_15_1733448600,EIGEN,development,15,P00,True,1094.0776699029109,6316,19,1.2085074268234315,0.6548081155227707,0.5075439446770516,0.41924385400210995
JTO_15_1716260400,JTO,development,15,P00,True,1091.6268275702023,12849,35,0.6992573101055717,1.16834070584883,0.14402582687790066,0.5386782800660107
TRX_15_1720469700,TRX,development,15,P00,True,1089.0836969456564,88047,28,0.39948504355312714,0.0,0.3927627265810088,0.32691712948923596
SAND_15_1732571100,SAND,development,15,P00,True,1087.775871926816,101494,15,0.7510992562638971,0.0,0.366018001099816,0.5460927402330319
CFX_15_1685925000,CFX,development,15,P00,True,1085.6012622562828,49670,16,1.0113652684638306,0.1385514579955516,0.3016768810944499,0.3405439892737313
OP_15_1683204300,OP,development,15,P00,True,1084.7006526056923,32388,23,2.405266283904228,0.31016794692862987,0.17520285581273654,0.4709155388879528
UNI_15_1678282200,UNI,development,15,P00,True,1080.9463722397472,41172,16,1.2258064516128526,0.0879071260246963,0.3632932628057686,0.7545062248534575
LINK_15_1699386300,LINK,development,15,P00,True,1079.5405819295568,64624,31,0.6601305628956422,1.0340339697863703,0.14344230128804153,0.4298492223219969
CHZ_15_1716831000,CHZ,development,15,P00,True,1079.3299462484374,84010,32,0.5958166221102815,1.1395188037152708,0.23215748075812395,0.3660673731050922
WLD_15_1710752400,WLD,development,15,P00,True,1076.4623159745124,22837,15,0.638360618548907,0.0,0.332121243260247,0.5587401160715915
CHZ_15_1711945800,CHZ,development,15,P00,True,1072.6703698685812,78582,22,0.749629771105555,0.608886248701607,0.28260516827194376,0.3509378507359288
APE_15_1676369700,APE,development,15,P00,True,1071.7498561136795,32053,16,0.6466116928107724,0.0,0.3107602917720006,0.60026462562252
PEPE_15_1719264600,PEPE,development,15,P00,True,1070.342679127725,40199,16,0.8606692723962989,0.0,0.3961518100824128,0.5625589026948208
PEPE_15_1706598000,PEPE,development,15,P00,True,1069.8661567877632,26125,24,1.7629327927064857,0.7080594865830383,0.30662841611793556,0.31202063484955167
AVAX_15_1705878000,AVAX,development,15,P00,True,1064.8507142419228,71843,12,0.9237263726372794,0.0,0.37127430688330537,0.7342380209348887
ICP_15_1698459300,ICP,development,15,P00,True,1063.6608646827628,63595,18,0.4044425531211353,0.36313611755468406,0.4456969701903708,0.18789486403983602
GALA_15_1731703500,GALA,development,15,P00,True,1063.1426392067112,100533,15,1.1061896471187973,0.406983975774386,0.498060748173742,0.36300145982668636
AAVE_15_1716221700,AAVE,development,15,P00,True,1062.751516538858,83336,18,0.8363190935577326,0.18505423949179692,0.2262243824339624,0.2691995770454506
SOL_15_1675872900,SOL,development,15,P00,True,1056.574811719123,38496,20,0.7380624426079037,0.2312371219814834,0.43334513862646684,1.0301105769792152
APE_15_1711949400,APE,development,15,P00,True,1056.530612244897,71586,57,0.7014271168980531,0.13775921043280565,0.4510659200429354,0.6506046523123573
ICP_15_1733905800,ICP,development,15,P00,True,1054.380165289257,102980,16,0.8550595219432465,0.0,0.14645053109204054,0.4635140093966239
SHIB_15_1673542800,SHIB,development,15,P00,True,1054.1138560687414,35907,19,0.9446931788253852,0.25334550086233654,0.22503730450606138,0.9091834982424851
JTO_15_1713768300,JTO,development,15,P00,True,1049.2652093758236,10080,45,0.42329845044190817,0.4887666472841169,0.17083294286794765,0.3312634291813568
APT_15_1709591400,APT,development,15,P00,True,1048.7882375342529,48277,14,1.1515082163603874,0.48498474599143654,0.09485887678835123,0.7457534203968047
CHZ_15_1705735800,CHZ,development,15,P00,True,1047.9822183671251,71682,14,0.8959778280126446,0.0,0.2697116484182764,0.45898318801038523
LINK_15_1689230700,LINK,development,15,P00,True,1047.700094906674,53340,38,0.4967886069134017,0.2943513094176323,0.4121038784154794,0.2982242788123307
AAVE_15_1734553800,AAVE,development,15,P00,True,1046.9165034210614,103705,19,1.1241757174028788,0.35961882256092836,0.3435662726261036,0.3720758583082279
APE_15_1694304900,APE,development,15,P00,True,1043.8948333842857,51981,12,0.9393484474423087,0.08102518914355175,0.373016918095305,0.4410491121660395
PEPE_15_1694304900,PEPE,development,15,P00,True,1043.8022518441837,12466,31,0.6681129865039568,0.06332254253678057,0.48024309295902345,0.29128646456086627
WLD_15_1721627100,WLD,development,15,P00,True,1043.4856449656284,34920,21,0.807088232716388,0.6059556676628468,0.4331050915868008,0.4643695080638879
UNI_15_1732317300,UNI,development,15,P00,True,1043.3861551292734,101211,14,0.9962909248861676,0.8191913612328833,0.2804065780292608,0.3327366012240238
BTC_15_1692117000,BTC,development,15,P00,True,1042.1346375536323,56551,25,1.3469321082184846,0.40414209044530863,0.17679262867968723,0.6745149113394135
SUI_15_1713844800,SUI,development,15,P00,True,1041.3310134841224,33985,30,0.3046045717353092,0.7172501236498074,0.31440392871643263,0.27221797025774863
ICP_15_1706832900,ICP,development,15,P00,True,1038.034956728322,72899,26,1.4535039417529214,0.38622921603489474,0.35865672899506834,0.3734261100066358
ARB_15_1711944900,ARB,development,15,P00,True,1034.1362530413624,35961,27,0.9125838518592526,0.6851411874057155,0.16626602563875761,0.27963146887199986
INJ_15_1706261400,INJ,development,15,P00,True,1030.8777884051713,5463,24,0.49567492280798303,0.6775326133322825,0.31075024232430565,0.2308297898914378
INJ_15_1710748800,INJ,development,15,P00,True,1028.9325342383315,10449,22,0.6416354890432887,0.0,0.21475814175650587,0.38876394933261976
VIRTUAL_15_1735628400,VIRTUAL,development,15,P00,True,1028.5847063793829,1908,20,0.5036640767262726,0.47861266262601615,0.2377503753039995,0.30638317365498324
DOGE_15_1722701700,DOGE,development,15,P00,True,1025.4007824583755,90533,31,0.5786968672335926,0.0028128310644221486,0.5919212970447006,0.5157421901285442
ETC_15_1679018400,ETC,development,15,P00,True,1023.1052521448003,41995,55,0.517001969881608,0.0,0.48397167123840673,0.27409562742232624
APT_15_1683506700,APT,development,15,P00,True,1021.6914122817423,19294,27,0.5148560089889249,0.25258635051219,0.07553843917756045,0.3541708676977608
AVAX_15_1716221700,AVAX,development,15,P00,True,1020.9709212348273,83336,38,0.33495624495418613,0.7842969741603457,0.3577836069975285,0.279112612801805
ETHFI_15_1733906700,ETHFI,development,15,P00,True,1018.0960116968563,25714,17,0.7780930236337668,0.0,0.19303047051794472,0.44087711667960494
GRT_15_1681377300,GRT,development,15,P00,True,1013.5570469798649,44615,23,0.7761394683073337,0.0,0.4781519052268671,0.5476276711336455
ETHFI_15_1732317300,ETHFI,development,15,P00,True,1008.4428732122763,23948,24,0.9253280757236766,0.14918608606555903,0.22982322659548465,0.3136374510872906
ARB_15_1683481500,ARB,development,15,P00,True,1008.2192669477786,4335,16,0.8279958820955182,0.22925565486074148,0.13939666187766797,0.3299264359320248
ADA_15_1722758400,ADA,development,15,P00,True,1007.5126333520502,90599,22,1.1739744921850457,0.0,0.547894240709508,0.61730177654313
AVAX_15_1676368800,AVAX,development,15,P00,True,1000.9869540555871,39055,37,0.50693103334189,0.2941551966280122,0.34521945394099424,0.20481851808641327
ORDI_15_1731136500,ORDI,development,15,P00,True,997.5685172171467,51638,18,0.8663597214586426,0.6225750809114011,0.2942212322505591,0.6639006903876723
ORDI_15_1694309400,ORDI,development,15,P00,True,996.5413533834588,10719,105,0.0835942002424992,0.43936230794228043,0.22152858934136954,0.30551635197546695
HBAR_15_1727789400,HBAR,development,15,P00,True,996.1262354777178,39583,21,0.8599687797295712,0.0,0.5325309367663777,0.4778034837110204
SOL_15_1733639400,SOL,development,15,P00,True,989.4014941660367,102681,19,0.9790387611105978,0.43272051435682407,0.22244306590223006,1.0310142869819794
SOL_15_1709755200,SOL,development,15,P00,True,985.8720353847317,76143,18,2.3869663751628756,0.2650234056469138,0.28270715095180204,0.2577578285148839
LTC_15_1681889400,LTC,development,15,P00,True,984.8086555800428,45183,50,0.35037847431121694,0.20020371538631615,0.45256445691529285,0.28134456671688884
ETC_15_1733915700,ETC,development,15,P00,True,982.6041666666652,102992,22,0.5276041438920301,0.0,0.31211827409924187,0.3356447551346932
ETHFI_15_1732191300,ETHFI,development,15,P00,True,980.8001477195805,23808,15,0.7906092798616126,0.0,0.5440734957014778,0.5180663553350919
SAND_15_1705879800,SAND,development,15,P00,True,972.8057553956837,71837,21,0.7123500441594512,0.17945194483431215,0.3232130883362343,0.7189790575916076
ETC_15_1722699900,ETC,development,15,P00,True,969.9999999999998,90530,25,0.7238708804706492,0.0,0.5043923336465569,0.591837979437057
BNB_15_1703664900,BNB,development,15,P00,True,969.7959183673488,35430,12,0.794537462340098,0.0,0.21117101437184732,0.6295761184230416
WLD_15_1728009900,WLD,development,15,P00,True,968.264360716491,42012,21,0.7376299658667634,0.18438624175383206,0.11610696750218341,0.4403461857115727
ZK_15_1733708700,ZK,development,15,P00,True,967.8048780487802,16678,13,0.7648125755743564,0.5896234666589336,0.3539150799899967,0.706933115823811
ICP_15_1702427400,ICP,development,15,P00,True,967.6328165824777,68004,23,0.5101436241965815,0.0,0.6197619861921507,0.4779167088420011
POL_15_1731058200,POL,development,15,P00,True,954.1379310344844,4324,18,0.8583556897186045,0.0590888439257336,0.3156173104326888,0.48807760069972705
ORDI_15_1705997700,ORDI,development,15,P00,True,953.9746335035416,23706,36,0.46262309312869726,0.20871437465448767,0.5127738228903626,0.37054554721100075
XLM_15_1730789100,XLM,development,15,P00,True,947.1095621868875,99512,15,0.6864378239769239,0.5171541383381716,0.38020449855092453,0.1436791625589556
LTC_15_1676360700,LTC,development,15,P00,True,945.343828577676,39040,15,0.8804080439601482,0.0,0.424572926671531,0.6614606843008085
NEAR_15_1674231300,NEAR,development,15,P00,True,942.5414888572781,36673,12,0.8808730491316585,0.644913773446876,0.2782229681476829,0.3099302982869974
ATOM_15_1674147600,ATOM,development,15,P00,True,938.5361759274801,36587,23,0.5739776345081611,0.15604923607385462,0.17281299287329313,0.42191363907929785
ETHFI_15_1727876700,ETHFI,development,15,P00,True,937.677877970119,19014,15,0.7261199585359367,0.0,0.43441812292840243,0.5141986957280638
GALA_15_1708866900,GALA,development,15,P00,True,936.3478840386553,75159,15,0.8169523041990647,0.3320104240790856,0.12088326881843788,0.3668401431847289
ADA_15_1733891400,ADA,development,15,P00,True,933.8400711673422,102969,18,1.0123654922859973,0.064643821648773,-0.015607973886516836,0.43440229887646636
SOL_15_1710308700,SOL,development,15,P00,True,931.6905028669354,76758,20,1.4213973838648641,0.0,0.33195221999005403,0.378374431127438
ORDI_15_1689056100,ORDI,development,15,P00,True,931.5057260002835,4882,21,1.031769421195331,0.21595869746905524,0.17104805786837562,1.6996275411861748
ORDI_15_1722454200,ORDI,development,15,P00,True,931.4680105170914,41991,54,0.7230285599258288,0.44643534677209623,0.2069792542686363,0.5620999573011906
BNB_15_1692068400,BNB,development,15,P00,True,929.8812648418952,22545,14,0.7493567301367777,0.33646227924643113,0.20787792538332162,0.7006297288617508
ZRO_15_1725343200,ZRO,development,15,P00,True,924.8183041722747,7175,70,0.4098685906496532,0.7055336738204311,0.10591060683015485,0.4117922311317443
LINK_15_1676632500,LINK,development,15,P00,True,921.8700301617778,39342,12,1.0723143563678263,0.061547237334416006,0.23867402154436224,0.3735200895654124
BCH_15_1714649400,BCH,development,15,P00,True,921.841299740993,81589,32,0.7112147644976471,0.0,0.48401700166405537,0.28653645835071334
