fold,variant,side,seed,total,matched,sum_net_r_difference,sum_net_return_difference,mean_excess_net_r,mean_excess_net_return,match_rate
validation,B12,1,61,402,402,-211.2944546168719,-5.525386993607736,-0.5256080960618704,-0.013744743765193372,1.0
validation,B12,1,62,402,402,-121.80563633671258,-1.1040086872624792,-0.30299909536495667,-0.0027462902668220876,1.0
validation,B12,1,63,402,401,-113.67845723606791,-4.315046585590653,-0.2834874245288477,-0.010760714677283423,0.9975124378109452
validation,B12,1,64,402,402,-94.05645518539471,-1.9166625844010112,-0.23397128155570823,-0.004767817374131868,1.0
validation,B12,1,65,402,402,-28.64774841821308,-0.32750485093800513,-0.07126305576669921,-0.0008146886839253859,1.0
validation,B12,1,66,402,402,7.181374332315289,-0.1067515967144648,0.017864115254515645,-0.0002655512356081214,1.0
validation,B12,1,67,402,401,-49.21506775845651,-1.7471309222480156,-0.12273084229041524,-0.00435693496819954,0.9975124378109452
validation,B12,1,68,402,402,-103.03194494918587,-2.993888275737839,-0.25629837052036286,-0.007447483272979699,1.0
validation,B12,1,69,402,402,-80.69856210153283,-3.7404682447378326,-0.2007426917948578,-0.009304647374969733,1.0
validation,B12,1,70,402,402,-38.902259749333716,-1.4881936253145114,-0.09677179042122815,-0.003701974192324655,1.0
validation,B12,1,71,402,402,-58.21286584850679,-3.6667952712360776,-0.14480812400126067,-0.009121381271731536,1.0
validation,B12,1,72,402,402,-93.9709839578739,-2.9925520487291917,-0.23375866656187536,-0.007444159325196994,1.0
validation,B12,1,73,402,402,-90.56209971796204,-3.7355028188686146,-0.22527885501980607,-0.009292295569324913,1.0
validation,B12,1,74,402,402,-8.4082602653401,-1.309293820992922,-0.020916070311791296,-0.0032569498034649797,1.0
validation,B12,1,75,402,401,-115.03046568986986,-3.6508780059323285,-0.2868590166829672,-0.009104433930005807,0.9975124378109452
validation,B12,1,76,402,402,-48.438673847223384,-1.5096509948325048,-0.12049421355030693,-0.003755350733414191,1.0
validation,B12,1,77,402,402,-69.2305691024648,-1.1538339896952408,-0.17221534602603183,-0.002870233805212042,1.0
validation,B12,1,78,402,401,-111.09372095471454,-2.5578171468839703,-0.27704169814143276,-0.006378596376269253,0.9975124378109452
validation,B12,1,79,402,402,-82.6096815671061,-3.6610388693998437,-0.20549672031618432,-0.009107061864178716,1.0
validation,B12,1,80,402,401,-124.15677063797243,-1.7522964705393327,-0.30961788189020556,-0.004369816634761428,0.9975124378109452
validation,B12,1,81,402,402,-95.54829945520535,-1.042835928891182,-0.23768233695324714,-0.0025941192260974673,1.0
validation,B12,1,82,402,400,-48.02302906343096,-0.9013450550592946,-0.1200575726585774,-0.0022533626376482364,0.9950248756218906
validation,B12,1,83,402,402,-23.528564363205035,-1.2544347314796669,-0.05852876707264934,-0.003120484406665838,1.0
validation,B12,1,84,402,402,-69.47927957064483,-2.15539094614441,-0.1728340287826986,-0.0053616690202597265,1.0
validation,B12,1,85,402,402,-11.257271491888288,-1.2656555165468335,-0.028003162915144993,-0.0031483968073304316,1.0
validation,B12,1,86,402,402,-140.05260509011677,-7.220541430199163,-0.348389564900788,-0.017961545846266577,1.0
validation,B12,1,87,402,401,-63.872811481036905,-2.5290527543815817,-0.1592838191547055,-0.0063068647241435955,0.9975124378109452
validation,B12,1,88,402,402,-35.59906303488581,-1.1585086171076424,-0.08855488317135773,-0.002881862231611051,1.0
validation,B12,1,89,402,402,-72.77712441551435,-2.8935446148326345,-0.18103762292416506,-0.007197872176200583,1.0
validation,B12,1,90,402,402,-67.69230967419267,-1.0821221914193053,-0.16838883003530516,-0.002691846247311705,1.0
validation,B12,1,91,402,402,-25.98735924392731,-1.6551755890820685,-0.0646451722485754,-0.004117352211646936,1.0
validation,B12,1,92,402,402,-110.20091421507803,-3.7361096980718864,-0.27413162740069164,-0.009293805219084295,1.0
validation,B12,1,93,402,402,-83.36522813472104,-2.3641125803983183,-0.20737618938985333,-0.005880877065667458,1.0
validation,B12,1,94,402,402,-41.83445803299384,-2.701348456291974,-0.10406581600247224,-0.006719772279333268,1.0
validation,B12,1,95,402,401,-71.22708671784856,-3.8787104392086333,-0.17762365765049518,-0.00967259461149285,0.9975124378109452
validation,B12,1,96,402,402,-44.81125685732666,-0.2658199839652522,-0.11147078820230513,-0.000661243741207095,1.0
validation,B12,1,97,402,401,-106.25451715868765,-4.559725162314694,-0.2649738582510914,-0.011370885691557841,0.9975124378109452
validation,B12,1,98,402,402,-68.56841329707895,-2.9790223113502177,-0.17056819228129091,-0.007410503262065218,1.0
validation,C24,-1,0,1021,1018,39.96145001620424,2.8641810776502985,0.03925486249135976,0.0028135374043716096,0.9970617042115573
validation,C24,-1,1,1021,1019,-69.27670524736845,1.075085021435181,-0.0679849904292134,0.001055039275206262,0.9980411361410382
validation,C24,-1,2,1021,1019,-28.708374828718718,2.3900656742817317,-0.028173086191088045,0.0023455011523863902,0.9980411361410382
validation,C24,-1,3,1021,1020,9.408134557588221,2.36952575039132,0.009223661330968844,0.0023230644611679607,0.9990205680705191
validation,C24,-1,4,1021,1019,67.40905016081325,2.025235752032592,0.06615215913720633,0.0019874737507680003,0.9980411361410382
validation,C24,-1,5,1021,1018,44.95660906363739,2.205862101801863,0.04416169849080293,0.002166858646170789,0.9970617042115573
validation,C24,-1,6,1021,1016,-11.397825421033376,0.7556110521935614,-0.011218332107316315,0.0007437116655448439,0.9951028403525954
validation,C24,-1,7,1021,1017,61.86179101340963,2.8942104987592643,0.060827719777197274,0.0028458313655449993,0.9960822722820764
validation,C24,-1,8,1021,1018,-57.68327017898136,0.32892891312787653,-0.056663330234755754,0.00032311288126510464,0.9970617042115573
validation,C24,-1,9,1021,1017,40.46598662850513,-0.42393522000446376,0.03978956403982805,-0.0004168487905648611,0.9960822722820764
validation,C24,-1,10,1021,1015,101.56666162189919,3.113373518239983,0.10006567647477753,0.003067363072157619,0.9941234084231146
validation,C24,-1,11,1021,1018,78.99882886021032,0.6547348796125148,0.07760199298645415,0.0006431580349828239,0.9970617042115573
validation,C24,-1,12,1021,1018,78.8870017206311,2.108576768304149,0.07749214314403842,0.002071293485563997,0.9970617042115573
validation,C24,-1,13,1021,1020,82.35482265736096,1.740553568869831,0.08074002221309898,0.0017064250675194422,0.9990205680705191
validation,C24,-1,14,1021,1018,111.1229419743096,1.4822629733762325,0.10915809624195441,0.0014560540013518982,0.9970617042115573
validation,C24,-1,15,1021,1019,132.41133631187682,4.131684521143882,0.12994243013923143,0.004054646242535704,0.9980411361410382
validation,C24,-1,16,1021,1015,50.659020220156734,4.063259598622391,0.04991036474892289,0.0040032114272141785,0.9941234084231146
validation,C24,-1,17,1021,1019,108.36092073803914,3.5533287342584026,0.10634045214724155,0.0034870743221377845,0.9980411361410382
validation,C24,-1,18,1021,1017,0.5639453979856324,0.032229510512502224,0.0005545185820901007,3.169076746558724e-05,0.9960822722820764
validation,C24,-1,19,1021,1016,76.9873503541142,3.1719812278877577,0.07577495113593917,0.0031220287676060605,0.9951028403525954
validation,C24,-1,20,1021,1018,42.235065224750095,1.9557781564240013,0.041488276252210306,0.0019211966173123785,0.9970617042115573
validation,C24,-1,21,1021,1018,70.52026975716677,0.44782814081238076,0.069273349466765,0.0004399097650416314,0.9970617042115573
validation,C24,-1,22,1021,1017,56.84846342812308,2.545533809110646,0.05589819412794797,0.0025029830964706447,0.9960822722820764
validation,C24,-1,23,1021,1017,-56.2843933355373,-1.2250004948854558,-0.05534355293563156,-0.0012045235937910086,0.9960822722820764
validation,C24,-1,24,1021,1021,42.92132314844584,3.5406242083620145,0.042038514347155574,0.003467800399962796,1.0
validation,C24,-1,25,1021,1019,113.01027747568799,3.2143747927445863,0.1109031182293307,0.003154440424675747,0.9980411361410382
validation,C24,-1,26,1021,1017,184.48108386758625,5.3531062705639565,0.1813973292699963,0.005263624651488649,0.9960822722820764
validation,C24,-1,27,1021,1018,-63.81670398542822,-0.22653286462860547,-0.06268831432753263,-0.00022252737193379713,0.9970617042115573
validation,C24,-1,28,1021,1018,29.72963183701743,2.28764331604353,0.0292039605471684,0.0022471938271547446,0.9970617042115573
validation,C24,-1,29,1021,1020,51.649565695081655,3.3232219507585037,0.05063682911282515,0.0032580607360377487,0.9990205680705191
validation,C24,-1,30,1021,1017,-7.819288916256809,1.3604720358604032,-0.007688583005168937,0.0013377306153986267,0.9960822722820764
validation,C24,-1,31,1021,1017,44.213006827665936,2.7292477276739175,0.04347394968305402,0.002683626084241807,0.9960822722820764
validation,C24,-1,32,1021,1018,25.772235181395423,3.690523905646537,0.025316537506282343,0.003625269062521156,0.9970617042115573
validation,C24,-1,33,1021,1019,90.46630243156828,1.496422976837038,0.0887794920820101,0.0014685210763857096,0.9980411361410382
validation,C24,-1,34,1021,1018,-67.7251069713786,0.2650752933041428,-0.06652760999153104,0.00026038830383511084,0.9970617042115573
validation,C24,-1,35,1021,1018,40.441239372413285,1.63444107247116,0.03972616834225274,0.0016055413285571316,0.9970617042115573
validation,C24,-1,36,1021,1019,142.49835092619998,2.072557267735191,0.13984136499136407,0.0020339129222131415,0.9980411361410382
validation,C24,-1,37,1021,1019,7.050873151965195,0.27138264852796024,0.006919404467090476,0.00026632252063587853,0.9980411361410382
validation,C24,-1,38,1021,1015,48.16758648001768,1.1791705506599854,0.04745575022661841,0.0011617443848866852,0.9941234084231146
validation,C24,-1,39,1021,1016,8.130729260092393,1.7104027473723538,0.008002686279618497,0.0016834672710357812,0.9951028403525954
validation,C24,-1,40,1021,1019,-87.81560937521623,-1.5803521453550577,-0.08617822313563908,-0.0015508853241953462,0.9980411361410382
validation,C24,-1,41,1021,1020,172.03693093151176,2.3092688287034417,0.16866365777599193,0.0022639890477484724,0.9990205680705191
validation,C24,-1,42,1021,1017,-51.63476615856804,-1.3301311642573403,-0.0507716481401849,-0.0013078969166738844,0.9960822722820764
validation,C24,-1,43,1021,1020,122.26849044302543,3.854955649510873,0.11987106906178964,0.003779368283834189,0.9990205680705191
validation,C24,-1,44,1021,1019,26.116507513437146,1.567586450978476,0.02562954613683724,0.001538357655523529,0.9980411361410382
validation,C24,-1,45,1021,1016,-94.0300922560111,-0.9678140008112146,-0.09254930340158574,-0.0009525728354441089,0.9951028403525954
validation,C24,-1,46,1021,1019,25.25124527498677,-0.11984941327506321,0.024780417345423716,-0.00011761473334157331,0.9980411361410382
validation,C24,-1,47,1021,1017,86.08868188669804,1.6033828918357704,0.08464963804001774,0.0015765810145877781,0.9960822722820764
validation,C24,-1,48,1021,1017,41.47903514329101,2.6067997699109116,0.04078567860697248,0.0025632249458317716,0.9960822722820764
validation,C24,-1,49,1021,1019,13.026751687060012,0.3449341672569837,0.012783858377880286,0.0003385026175240272,0.9980411361410382
validation,C24,-1,50,1021,1017,-10.015076882037986,0.8226553871886724,-0.009847666550676487,0.0008089040188679178,0.9960822722820764
validation,C24,-1,51,1021,1017,27.440253813308544,-1.3040003654944845,0.026981567171394834,-0.0012822029159237803,0.9960822722820764
validation,C24,-1,52,1021,1018,-8.610061540864658,0.9376661380382969,-0.00845782076705762,0.0009210865796053997,0.9970617042115573
validation,C24,-1,53,1021,1019,28.54912168891349,-0.09656207574022857,0.02801680244250588,-9.47616052406561e-05,0.9980411361410382
validation,C24,-1,54,1021,1019,-60.62270876269565,-0.2378563285814228,-0.059492354036011434,-0.0002334213234361362,0.9980411361410382
validation,C24,-1,55,1021,1018,-42.144499957353375,0.4418175014544201,-0.041399312335317656,0.0004340054041791946,0.9970617042115573
validation,C24,-1,56,1021,1018,149.71736543068326,2.7981166335961296,0.1470701035664865,0.002748641093905825,0.9970617042115573
validation,C24,-1,57,1021,1019,-73.9731316894669,-2.5270572478767805,-0.0725938485666996,-0.0024799384179359967,0.9980411361410382
validation,C24,-1,58,1021,1018,164.5721470311822,4.1145660746734904,0.16166222694615148,0.004041813432881621,0.9970617042115573
validation,C24,-1,59,1021,1019,151.09676446424595,4.658103591618181,0.14827945482261623,0.0045712498445713255,0.9980411361410382
validation,C24,-1,60,1021,1019,129.5502183949912,4.250985489040223,0.12713465985769498,0.004171722756663615,0.9980411361410382
validation,C24,-1,61,1021,1018,133.46304832220815,4.647260940256291,0.13110319088625555,0.0045650893322753345,0.9970617042115573
validation,C24,-1,62,1021,1018,70.13500006807442,2.0684280537422484,0.06889489201186093,0.002031854669687867,0.9970617042115573
validation,C24,-1,63,1021,1016,24.381211818270984,0.3668242143729637,0.02399725572664467,0.0003610474550914997,0.9951028403525954
validation,C24,-1,64,1021,1019,57.25490402678788,3.1498893698832804,0.05618734448163678,0.0030911573796695586,0.9980411361410382
validation,C24,-1,65,1021,1018,90.38491618940631,0.011147086420881025,0.0887867546064895,1.0949986660983324e-05,0.9970617042115573
validation,C24,-1,66,1021,1019,73.59085406247782,0.9695826143806818,0.07221869878555233,0.0009515040376650459,0.9980411361410382
validation,C24,-1,67,1021,1018,37.89234603657451,2.762693985831903,0.0372223438473227,0.0027138447797955823,0.9970617042115573
validation,C24,-1,68,1021,1019,-58.97585825392578,-0.5791523507816405,-0.05787621025900469,-0.0005683536317778611,0.9980411361410382
validation,C24,-1,69,1021,1018,85.57091269704412,2.240825774437621,0.08405787101870739,0.002201204100626347,0.9970617042115573
validation,C24,-1,70,1021,1018,21.260498426430242,0.19836779052066908,0.020884576057397096,0.0001948603050301268,0.9970617042115573
validation,C24,-1,71,1021,1015,125.55869394017951,1.6991681742908753,0.1237031467390931,0.001674057314572291,0.9941234084231146
validation,C24,-1,72,1021,1017,1.2692525567700148,2.9313049097792305,0.0012480359456932299,0.0028823057126639434,0.9960822722820764
validation,C24,-1,73,1021,1017,76.9985700177477,3.5182152697694007,0.07571147494370471,0.0034594053783376603,0.9960822722820764
validation,C24,-1,74,1021,1020,145.8904242053478,2.270275819845364,0.14302982765230177,0.002225760607691533,0.9990205680705191
validation,C24,-1,75,1021,1017,-83.15551849169749,-0.212697176633719,-0.08176550490825713,-0.0002091417666014936,0.9960822722820764
validation,C24,-1,76,1021,1020,87.48101012687552,2.603599249288359,0.08576569620281914,0.002552548283616038,0.9990205680705191
validation,C24,-1,77,1021,1018,80.72778665220642,2.164887580857439,0.07930037981552693,0.0021266086255966985,0.9970617042115573
validation,C24,-1,78,1021,1019,20.858062548798724,1.7078813849486325,0.020469148723060573,0.0016760366878789327,0.9980411361410382
validation,C24,-1,79,1021,1018,-46.24641971304549,1.955107864648874,-0.045428703058001466,0.0019205381774546897,0.9970617042115573
validation,C24,-1,80,1021,1016,-96.96027371116799,-0.8622452227367748,-0.09543334026689762,-0.0008486665578117862,0.9951028403525954
validation,C24,-1,81,1021,1020,26.815258834974756,0.6547792763644523,0.026289469446053683,0.0006419404670239729,0.9990205680705191
validation,C24,-1,82,1021,1019,66.25606800055861,1.3125404184819325,0.0650206751722852,0.0012880671427693154,0.9980411361410382
validation,C24,-1,83,1021,1016,132.0785150977428,3.132998973375762,0.12999853848203033,0.0030836604068659075,0.9951028403525954
validation,C24,-1,84,1021,1020,78.76192221587736,2.2436957761215197,0.07721757079987977,0.0021997017412956075,0.9990205680705191
validation,C24,-1,85,1021,1015,6.358552049916177,1.449341613483236,0.006264583300410027,0.001427922771904666,0.9941234084231146
validation,C24,-1,86,1021,1016,73.12083946147172,2.0038011021000615,0.0719693301786139,0.001972245179232344,0.9951028403525954
validation,C24,-1,87,1021,1016,-51.189706039125184,-2.5690122844987076,-0.05038356893614684,-0.002528555398128649,0.9951028403525954
validation,C24,-1,88,1021,1018,39.30709998993684,1.0728525950167214,0.03861208250484954,0.0010538827063032627,0.9970617042115573
validation,C24,-1,89,1021,1017,7.870665129273255,0.19415026177139444,0.007739100422097596,0.00019090487883126296,0.9960822722820764
validation,C24,-1,90,1021,1020,77.92654575535768,1.3367743164782198,0.07639857426995851,0.0013105630553708037,0.9990205680705191
validation,C24,-1,91,1021,1018,-69.09354881049542,-1.1309550848109295,-0.06787185541306033,-0.0011109578436256675,0.9970617042115573
validation,C24,-1,92,1021,1020,102.26400721697298,2.6767944628352085,0.10025883060487548,0.0026243082968972634,0.9990205680705191
validation,C24,-1,93,1021,1021,173.13317213444864,4.261269577715933,0.16957215684079202,0.004173623484540581,1.0
validation,C24,-1,94,1021,1018,16.20615543312006,2.4799012517562296,0.015919602586561946,0.0024360523101731135,0.9970617042115573
validation,C24,-1,95,1021,1018,44.98436880905121,1.5368946508426082,0.04418896739592457,0.0015097196963090454,0.9970617042115573
validation,C24,-1,96,1021,1017,74.26755205115849,0.6378050406776902,0.07302610821156194,0.000627143599486421,0.9960822722820764
validation,C24,-1,97,1021,1017,33.910842492413764,1.9257437020391985,0.03334399458447764,0.0018935532960070783,0.9960822722820764
validation,C24,-1,98,1021,1018,39.938468518223914,0.023384148535407587,0.039232287345995986,2.2970676360911185e-05,0.9970617042115573
validation,C24,1,0,599,599,-51.18301011246019,-0.9791709821090333,-0.08544742923616058,-0.0016346760970100723,1.0
validation,C24,1,1,599,598,-91.15794364821015,-1.9262907450084144,-0.1524380328565387,-0.003221221981619422,0.998330550918197
validation,C24,1,2,599,598,-11.265060861948843,-2.5758930774600217,-0.018837894417974652,-0.004307513507458231,0.998330550918197
validation,C24,1,3,599,599,-258.389132865256,-9.800548523141785,-0.4313675006097763,-0.01636151673312485,1.0
validation,C24,1,4,599,597,-83.56975781709228,-2.86942135116784,-0.13998284391472743,-0.004806400923229213,0.996661101836394
validation,C24,1,5,599,595,-84.5891535678955,-1.658152996540429,-0.1421666446519252,-0.002786811758891477,0.993322203672788
validation,C24,1,6,599,598,-16.427289513865738,0.9692773895640718,-0.027470383802451065,0.0016208651999399194,0.998330550918197
validation,C24,1,7,599,597,11.954030549198551,0.10067598159835316,0.02002350175745151,0.00016863648508936877,0.996661101836394
validation,C24,1,8,599,598,-165.94803513111316,-5.945526343589911,-0.2775050754700889,-0.00994235174513363,0.998330550918197
validation,C24,1,9,599,596,-47.00127288889576,-3.3187275312691957,-0.07886119612230832,-0.005568334784008718,0.994991652754591
validation,C24,1,10,599,597,-16.155333285184113,0.7124331466921441,-0.027060859774177746,0.0011933553545932063,0.996661101836394
validation,C24,1,11,599,597,-6.097374826820941,-0.68946518822531,-0.010213358168879298,-0.0011548830623539532,0.996661101836394
validation,C24,1,12,599,597,-93.4011711847651,-2.311426229490709,-0.1564508730063067,-0.0038717357277901323,0.996661101836394
validation,C24,1,13,599,598,-72.12728541076144,-2.6141883598435145,-0.12061418965010275,-0.004371552441209891,0.998330550918197
validation,C24,1,14,599,598,-54.60001495045231,-2.034201344159026,-0.09130437282684332,-0.0034016744885602443,0.998330550918197
validation,C24,1,15,599,598,-143.32338725847276,-3.410415523053229,-0.23967121615129225,-0.005703035991727808,0.998330550918197
validation,C24,1,16,599,598,-84.70874209233841,-3.3999824037993966,-0.1416534148701311,-0.005685589304012369,0.998330550918197
validation,C24,1,17,599,597,-126.81554215341146,-6.203990787202764,-0.2124213436405552,-0.010391944367173809,0.996661101836394
validation,C24,1,18,599,599,80.94879323371491,0.8924035389062572,0.13513988853708667,0.0014898222686248034,1.0
validation,C24,1,19,599,598,-32.18779562027196,-0.12619111909998687,-0.05382574518440127,-0.00021102193829429243,0.998330550918197
validation,C24,1,20,599,598,-89.64229127173557,-0.4625034078346732,-0.1499034971099257,-0.0007734170699576475,0.998330550918197
validation,C24,1,21,599,597,38.18357664459874,-0.6567084455147227,0.06395908985694931,-0.0011000141465908253,0.996661101836394
validation,C24,1,22,599,598,-106.71268050574982,-2.346301668773272,-0.17844929850459834,-0.003923581385908481,0.998330550918197
validation,C24,1,23,599,598,-90.43221458017955,-3.0250704721308823,-0.15122443909729022,-0.0050586462744663585,0.998330550918197
validation,C24,1,24,599,598,-20.41268840909855,-1.789827058163496,-0.034134930449997575,-0.002993021836393806,0.998330550918197
validation,C24,1,25,599,599,-131.32572162126954,-5.130383703788424,-0.21924160537774548,-0.008564914363586685,1.0
validation,C24,1,26,599,596,-33.71179855070763,-2.8924451079727103,-0.05656342038709333,-0.0048530958187461585,0.994991652754591
validation,C24,1,27,599,598,-32.3852855888737,-2.337809190638744,-0.05415599596801622,-0.003909379917456094,0.998330550918197
validation,C24,1,28,599,598,-185.2472998710112,-6.026219060236928,-0.30977809342978463,-0.01007728939838951,0.998330550918197
validation,C24,1,29,599,599,-109.5335792826547,-3.0809136949537024,-0.18286073336002454,-0.005143428539154762,1.0
validation,C24,1,30,599,598,-124.0801256803889,-3.84952867484049,-0.20749184896386105,-0.006437338921137943,0.998330550918197
validation,C24,1,31,599,598,51.66682245772106,0.4048440303119312,0.08639936865839642,0.0006769967062072429,0.998330550918197
validation,C24,1,32,599,598,-65.30077812315618,-2.1417726417925946,-0.10919862562400699,-0.003581559601659857,0.998330550918197
validation,C24,1,33,599,598,-87.56627065928558,-3.6295053282716827,-0.14643189073459126,-0.006069406903464352,0.998330550918197
validation,C24,1,34,599,597,-75.50247795213848,-1.6603647273080926,-0.12646981231513982,-0.0027811804477522488,0.996661101836394
validation,C24,1,35,599,598,-67.76489573225074,-4.065399892328578,-0.11331922363252632,-0.00679832757914478,0.998330550918197
validation,C24,1,36,599,598,12.114753050101195,-0.4406122934487502,0.020258784364717716,-0.0007368098552654685,0.998330550918197
validation,C24,1,37,599,596,-93.36030471372885,-4.013654455222597,-0.15664480656665913,-0.006734319555742612,0.994991652754591
validation,C24,1,38,599,598,43.818082705850685,-0.5516079530246467,0.07327438579573693,-0.0009224213261281718,0.998330550918197
validation,C24,1,39,599,597,-40.89568831821233,-3.160743682688155,-0.06850199048276773,-0.005294378027953358,0.996661101836394
validation,C24,1,40,599,598,-135.2753458047832,-6.492438897265545,-0.22621295285080803,-0.010856921232885527,0.998330550918197
validation,C24,1,41,599,597,-16.49422784449194,0.8657885049785292,-0.027628522352582816,0.0014502320016390774,0.996661101836394
validation,C24,1,42,599,595,-168.7712156981628,-2.5713956348757288,-0.28364910201371896,-0.0043216733359255945,0.993322203672788
validation,C24,1,43,599,599,-181.88342151115293,-5.951560704361925,-0.3036451110369832,-0.009935827553191862,1.0
validation,C24,1,44,599,598,30.25636964732197,0.9587549071918751,0.050595935865086906,0.0016032690755716974,0.998330550918197
validation,C24,1,45,599,597,-155.60329356405913,-4.876658334529227,-0.2606420327706183,-0.008168606925509594,0.996661101836394
validation,C24,1,46,599,599,-42.84491486965662,-3.2298896233887797,-0.07152740378907615,-0.005392136266091452,1.0
validation,C24,1,47,599,598,-54.03494362328102,-1.9718342059192504,-0.09035943749712545,-0.0032973816152495825,0.998330550918197
validation,C24,1,48,599,597,67.59579059713727,-0.05729561101042275,0.11322577989470228,-9.597254775615201e-05,0.996661101836394
validation,C24,1,49,599,597,-45.849692831355775,-0.44874418631033564,-0.07680015549640833,-0.0007516653037024048,0.996661101836394
validation,C24,1,50,599,596,-142.6865079649149,-3.725511856557757,-0.23940689255858205,-0.00625085881972778,0.994991652754591
validation,C24,1,51,599,598,-64.00590646760058,-3.2193671401460833,-0.10703328840735883,-0.00538355709054529,0.998330550918197
validation,C24,1,52,599,599,-93.37435959357178,-4.224440047301098,-0.155883738887432,-0.007052487558098661,1.0
validation,C24,1,53,599,597,-99.56848428100133,-1.3228335901273751,-0.16678138070519485,-0.002215801658504816,0.996661101836394
validation,C24,1,54,599,598,-72.58835498274838,-2.3846100031438806,-0.12138520900125148,-0.003987642145725553,0.998330550918197
validation,C24,1,55,599,597,-26.011032413922138,-2.3593621574311685,-0.043569568532532896,-0.0039520304144575686,0.996661101836394
validation,C24,1,56,599,598,-90.88169716032272,-2.151205215297179,-0.15197608220789752,-0.0035973331359484594,0.998330550918197
validation,C24,1,57,599,597,-121.40503216426634,-4.457497577335445,-0.20335851283796708,-0.0074664951044144815,0.996661101836394
validation,C24,1,58,599,597,-29.284019448781077,-1.5382461301131498,-0.049051958875680195,-0.002576626683606616,0.996661101836394
validation,C24,1,59,599,597,7.395373971386471,0.947353000049082,0.012387561091099616,0.0015868559464808742,0.996661101836394
validation,C24,1,60,599,598,31.017185051556716,-1.0734074427171418,0.05186820242735237,-0.0017949957236072607,0.998330550918197
validation,C24,1,61,599,599,-183.68413665443305,-6.061441372079557,-0.30665131327952094,-0.010119267733020963,1.0
validation,C24,1,62,599,598,-77.55927802476172,-1.0790943714807708,-0.12969778933906642,-0.0018045056379277103,0.998330550918197
validation,C24,1,63,599,598,-112.30058473762163,-3.8088498023811748,-0.18779361996257798,-0.00636931405080464,0.998330550918197
validation,C24,1,64,599,598,-69.18198168398943,-2.0747992742334675,-0.11568893258192213,-0.0034695640037348957,0.998330550918197
validation,C24,1,65,599,597,41.739872001698934,1.6136437699273227,0.0699160335036833,0.0027029208876504568,0.996661101836394
validation,C24,1,66,599,598,-2.9828493100407445,-0.6448982163061522,-0.00498804232448285,-0.001078425110879853,0.998330550918197
validation,C24,1,67,599,598,5.10421120637271,-1.240576089773475,0.008535470244770419,-0.002074541956142935,0.998330550918197
validation,C24,1,68,599,598,-53.62718555112476,-3.320332122259257,-0.08967756781124542,-0.005552394853276349,0.998330550918197
validation,C24,1,69,599,599,-70.65906060642693,-3.2889158801390415,-0.11796170385046233,-0.005490677596225445,1.0
validation,C24,1,70,599,599,-54.82859052034585,-2.5170881537660885,-0.09153354010074433,-0.004202150507122018,1.0
validation,C24,1,71,599,598,-79.87411043193663,-4.873453503658905,-0.13356874654170003,-0.008149587798760712,0.998330550918197
validation,C24,1,72,599,597,-74.4147889160982,-2.5024546324807835,-0.12464788763165528,-0.00419171630231287,0.996661101836394
validation,C24,1,73,599,598,-49.26324780928776,-3.3461884712524816,-0.08238001305900963,-0.0055956328950710395,0.998330550918197
validation,C24,1,74,599,597,-21.653876249177564,-1.6765651197840499,-0.03627114949610982,-0.0028083167835578726,0.996661101836394
validation,C24,1,75,599,597,-103.96995121744445,-3.445874388731551,-0.17415402213977293,-0.005771983900722866,0.996661101836394
validation,C24,1,76,599,599,-59.460065726097994,-3.070064174727255,-0.09926555213038063,-0.0051253158175747155,1.0
validation,C24,1,77,599,597,-37.95112681860885,0.36937822381670365,-0.06356972666433643,0.0006187239929928035,0.996661101836394
validation,C24,1,78,599,598,-129.9746631444607,-4.238496987104553,-0.21734893502418176,-0.007087787603853768,0.998330550918197
validation,C24,1,79,599,599,-2.8079367151830565,-2.760756647107299,-0.0046877073709233,-0.004608942649594823,1.0
validation,C24,1,80,599,597,-172.4334684358502,-3.789489234973803,-0.28883328046206064,-0.006347553157410055,0.996661101836394
validation,C24,1,81,599,598,-185.03399016283126,-0.7358904221278006,-0.3094213882321593,-0.0012305859901802687,0.998330550918197
validation,C24,1,82,599,596,-52.88265335156198,-2.9163454436818204,-0.08872928414691607,-0.004893197053157417,0.994991652754591
validation,C24,1,83,599,598,-39.73567486412939,-1.3997894924019645,-0.06644761682964781,-0.0023407851043511113,0.998330550918197
validation,C24,1,84,599,597,-51.39013145727791,-2.380153893526676,-0.08608062220649566,-0.00398685744309326,0.996661101836394
validation,C24,1,85,599,598,-5.122435763844642,-3.8606472423864417,-0.00856594609338569,-0.006455931843455588,0.998330550918197
validation,C24,1,86,599,599,-186.31068032243144,-9.662248391765656,-0.31103619419437634,-0.01613063170578574,1.0
validation,C24,1,87,599,597,-136.69950635438227,-3.241888255548763,-0.22897739757852975,-0.005430298585508816,0.996661101836394
validation,C24,1,88,599,597,-35.375778737793446,-0.9465338552777551,-0.05925591078357361,-0.001585483844686357,0.996661101836394
validation,C24,1,89,599,597,-114.44244189123864,-3.903166704972385,-0.19169588256488884,-0.006537967680020746,0.996661101836394
validation,C24,1,90,599,598,-53.26020889711107,-0.15211624847763167,-0.08906389447677436,-0.00025437499745423355,0.998330550918197
validation,C24,1,91,599,598,-65.02512675343557,-1.4900416874503588,-0.10873767015624677,-0.0024917085074420715,0.998330550918197
