policy,month,timeframe_min,events,closed,censored,win_rate,mean_r,total_r,pf_r,pf_nominal,realized_ge10,event_drawdown_r,total_r_without_best
sunday_utc,2025-11,60,853,851,2,0.40775558166862513,0.1932258679796278,164.43521365066326,1.3277948565639073,1.0863927498556623,1,235.87336987915484,151.4376415982616
sunday_utc,2025-11,240,43,43,0,0.46511627906976744,0.2206098157598361,9.486222077672952,1.4448997338263936,1.1450472564785863,0,12.842837371366326,5.988412108825606
sunday_utc,2025-12,30,2497,2497,0,0.23668402082499,-0.3327760398631988,-830.9417715384075,0.5739297363493565,0.6208169001937349,7,1048.9197727083576,-915.9282843589203
sunday_utc,2025-12,60,1701,1700,1,0.27176470588235296,-0.2136006675242032,-363.12113479114544,0.710484891057713,0.814706864347108,3,464.9835561228387,-384.3533554215179
sunday_utc,2025-12,240,229,229,0,0.2052401746724891,-0.3225639557283231,-73.86714586178599,0.5592650561203605,0.38200666141938433,2,118.55974217048542,-91.95797613701535
sunday_utc,2026-01,30,1828,1828,0,0.29704595185995625,-0.09810650339431418,-179.33868820480632,0.8644897007330157,0.7961663976106174,4,609.003646155151,-210.0918101560259
sunday_utc,2026-01,60,882,882,0,0.4376417233560091,0.7054515526018852,622.2082693948628,2.248463529690982,1.9026873652059055,10,136.60676432492704,585.49312653772
sunday_utc,2026-01,240,845,843,2,0.3867141162514828,0.30167353626323684,254.31079106990865,1.508228403994307,1.6408983245064996,0,416.57394229104625,247.24457678419438
sunday_utc,2026-02,30,1815,1815,0,0.30358126721763085,-0.08467173369160699,-153.6791966502667,0.8764983196790518,0.8552211562367477,5,303.29535362763403,-178.6108245572435
sunday_utc,2026-02,60,983,983,0,0.24923702950152593,-0.3472979085956002,-341.393844149475,0.5741135248583666,0.6888868989479875,6,390.5517236918451,-374.4197748064094
sunday_utc,2026-02,240,56,56,0,0.25,-0.4629173211605808,-25.923369984992526,0.5292206784085739,0.8305782804760024,0,42.386196735340484,-30.258781689464623
sunday_utc,2026-03,30,3139,3139,0,0.3102899012424339,-0.026072388019890338,-81.84122599443577,0.9622769276560403,0.8959756193079412,15,409.2622904301825,-108.7034926611025
sunday_utc,2026-03,60,1355,1355,0,0.2738007380073801,-0.18833445083566544,-255.1931808823267,0.7293045259135591,0.7119913631271664,5,424.503033496154,-272.22597035601075
sunday_utc,2026-03,240,612,612,0,0.2222222222222222,-0.30802311735882426,-188.51014782360045,0.5933639636475541,0.6271661003709936,3,340.40196461294335,-202.50504271849533
sunday_utc,2026-04,30,2758,2758,0,0.2828136330674402,0.0010373456833197893,2.8609993945959786,1.0014576876615882,1.1650475115915897,16,398.2152669613756,-131.7901649246529
sunday_utc,2026-04,60,1620,1620,0,0.26296296296296295,-0.15705856665436235,-254.43487798006703,0.7747102234860319,0.8705588324794323,9,339.1456043956267,-277.05331798006705
sunday_utc,2026-04,240,405,404,1,0.26732673267326734,-0.08965436597489404,-36.220363853857194,0.8684253178515362,1.043795876500739,4,132.11607193240326,-51.47799849205409
sunday_utc,2026-05,30,2705,2705,0,0.28724584103512013,-0.17869905713742817,-483.3809495567432,0.7503537521627871,0.7690947559329874,4,654.8179151303062,-503.2878726336663
sunday_utc,2026-05,60,1177,1177,0,0.37638062871707734,0.2418102967297287,284.61071925089067,1.3836713255986506,1.4009456070709578,9,174.56206253266384,267.48158767194326
sunday_utc,2026-05,240,398,398,0,0.4271356783919598,0.6826124994419569,271.67977477789884,2.2320707417783914,2.7920322106022426,6,89.85326713045097,231.42382696407654
sunday_utc,2026-06,30,2881,2881,0,0.2610204790003471,-0.18167936880825386,-523.4182615365794,0.756504376021655,0.829906196641348,19,699.6978101009744,-565.7325248817752
sunday_utc,2026-06,60,1042,1042,0,0.2495201535508637,-0.3061723694248874,-319.03160894073267,0.6202860900831948,0.7313826866473512,4,395.98778178725144,-349.3210605536359
sunday_utc,2026-06,240,79,79,0,0.20253164556962025,-0.25622620072271957,-20.241869857094844,0.655214105947281,0.5031955127113951,1,32.55162181514162,-33.14282461739195
sunday_utc,2026-07,30,2945,2945,0,0.3018675721561969,-0.1308691364510278,-385.4096068482769,0.8226444085688573,0.9212369110961879,9,760.7295762289478,-421.6238897751061
sunday_utc,2026-07,60,2027,2027,0,0.2560434139121855,-0.27697011628822893,-561.41842571624,0.6286000588329964,0.6659322939097327,6,849.9368885061546,-589.6100046636085
sunday_utc,2026-07,240,625,622,3,0.2572347266881029,-0.21818688229876898,-135.7122407898343,0.7000443530622464,0.7876571364653181,3,247.61558307306586,-153.54380103079816
sunday_utc,2026-08,30,3197,3197,0,0.28745699092899596,0.17271382733736865,552.1661059975676,1.2325345529350193,1.1595455221411426,59,464.8901933059295,492.8538059975668
sunday_utc,2026-08,60,1321,1314,7,0.3599695585996956,0.44586945123788296,585.8724589265782,1.6873208429847202,1.3982692318387917,20,162.5819245904397,534.7737622973642
sunday_utc,2026-08,240,470,440,30,0.4318181818181818,0.41714597489442706,183.5442289535479,1.7366982796350057,1.506876526137158,8,87.98142872832054,161.9216497185752
sunday_utc,2026-09,30,1399,1176,223,0.22704081632653061,-0.38874267802433926,-457.161389356623,0.5384344002364262,0.5975762574002429,7,457.16138935662303,-496.68138935662466
sunday_utc,2026-09,60,542,418,124,0.22009569377990432,-0.3872967403892054,-161.89003748268786,0.5140669243975073,0.5903404195340282,1,191.15700583919173,-180.82688363653398
sunday_utc,2026-09,240,60,28,32,0.07142857142857142,-0.935683022915918,-26.199124641645703,0.04004823731320289,0.06425413075261784,0,26.199124641645703,-26.893892380737814
usdc_base,2024-09,30,1013,1013,0,0.3395853899308983,0.04475458280694843,45.33639238343876,1.0681750859088186,1.1641627943178205,3,219.2622379856811,19.945210018709098
usdc_base,2024-09,60,455,455,0,0.4021978021978022,0.24239543311828723,110.28992206882069,1.4023098594834271,1.775176042948255,1,159.56098809632206,98.72066752336609
usdc_base,2024-09,240,392,392,0,0.32653061224489793,-0.08782334381515822,-34.42675077554202,0.8652434082677175,1.120940608490157,2,184.68398163304144,-56.99577458506582
usdc_base,2024-10,30,1185,1185,0,0.3662447257383966,0.040284178754321255,47.73675182387069,1.0650965411739202,0.9882060213215861,1,269.4275070594596,36.13903492889367
usdc_base,2024-10,60,836,836,0,0.2751196172248804,-0.29600614194754854,-247.46113466815058,0.5832552023852131,0.5953302282042557,1,367.106965151886,-258.7436772251951
usdc_base,2024-10,240,428,428,0,0.09345794392523364,-0.6687904297194032,-286.24230391990454,0.24295131156842167,0.21785975513759714,1,324.8971780307105,-312.0732392811213
usdc_base,2024-11,30,1204,1204,0,0.31561461794019935,0.03124667682755768,37.62099890037945,1.0454239625034607,0.9664123655544848,5,519.2261747165304,-6.066355104788691
usdc_base,2024-11,60,407,407,0,0.28992628992628994,-0.16693010182012852,-67.9405514407923,0.7587398969659318,0.7910242127320994,4,182.07802352622227,-83.26271588523679
usdc_base,2024-11,240,291,291,0,0.5120274914089347,2.5665589561708266,746.8686562457106,6.318644796796993,6.687861412763496,20,91.8018603690223,678.7504439314854
usdc_base,2024-12,30,1929,1927,2,0.2651790347690711,0.26213056837090853,505.1256052507407,1.3550825752315467,1.2792906885217343,16,581.5959305890237,478.84531358407395
usdc_base,2024-12,60,1044,1044,0,0.2413793103448276,-0.1578662556621399,-164.81237091127406,0.7865990235132384,0.8280511015767572,3,548.8542663174227,-181.43197860927555
usdc_base,2024-12,240,25,25,0,0.48,0.08593373404834262,2.1483433512085655,1.1676108030603627,1.9349714320237181,0,10.77647989965463,-0.3834877608980527
usdc_base,2025-01,30,1785,1785,0,0.3266106442577031,0.21411317516672046,382.192017672596,1.3124234472013985,1.1703059494571575,3,695.2901729479715,370.4332465512443
usdc_base,2025-01,60,533,533,0,0.4052532833020638,0.11711575335115094,62.42269653616345,1.2033080919503119,1.1234441697642488,0,74.88056664292746,55.612776277542764
usdc_base,2025-01,240,155,155,0,0.5548387096774193,0.7816009717685375,121.1481506241233,2.726972131700916,2.76865353870209,0,66.62098717899048,115.90296211424898
usdc_base,2025-02,30,1734,1734,0,0.24048442906574394,-0.11692338446525229,-202.74514866274745,0.8409604215450757,0.7341076908830255,13,927.5444888933737,-219.04752822479114
usdc_base,2025-02,60,1241,1241,0,0.2465753424657534,-0.2709993582503383,-336.31020358866976,0.6209822324829051,0.5417564368565766,0,746.9399248303193,-344.1388495958211
usdc_base,2025-02,240,48,48,0,0.2916666666666667,-0.24962675742475485,-11.982084356388233,0.6409444195281829,0.675623726672083,0,26.939976382519486,-15.379162697402055
usdc_base,2025-03,30,1811,1811,0,0.30646051905024846,-0.02667783912059891,-48.31356664740463,0.9615083805285715,0.9839544686673151,7,681.6003510735857,-80.61187283633012
usdc_base,2025-03,60,1069,1069,0,0.24976613657623947,-0.17265528065891717,-184.56849502438246,0.7614935420602006,0.8391767137969621,2,516.0274716296667,-199.76632553285708
usdc_base,2025-03,240,250,250,0,0.348,-0.14938875247147398,-37.3471881178685,0.7577663880854422,0.7158893234674385,0,146.34515765545592,-45.56419782660636
usdc_base,2025-04,30,1964,1964,0,0.32382892057026474,0.1421670171186754,279.2160216210785,1.2151012670950483,1.1232304212063726,14,301.9079652005304,223.8326532000261
usdc_base,2025-04,60,739,739,0,0.435723951285521,0.6206369985221697,458.6507419078834,2.1087766280725235,1.890679750229503,11,85.09073193488597,420.6236471066601
usdc_base,2025-04,240,203,203,0,0.2413793103448276,-0.18949251922877774,-38.466981403441885,0.7430398526624836,0.7099109750095642,0,104.41828291753842,-46.30746063666873
usdc_base,2025-05,30,2092,2092,0,0.3522944550669216,0.341060162193544,713.497859308894,1.5119569024551325,1.322074697884694,19,646.8034618496299,691.402090601411
usdc_base,2025-05,60,858,858,0,0.36013986013986016,0.07672413410799608,65.82930706466064,1.1204215753826383,1.1054614547313397,2,328.1558718034808,54.15735493700105
usdc_base,2025-05,240,443,443,0,0.49435665914221216,0.2694012861054865,119.34476974473054,1.5454307936758875,1.7111915708515673,0,85.37581980960319,111.89957682598339
usdc_base,2025-06,30,1671,1671,0,0.5062836624775583,0.4797643187664515,801.6861766587405,1.9801926391947973,1.8739222734958523,3,155.5858019665517,788.7676766587405
usdc_base,2025-06,60,783,783,0,0.44572158365261816,0.03806559981589627,29.80536465584678,1.0683515758209243,1.0371401423200795,2,123.36034670887435,18.08219276600824
usdc_base,2025-06,240,193,193,0,0.29533678756476683,-0.1253670038665042,-24.19583174623531,0.8157819279995603,1.0135817688695874,2,82.41568037398804,-38.763390676976485
usdc_base,2025-07,30,1631,1631,0,0.4273451870018394,1.0359079071202522,1689.565796513131,2.7903522989074343,2.5112331433747395,29,251.67795950342668,1635.2088441321787
usdc_base,2025-07,60,1053,1053,0,0.34852801519468185,0.34034022060550184,358.37825229759346,1.5461385623356878,1.234973736915884,11,327.70548940895577,342.1469776861945
usdc_base,2025-07,240,442,442,0,0.5271493212669683,0.952661215346608,421.0762571832007,3.048734186386475,2.308109059324047,3,130.8636239286874,400.44807209322636
usdc_base,2025-08,30,2323,2323,0,0.2561343090830822,-0.08724053941207388,-202.65977305424764,0.8674386714914057,0.6932217122960923,14,814.703895883197,-226.958995984184
usdc_base,2025-08,60,1394,1394,0,0.2503586800573888,-0.27852796927053264,-388.2679891631225,0.5824610804907058,0.42881538984848394,1,662.4174186089017,-404.05126367292655
usdc_base,2025-08,240,748,748,0,0.07219251336898395,-0.7123194842797557,-532.8149742412572,0.13486174804051607,0.163981223208191,0,559.9479699813237,-539.5341389471396
usdc_base,2025-09,30,3103,3103,0,0.24009023525620368,-0.22147814698163149,-687.2466900840025,0.7162338017494029,0.770611960009641,15,1026.6778434603664,-739.1207396707795
usdc_base,2025-09,60,1335,1335,0,0.3235955056179775,0.1545903228236333,206.37808096955047,1.2323942139442283,1.1245742708283677,12,489.0643402224011,174.46217918383616
usdc_base,2025-09,240,843,842,1,0.28028503562945367,-0.05532375469634334,-46.58260145432109,0.9218122368719401,1.0203947010459773,1,409.5135291573806,-61.14718549301515
usdc_base,2025-10,30,2465,2465,0,0.24300202839756593,-0.23766827677314312,-585.8523022457978,0.6893525900967601,0.7117890071698634,12,982.5240842270755,-609.3896355791311
usdc_base,2025-10,60,1567,1565,2,0.3738019169329074,0.29697727892347303,464.76944151523526,1.4879845306230788,1.6429685767048814,11,373.7283014138011,424.82369348373896
usdc_base,2025-10,240,94,94,0,0.574468085106383,1.1766979910221156,110.60961115607887,4.186800724964986,3.4814149384779465,1,23.366912334435508,98.41699455110796
usdc_base,2025-11,30,2848,2846,2,0.3306394940267042,0.05681661585316621,161.70008871811103,1.0891796869910326,1.1203665620099879,11,657.1627989450229,140.68143018152608
usdc_base,2025-11,60,948,946,2,0.40274841437632136,0.21306595772007805,201.56039600319383,1.3758080574957272,1.071807980647155,2,230.81695033270478,188.56282395079216
usdc_base,2025-11,240,46,46,0,0.5,0.36281608148739564,16.6895397484202,1.7827322332283642,1.3308025740775256,0,12.842837371366326,13.191729779572853
usdc_base,2025-12,30,2901,2901,0,0.2333678042054464,-0.2911607328997951,-844.6572861423057,0.6202202340896833,0.6088645619834576,10,1061.0541322145557,-929.6437989628186
usdc_base,2025-12,60,1883,1882,1,0.2640807651434644,-0.2315354073011894,-435.7496365408385,0.6904352518955611,0.7866629731443137,4,541.0712274106858,-456.98185717121095
usdc_base,2025-12,240,249,249,0,0.2289156626506024,-0.2916581530123789,-72.62288010008234,0.5901863729088138,0.4059448782681166,2,120.32524655243233,-90.7137103753117
usdc_base,2026-01,30,2427,2427,0,0.299958796868562,-0.12231645111801029,-296.86202686341096,0.8268009794895521,0.7586102663289961,4,831.4466117854574,-327.6151488146305
usdc_base,2026-01,60,983,983,0,0.4201424211597152,0.6419656480922807,631.0522320747119,2.124206973736783,1.8127593629602188,11,175.88024063669297,594.3370892175691
usdc_base,2026-01,240,910,908,2,0.3755506607929515,0.27030453291565604,245.43651588741568,1.4460518728069942,1.579769304363885,0,457.3624443198274,237.56138967382344
usdc_base,2026-02,30,2005,2005,0,0.32967581047381544,0.005141094369389535,10.307894210626017,1.0078622156770212,0.9206612982483787,7,312.0680989898235,-14.623733696350772
usdc_base,2026-02,60,1155,1155,0,0.2917748917748918,-0.17797436692863025,-205.56039380256794,0.7348126114739872,0.7354000709014041,6,302.48871644964464,-238.58632445950235
usdc_base,2026-02,240,60,60,0,0.26666666666666666,-0.17873045474544366,-10.72382728472662,0.7490873593574776,0.8525260015579448,0,27.186654035074582,-15.059238989198715
usdc_base,2026-03,30,3426,3426,0,0.31494454173963804,-0.00923037224908882,-31.623255325378295,0.986471696753382,0.9040895059959235,16,474.4213410292948,-58.48552199204502
usdc_base,2026-03,60,1505,1505,0,0.28837209302325584,-0.11842952785857193,-178.23643942715074,0.823372355250704,0.7550219377791163,7,433.35760836859646,-195.26922890083483
usdc_base,2026-03,240,741,741,0,0.22672064777327935,-0.30381244561493487,-225.12502220066673,0.5914749406381669,0.6094341924203854,4,402.32254419650354,-241.36899257103707
usdc_base,2026-04,30,3202,3202,0,0.2726420986883198,-0.05698934656425157,-182.47988769873353,0.9213176110681617,1.1011042653651126,18,463.0147138574968,-317.1310520179824
usdc_base,2026-04,60,1922,1922,0,0.23204994797086367,-0.25390016829907286,-487.9961234708181,0.6550552391963382,0.7626343604562685,10,550.3652375223626,-510.6145634708181
usdc_base,2026-04,240,434,433,1,0.26096997690531176,-0.1018920693410406,-44.11926602467058,0.8518177737325053,1.0219535335829486,4,146.54529584831795,-59.37690066286748
usdc_base,2026-05,30,3069,3069,0,0.2756598240469208,-0.21994258968165697,-675.0038077330053,0.6994434816016123,0.7538935911952723,4,783.6082837103847,-694.9107308099284
usdc_base,2026-05,60,1343,1343,0,0.35294117647058826,0.23515287190664164,315.8103069706197,1.369431491527207,1.3044548061515069,12,219.99401382272623,250.9831659449789
usdc_base,2026-05,240,427,427,0,0.41217798594847777,0.6333891642980986,270.4571731552881,2.1207500857735773,2.610229296842405,6,95.7156430354705,230.2012253414658
usdc_base,2026-06,30,3267,3267,0,0.25925925925925924,-0.16009665377755145,-523.0357678912605,0.7806616266460165,0.8521234095728876,27,709.348291553953,-565.3500312364564
usdc_base,2026-06,60,1177,1177,0,0.2412914188615123,-0.2738494928001544,-322.32085302578173,0.6242935866976563,0.6693939862384547,4,413.8181542096824,-352.61030463868497
usdc_base,2026-06,240,81,81,0,0.2222222222222222,-0.24392825956361333,-19.75818902465268,0.6664525101339299,0.5234664929827142,1,32.55162181514162,-32.659143784949784
usdc_base,2026-07,30,3419,3419,0,0.29277566539923955,-0.13889929519586547,-474.896690274664,0.8058829395710918,0.8698784813237219,10,880.6053083151672,-511.1109732014932
usdc_base,2026-07,60,2250,2250,0,0.2568888888888889,-0.259100264978407,-582.9755962014157,0.6432449582771678,0.6618025909385366,5,885.6642050525159,-611.1671751487842
usdc_base,2026-07,240,674,670,4,0.2462686567164179,-0.23202225182411146,-155.45490872215467,0.6775613848368757,0.7496609006581806,3,273.5576062878151,-173.28646896311852
usdc_base,2026-08,30,3819,3819,0,0.27336999214454044,0.08722694519881963,333.11970371429214,1.1163860882259156,1.0561446240334864,62,608.3150362476084,273.80740371429135
usdc_base,2026-08,60,1498,1490,8,0.33557046979865773,0.3572677018287819,532.328875724885,1.5322215725578106,1.2695868340572014,21,191.45343670721775,481.230179095671
usdc_base,2026-08,240,511,478,33,0.4225941422594142,0.3786152389867495,180.97808423566624,1.6582601789626925,1.4984919560661318,8,97.62895963136926,159.35550500069354
usdc_base,2026-09,30,1423,1201,222,0.22647793505412156,-0.36683313803194917,-440.56659877637094,0.5544749245378023,0.6043731573010662,7,440.56659877637117,-480.0865987763726
usdc_base,2026-09,60,572,444,128,0.21171171171171171,-0.41046115281012624,-182.24475184769605,0.4850289487313689,0.552174229167195,1,209.54777784622516,-201.18159800154217
usdc_base,2026-09,240,69,32,37,0.0625,-0.9493972540037323,-30.380712128119434,0.03472744137103182,0.05761144625335118,0,30.380712128119434,-31.075479867211545
