policy,period,timeframe_min,side_group,base_events,base_closed,base_censored,base_win_rate,base_mean_r,base_total_r,base_pf_r,base_pf_nominal,base_realized_ge10,base_event_drawdown_r,base_total_r_without_best,kept_events,kept_closed,kept_censored,kept_win_rate,kept_mean_r,kept_total_r,kept_pf_r,kept_pf_nominal,kept_realized_ge10,kept_event_drawdown_r,kept_total_r_without_best,feature_unknown,removed_closed,saved_loss_r,lost_winner_r,fixed_delta_r,original_ge10,retained_original_ge10,weekly_mean_delta_low,weekly_mean_delta_high
sunday_utc,full,30,1,28733,28708,25,0.28020064093632435,-0.023383517211783045,-671.2940121158676,0.9681772203033521,0.934760521153735,249,3325.805470721817,-805.9451764351165,24313,24288,25,0.2878787878787879,0.020554439422600296,499.226224696116,1.0283872849092475,0.9799333236502069,215,2992.3941134102297,364.5750603768671,0,4420,3508.501698496896,2337.9814616849126,1170.520236811984,249,215,0.011400121785909103,0.06995306918257205
sunday_utc,full,30,-1,29068,28867,201,0.31191325735268643,-0.024445144239713203,-705.6579787678011,0.9654642908724912,1.0302219465577247,81,3724.015050125483,-729.5098359106581,24162,23963,199,0.3159871468513959,-0.011099481863240807,-265.97688388883944,0.9841266646090959,1.0633841076606207,64,3054.6683320339394,-287.1255154677868,0,4904,3676.4992539885548,3236.8181591095927,439.68109487896174,81,64,-0.039679893227791904,0.06243581816280329
sunday_utc,full,60,all,28614,28473,141,0.3063604116180241,-0.039887190433327425,-1135.7079732081318,0.9429486651255415,0.9400542106586252,144,2048.9667536398506,-1200.5351142337727,24771,24635,136,0.31775928556931193,-0.003121264972960264,-76.8923626088761,0.9954450940498049,0.9927844211747838,125,1651.044421573832,-127.99105923809012,0,3838,3025.5545053706464,1966.7388947713907,1058.8156105992557,144,125,0.008522525241823368,0.06660241427126427
sunday_utc,full,60,1,14852,14808,44,0.2862641815235008,-0.05360098573444696,-793.7233967556906,0.925602213784932,0.8580473863001006,116,1894.4493424710415,-858.5505377813314,12900,12858,42,0.2957691709441593,-0.027112156046660545,-348.6081024479613,0.9617865554669461,0.8974552050626443,102,1604.7058877562981,-399.70679907717533,0,1950,1545.9868452988035,1100.8715509910742,445.115294307729,116,102,-0.015902874904434094,0.07118655524239427
sunday_utc,full,60,-1,13762,13665,97,0.32813757775338454,-0.025026313681115357,-341.98457645244133,0.9629811916485859,1.0334045337113336,28,1221.3507704038611,-358.01657645244126,11871,11777,94,0.34176785259403925,0.023071727930634743,271.71573983908536,1.0350214016656014,1.1021022500598057,23,1230.7815206486816,255.68373983908543,0,1888,1479.5676600718434,865.8673437803168,613.7003162915266,28,23,0.009692957903040556,0.0860615374976013
sunday_utc,full,240,all,8776,8698,78,0.31030121867095883,0.056435619159595656,490.877015450163,1.0832093776823501,1.1575956461911556,58,1015.7255254684363,422.75880313593785,7931,7862,69,0.32040193335029254,0.09352410953908714,735.2865491963031,1.1401022962553022,1.220982920366266,55,991.0302406962812,667.1683368820779,0,836,651.0872261927423,406.6776924466021,244.40953374614008,58,55,0.0017990048736386162,0.05457385687103565
sunday_utc,full,240,1,4530,4472,58,0.3079159212880143,0.12881868572537813,576.077162563891,1.1866698632753303,1.241929471636773,50,1139.0307085587147,507.9589502496658,4126,4077,49,0.31591856757419673,0.15924112038616733,649.2260478144042,1.233332791374077,1.2850418635321852,48,1054.9249032478956,581.107835500179,0,395,303.67099810338004,230.5221128528669,73.14888525051313,50,48,-0.02650398026994513,0.048945443981847685
sunday_utc,full,240,-1,4246,4226,20,0.31282536677709416,-0.020160943472249802,-85.20014711372767,0.9697144147908983,1.0676443306279921,8,825.0416112826802,-103.29097738895703,3805,3785,20,0.3252311756935271,0.022737252676855845,86.06050138189937,1.034901539605625,1.1506650156571785,7,675.9677396533003,67.96967110667,0,441,347.41622808936216,176.1555795937352,171.26064849562695,8,7,0.004374313621997754,0.08340360501381684
sunday_utc,earlier,all,all,36573,36573,0,0.3153692614770459,0.05745986812487874,2101.47975693119,1.0822821916230054,1.0549792907120359,198,3463.5776343277003,2033.3615446169647,30917,30917,0,0.32713393925671963,0.10433092820928393,3225.5993074464313,1.1530713028382629,1.1226003276092384,176,3107.1655957837506,3157.481095132206,0,5656,4467.381907236484,3343.262356721244,1124.1195505152402,198,176,-0.004331308382273724,0.06636352199515361
sunday_utc,earlier,all,1,18391,18391,0,0.3125985536403676,0.10786601512911959,1983.7638842396382,1.153234156600815,1.1563030409042032,162,3101.1752944532573,1915.645671925413,15687,15687,0,0.3287435456110155,0.17862552089549227,2802.0985462875874,1.2615573453387328,1.2373578574586512,146,2528.3001962836456,2733.980333973362,0,2704,2232.8313722062935,1414.4967101583445,818.334662047949,162,146,0.0033502640538849464,0.0864141949553789
sunday_utc,earlier,all,-1,18182,18182,0,0.3181718182818172,0.006474308254952787,117.71587269155157,1.0093470207504043,0.9542291904260186,36,2781.047333662956,100.51702211683897,15230,15230,0,0.3254760341431385,0.027807009925071798,423.5007611588435,1.0408808381628583,1.005190254826161,30,2658.3728928472065,406.3019105841309,0,2952,2234.550535030191,1928.7656465628993,305.78488846729124,36,30,-0.0567431862011008,0.08436740501715022
sunday_utc,earlier,30,all,21911,21911,0,0.3215279996348866,0.12872774208247342,2820.553556769075,1.1841217455552546,1.1435475142973315,132,1916.4738266586037,2765.1701883480227,18035,18035,0,0.3319656224008872,0.18235639578942386,3288.7975980622596,1.2671096322290314,1.2196337368866166,116,1669.2299057567434,3233.4142296412074,0,3876,3006.4210865006344,2538.1770452074497,468.244041293185,132,116,-0.02790514432341477,0.07271065948045485
sunday_utc,earlier,30,1,10908,10908,0,0.30344701136780344,0.1124578047969657,1226.6897347253018,1.1568637391530707,1.0610860831487943,98,2080.779066330688,1171.3063663042494,9071,9071,0,0.32047183331495976,0.20127390923841068,1825.7556307016232,1.2908120648689123,1.1597340498388866,87,1591.2491466734177,1770.3722622805708,0,1837,1541.968596008634,942.902700032313,599.0658959763211,98,87,0.00046171057389672365,0.10819484418378504
sunday_utc,earlier,30,-1,11003,11003,0,0.33945287648823047,0.14485720458454723,1593.8638220437733,1.2125474278570063,1.230991009934728,34,1424.4932493139283,1576.6649714690607,8964,8964,0,0.3435966086568496,0.1632130708791429,1463.041967360637,1.2424498990463353,1.2844473854451555,29,1325.6494807844765,1445.8431167859244,0,2039,1464.4524904920004,1595.2743451751367,-130.82185468313622,34,29,-0.12406424211508642,0.08386721392478676
sunday_utc,earlier,60,all,11165,11165,0,0.30353784146887597,-0.09893750427168868,-1104.6372351934042,0.858968282326423,0.8471337055004038,38,1426.1643903364863,-1142.6643299946275,9747,9747,0,0.31640504770698674,-0.05892852803635905,-574.3763627703917,0.9140125906613233,0.8970195799595824,34,1223.1667814565517,-612.4034575716149,0,1418,1152.771862020315,622.5109895973026,530.2608724230126,38,34,0.011579710140411864,0.08826416124385679
sunday_utc,earlier,60,1,5734,5734,0,0.30711545169166377,-0.04347748469022134,-249.2998972137292,0.938079411686123,0.8819379936032484,36,1092.7107908304984,-287.3269920149525,5000,5000,0,0.3206,-0.0009322596455028816,-4.661298227514408,0.9986439866915735,0.9331784935197925,33,860.2857852615145,-42.68839302873771,0,734,588.6210489996649,343.9824500134505,244.6385989862145,36,33,-0.00708677417490419,0.09019248897920697
sunday_utc,earlier,60,-1,5431,5431,0,0.29976063340084697,-0.15749168440060307,-855.3373379796752,0.7752909755933186,0.8116827394484044,2,1024.036651646532,-868.0291713130085,4747,4747,0,0.31198651780071623,-0.12001581304884705,-569.7150645428769,0.8242851816110369,0.8600467346939967,1,1005.4935224415635,-582.4068978762102,0,684,564.1508130206503,278.528539583852,285.62227343679814,2,1,-0.006213288843249611,0.12032558890769107
sunday_utc,earlier,240,all,3497,3497,0,0.31455533314269374,0.1102554862326337,385.5634353555201,1.161431300926563,1.1958541421530318,28,495.0839867129743,317.4452230412949,3135,3135,0,0.33269537480063793,0.16305520642888763,511.1780721545627,1.2457330854044608,1.28682780006,26,468.3008752377134,443.05985984033754,0,362,308.1889587155347,182.574321916492,125.61463679904267,28,26,-0.02900151207611368,0.09500700588693066
sunday_utc,earlier,240,1,1749,1749,0,0.3876500857632933,0.5753996836638459,1006.3740467280663,1.9150987309018666,1.9278469711846018,28,191.54254098355756,938.2558344138412,1616,1616,0,0.4003712871287129,0.6070570630033907,981.0042138134794,1.983460944765214,1.9794038744103586,26,188.57703027498235,912.8860014992542,0,133,102.24172719799441,127.61156011258112,-25.369832914586716,28,26,-0.1067112623707451,0.05643495560401686
sunday_utc,earlier,240,-1,1748,1748,0,0.2414187643020595,-0.3551548119980241,-620.8106113725462,0.5182517883456993,0.5953361866390637,0,620.8106113725456,-629.027621081284,1519,1519,0,0.260697827518104,-0.3092996324285166,-469.82614165891675,0.566066560061599,0.6616530739573158,0,469.8261416589176,-478.0431513676546,0,229,205.94723151754027,54.962761803910894,150.98446971362938,0,0,0.012291962785037896,0.1706272191517528
sunday_utc,later,all,all,58050,57607,443,0.2885934001076258,-0.08383464931250223,-4829.462642945316,0.8838412582129702,0.9537997729533904,319,5997.195162912137,-4964.1138072645645,49751,49324,427,0.2947854999594518,-0.057289618858301715,-2825.7531605668737,0.9196907018309362,0.9942357900625296,272,4214.638169309469,-2960.4043248861226,0,8283,6390.524936885204,4386.815454506763,2003.709482378441,319,272,0.013617860542881562,0.05515544016546136
sunday_utc,later,all,1,29372,29245,127,0.26103607454265687,-0.1259997518187371,-3684.8627419389663,0.8312768326533455,0.817200095765217,238,5730.812585529767,-3819.5139062582152,25357,25241,116,0.2655203835030308,-0.10302343964065906,-2600.414639969875,0.8610738258484852,0.8439258112834953,208,4874.610962266326,-2735.065804289124,0,4004,3121.735850818266,2037.287748849175,1084.4481019690907,238,208,0.00864765278529344,0.06185231342494085
sunday_utc,later,all,-1,28678,28362,316,0.31700867357732176,-0.04035681196693991,-1144.5999010063497,0.9420065398938304,1.1148082095070089,81,3619.7313416591724,-1168.4517581492066,24394,24083,311,0.3254577918033468,-0.009356746277332533,-225.3385205969994,0.9863165138044055,1.1727526360152267,64,2375.649143380343,-246.4871521759467,0,4279,3268.7890860669377,2349.5277056575874,919.2613804093503,81,64,-0.008991948822216085,0.07367496829880707
sunday_utc,later,30,all,35829,35605,224,0.2798202499648926,-0.12050649589901528,-4290.633786484439,0.8362016472741859,0.870806396284212,194,4875.524979669901,-4425.284950803688,30386,30164,222,0.28321840604694337,-0.10323943098612115,-3114.1141962653583,0.8585533343779016,0.8908433814131657,161,3703.23373599068,-3248.765360584607,0,5441,4178.436344932185,3001.916754713105,1176.51959021908,194,161,0.006896760125489968,0.05628523466887846
sunday_utc,later,30,1,17786,17761,25,0.2645684364619109,-0.11238573935795679,-1996.0831167366705,0.849607506328674,0.8471726730703315,147,3076.9363102840566,-2130.7342810559194,15208,15183,25,0.2670750181123625,-0.0915807604090242,-1390.4706852902145,0.8770143478561984,0.862294192378156,126,2669.694402800917,-1525.1218496094634,0,2578,1966.5331024882626,1360.9206710418066,605.6124314464558,147,126,0.003005785988604585,0.06270011411112696
sunday_utc,later,30,-1,18043,17844,199,0.29500112082492713,-0.12858947936268592,-2294.5506697477676,0.8224322974761702,0.8962185643706982,47,2695.0410996093065,-2318.402526890625,15178,14981,197,0.2995794673252787,-0.11505530411689095,-1723.6435109751433,0.8390654461579654,0.9219347975309108,35,1890.8142603245637,-1744.7921425540906,0,2863,2211.903242443923,1640.9960836712985,570.9071587726243,47,35,-0.017865646106887904,0.07726419087135694
sunday_utc,later,60,all,17192,17051,141,0.30133130021699606,-0.03952931249222723,-674.0143073049665,0.9439233125373685,0.9760738584385354,95,2048.9667536398524,-738.8414483306072,14811,14675,136,0.31291311754684836,0.0022350186209514444,32.798898262462444,1.0032324607746392,1.0373837389247944,82,1651.0444215738326,-18.299798366751574,0,2376,1872.7826433503315,1165.9694377829028,706.8132055674289,95,82,0.01333152510875523,0.07410779326240229
sunday_utc,later,60,1,8904,8860,44,0.25778781038374715,-0.13792915855518287,-1222.0523447989203,0.8156108314223546,0.7789429888306809,69,1894.449342471041,-1286.879485824561,7730,7688,42,0.2666493236212279,-0.10969266156168313,-843.3171820862199,0.8512721990120129,0.8199667736227907,60,1604.7058877562968,-894.4158787154339,0,1172,957.3657962991385,578.6306335864381,378.73516271270034,69,60,-0.0010816300766449385,0.08908311144370616
sunday_utc,later,60,-1,8288,8191,97,0.34843120498107677,0.06690734189890783,548.0380374939541,1.1016402551672582,1.2210043563566138,26,1103.002569638977,532.0060374939542,7081,6987,94,0.3638185201087734,0.12539231148542757,876.1160803486824,1.1957135663972778,1.310686126892266,22,684.5860319724429,860.0840803486825,0,1204,915.4168470511931,587.3388041964647,328.0780428547285,26,22,-0.003922975236523412,0.09364234310957067
sunday_utc,later,240,all,5029,4951,78,0.30781660270652395,0.027304675993554576,135.1854508440887,1.0402064351601996,1.1534276577141145,30,513.183302076508,94.9295030302664,4554,4485,69,0.3132664437012263,0.05698152451193331,255.5621374360209,1.0845398606809802,1.2029488329090978,29,479.8536246806102,215.3061896221986,0,466,339.3059486026867,218.92926201075466,120.37668659193216,30,29,0.008367266398785761,0.04373006577563556
sunday_utc,later,240,1,2682,2624,58,0.24809451219512196,-0.1778686282025056,-466.7272804033747,0.7593734677155429,0.8077135439142181,22,992.2159401974426,-506.98322821719705,2419,2370,49,0.2518987341772152,-0.1546948407567259,-366.62677259344036,0.7895122852900939,0.8393613045261055,22,922.9702029936063,-406.8827204072627,0,254,197.83695203086492,97.73644422093037,100.10050780993456,22,22,0.013512611379543675,0.059271754051801594
sunday_utc,later,240,-1,2347,2327,20,0.37516115169746456,0.2586646889761339,601.9127312474636,1.4230924995628402,1.636988373814702,8,281.70610183682675,583.8219009722343,2135,2115,20,0.38203309692671394,0.29417915367823233,622.1889100294613,1.4856368413318861,1.6997862439113607,7,262.9161387203976,604.098079754232,0,212,141.46899657182183,121.19281778982428,20.276178781997594,8,7,-0.02111134190175456,0.04140995267165062
usdc_base,full,all,all,95191,94746,445,0.3004876195301121,-0.021338979467646523,-2021.7829486416376,0.9699736133361709,1.0008469114462715,532,8293.680256236317,-2156.4341129608865,95023,94578,445,0.3010213791790903,0.0013587426662107986,128.5071638848849,1.001971475208806,1.000996249371195,532,7127.783382975715,-6.1440004343639885,0,168,2150.290112526523,0.0,2150.290112526523,532,532,0.017169485941747786,0.02888161049958532
usdc_base,full,all,1,48115,47988,127,0.2846544969575727,-0.018524219519623,-888.9402463076685,0.9744920090377149,0.9664408440163446,415,5855.158806847946,-1023.5914106269174,48029,47902,127,0.2851655463237443,0.003975354097729402,190.42741198943384,1.005638933162007,0.9665835766202199,415,5388.299205864719,55.776247670184944,0,86,1079.367658297101,0.0,1079.367658297101,415,415,0.015945049810525327,0.03006207134066494
usdc_base,full,all,-1,47076,46758,318,0.31673724282475724,-0.02422778353081762,-1132.8427023339702,0.965126197609046,1.0383676725768767,117,4031.605908688466,-1156.6945594768272,46994,46676,318,0.3172936841203188,-0.0013265971399551687,-61.920248104547454,0.9980288423186833,1.038524333224081,117,3325.750515956047,-85.77210524740448,0,82,1070.922454229422,0.0,1070.922454229422,117,117,0.01539223768078305,0.03196212075337418
usdc_base,full,30,all,57801,57575,226,0.29610073816760746,-0.023915796628461473,-1376.9519908836694,0.9668423812290327,0.9809060256086723,330,6096.176625029487,-1511.6031552029183,57716,57490,226,0.29653852843972867,-0.003284701593728123,-188.8374946234298,0.9953187775014217,0.9810534064974211,330,5474.349940102816,-323.4886589426787,0,85,1188.114496260239,0.0,1188.114496260239,330,330,0.014077303026120893,0.02785951758131785
usdc_base,full,30,1,28733,28708,25,0.28020064093632435,-0.023383517211783045,-671.2940121158676,0.9681772203033521,0.934760521153735,249,3325.805470721817,-805.9451764351165,28690,28665,25,0.2806209663352521,-0.0040874213340384635,-117.16593254021257,0.9942958954262123,0.9348993553976567,249,3084.0566246244316,-251.81709685946146,0,43,554.1280795756553,0.0,554.1280795756554,249,249,0.012138143515908922,0.02770293223048454
usdc_base,full,30,-1,29068,28867,201,0.31191325735268643,-0.024445144239713203,-705.6579787678011,0.9654642908724912,1.0302219465577247,81,3724.015050125483,-729.5098359106581,29026,28825,201,0.31236773633998266,-0.0024864375397473273,-71.67156208321671,0.996379989974873,1.0303786373688646,81,3276.793593773602,-95.52341922607374,0,42,633.9864166845837,0.0,633.9864166845837,81,81,0.013060992736738568,0.03224843191463997
usdc_base,full,60,all,28614,28473,141,0.3063604116180241,-0.039887190433327425,-1135.7079732081318,0.9429486651255415,0.9400542106586252,144,2048.9667536398506,-1200.5351142337727,28550,28409,141,0.3070505825618642,-0.012220385135819476,-347.1689213234955,0.9818409523546132,0.9402216916921434,144,1748.1678099660385,-411.9960623491363,0,64,788.5390518846359,0.0,788.5390518846359,144,144,0.018465812561995816,0.03818873334333237
usdc_base,full,60,1,14852,14808,44,0.2862641815235008,-0.05360098573444696,-793.7233967556906,0.925602213784932,0.8580473863001006,116,1894.4493424710415,-858.5505377813314,14820,14776,44,0.2868841364374662,-0.025460477419362235,-376.2040143484964,0.9633011911278981,0.8581902028387588,116,1717.016142259594,-441.0311553741372,0,32,417.5193824071943,0.0,417.51938240719426,116,116,0.01583350252443168,0.04435643258842999
usdc_base,full,60,-1,13762,13665,97,0.32813757775338454,-0.025026313681115357,-341.98457645244133,0.9629811916485859,1.0334045337113336,28,1221.3507704038611,-358.01657645244126,13730,13633,97,0.32890779725665664,0.0021297654973227048,29.035093025000435,1.0032744705818288,1.0336024302181261,28,1084.363358863809,13.003093025000517,0,32,371.0196694774417,0.0,371.01966947744165,28,28,0.014916434819889643,0.04143040375302537
usdc_base,full,240,all,8776,8698,78,0.31030121867095883,0.056435619159595656,490.877015450163,1.0832093776823501,1.1575956461911556,58,1015.7255254684363,422.75880313593785,8757,8679,78,0.3109805277105657,0.07656568496737079,664.5135798318111,1.1160588078208935,1.1577071904741199,58,984.4312830441967,596.3953675175859,0,19,173.63656438164793,0.0,173.6365643816479,58,58,0.009620103512993328,0.03260413891002159
usdc_base,full,240,1,4530,4472,58,0.3079159212880143,0.12881868572537813,576.077162563891,1.1866698632753303,1.241929471636773,50,1139.0307085587147,507.9589502496658,4519,4461,58,0.30867518493611296,0.15328342498949613,683.7973588781422,1.2295889670342848,1.2420685741169946,50,1107.7364661344777,615.679146563917,0,11,107.72019631425113,0.0,107.72019631425113,50,50,0.008285080799564831,0.04507896369739634
usdc_base,full,240,-1,4246,4226,20,0.31282536677709416,-0.020160943472249802,-85.20014711372767,0.9697144147908983,1.0676443306279921,8,825.0416112826802,-103.29097738895703,4238,4218,20,0.3134186818397345,-0.004571782609371951,-19.283779046330892,0.9929808456640519,1.0677293902377694,8,794.9716862063883,-37.37460932156026,0,8,65.91636806739676,0.0,65.91636806739676,8,8,0.005016448313827221,0.031392569129769496
usdc_base,earlier,all,all,36573,36573,0,0.3153692614770459,0.05745986812487874,2101.47975693119,1.0822821916230054,1.0549792907120359,198,3463.5776343277003,2033.3615446169647,36472,36472,0,0.3162425970607589,0.08945998496174759,3262.784571524858,1.1338380340375902,1.0552085611306798,198,3243.1701033643185,3194.666359210633,0,101,1161.3048145936684,0.0,1161.3048145936682,198,198,0.021365131004472068,0.04323371558810962
usdc_base,earlier,all,1,18391,18391,0,0.3125985536403676,0.10786601512911959,1983.7638842396382,1.153234156600815,1.1563030409042032,162,3101.1752944532573,1915.645671925413,18335,18335,0,0.31355331333515135,0.1426059387379952,2614.6798867611424,1.2123158492268802,1.1565863374558805,162,2797.151258629663,2546.561674446917,0,56,630.9160025215033,0.0,630.9160025215034,162,162,0.021419639645943036,0.04928063613308543
usdc_base,earlier,all,-1,18182,18182,0,0.3181718182818172,0.006474308254952787,117.71587269155157,1.0093470207504043,0.9542291904260186,36,2781.047333662956,100.51702211683897,18137,18137,0,0.31896123945525723,0.03573384158150282,648.1046847637167,1.05372417816633,0.9544103037288654,36,2510.996354222175,630.9058341890042,0,45,530.3888120721648,0.0,530.3888120721647,36,36,0.015013405837087596,0.04612551972250053
usdc_base,earlier,30,all,21911,21911,0,0.3215279996348866,0.12872774208247342,2820.553556769075,1.1841217455552546,1.1435475142973315,132,1916.4738266586037,2765.1701883480227,21858,21858,0,0.3223076219233233,0.1607040751472105,3512.6696745677273,1.240152272859468,1.143817763303346,132,1763.0630159857851,3457.286306146675,0,53,692.1161177986526,0.0,692.1161177986526,132,132,0.019080783410165003,0.04559951213284822
usdc_base,earlier,30,1,10908,10908,0,0.30344701136780344,0.1124578047969657,1226.6897347253018,1.1568637391530707,1.0610860831487943,98,2080.779066330688,1171.3063663042494,10880,10880,0,0.30422794117647056,0.1431072658629471,1557.0070525888643,1.2078842121241624,1.0613468041260297,98,1888.5456598322457,1501.623684167812,0,28,330.3173178635626,0.0,330.31731786356255,98,98,0.017130286184892898,0.04602572102195118
usdc_base,earlier,30,-1,11003,11003,0,0.33945287648823047,0.14485720458454723,1593.8638220437733,1.2125474278570063,1.230991009934728,34,1424.4932493139283,1576.6649714690607,10978,10978,0,0.3402259063581709,0.17814379868636032,1955.6626219788636,1.2740150363471257,1.231269671729094,34,1251.1055661795901,1938.463771404151,0,25,361.79879993508996,0.0,361.79879993508996,34,34,0.015186304521095198,0.053956728707141535
usdc_base,earlier,60,all,11165,11165,0,0.30353784146887597,-0.09893750427168868,-1104.6372351934042,0.858968282326423,0.8471337055004038,38,1426.1643903364863,-1142.6643299946275,11132,11132,0,0.30443765720445565,-0.06664969613409032,-741.9444173646934,0.9006748155947842,0.8473145699859466,38,1324.6868426285632,-779.9715121659167,0,33,362.6928178287108,0.0,362.69281782871076,38,38,0.018870666606967748,0.04877717346781343
usdc_base,earlier,60,1,5734,5734,0,0.30711545169166377,-0.04347748469022134,-249.2998972137292,0.938079411686123,0.8819379936032484,36,1092.7107908304984,-287.3269920149525,5716,5716,0,0.30808257522743177,-0.004395935347410968,-25.127166445801095,0.9933909795040837,0.8821404661538512,36,1006.7325907196622,-63.154261247024394,0,18,224.17273076792796,0.0,224.17273076792796,36,36,0.018685179509658454,0.06764267295931235
usdc_base,earlier,60,-1,5431,5431,0,0.29976063340084697,-0.15749168440060307,-855.3373379796752,0.7752909755933186,0.8116827394484044,2,1024.036651646532,-868.0291713130085,5416,5416,0,0.3005908419497784,-0.13235178192741734,-716.8172509188923,0.8045702149765243,0.8118427451615137,2,944.4460155168498,-729.5090842522256,0,15,138.5200870607828,0.0,138.5200870607828,2,2,0.009555183563812191,0.04511793139927331
usdc_base,earlier,240,all,3497,3497,0,0.31455533314269374,0.1102554862326337,385.5634353555201,1.161431300926563,1.1958541421530318,28,495.0839867129743,317.4452230412949,3482,3482,0,0.31591039632395174,0.1413151390929997,492.05931432182496,1.215634866480558,1.196068285038093,28,486.24822518909406,423.9411020075998,0,15,106.49587896630483,0.0,106.49587896630484,28,28,0.014838459635265892,0.04949607469335579
usdc_base,earlier,240,1,1749,1749,0,0.3876500857632933,0.5753996836638459,1006.3740467280663,1.9150987309018666,1.9278469711846018,28,191.54254098355756,938.2558344138412,1739,1739,0,0.38987924094307075,0.6226566996078661,1082.8000006180791,2.058126886709735,1.9283715484681003,28,186.46888069187185,1014.681788303854,0,10,76.42595389001285,0.0,76.42595389001286,28,28,0.01772707099798619,0.07663335697297884
usdc_base,earlier,240,-1,1748,1748,0,0.2414187643020595,-0.3551548119980241,-620.8106113725462,0.5182517883456993,0.5953361866390637,0,620.8106113725456,-629.027621081284,1743,1743,0,0.24211130235226622,-0.3389217936295205,-590.7406862962542,0.5306337132142515,0.5953973633232049,0,590.7406862962538,-598.957696004992,0,5,30.069925076291984,0.0,30.069925076291987,0,0,0.004275423303240704,0.03889670285224549
usdc_base,later,all,all,58050,57607,443,0.2885934001076258,-0.08383464931250223,-4829.462642945316,0.8838412582129702,0.9537997729533904,319,5997.195162912137,-4964.1138072645645,57983,57540,443,0.2889294403892944,-0.06674447940584742,-3840.4773450124603,0.9053776372886769,0.9538976214112498,319,5129.093105825534,-3975.128509331709,0,67,988.9852979328548,0.0,988.9852979328548,319,319,0.01103047089059212,0.024143226764835886
usdc_base,later,all,1,29372,29245,127,0.26103607454265687,-0.1259997518187371,-3684.8627419389663,0.8312768326533455,0.817200095765217,238,5730.812585529767,-3819.5139062582152,29342,29215,127,0.2613041245935307,-0.11077908903520002,-3236.4110861633685,0.8487039378710498,0.8172694360983103,238,5327.839552610521,-3371.0622504826174,0,30,448.4516557755974,0.0,448.4516557755974,238,238,0.008205409911658199,0.023107970752579098
usdc_base,later,all,-1,28678,28362,316,0.31700867357732176,-0.04035681196693991,-1144.5999010063497,0.9420065398938304,1.1148082095070089,81,3619.7313416591724,-1168.4517581492066,28641,28325,316,0.31742277140335395,-0.021326258035272456,-604.0662588490923,0.9685319431462714,1.1149458829495136,81,3325.7505159560496,-627.9181159919493,0,37,540.5336421572575,0.0,540.5336421572574,81,81,0.011074830607613153,0.028770937060003398
usdc_base,later,30,all,35829,35605,224,0.2798202499648926,-0.12050649589901528,-4290.633786484439,0.8362016472741859,0.870806396284212,194,4875.524979669901,-4425.284950803688,35797,35573,224,0.2800719646923228,-0.10667178500612406,-3794.635408022851,0.8523408335126071,0.8708878652197634,194,4489.631087614133,-3929.2865723421,0,32,495.9983784615866,0.0,495.9983784615865,194,194,0.008103152681467864,0.020609318420738404
usdc_base,later,30,1,17786,17761,25,0.2645684364619109,-0.11238573935795679,-1996.0831167366705,0.849607506328674,0.8471726730703315,147,3076.9363102840566,-2130.7342810559194,17771,17746,25,0.264792065817649,-0.09986883551361309,-1772.2723550245778,0.8641799604142886,0.8472445626445612,147,2882.6907200004803,-1906.9235193438267,0,15,223.8107617120928,0.0,223.8107617120928,147,147,0.004645264923566328,0.022846502496709324
usdc_base,later,30,-1,18043,17844,199,0.29500112082492713,-0.12858947936268592,-2294.5506697477676,0.8224322974761702,0.8962185643706982,47,2695.0410996093065,-2318.402526890625,18026,17827,199,0.29528243675323945,-0.11344382414305682,-2022.3630529982738,0.8401285134777646,0.8963107923457695,47,2522.7810126769446,-2046.2149101411308,0,17,272.18761674949377,0.0,272.1876167494937,47,47,0.007467290438324487,0.024482058322484634
usdc_base,later,60,all,17192,17051,141,0.30133130021699606,-0.03952931249222723,-674.0143073049665,0.9439233125373685,0.9760738584385354,95,2048.9667536398524,-738.8414483306072,17161,17020,141,0.3018801410105758,-0.014580967875971858,-248.16807324904102,0.9785945083749511,0.976223301699278,95,1748.167809966037,-312.9952142746818,0,31,425.8462340559251,0.0,425.84623405592515,95,95,0.012476676522677884,0.040283928216000846
usdc_base,later,60,1,8904,8860,44,0.25778781038374715,-0.13792915855518287,-1222.0523447989203,0.8156108314223546,0.7789429888306809,69,1894.449342471041,-1286.879485824561,8890,8846,44,0.2581957947094732,-0.11629049210486705,-1028.705693159654,0.8401197092064655,0.779040077736007,69,1717.016142259594,-1093.5328341852946,0,14,193.34665163926633,0.0,193.34665163926633,69,69,0.007953767266257341,0.03966259139820436
usdc_base,later,60,-1,8288,8191,97,0.34843120498107677,0.06690734189890783,548.0380374939541,1.1016402551672582,1.2210043563566138,26,1103.002569638977,532.0060374939542,8271,8174,97,0.3491558600440421,0.09549028870939724,780.5376199106131,1.1512834213164704,1.2212344856691972,26,1007.8065462640274,764.5056199106132,0,17,232.49958241665885,0.0,232.49958241665885,26,26,0.012735355841736636,0.048359992980974285
usdc_base,later,240,all,5029,4951,78,0.30781660270652395,0.027304675993554576,135.1854508440887,1.0402064351601996,1.1534276577141145,30,513.183302076508,94.9295030302664,5025,4947,78,0.3080654942389327,0.04089875404476084,202.32613625943188,1.061401317395773,1.1534673911354854,30,513.1833020765077,162.07018844560957,0,4,67.14068541534307,0.0,67.14068541534306,30,30,0.0009819225815693173,0.03371060406996133
