symbol,tf,group,chg_3d,signal_time,conf,status,outcome,entry,tp,sl,atr,held_bars,gross,net_taker,in_distribution,png
RAM_USDT_SWAP,15m,榜单,-0.1661,2026-07-27 03:45:00+00:00,0.336,closed,SL,12.87,12.16133991173779,13.153464035304884,0.14173201765244214,4,-0.02203,-0.02303,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_15m_0727_0345.png
RAM_USDT_SWAP,15m,榜单,-0.1661,2026-07-27 11:15:00+00:00,0.311,closed,TP,13.11,12.546362696948345,13.335454921220661,0.11272746061033107,8,0.04299,0.04199,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_15m_0727_1115.png
RAM_USDT_SWAP,15m,榜单,-0.1661,2026-07-27 13:15:00+00:00,0.359,closed,TP,12.98,12.359051156989455,13.228379537204217,0.12418976860210892,1,0.04784,0.04684,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/RAM_USDT_SWAP_15m_0727_1315.png
ORDER_USDT_SWAP,15m,榜单,-0.1594,2026-07-25 12:15:00+00:00,0.32,closed,TP,0.03483,0.033015147957365994,0.0355559408170536,0.00036297040852680066,66,0.05211,0.05111,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ORDER_USDT_SWAP_15m_0725_1215.png
ORDER_USDT_SWAP,15m,榜单,-0.1594,2026-07-26 00:00:00+00:00,0.321,closed,TP,0.0336,0.03241646142349727,0.034073415430601085,0.00023670771530054515,45,0.03522,0.03422,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ORDER_USDT_SWAP_15m_0726_0000.png
OPN_USDT_SWAP,15m,榜单,-0.1575,2026-07-26 02:00:00+00:00,0.328,closed,SL,0.06085,0.05924864192702816,0.06149054322918874,0.0003202716145943681,44,-0.01053,-0.01153,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/OPN_USDT_SWAP_15m_0726_0200.png
OPN_USDT_SWAP,15m,榜单,-0.1575,2026-07-26 09:45:00+00:00,0.325,closed,SL,0.06054,0.05859922592477259,0.06131630963009096,0.00038815481504548123,4,-0.01282,-0.01382,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/OPN_USDT_SWAP_15m_0726_0945.png
OPN_USDT_SWAP,15m,榜单,-0.1575,2026-07-26 17:15:00+00:00,0.329,closed,TP,0.0611,0.058954299722423324,0.061958280111030675,0.0004291400555153359,9,0.03512,0.03412,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/OPN_USDT_SWAP_15m_0726_1715.png
OPN_USDT_SWAP,15m,榜单,-0.1575,2026-07-27 02:30:00+00:00,0.304,closed,SL,0.06006,0.058201748482747305,0.06080330060690108,0.00037165030345053885,7,-0.01238,-0.01338,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/OPN_USDT_SWAP_15m_0727_0230.png
OPN_USDT_SWAP,15m,榜单,-0.1575,2026-07-27 06:15:00+00:00,0.37,closed,TP,0.06035,0.05840452636667201,0.0611281894533312,0.0003890947266655977,23,0.03224,0.03124,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/OPN_USDT_SWAP_15m_0727_0615.png
BARD_USDT_SWAP,15m,榜单,-0.1547,2026-07-25 16:00:00+00:00,0.348,closed,TIMEOUT,0.128,0.12342957361131476,0.1298281705554741,0.0009140852777370491,71,0.02187,0.02087,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BARD_USDT_SWAP_15m_0725_1600.png
BARD_USDT_SWAP,15m,榜单,-0.1547,2026-07-25 20:15:00+00:00,0.382,closed,TP,0.1276,0.12468790131262333,0.12876483947495065,0.0005824197374753311,24,0.02282,0.02182,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BARD_USDT_SWAP_15m_0725_2015.png
BARD_USDT_SWAP,15m,榜单,-0.1547,2026-07-27 01:15:00+00:00,0.376,closed,TP,0.1254,0.12287402601629657,0.1264103895934814,0.0005051947967406885,28,0.02014,0.01914,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BARD_USDT_SWAP_15m_0727_0115.png
BARD_USDT_SWAP,15m,榜单,-0.1547,2026-07-27 14:45:00+00:00,0.319,closed,TP,0.1154,0.11060967729781561,0.11731612908087376,0.0009580645404368778,32,0.04151,0.04051,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BARD_USDT_SWAP_15m_0727_1445.png
ZHIPU_USDT_SWAP,15m,榜单,-0.1516,2026-07-26 10:00:00+00:00,0.337,closed,SL,159.57,157.69320580857178,160.3207176765713,0.3753588382856421,1,-0.0047,-0.0057,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ZHIPU_USDT_SWAP_15m_0726_1000.png
ZHIPU_USDT_SWAP,15m,榜单,-0.1516,2026-07-26 14:15:00+00:00,0.337,closed,SL,158.42,156.03051757390477,159.37579297043806,0.47789648521904016,0,-0.00603,-0.00703,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ZHIPU_USDT_SWAP_15m_0726_1415.png
ZHIPU_USDT_SWAP,15m,榜单,-0.1516,2026-07-26 21:30:00+00:00,0.354,closed,SL,158.88,157.0272418217318,159.62110327130728,0.3705516356536395,1,-0.00466,-0.00566,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ZHIPU_USDT_SWAP_15m_0726_2130.png
ZHIPU_USDT_SWAP,15m,榜单,-0.1516,2026-07-27 00:00:00+00:00,0.358,closed,SL,159.25,156.9542651710129,160.16829393159483,0.4591469657974213,3,-0.00577,-0.00677,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ZHIPU_USDT_SWAP_15m_0727_0000.png
ZHIPU_USDT_SWAP,15m,榜单,-0.1516,2026-07-27 14:30:00+00:00,0.377,closed,SL,162.3,157.31382528137368,164.29446988745053,0.9972349437252651,30,-0.01229,-0.01329,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ZHIPU_USDT_SWAP_15m_0727_1430.png
ZHIPU_USDT_SWAP,15m,榜单,-0.1516,2026-07-27 22:45:00+00:00,0.353,closed,TP,162.02,159.33443880388634,163.09422447844548,0.5371122392227335,7,0.01658,0.01558,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ZHIPU_USDT_SWAP_15m_0727_2245.png
BILL_USDT_SWAP,15m,榜单,-0.1502,2026-07-25 14:00:00+00:00,0.33,closed,TP,0.02751,0.025572971434979625,0.02828481142600815,0.0003874057130040747,59,0.07041,0.06941,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BILL_USDT_SWAP_15m_0725_1400.png
BILL_USDT_SWAP,15m,榜单,-0.1502,2026-07-26 02:15:00+00:00,0.306,closed,TP,0.02652,0.025420241645790563,0.026959903341683772,0.00021995167084188716,14,0.04147,0.04047,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BILL_USDT_SWAP_15m_0726_0215.png
BILL_USDT_SWAP,15m,榜单,-0.1502,2026-07-26 17:30:00+00:00,0.322,closed,TIMEOUT,0.02532,0.023990624110942615,0.025851750355622954,0.0002658751778114771,71,0.03239,0.03139,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BILL_USDT_SWAP_15m_0726_1730.png
BILL_USDT_SWAP,15m,榜单,-0.1502,2026-07-27 03:00:00+00:00,0.341,closed,SL,0.02508,0.023894171793579534,0.025554331282568187,0.0002371656412840935,5,-0.01891,-0.01991,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BILL_USDT_SWAP_15m_0727_0300.png
BILL_USDT_SWAP,15m,榜单,-0.1502,2026-07-27 05:45:00+00:00,0.347,closed,TP,0.02515,0.02389728423443895,0.025651086306224417,0.0002505431531122098,31,0.04981,0.04881,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BILL_USDT_SWAP_15m_0727_0545.png
BILL_USDT_SWAP,15m,榜单,-0.1502,2026-07-27 13:45:00+00:00,0.308,closed,TP,0.02402,0.022749809499850747,0.0245280762000597,0.00025403810002985066,34,0.05288,0.05188,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BILL_USDT_SWAP_15m_0727_1345.png
BILL_USDT_SWAP,15m,榜单,-0.1502,2026-07-27 20:30:00+00:00,0.324,closed,TP,0.02406,0.02307174184744664,0.024455303261021348,0.00019765163051067258,7,0.04107,0.04007,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BILL_USDT_SWAP_15m_0727_2030.png
MUU_USDT_SWAP,15m,榜单,-0.1447,2026-07-27 01:15:00+00:00,0.379,closed,SL,32.16,30.7758549134548,32.71365803461808,0.27682901730903947,1,-0.01722,-0.01822,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/MUU_USDT_SWAP_15m_0727_0115.png
MUU_USDT_SWAP,15m,榜单,-0.1447,2026-07-27 11:00:00+00:00,0.353,closed,TP,33.03,31.773237436450202,33.53270502541992,0.2513525127099599,9,0.03805,0.03705,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/MUU_USDT_SWAP_15m_0727_1100.png
MMT_USDT_SWAP,15m,榜单,0.1412,2026-07-26 06:30:00+00:00,0.394,closed,TIMEOUT,0.1709,0.16376658259048588,0.17375336696380564,0.0014266834819028225,71,0.00293,0.00193,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/MMT_USDT_SWAP_15m_0726_0630.png
MMT_USDT_SWAP,15m,榜单,0.1412,2026-07-26 12:30:00+00:00,0.301,closed,SL,0.1695,0.1644756188854456,0.17150975244582178,0.0010048762229108808,41,-0.01186,-0.01286,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/MMT_USDT_SWAP_15m_0726_1230.png
MMT_USDT_SWAP,15m,榜单,0.1412,2026-07-26 17:00:00+00:00,0.365,closed,SL,0.1693,0.16544423214559123,0.17084230714176352,0.0007711535708817529,17,-0.00911,-0.01011,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/MMT_USDT_SWAP_15m_0726_1700.png
MMT_USDT_SWAP,15m,榜单,0.1412,2026-07-27 00:45:00+00:00,0.381,closed,SL,0.17,0.16619099587054606,0.1715236016517816,0.0007618008258907899,2,-0.00896,-0.00996,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/MMT_USDT_SWAP_15m_0727_0045.png
MMT_USDT_SWAP,15m,榜单,0.1412,2026-07-27 09:00:00+00:00,0.383,closed,SL,0.1699,0.16379891782772374,0.1723404328689105,0.0012202164344552488,18,-0.01436,-0.01536,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/MMT_USDT_SWAP_15m_0727_0900.png
MMT_USDT_SWAP,15m,榜单,0.1412,2026-07-27 13:15:00+00:00,0.325,closed,SL,0.1705,0.165906209845632,0.17233751606174721,0.0009187580308735988,1,-0.01078,-0.01178,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/MMT_USDT_SWAP_15m_0727_1315.png
MMT_USDT_SWAP,15m,榜单,0.1412,2026-07-28 05:45:00+00:00,0.343,closed,SL,0.1771,0.16910083371107426,0.1802996665155703,0.0015998332577851508,4,-0.01807,-0.01907,True,/Users/zhangzc/fable-trading/analysis/output/movers_3d/MMT_USDT_SWAP_15m_0728_0545.png
BTC_USDT_SWAP,5m,主流,-0.0066,2026-07-26 06:05:00+00:00,0.328,closed,SL,64352.6,64218.195340199236,64406.361863920305,26.880931960152402,9,-0.00084,-0.00184,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BTC_USDT_SWAP_5m_0726_0605.png
BTC_USDT_SWAP,5m,主流,-0.0066,2026-07-27 07:55:00+00:00,0.355,closed,SL,65199.0,64838.50614724284,65343.19754110286,72.09877055143147,28,-0.00221,-0.00321,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BTC_USDT_SWAP_5m_0727_0755.png
BTC_USDT_SWAP,5m,主流,-0.0066,2026-07-27 11:20:00+00:00,0.35,closed,TP,65151.9,64888.898700856524,65257.10051965739,52.60025982869532,13,0.00404,0.00304,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BTC_USDT_SWAP_5m_0727_1120.png
BTC_USDT_SWAP,5m,主流,-0.0066,2026-07-27 14:20:00+00:00,0.343,closed,TIMEOUT,65011.7,64139.216466979065,65360.69341320837,174.49670660418664,71,0.001,0.0,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BTC_USDT_SWAP_5m_0727_1420.png
BTC_USDT_SWAP,5m,主流,-0.0066,2026-07-27 18:15:00+00:00,0.337,closed,SL,64828.4,64407.0810701137,64996.92757195452,84.26378597725984,10,-0.0026,-0.0036,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BTC_USDT_SWAP_5m_0727_1815.png
BTC_USDT_SWAP,5m,主流,-0.0066,2026-07-27 21:25:00+00:00,0.368,closed,TP,64803.3,64549.94610556077,64904.6415577757,50.670778887846645,11,0.00391,0.00291,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BTC_USDT_SWAP_5m_0727_2125.png
BTC_USDT_SWAP,5m,主流,-0.0066,2026-07-28 09:50:00+00:00,0.312,closed,SL,63377.4,63084.61024987373,63494.51590005051,58.557950025254584,9,-0.00185,-0.00285,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BTC_USDT_SWAP_5m_0728_0950.png
ETH_USDT_SWAP,5m,主流,0.0096,2026-07-26 13:05:00+00:00,0.316,closed,SL,1881.8,1872.2463460030747,1885.62146159877,1.9107307993850682,2,-0.00203,-0.00303,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ETH_USDT_SWAP_5m_0726_1305.png
ETH_USDT_SWAP,5m,主流,0.0096,2026-07-27 12:10:00+00:00,0.349,closed,SL,1954.28,1938.7014105763217,1960.5114357694713,3.115717884735681,16,-0.00319,-0.00419,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ETH_USDT_SWAP_5m_0727_1210.png
ETH_USDT_SWAP,5m,主流,0.0096,2026-07-27 13:25:00+00:00,0.301,closed,SL,1951.11,1933.8830217844875,1958.000791286205,3.445395643102495,1,-0.00353,-0.00453,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ETH_USDT_SWAP_5m_0727_1325.png
ETH_USDT_SWAP,5m,主流,0.0096,2026-07-27 14:15:00+00:00,0.344,closed,TP,1955.67,1923.2620505939783,1968.6331797624089,6.481589881204361,3,0.01657,0.01557,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ETH_USDT_SWAP_5m_0727_1415.png
ETH_USDT_SWAP,5m,主流,0.0096,2026-07-27 18:15:00+00:00,0.335,closed,SL,1936.33,1917.2082558650336,1943.9786976539865,3.824348826993282,9,-0.00395,-0.00495,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ETH_USDT_SWAP_5m_0727_1815.png
ETH_USDT_SWAP,5m,主流,0.0096,2026-07-27 21:35:00+00:00,0.337,closed,TP,1941.41,1928.4933033053942,1946.5766786778424,2.58333933892118,9,0.00665,0.00565,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ETH_USDT_SWAP_5m_0727_2135.png
ETH_USDT_SWAP,5m,主流,0.0096,2026-07-28 07:45:00+00:00,0.331,open,RUNNING,1880.65,1868.589097681721,1885.4743609273119,2.4121804636558313,39,0.00356,0.00256,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/ETH_USDT_SWAP_5m_0728_0745.png
SOL_USDT_SWAP,5m,主流,-0.0085,2026-07-26 12:35:00+00:00,0.328,closed,SL,74.84,74.44980168330434,74.99607932667827,0.07803966333913195,16,-0.00209,-0.00309,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOL_USDT_SWAP_5m_0726_1235.png
SOL_USDT_SWAP,5m,主流,-0.0085,2026-07-27 08:10:00+00:00,0.308,closed,SL,76.35,75.77491097567489,76.58003560973003,0.11501780486502233,25,-0.00301,-0.00401,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOL_USDT_SWAP_5m_0727_0810.png
SOL_USDT_SWAP,5m,主流,-0.0085,2026-07-27 09:00:00+00:00,0.311,closed,SL,76.18,75.63997994787542,76.39600802084985,0.10800401042491817,5,-0.00284,-0.00384,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOL_USDT_SWAP_5m_0727_0900.png
SOL_USDT_SWAP,5m,主流,-0.0085,2026-07-27 12:25:00+00:00,0.325,closed,SL,76.34,75.82373850331699,76.54650459867321,0.1032522993366033,2,-0.00271,-0.00371,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOL_USDT_SWAP_5m_0727_1225.png
SOL_USDT_SWAP,5m,主流,-0.0085,2026-07-27 14:20:00+00:00,0.354,closed,TP,76.24,74.97400427915554,76.74639828833777,0.2531991441688911,4,0.01661,0.01561,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOL_USDT_SWAP_5m_0727_1420.png
SOL_USDT_SWAP,5m,主流,-0.0085,2026-07-27 17:50:00+00:00,0.343,closed,TP,75.79,74.94851468075511,76.12659412769797,0.16829706384898013,57,0.0111,0.0101,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOL_USDT_SWAP_5m_0727_1750.png
SOL_USDT_SWAP,5m,主流,-0.0085,2026-07-27 21:20:00+00:00,0.312,closed,TP,75.72,75.1038008603955,75.9664796558418,0.12323982792090138,15,0.00814,0.00714,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOL_USDT_SWAP_5m_0727_2120.png
SOL_USDT_SWAP,5m,主流,-0.0085,2026-07-28 07:40:00+00:00,0.315,closed,SL,73.17,72.71179416378726,73.3532823344851,0.0916411672425486,12,-0.0025,-0.0035,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOL_USDT_SWAP_5m_0728_0740.png
SOL_USDT_SWAP,5m,主流,-0.0085,2026-07-28 09:50:00+00:00,0.313,open,RUNNING,73.18,72.74740816303041,73.35303673478784,0.08651836739391748,14,0.00314,0.00214,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/SOL_USDT_SWAP_5m_0728_0950.png
BNB_USDT_SWAP,5m,主流,0.0028,2026-07-26 12:40:00+00:00,0.341,closed,SL,570.2,568.4719156374289,570.8912337450286,0.34561687251423096,12,-0.00121,-0.00221,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BNB_USDT_SWAP_5m_0726_1240.png
BNB_USDT_SWAP,5m,主流,0.0028,2026-07-27 00:20:00+00:00,0.314,closed,SL,573.3,570.2707150862836,574.5117139654865,0.6058569827432576,62,-0.00211,-0.00311,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BNB_USDT_SWAP_5m_0727_0020.png
BNB_USDT_SWAP,5m,主流,0.0028,2026-07-27 03:05:00+00:00,0.33,closed,SL,572.4,569.752136150453,573.4591455398188,0.5295727699093965,9,-0.00185,-0.00285,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BNB_USDT_SWAP_5m_0727_0305.png
BNB_USDT_SWAP,5m,主流,0.0028,2026-07-27 08:50:00+00:00,0.334,closed,TP,573.5,571.1184236147542,574.4526305540983,0.47631527704915305,43,0.00415,0.00315,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BNB_USDT_SWAP_5m_0727_0850.png
BNB_USDT_SWAP,5m,主流,0.0028,2026-07-27 11:25:00+00:00,0.339,closed,SL,572.5,570.166911307341,573.4332354770636,0.46661773853179056,7,-0.00163,-0.00263,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BNB_USDT_SWAP_5m_0727_1125.png
BNB_USDT_SWAP,5m,主流,0.0028,2026-07-27 12:15:00+00:00,0.328,closed,SL,572.0,569.6121444745298,572.955142210188,0.477571105094026,5,-0.00167,-0.00267,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BNB_USDT_SWAP_5m_0727_1215.png
BNB_USDT_SWAP,5m,主流,0.0028,2026-07-27 14:20:00+00:00,0.339,closed,TP,571.8,566.1449676339628,574.0620129464148,1.1310064732074239,2,0.00989,0.00889,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BNB_USDT_SWAP_5m_0727_1420.png
BNB_USDT_SWAP,5m,主流,0.0028,2026-07-27 22:20:00+00:00,0.316,closed,TP,572.4,569.7974880074263,573.4410047970294,0.520502398514731,3,0.00455,0.00355,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BNB_USDT_SWAP_5m_0727_2220.png
BNB_USDT_SWAP,5m,主流,0.0028,2026-07-28 00:50:00+00:00,0.312,closed,TIMEOUT,565.2,560.6919994028434,567.0032002388626,0.901600119431321,71,0.00035,-0.00065,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BNB_USDT_SWAP_5m_0728_0050.png
BNB_USDT_SWAP,5m,主流,0.0028,2026-07-28 06:00:00+00:00,0.325,closed,SL,564.6,562.0098564241645,565.6360574303342,0.5180287151671009,18,-0.00184,-0.00284,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BNB_USDT_SWAP_5m_0728_0600.png
BNB_USDT_SWAP,5m,主流,0.0028,2026-07-28 10:05:00+00:00,0.326,closed,SL,565.1,562.7990474168803,566.020381033248,0.4601905166239572,1,-0.00163,-0.00263,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/BNB_USDT_SWAP_5m_0728_1005.png
XRP_USDT_SWAP,5m,主流,-0.0324,2026-07-26 05:30:00+00:00,0.321,closed,SL,1.0988,1.0934174852150718,1.1009530059139714,0.0010765029569856552,57,-0.00196,-0.00296,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/XRP_USDT_SWAP_5m_0726_0530.png
XRP_USDT_SWAP,5m,主流,-0.0324,2026-07-26 06:10:00+00:00,0.382,closed,SL,1.0967,1.0914799420215358,1.0987880231913856,0.0010440115956928335,6,-0.0019,-0.0029,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/XRP_USDT_SWAP_5m_0726_0610.png
XRP_USDT_SWAP,5m,主流,-0.0324,2026-07-26 07:35:00+00:00,0.311,closed,SL,1.0977,1.0924422218541376,1.0998031112583448,0.0010515556291724344,19,-0.00192,-0.00292,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/XRP_USDT_SWAP_5m_0726_0735.png
XRP_USDT_SWAP,5m,主流,-0.0324,2026-07-26 14:25:00+00:00,0.304,closed,SL,1.0966,1.0910259452580202,1.098829621896792,0.0011148109483959637,5,-0.00203,-0.00303,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/XRP_USDT_SWAP_5m_0726_1425.png
XRP_USDT_SWAP,5m,主流,-0.0324,2026-07-27 01:40:00+00:00,0.33,closed,SL,1.1046,1.096221017393162,1.1079515930427353,0.0016757965213676045,3,-0.00303,-0.00403,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/XRP_USDT_SWAP_5m_0727_0140.png
XRP_USDT_SWAP,5m,主流,-0.0324,2026-07-27 08:05:00+00:00,0.3,closed,SL,1.1065,1.0993120071427676,1.1093751971428931,0.0014375985714464973,37,-0.0026,-0.0036,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/XRP_USDT_SWAP_5m_0727_0805.png
XRP_USDT_SWAP,5m,主流,-0.0324,2026-07-27 09:00:00+00:00,0.3,closed,SL,1.1045,1.0970818428295677,1.107467262868173,0.0014836314340864645,5,-0.00269,-0.00369,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/XRP_USDT_SWAP_5m_0727_0900.png
XRP_USDT_SWAP,5m,主流,-0.0324,2026-07-27 11:00:00+00:00,0.338,closed,SL,1.1058,1.0999193017591697,1.1081522792963319,0.0011761396481660147,1,-0.00213,-0.00313,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/XRP_USDT_SWAP_5m_0727_1100.png
XRP_USDT_SWAP,5m,主流,-0.0324,2026-07-27 12:10:00+00:00,0.334,closed,SL,1.1027,1.0954907192332588,1.1055837123066965,0.0014418561533482283,6,-0.00262,-0.00362,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/XRP_USDT_SWAP_5m_0727_1210.png
XRP_USDT_SWAP,5m,主流,-0.0324,2026-07-27 14:15:00+00:00,0.35,closed,TP,1.1031,1.0898642156868668,1.1083943137252532,0.0026471568626266363,3,0.012,0.011,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/XRP_USDT_SWAP_5m_0727_1415.png
XRP_USDT_SWAP,5m,主流,-0.0324,2026-07-27 20:15:00+00:00,0.317,closed,TP,1.0897,1.0805441192850789,1.0933623522859683,0.0018311761429841895,25,0.0084,0.0074,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/XRP_USDT_SWAP_5m_0727_2015.png
XRP_USDT_SWAP,5m,主流,-0.0324,2026-07-28 06:00:00+00:00,0.325,closed,SL,1.056,1.049931064807005,1.058427574077198,0.0012137870385989999,5,-0.0023,-0.0033,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/XRP_USDT_SWAP_5m_0728_0600.png
XRP_USDT_SWAP,5m,主流,-0.0324,2026-07-28 09:55:00+00:00,0.352,open,RUNNING,1.0556,1.0494115441844034,1.0580753823262388,0.0012376911631193541,13,0.00351,0.00251,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/XRP_USDT_SWAP_5m_0728_0955.png
DOGE_USDT_SWAP,5m,主流,0.0089,2026-07-25 11:30:00+00:00,0.337,closed,SL,0.06935,0.06905142575496387,0.06946942969801445,5.971484900722508e-05,6,-0.00172,-0.00272,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/DOGE_USDT_SWAP_5m_0725_1130.png
DOGE_USDT_SWAP,5m,主流,0.0089,2026-07-25 23:15:00+00:00,0.329,closed,SL,0.07174,0.07114964681760592,0.07197614127295762,0.00011807063647881522,30,-0.00329,-0.00429,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/DOGE_USDT_SWAP_5m_0725_2315.png
DOGE_USDT_SWAP,5m,主流,0.0089,2026-07-26 13:00:00+00:00,0.356,closed,SL,0.07302,0.07232623902241482,0.07329750439103408,0.0001387521955170364,12,-0.0038,-0.0048,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/DOGE_USDT_SWAP_5m_0726_1300.png
DOGE_USDT_SWAP,5m,主流,0.0089,2026-07-26 14:20:00+00:00,0.317,closed,SL,0.07301,0.07233640602060766,0.07327943759175695,0.00013471879587847,25,-0.00369,-0.00469,False,/Users/zhangzc/fable-trading/analysis/output/movers_3d/DOGE_USDT_SWAP_5m_0726_1420.png
