period,rule,candidates,invalid,censored,closed,gt5,precision,confirmed_gt5_per_candidate,candidate_coverage,coverage,recall,win_rate,mean_r,mean_gross_bp,mean_net_bp,assets,positive_asset_months,retained_gt5,lost_gt5,gained_gt5,gt5_count_ratio,matched_pairs,unmatched_closed,random_gt5,paired_gt5,random_precision,random_mean_net_bp,paired_excess_r,paired_excess_net_bp,random_tail_p,random_net_p,precision_delta,precision_ci_low,precision_ci_high,random_tail_holm_p,random_net_holm_p,historical_gate_passed,trained_target_r,evaluation_target_r,gt10,confirmed_gt10_per_candidate,retained_gt10,lost_gt10,gained_gt10,gt10_count_ratio,random_gt10,paired_gt10
2025Q4,risk_top5,232,0,0,232,,0.0,,0.047472887251892776,0.04748260335652886,0.0,0.3103448275862069,-0.3181314682476556,-11.77016995587181,-31.77016995587182,122,0,,,,,232,0,,,0.0,-46.63061065181358,0.09594026364500903,14.860440695941767,1.0,0.375,-0.0045026606631191155,-0.005245901639344262,-0.002911208151382824,,,,5,10,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2025Q4,risk_top10,432,0,0,432,,0.0,,0.08839779005524862,0.08841588211215719,0.0,0.2638888888888889,-0.3718839811194041,-26.754009666750687,-46.75400966675071,204,0,,,,,432,0,,,0.0023148148148148147,-48.352541458829464,-0.008903415878603414,1.5985317920787454,1.0,0.625,-0.0045026606631191155,-0.005245901639344262,-0.002911208151382824,,,,5,10,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0
2025Q4,risk_top20,882,0,0,882,,0.0011337868480725624,,0.18047882136279927,0.18051575931232092,0.045454545454545456,0.2222222222222222,-0.4593755998894262,-50.510954295184625,-70.51095429518465,317,1,,,,,882,0,,,0.005668934240362812,-44.50815618152095,-0.15226535856033105,-26.002798113663694,1.0,1.0,-0.0033688738150465533,-0.0050327126321087065,-0.0009540561457820305,,,,5,10,1.0,0.0011337868480725624,1.0,21.0,0.0,0.045454545454545456,5.0,1.0
2025Q4,prior_v21_risk_decile,371,0,0,371,,0.0,,0.07591569470022509,0.07593123209169055,0.0,0.2830188679245283,-0.4250481422246973,-30.004979741734022,-50.00497974173405,175,0,,,,,371,0,,,0.0026954177897574125,-50.57635871456008,-0.03435287787140432,0.5713789728260237,1.0,0.625,-0.0045026606631191155,-0.005245901639344262,-0.002911208151382824,,,,5,10,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0
2026Q1,original_all,5917,0,0,5917,,0.0050701368936961295,,1.0,1.0,1.0,0.2509717762379584,-0.22845267574678702,-101.48215780815208,-121.48215780815208,594,23,,,,,5916,1,,,0.006592292089249493,-63.697854757583364,-0.03439563770117138,-57.64733845488342,1.0,0.875,0.0,0.0,0.0,,,,5,10,30.0,0.0050701368936961295,30.0,0.0,0.0,1.0,39.0,30.0
2026Q1,logistic_top1,29,0,0,29,,0.0,,0.004901132330572926,0.004901132330572926,0.0,0.13793103448275862,-0.8333947986253645,-60.8014854855817,-80.80148548558176,23,0,,,,,29,0,,,0.0,-108.47729953563822,0.025681493250984552,27.67581405005644,1.0,0.375,-0.0050701368936961295,-0.006034788782392616,-0.003886729594669628,1.0,1.0,False,5,10,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
2026Q1,logistic_top5,242,0,0,242,,0.008264462809917356,,0.040899104275815445,0.040899104275815445,0.06666666666666667,0.29338842975206614,-0.06498190977326354,6.409490346605633,-13.590509653394387,150,2,,,,,242,0,,,0.0,-37.27979352561558,0.21390832533176896,23.689283872221203,0.25,0.25,0.003194325916221226,-0.004618937644341801,0.005459064797853736,1.0,1.0,False,5,10,2.0,0.008264462809917356,2.0,28.0,0.0,0.06666666666666667,0.0,2.0
2026Q1,logistic_top10,586,0,0,586,,0.006825938566552901,,0.09903667399019773,0.09903667399019773,0.13333333333333333,0.28668941979522183,-0.05512414286609628,0.9867649573829773,-19.013235042617033,314,3,,,,,586,0,,,0.005119453924914676,-13.426010528927884,0.051135228808074834,-5.587224513689143,0.5,0.375,0.0017558016728567716,-0.004618937644341801,0.005547232669481315,1.0,1.0,False,5,10,4.0,0.006825938566552901,4.0,26.0,0.0,0.13333333333333333,3.0,4.0
2026Q1,logistic_top20,1324,0,0,1324,,0.004531722054380665,,0.22376204157512253,0.22376204157512253,0.2,0.2854984894259819,-0.10932863665328538,-16.925908288108715,-36.92590828810873,455,5,,,,,1324,0,,,0.0030211480362537764,-35.078995570985946,0.10761057721665636,-1.8469127171227815,0.375,0.125,-0.0005384148393154644,-0.004618937644341801,0.004049778341838308,1.0,1.0,False,5,10,6.0,0.004531722054380665,6.0,24.0,0.0,0.2,4.0,6.0
2026Q1,lightgbm_top1,51,0,0,51,,0.0,,0.00861923271928342,0.00861923271928342,0.0,0.19607843137254902,-0.5912163083616964,-79.99968490254817,-99.99968490254817,46,0,,,,,51,0,,,0.0,-34.650808454009876,-0.44038346374617476,-65.34887644853828,1.0,0.875,-0.0050701368936961295,-0.006034788782392616,-0.003886729594669628,1.0,1.0,False,5,10,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
2026Q1,lightgbm_top5,356,0,0,356,,0.0056179775280898875,,0.06016562447186074,0.06016562447186074,0.06666666666666667,0.29213483146067415,-0.14275791709053332,-11.330387415455093,-31.330387415455096,225,2,,,,,356,0,,,0.0028089887640449437,-55.239662553719405,0.14183111001639706,23.9092751382643,0.5,0.25,0.000547840634393758,-0.004618937644341801,0.007877976287683313,1.0,1.0,False,5,10,2.0,0.0056179775280898875,2.0,28.0,0.0,0.06666666666666667,1.0,2.0
2026Q1,lightgbm_top10,714,0,0,714,,0.0070028011204481795,,0.1206692580699679,0.1206692580699679,0.16666666666666666,0.2815126050420168,-0.05982134112755032,3.3741333003159175,-16.625866699684085,330,5,,,,,714,0,,,0.0056022408963585435,-32.41609066484081,0.10340015985543193,15.790223965156718,0.5,0.125,0.00193266422675205,-0.004618937644341801,0.012070717213841009,1.0,1.0,False,5,10,5.0,0.0070028011204481795,5.0,25.0,0.0,0.16666666666666666,4.0,5.0
2026Q1,lightgbm_top20,1393,0,0,1393,,0.00933237616654702,,0.23542335643062362,0.23542335643062362,0.43333333333333335,0.28356066044508255,-0.022747821835985747,6.238536720968703,-13.761463279031306,437,8,,,,,1393,0,,,0.004307250538406317,-43.58346473440252,0.22770384213271636,29.822001455371208,0.25,0.125,0.004262239272850891,-0.004618937644341801,0.007042232153964252,1.0,1.0,False,5,10,13.0,0.00933237616654702,13.0,17.0,0.0,0.43333333333333335,6.0,13.0
2026Q1,risk_top1,41,0,0,41,,0.0,,0.006929187088051378,0.006929187088051378,0.0,0.3902439024390244,0.002801375068686347,20.756487757249342,0.7564877572492935,21,0,,,,,41,0,,,0.0,-34.3034212861399,0.3686952831090381,35.05990904338919,1.0,0.25,-0.0050701368936961295,-0.006034788782392616,-0.003886729594669628,,,,5,10,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
2026Q1,risk_top5,229,0,0,229,,0.008733624454148471,,0.03870204495521379,0.03870204495521379,0.06666666666666667,0.31877729257641924,0.19446896262919514,41.63566845549858,21.63566845549857,127,1,,,,,229,0,,,0.008733624454148471,-26.481067558635118,0.4042694396089698,48.11673601413368,0.75,0.25,0.0036634875604523416,-0.006034788782392616,0.019369084358818744,,,,5,10,2.0,0.008733624454148471,2.0,28.0,0.0,0.06666666666666667,2.0,2.0
2026Q1,risk_top10,560,0,0,560,,0.010714285714285714,,0.09464255534899442,0.09464255534899442,0.2,0.3196428571428571,0.15027408194746392,38.86633513557443,18.866335135574413,264,5,,,,,560,0,,,0.005357142857142857,-34.90948998656078,0.3956203778598795,53.77582512213518,0.375,0.125,0.005644148820589585,-0.004618937644341801,0.012967202989600034,,,,5,10,6.0,0.010714285714285714,6.0,24.0,0.0,0.2,3.0,6.0
2026Q1,risk_top20,1233,0,0,1233,,0.009732360097323601,,0.20838262633091093,0.20838262633091093,0.4,0.30900243309002434,0.03448194200418053,21.728875115419633,1.7288751154196267,421,10,,,,,1233,0,,,0.0056772100567721,-21.450249449080527,0.20722030913285208,23.17912456450015,0.375,0.125,0.004662223203627472,-0.004618937644341801,0.007193602815302671,,,,5,10,12.0,0.009732360097323601,12.0,18.0,0.0,0.4,7.0,12.0
2026Q1,prior_v21_risk_decile,535,0,0,535,,0.011214953271028037,,0.09041744127091432,0.09041744127091432,0.2,0.30654205607476637,0.19038436411594298,33.76703035894833,13.767030358948308,242,5,,,,,535,0,,,0.009345794392523364,-3.6426539291491107,0.28717005239042975,17.40968428809743,0.5,0.125,0.006144816377331907,-0.004618937644341801,0.014892613128335067,,,,5,10,6.0,0.011214953271028037,6.0,24.0,0.0,0.2,5.0,6.0
2026Q2,original_all,7389,0,0,7389,,0.0071728244688049805,,1.0,1.0,1.0,0.2758154012721613,-0.03920614659521165,46.86522391417891,26.865223914178888,631,37,,,,,7387,2,,,0.00961147962637065,26.22299570652367,0.00018723141309575687,0.7414688789934243,1.0,0.5,0.0,0.0,0.0,,,,5,10,53.0,0.0071728244688049805,53.0,0.0,0.0,1.0,71.0,53.0
2026Q2,logistic_top1,137,0,0,137,,0.0,,0.018541074570307212,0.018541074570307212,0.0,0.2773722627737226,-0.46002269548842945,-33.948562201207004,-53.94856220120702,102,0,,,,,137,0,,,0.0072992700729927005,-14.769911640781096,-0.18200231875144388,-39.17865056042592,1.0,0.75,-0.0071728244688049805,-0.010236498411577833,-0.004324843825084094,1.0,1.0,False,5,10,0.0,0.0,0.0,53.0,0.0,0.0,1.0,0.0
2026Q2,logistic_top5,579,0,0,579,,0.0034542314335060447,,0.07835972391392611,0.07835972391392611,0.03773584905660377,0.2867012089810017,-0.16075857346244932,2.214459115577509,-17.785540884422492,316,2,,,,,579,0,,,0.0051813471502590676,-13.780556366302273,-0.003517507861656348,-4.004984518120215,1.0,0.625,-0.0037185930352989357,-0.006060606060606061,-0.0024946629464507354,1.0,1.0,False,5,10,2.0,0.0034542314335060447,2.0,51.0,0.0,0.03773584905660377,3.0,2.0
2026Q2,logistic_top10,1085,0,0,1085,,0.007373271889400922,,0.14683989714440385,0.14683989714440385,0.09433962264150944,0.2838709677419355,-0.1118408586270886,5.38394451466246,-14.61605548533755,430,7,,,,,1085,0,,,0.004608294930875576,-15.84636152698977,0.03585552130214301,1.2303060416522251,0.25,0.375,0.00020044742059594119,-0.004324843825084094,0.002263501588422168,1.0,1.0,False,5,10,8.0,0.007373271889400922,5.0,48.0,3.0,0.1509433962264151,5.0,8.0
2026Q2,logistic_top20,1966,0,0,1966,,0.0076297049847405905,,0.26607118689944514,0.26607118689944514,0.18867924528301888,0.2736520854526958,-0.12135311005933654,-2.940003113503803,-22.940003113503813,534,13,,,,,1966,0,,,0.004577822990844354,-21.164397595306077,0.024228831333199297,-1.7756055181977357,0.375,0.5,0.00045688051593561,-0.004324843825084094,0.0027966769438724035,1.0,1.0,False,5,10,15.0,0.0076297049847405905,10.0,43.0,5.0,0.2830188679245283,9.0,15.0
2026Q2,lightgbm_top1,180,0,0,180,,0.0,,0.024360535931790498,0.024360535931790498,0.0,0.2777777777777778,-0.27705149676095364,-37.801166865723275,-57.801166865723275,127,0,,,,,180,0,,,0.005555555555555556,-13.831819894567293,-0.1884395051387031,-43.96934697115598,1.0,1.0,-0.0071728244688049805,-0.010236498411577833,-0.004324843825084094,1.0,1.0,False,5,10,0.0,0.0,0.0,53.0,0.0,0.0,1.0,0.0
2026Q2,lightgbm_top5,596,0,0,596,,0.0050335570469798654,,0.08066044119637299,0.08066044119637299,0.03773584905660377,0.29697986577181207,-0.11740323281670617,-1.0543194809191443,-21.054319480919162,289,3,,,,,596,0,,,0.006711409395973154,-8.066983198922413,-0.06812545861646507,-12.987336281996747,0.875,0.75,-0.002139267421825115,-0.004324843825084094,-0.001321269567715065,1.0,1.0,False,5,10,3.0,0.0050335570469798654,2.0,51.0,1.0,0.05660377358490566,4.0,3.0
2026Q2,lightgbm_top10,1098,0,0,1098,,0.011839708561020037,,0.14859926918392205,0.14859926918392205,0.18867924528301888,0.2996357012750455,0.004239890055200195,18.549834233421212,-1.4501657665788066,405,11,,,,,1098,0,,,0.006375227686703097,-28.803346230622594,0.17550029634064276,27.353180464043785,0.25,0.25,0.004666884092215056,-0.004324843825084094,0.0067599067599067595,1.0,1.0,False,5,10,13.0,0.011839708561020037,10.0,43.0,3.0,0.24528301886792453,7.0,13.0
2026Q2,lightgbm_top20,1885,0,0,1885,,0.009549071618037135,,0.25510894573013937,0.25510894573013937,0.2641509433962264,0.2891246684350133,-0.0443808213690724,11.625308176188613,-8.374691823811396,490,16,,,,,1884,1,,,0.00583864118895966,-21.385355498673682,0.09983277843476118,13.14423652885772,0.25,0.25,0.002376247149232154,-0.004324843825084094,0.00450551633043691,1.0,1.0,False,5,10,18.0,0.009549071618037135,14.0,39.0,4.0,0.33962264150943394,11.0,18.0
2026Q2,risk_top1,235,0,0,235,,0.00425531914893617,,0.03180403302205982,0.03180403302205982,0.0,0.23829787234042554,-0.44067408743832576,-12.682952617246265,-32.68295261724626,97,1,,,,,235,0,,,0.01702127659574468,-26.02876862313911,-0.12492253715456207,-6.654183994107139,1.0,1.0,-0.00291750531986881,-0.006060606060606061,-0.000712688887768308,,,,5,10,1.0,0.00425531914893617,0.0,53.0,1.0,0.018867924528301886,4.0,1.0
2026Q2,risk_top5,842,0,0,842,,0.00831353919239905,,0.11395317363648667,0.11395317363648667,0.09433962264150944,0.25771971496437057,-0.2151133886272113,-3.4782835080899046,-23.47828350808992,286,7,,,,,842,0,,,0.004750593824228029,-29.745337845045295,0.08466083654760291,6.267054336955379,0.5,0.25,0.0011407147235940693,-0.004324843825084094,0.005030677160941251,,,,5,10,7.0,0.00831353919239905,5.0,48.0,2.0,0.1320754716981132,4.0,7.0
2026Q2,risk_top10,1398,0,0,1398,,0.005722460658082976,,0.18920016240357287,0.18920016240357287,0.1320754716981132,0.26895565092989987,-0.20174874945307017,-5.480952471184763,-25.480952471184764,384,8,,,,,1398,0,,,0.004291845493562232,-17.33908873682649,-0.008547570189505912,-8.141863734358273,0.5,0.625,-0.0014503638107220048,-0.004324843825084094,0.0007010015884221666,,,,5,10,8.0,0.005722460658082976,7.0,46.0,1.0,0.1509433962264151,6.0,8.0
2026Q2,risk_top20,2346,0,0,2346,,0.005967604433077579,,0.3174989849776695,0.3174989849776695,0.2641509433962264,0.2710997442455243,-0.16641869345457422,-4.759445096732927,-24.75944509673294,486,12,,,,,2346,0,,,0.005115089514066497,-21.503660696999557,0.003152746289777235,-3.2557843997333844,0.375,0.5,-0.0012052200357274018,-0.004324843825084094,-0.000712688887768308,,,,5,10,14.0,0.005967604433077579,14.0,39.0,0.0,0.2641509433962264,12.0,14.0
2026Q2,prior_v21_risk_decile,1222,0,0,1222,,0.008183306055646482,,0.16538097171471106,0.16538097171471106,0.1509433962264151,0.2995090016366612,-0.07209104967270996,23.052785498893815,3.052785498893808,312,10,,,,,1222,0,,,0.007364975450081833,1.7447313305487193,0.05226860622595175,1.3080541683450917,0.5,0.25,0.0010104815868415013,-0.004324843825084094,0.0034482650932514975,,,,5,10,10.0,0.008183306055646482,8.0,45.0,2.0,0.18867924528301888,9.0,10.0
2026Q3,original_all,6488,0,112,6376,,0.01584065244667503,,1.0,1.0,1.0,0.3180677540777917,0.2275547554826845,74.39125620717711,54.3912562071771,706,59,,,,,6326,50,,,0.017388555169143217,34.61404962746289,0.0487275078341725,19.22771423943901,0.875,0.5,0.0,0.0,0.0,,,,5,10,101.0,0.015567200986436498,101.0,0.0,0.0,1.0,110.0,99.0
2026Q3,logistic_top1,107,0,0,107,,0.018691588785046728,,0.016491985203452526,0.01678168130489335,0.019801980198019802,0.2897196261682243,0.0018367025490829058,32.776906030081214,12.77690603008122,81,2,,,,,107,0,,,0.009345794392523364,-24.18300672413952,0.2832956613047603,36.959912754220724,0.5,0.5,0.002850936338371697,-0.008368200836820083,0.009081757703081231,1.0,1.0,False,5,10,2.0,0.018691588785046728,2.0,99.0,0.0,0.019801980198019802,1.0,2.0
2026Q3,logistic_top5,396,0,0,396,,0.027777777777777776,,0.06103575832305795,0.062107904642409034,0.07920792079207921,0.3106060606060606,0.2702403905287178,76.15557083099048,56.15557083099048,242,8,,,,,395,1,,,0.015189873417721518,-11.266140681710532,0.3494346279838746,67.71593349404844,0.5,0.25,0.011937125331102746,-0.008368200836820083,0.020117327709978466,1.0,1.0,False,5,10,11.0,0.027777777777777776,8.0,93.0,3.0,0.10891089108910891,6.0,11.0
2026Q3,logistic_top10,702,0,0,702,,0.029914529914529916,,0.10819975339087547,0.11010037641154329,0.16831683168316833,0.301994301994302,0.37442955195607597,75.3014264437412,55.30142644374119,353,15,,,,,700,2,,,0.017142857142857144,-7.720544566149161,0.40179151071308133,63.796332977664015,0.25,0.375,0.014073877467854885,-0.008368200836820083,0.026752298973481605,1.0,1.0,False,5,10,21.0,0.029914529914529916,17.0,84.0,4.0,0.2079207920792079,12.0,21.0
2026Q3,logistic_top20,1345,0,2,1343,,0.028294862248696945,,0.20730579531442664,0.210633626097867,0.31683168316831684,0.3090096798212956,0.3163259690653548,70.33154209574786,50.33154209574787,506,28,,,,,1337,6,,,0.01720269259536275,4.321812188266135,0.25257559121506534,46.33093980368424,0.25,0.125,0.012454209802021915,-0.0003036847077878251,0.02216401120670138,1.0,1.0,False,5,10,38.0,0.02825278810408922,32.0,69.0,6.0,0.37623762376237624,23.0,38.0
2026Q3,lightgbm_top1,52,0,0,52,,0.038461538461538464,,0.008014796547472256,0.008155583437892095,0.019801980198019802,0.23076923076923078,0.31952836003201746,66.33664876722835,46.33664876722835,42,1,,,,,52,0,,,0.019230769230769232,-42.599436675011944,0.5814784979162796,88.93608544224026,0.5,0.375,0.022620886014863433,-0.008368200836820083,0.12371222527472528,1.0,1.0,False,5,10,2.0,0.038461538461538464,2.0,99.0,0.0,0.019801980198019802,1.0,2.0
2026Q3,lightgbm_top5,263,0,1,262,,0.04198473282442748,,0.0405363748458693,0.04109159347553325,0.10891089108910891,0.24427480916030533,0.38112446484171514,79.70045502429777,59.70045502429779,175,6,,,,,260,2,,,0.019230769230769232,-17.727132037195585,0.5434206761393684,76.73422831866455,0.5,0.5,0.02614408037775245,-0.008368200836820083,0.07563530219780219,1.0,1.0,False,5,10,11.0,0.04182509505703422,11.0,90.0,0.0,0.10891089108910891,5.0,11.0
2026Q3,lightgbm_top10,582,0,1,581,,0.03442340791738382,,0.08970406905055488,0.09112296110414053,0.15841584158415842,0.2667814113597246,0.21214432634426927,57.312678638292375,37.312678638292375,314,13,,,,,578,3,,,0.01384083044982699,-10.387786991430357,0.28569703760609694,47.09298345955204,0.25,0.375,0.018582755470708787,-0.008368200836820083,0.04244671658986175,1.0,1.0,False,5,10,20.0,0.03436426116838488,16.0,85.0,4.0,0.19801980198019803,8.0,20.0
2026Q3,lightgbm_top20,1293,0,6,1287,,0.028749028749028748,,0.19929099876695439,0.20185069008782935,0.33663366336633666,0.29681429681429683,0.36752238278138516,69.32098443307692,49.32098443307691,472,25,,,,,1279,8,,,0.020328381548084442,18.25553154370895,0.22418078120520127,30.674506495176203,0.25,0.125,0.012908376302353718,-0.000546232683860795,0.029540574141048822,1.0,1.0,False,5,10,37.0,0.028615622583139984,34.0,67.0,3.0,0.36633663366336633,26.0,37.0
2026Q3,risk_top1,183,0,3,180,,0.005555555555555556,,0.028205918618988902,0.028230865746549563,0.0,0.2611111111111111,-0.4403536817374437,9.561710183320914,-10.438289816679083,91,1,,,,,179,1,,,0.00558659217877095,-17.338817483128963,-0.17356327941351718,7.177755722229561,0.75,0.875,-0.010285096891119474,-0.030133928571428572,0.01521545660724026,,,,5,10,1.0,0.00546448087431694,0.0,101.0,1.0,0.009900990099009901,1.0,1.0
2026Q3,risk_top5,578,0,4,574,,0.03484320557491289,,0.08908754623921085,0.09002509410288582,0.19801980198019803,0.2787456445993031,0.4981986404137269,82.9759323246837,62.97593232468369,244,13,,,,,571,3,,,0.01926444833625219,4.206395946852572,0.4611190216823991,59.605949259393334,0.5,0.5,0.01900255312823786,-0.008368200836820083,0.035872672088637425,,,,5,10,20.0,0.03460207612456748,20.0,81.0,0.0,0.19801980198019803,11.0,20.0
2026Q3,risk_top10,1000,0,5,995,,0.03919597989949749,,0.15413070283600494,0.1560539523212045,0.36633663366336633,0.2904522613065327,0.6055291115155388,93.98350261335675,73.98350261335675,378,26,,,,,991,4,,,0.01917255297679112,14.214777598234894,0.450651386070302,60.555309747404685,0.25,0.5,0.02335532745282246,-0.004392386530014641,0.04172235885372112,,,,5,10,39.0,0.039,37.0,64.0,2.0,0.38613861386138615,19.0,39.0
2026Q3,risk_top20,1702,0,8,1694,,0.03896103896103896,,0.2623304562268804,0.26568381430363863,0.6435643564356436,0.2874852420306966,0.48878830281147195,85.55597892325738,65.55597892325738,514,39,,,,,1687,7,,,0.02133965619442798,18.73686789256677,0.3017533052300219,46.928517544967384,0.25,0.5,0.02312038651436393,-0.002700339152688076,0.04529186218282934,,,,5,10,66.0,0.038777908343125736,65.0,36.0,1.0,0.6534653465346535,36.0,66.0
2026Q3,prior_v21_risk_decile,1024,0,14,1010,,0.040594059405940595,,0.15782983970406905,0.15840652446675033,0.38613861386138615,0.26831683168316833,0.5338000517626691,89.75553646865859,69.75553646865856,362,22,,,,,1005,5,,,0.020895522388059702,10.123464304113476,0.4631331751748694,60.74958432030142,0.5,0.5,0.024753406959265565,-0.008368200836820083,0.048110346237731735,,,,5,10,41.0,0.0400390625,39.0,62.0,2.0,0.40594059405940597,21.0,41.0
