scope,signal_bar_i,signal_time,signal_gap_run_id,signal_atr_bucket,control_rank,control_bar_i,control_time,control_gap_run_id,control_atr_bucket,match_tier,control_gross_ret_3h,control_net_ret_3h,control_mfe_3h,control_mae_3h
gap_replay,5094,2026-03-24 02:57:00+00:00,4,4,2,5090,2026-03-24 02:45:00+00:00,4,4,same_run_atr_quintile,0.001990886785839585,-9.113214160414926e-06,0.005491295712115929,0.005645519336371141
gap_replay,5094,2026-03-24 02:57:00+00:00,4,4,3,4964,2026-03-23 20:27:00+00:00,4,4,same_run_atr_quintile,0.005094904169484327,0.0030949041694843266,0.009717371770525562,0.003154208854017071
gap_replay,6889,2026-03-27 20:42:00+00:00,5,4,1,6890,2026-03-27 20:45:00+00:00,5,4,same_run_atr_quintile,-0.0042722109574393485,-0.006272210957439349,0.0016846735062393536,0.005069152316678371
gap_replay,6907,2026-03-27 21:36:00+00:00,5,3,1,6898,2026-03-27 21:09:00+00:00,5,3,same_run_atr_quintile,-0.0005230362252877097,-0.0025230362252877097,0.00460171294363787,0.002444188514325596
gap_replay,6907,2026-03-27 21:36:00+00:00,5,3,2,6891,2026-03-27 20:48:00+00:00,5,3,same_run_atr_quintile,-0.004655174152939923,-0.006655174152939923,0.0017652339691538455,0.005300745433087561
gap_replay,6907,2026-03-27 21:36:00+00:00,5,3,3,6899,2026-03-27 21:12:00+00:00,5,3,same_run_atr_quintile,0.0001608872934232286,-0.0018391127065767714,0.004891979265650104,0.0021518675495357797
gap_replay,6925,2026-03-27 22:30:00+00:00,5,2,1,7101,2026-03-28 07:18:00+00:00,5,2,same_run_atr_quintile,0.003955861958874873,0.0019558619588748733,0.0052778082629126866,0.0014167273597989194
gap_replay,6925,2026-03-27 22:30:00+00:00,5,2,2,7176,2026-03-28 11:03:00+00:00,5,2,same_run_atr_quintile,-0.01320232882065886,-0.01520232882065886,0.0027306524505725793,0.0291353100918903
gap_replay,6925,2026-03-27 22:30:00+00:00,5,2,3,6966,2026-03-28 00:33:00+00:00,5,2,same_run_atr_quintile,0.0017721239382316734,-0.00022787606176832668,0.005361553444848344,0.0012751260065462233
gap_replay,6943,2026-03-27 23:24:00+00:00,5,3,1,7003,2026-03-28 02:24:00+00:00,5,3,same_run_atr_quintile,-0.0035928264407838473,-0.005592826440783847,0.0016276058069750743,0.004378914694307401
gap_replay,6943,2026-03-27 23:24:00+00:00,5,3,2,6908,2026-03-27 21:39:00+00:00,5,3,same_run_atr_quintile,-0.0032988506904922943,-0.005298850690492294,0.0031729403587940075,0.004512626288062815
gap_replay,6943,2026-03-27 23:24:00+00:00,5,3,3,7082,2026-03-28 06:21:00+00:00,5,3,same_run_atr_quintile,0.0019240379810094854,-7.596201899051462e-05,0.003478260869565264,0.003228385807096501
gap_replay,6961,2026-03-28 00:18:00+00:00,5,2,1,7127,2026-03-28 08:36:00+00:00,5,2,same_run_atr_quintile,0.0022194673278413957,0.00021946732784139562,0.004638886667199804,0.001554626889546551
gap_replay,6961,2026-03-28 00:18:00+00:00,5,2,2,6933,2026-03-27 22:54:00+00:00,5,2,same_run_atr_quintile,-0.0013652255392893053,-0.0033652255392893054,0.0029118094528014504,0.004775770521203926
gap_replay,6961,2026-03-28 00:18:00+00:00,5,2,3,6971,2026-03-28 00:48:00+00:00,5,2,same_run_atr_quintile,0.00201352728806492,1.3527288064920165e-05,0.005146796683956567,0.000863657589893263
gap_replay,6979,2026-03-28 01:12:00+00:00,5,3,1,6891,2026-03-27 20:48:00+00:00,5,3,same_run_atr_quintile,-0.004655174152939923,-0.006655174152939923,0.0017652339691538455,0.005300745433087561
gap_replay,6979,2026-03-28 01:12:00+00:00,5,3,2,7004,2026-03-28 02:27:00+00:00,5,3,same_run_atr_quintile,-0.0036336696535665958,-0.005633669653566596,0.0014816905383475687,0.00452570783481665
gap_replay,6979,2026-03-28 01:12:00+00:00,5,3,3,7005,2026-03-28 02:30:00+00:00,5,3,same_run_atr_quintile,-0.004493282769193474,-0.006493282769193474,0.00015633194819864027,0.005163997256626418
gap_replay,6997,2026-03-28 02:06:00+00:00,5,3,1,6941,2026-03-27 23:18:00+00:00,5,3,same_run_atr_quintile,-0.0009075370955786699,-0.00290753709557867,7.058621854505454e-05,0.005601520628822243
gap_replay,6997,2026-03-28 02:06:00+00:00,5,3,2,7081,2026-03-28 06:18:00+00:00,5,3,same_run_atr_quintile,0.0034789292684266337,0.0014789292684266337,0.004716769237680274,0.0019815422088456103
gap_replay,6997,2026-03-28 02:06:00+00:00,5,3,3,6908,2026-03-27 21:39:00+00:00,5,3,same_run_atr_quintile,-0.0032988506904922943,-0.005298850690492294,0.0031729403587940075,0.004512626288062815
gap_replay,7015,2026-03-28 03:00:00+00:00,5,2,1,7031,2026-03-28 03:48:00+00:00,5,2,same_run_atr_quintile,-0.006133271614876756,-0.008133271614876756,0.0007698035743036735,0.009594872001287946
gap_replay,7015,2026-03-28 03:00:00+00:00,5,2,2,6930,2026-03-27 22:45:00+00:00,5,2,same_run_atr_quintile,-0.0022118097541314885,-0.0042118097541314885,0.0028012898024989408,0.0048871422813381304
gap_replay,7015,2026-03-28 03:00:00+00:00,5,2,3,7126,2026-03-28 08:33:00+00:00,5,2,same_run_atr_quintile,0.003182183767365787,0.001182183767365787,0.00528032691068403,0.0009091953621045423
gap_replay,7033,2026-03-28 03:54:00+00:00,5,2,1,7124,2026-03-28 08:27:00+00:00,5,2,same_run_atr_quintile,0.003170165497616062,0.001170165497616062,0.0059159781333466555,0.0002695888769626009
gap_replay,7033,2026-03-28 03:54:00+00:00,5,2,2,7019,2026-03-28 03:12:00+00:00,5,2,same_run_atr_quintile,-0.004177529922187118,-0.006177529922187118,0.00041775299221868956,0.005023102243786548
gap_replay,7033,2026-03-28 03:54:00+00:00,5,2,3,6920,2026-03-27 22:15:00+00:00,5,2,same_run_atr_quintile,-0.0015319492037895177,-0.0035319492037895178,0.002600282201169146,0.005089699657327085
gap_replay,7051,2026-03-28 04:48:00+00:00,5,1,1,7144,2026-03-28 09:27:00+00:00,5,1,same_run_atr_quintile,-0.0013764314887483309,-0.003376431488748331,0.0033634980379595447,0.002837951469528255
gap_replay,7051,2026-03-28 04:48:00+00:00,5,1,2,7079,2026-03-28 06:12:00+00:00,5,1,same_run_atr_quintile,-0.00014535539393834007,-0.00214535539393834,0.0005363112810822246,0.00619013487978104
gap_replay,7051,2026-03-28 04:48:00+00:00,5,1,3,7037,2026-03-28 04:06:00+00:00,5,1,same_run_atr_quintile,-0.007711862273791281,-0.009711862273791281,0.00019128640104693062,0.010087840728901787
gap_replay,7069,2026-03-28 05:42:00+00:00,5,1,1,7045,2026-03-28 04:30:00+00:00,5,1,same_run_atr_quintile,-0.007404726356904812,-0.009404726356904812,0.001156203029251901,0.008726819386005946
gap_replay,7069,2026-03-28 05:42:00+00:00,5,1,2,7070,2026-03-28 05:45:00+00:00,5,1,same_run_atr_quintile,-0.004266297255516083,-0.006266297255516083,0.00026601618181454345,0.007578951595093253
gap_replay,7069,2026-03-28 05:42:00+00:00,5,1,3,7037,2026-03-28 04:06:00+00:00,5,1,same_run_atr_quintile,-0.007711862273791281,-0.009711862273791281,0.00019128640104693062,0.010087840728901787
gap_replay,7087,2026-03-28 06:36:00+00:00,5,3,1,6945,2026-03-27 23:30:00+00:00,5,3,same_run_atr_quintile,0.0025903999275693756,0.0005903999275693756,0.003435423593261877,0.0032141078712948357
gap_replay,7087,2026-03-28 06:36:00+00:00,5,3,2,6905,2026-03-27 21:30:00+00:00,5,3,same_run_atr_quintile,-0.0018052992321193617,-0.0038052992321193618,0.004701823905380098,0.002469086136408283
gap_replay,7087,2026-03-28 06:36:00+00:00,5,3,3,7005,2026-03-28 02:30:00+00:00,5,3,same_run_atr_quintile,-0.004493282769193474,-0.006493282769193474,0.00015633194819864027,0.005163997256626418
gap_replay,7105,2026-03-28 07:30:00+00:00,5,2,1,7018,2026-03-28 03:09:00+00:00,5,2,same_run_atr_quintile,-0.0036277459672144907,-0.005627745967214491,0.0007396375272961109,0.004699465649623091
gap_replay,7105,2026-03-28 07:30:00+00:00,5,2,2,7030,2026-03-28 03:45:00+00:00,5,2,same_run_atr_quintile,-0.005493925517851439,-0.007493925517851439,0.001749209588483347,0.008605306941044555
gap_replay,7105,2026-03-28 07:30:00+00:00,5,2,3,7160,2026-03-28 10:15:00+00:00,5,2,same_run_atr_quintile,-0.000915439410917207,-0.002915439410917207,0.004317072194653382,0.0022310709140387353
gap_replay,7125,2026-03-28 08:30:00+00:00,5,1,1,7054,2026-03-28 04:57:00+00:00,5,1,same_run_atr_quintile,-0.008238168000321844,-0.010238168000321844,0.0012817161928505572,0.009017250392054477
gap_replay,7125,2026-03-28 08:30:00+00:00,5,1,2,7142,2026-03-28 09:21:00+00:00,5,1,same_run_atr_quintile,-0.0021280217909431798,-0.00412802179094318,0.0029842376174167295,0.003219571791944542
gap_replay,7125,2026-03-28 08:30:00+00:00,5,1,3,7056,2026-03-28 05:03:00+00:00,5,1,same_run_atr_quintile,-0.009511163419994917,-0.011511163419994917,0.0006136234464513279,0.009692232633701892
gap_replay,7143,2026-03-28 09:24:00+00:00,5,1,1,7066,2026-03-28 05:33:00+00:00,5,1,same_run_atr_quintile,-0.004768453916657478,-0.006768453916657478,0.0007830303273669292,0.00762952626665192
gap_replay,7143,2026-03-28 09:24:00+00:00,5,1,2,7078,2026-03-28 06:09:00+00:00,5,1,same_run_atr_quintile,-0.00027072147272488856,-0.0022707214727248886,0.000496322699995444,0.0064120882150933145
gap_replay,7143,2026-03-28 09:24:00+00:00,5,1,3,7121,2026-03-28 08:18:00+00:00,5,1,same_run_atr_quintile,0.004281437125748466,0.002281437125748466,0.006387225548902142,0.0011726546906187796
gap_replay,7161,2026-03-28 10:18:00+00:00,5,2,1,7104,2026-03-28 07:27:00+00:00,5,2,same_run_atr_quintile,0.005144736251178839,0.0031447362511788386,0.005983063787743492,0.0017315455665947166
gap_replay,7161,2026-03-28 10:18:00+00:00,5,2,2,6923,2026-03-27 22:24:00+00:00,5,2,same_run_atr_quintile,-0.0023445181132932813,-0.004344518113293281,0.00207225149368484,0.005621801497466494
gap_replay,7161,2026-03-28 10:18:00+00:00,5,2,3,6956,2026-03-28 00:03:00+00:00,5,2,same_run_atr_quintile,0.002013759855370889,1.3759855370889043e-05,0.005031888715914201,0.0016069904082760544
gap_replay,8783,2026-03-31 19:24:00+00:00,6,4,1,8903,2026-04-01 01:24:00+00:00,6,4,same_run_atr_quintile,-0.0044167885611370306,-0.006416788561137031,0.009414858896231615,0.0051981837326866565
gap_replay,8783,2026-03-31 19:24:00+00:00,6,4,2,8898,2026-04-01 01:09:00+00:00,6,4,same_run_atr_quintile,0.0022696517176705733,0.00026965171767057323,0.012820208447092862,0.0007597160561239047
gap_replay,8783,2026-03-31 19:24:00+00:00,6,4,3,8937,2026-04-01 03:06:00+00:00,6,4,same_run_atr_quintile,-0.01518301937964206,-0.01718301937964206,0.003444846766173959,0.016324957534174844
gap_replay,8801,2026-03-31 20:18:00+00:00,6,4,1,8997,2026-04-01 06:06:00+00:00,6,4,same_run_atr_quintile,0.0009514391102405373,-0.0010485608897594628,0.00446192134457557,0.011009509704210219
gap_replay,8801,2026-03-31 20:18:00+00:00,6,4,2,8984,2026-04-01 05:27:00+00:00,6,4,same_run_atr_quintile,-0.004293944738389177,-0.006293944738389177,0.0022810111698999824,0.014509112286890113
gap_replay,8801,2026-03-31 20:18:00+00:00,6,4,3,8811,2026-03-31 20:48:00+00:00,6,4,same_run_atr_quintile,0.0005368502567855149,-0.0014631497432144851,0.009088447267527222,0.001719821176604741
gap_replay,8819,2026-03-31 21:12:00+00:00,6,4,1,8889,2026-04-01 00:42:00+00:00,6,4,same_run_atr_quintile,0.001336523232198239,-0.0006634767678017611,0.011139279038464123,0.007134465652304245
gap_replay,8819,2026-03-31 21:12:00+00:00,6,4,2,8834,2026-03-31 21:57:00+00:00,6,4,same_run_atr_quintile,-0.005776716122462444,-0.007776716122462444,0.007518296106664768,0.007580155505010566
gap_replay,8819,2026-03-31 21:12:00+00:00,6,4,3,8850,2026-03-31 22:45:00+00:00,6,4,same_run_atr_quintile,0.0009550140625820269,-0.0010449859374179731,0.002005529531422301,0.011106813547829386
gap_replay,8837,2026-03-31 22:06:00+00:00,6,4,1,8902,2026-04-01 01:21:00+00:00,6,4,same_run_atr_quintile,-0.004052400249525023,-0.006052400249525023,0.009971476054647654,0.004623831542055035
gap_replay,8837,2026-03-31 22:06:00+00:00,6,4,2,8885,2026-04-01 00:30:00+00:00,6,4,same_run_atr_quintile,-0.0009971659494070195,-0.0029971659494070196,0.00805843678731255,0.010272240617574813
gap_replay,8837,2026-03-31 22:06:00+00:00,6,4,3,8940,2026-04-01 03:15:00+00:00,6,4,same_run_atr_quintile,-0.017238177324654158,-0.01923817732465416,0.002638107800513323,0.020623907732894242
gap_replay,8855,2026-03-31 23:00:00+00:00,6,3,1,8971,2026-04-01 04:48:00+00:00,6,3,same_run_atr_quintile,-0.009717423202537212,-0.011717423202537212,0.003644625360912479,0.021015761821365997
gap_replay,8855,2026-03-31 23:00:00+00:00,6,3,2,8831,2026-03-31 21:48:00+00:00,6,3,same_run_atr_quintile,-0.003911212618656679,-0.005911212618656679,0.007570242428568186,0.003944519782075995
gap_replay,8855,2026-03-31 23:00:00+00:00,6,3,3,8970,2026-04-01 04:45:00+00:00,6,3,same_run_atr_quintile,-0.013041581303589123,-0.015041581303589123,0.001726231125275035,0.02298163745352455
gap_replay,8873,2026-03-31 23:54:00+00:00,6,4,1,8800,2026-03-31 20:15:00+00:00,6,4,same_run_atr_quintile,-4.754230076287058e-06,-0.002004754230076287,0.00839121608451121,0.003133037620222767
gap_replay,8873,2026-03-31 23:54:00+00:00,6,4,2,8847,2026-03-31 22:36:00+00:00,6,4,same_run_atr_quintile,-0.0017883613063642834,-0.0037883613063642834,0.0006168411992539813,0.012513747429828248
gap_replay,8873,2026-03-31 23:54:00+00:00,6,4,3,8813,2026-03-31 20:54:00+00:00,6,4,same_run_atr_quintile,-0.00026608002356698357,-0.0022660800235669836,0.008975449366397048,0.001834051591015795
gap_replay,8891,2026-04-01 00:48:00+00:00,6,4,1,8824,2026-03-31 21:27:00+00:00,6,4,same_run_atr_quintile,-0.0005049470520142041,-0.002504947052014204,0.006426165784597315,0.004411141227973925
gap_replay,8891,2026-04-01 00:48:00+00:00,6,4,2,8784,2026-03-31 19:27:00+00:00,6,4,same_run_atr_quintile,0.0006866036008544851,-0.001313396399145515,0.0029705141898077603,0.0060554623130910645
gap_replay,8891,2026-04-01 00:48:00+00:00,6,4,3,8918,2026-04-01 02:09:00+00:00,6,4,same_run_atr_quintile,-0.008705223612739399,-0.010705223612739399,0.005025005383934356,0.012581656337488978
gap_replay,8909,2026-04-01 01:42:00+00:00,6,4,1,8868,2026-03-31 23:39:00+00:00,6,4,same_run_atr_quintile,0.006908980247829266,0.004908980247829266,0.011416697574011092,0.006851920534839628
gap_replay,8909,2026-04-01 01:42:00+00:00,6,4,2,8975,2026-04-01 05:00:00+00:00,6,4,same_run_atr_quintile,-0.012482136159262414,-0.014482136159262414,0.0005744916223928698,0.024161883193033917
gap_replay,8909,2026-04-01 01:42:00+00:00,6,4,3,8945,2026-04-01 03:30:00+00:00,6,4,same_run_atr_quintile,-0.021186440677966045,-0.023186440677966047,0.0017111208556558344,0.02308344931459838
gap_replay,8928,2026-04-01 02:39:00+00:00,6,4,1,8981,2026-04-01 05:18:00+00:00,6,4,same_run_atr_quintile,-0.005850576558029008,-0.007850576558029008,0.0007366343366040917,0.018585850954319305
gap_replay,8928,2026-04-01 02:39:00+00:00,6,4,2,8884,2026-04-01 00:27:00+00:00,6,4,same_run_atr_quintile,0.0012855367592093936,-0.0007144632407906065,0.010112889172447459,0.008179822786376967
gap_replay,8928,2026-04-01 02:39:00+00:00,6,4,3,8993,2026-04-01 05:54:00+00:00,6,4,same_run_atr_quintile,-0.0064127331153347455,-0.008412733115334746,0.0004429073569739428,0.016378148647247626
gap_replay,8946,2026-04-01 03:33:00+00:00,6,4,1,8980,2026-04-01 05:15:00+00:00,6,4,same_run_atr_quintile,-0.00593004904693939,-0.00793004904693939,0.001327763969872442,0.01925966527117562
gap_replay,8946,2026-04-01 03:33:00+00:00,6,4,2,8914,2026-04-01 01:57:00+00:00,6,4,same_run_atr_quintile,-0.0086711281070746,-0.0106711281070746,0.006190248565965506,0.011395793499044071
gap_replay,8946,2026-04-01 03:33:00+00:00,6,4,3,8929,2026-04-01 02:42:00+00:00,6,4,same_run_atr_quintile,-0.017905141559381166,-0.019905141559381168,0.000910349718031167,0.023424735639233196
gap_replay,8964,2026-04-01 04:27:00+00:00,6,3,1,8960,2026-04-01 04:15:00+00:00,6,3,same_run_atr_quintile,-0.020199668328193532,-0.022199668328193534,0.0003421256456432875,0.024998930857357493
gap_replay,8964,2026-04-01 04:27:00+00:00,6,3,2,8957,2026-04-01 04:06:00+00:00,6,3,same_run_atr_quintile,-0.024996906912337025,-0.026996906912337026,0.0012848210291891426,0.025758282337041916
gap_replay,8964,2026-04-01 04:27:00+00:00,6,3,3,8856,2026-03-31 23:03:00+00:00,6,3,same_run_atr_quintile,-0.00010980826522044573,-0.0021098082652204458,0.0021722939424030363,0.010937858070430018
gap_replay,8982,2026-04-01 05:21:00+00:00,6,4,1,8810,2026-03-31 20:45:00+00:00,6,4,same_run_atr_quintile,0.0016953982048723004,-0.0003046017951276996,0.009479033100631584,0.002032578240015237
gap_replay,8982,2026-04-01 05:21:00+00:00,6,4,2,9025,2026-04-01 07:30:00+00:00,6,4,same_run_atr_quintile,0.003513762626853323,0.0015137626268533228,0.006185345130093389,0.002372140681510926
gap_replay,8982,2026-04-01 05:21:00+00:00,6,4,3,8817,2026-03-31 21:06:00+00:00,6,4,same_run_atr_quintile,-0.0036283190060026893,-0.005628319006002689,0.005554522525615169,0.005292291848440156
gap_replay,9000,2026-04-01 06:15:00+00:00,6,4,1,8847,2026-03-31 22:36:00+00:00,6,4,same_run_atr_quintile,-0.0017883613063642834,-0.0037883613063642834,0.0006168411992539813,0.012513747429828248
gap_replay,9000,2026-04-01 06:15:00+00:00,6,4,2,8974,2026-04-01 04:57:00+00:00,6,4,same_run_atr_quintile,-0.009496955192758838,-0.011496955192758838,0.002440584792550382,0.022249603108783544
gap_replay,9000,2026-04-01 06:15:00+00:00,6,4,3,8943,2026-04-01 03:24:00+00:00,6,4,same_run_atr_quintile,-0.021014976628827675,-0.023014976628827677,0.0010254698082610147,0.022784508251454838
gap_replay,9020,2026-04-01 07:15:00+00:00,6,4,1,8857,2026-03-31 23:06:00+00:00,6,4,same_run_atr_quintile,0.0013632940234334923,-0.0006367059765665078,0.0037419084209622255,0.009347620908926046
gap_replay,9020,2026-04-01 07:15:00+00:00,6,4,2,8974,2026-04-01 04:57:00+00:00,6,4,same_run_atr_quintile,-0.009496955192758838,-0.011496955192758838,0.002440584792550382,0.022249603108783544
gap_replay,9020,2026-04-01 07:15:00+00:00,6,4,3,8997,2026-04-01 06:06:00+00:00,6,4,same_run_atr_quintile,0.0009514391102405373,-0.0010485608897594628,0.00446192134457557,0.011009509704210219
gap_replay,10298,2026-04-03 23:09:00+00:00,7,1,1,10600,2026-04-04 14:15:00+00:00,7,1,same_run_atr_quintile,-0.0023247879910321956,-0.004324787991032196,0.004288917048445362,0.004829905448874072
gap_replay,10298,2026-04-03 23:09:00+00:00,7,1,2,10363,2026-04-04 02:24:00+00:00,7,1,same_run_atr_quintile,-0.00130859374999992,-0.00330859374999992,0.0002685546874999778,0.0018798828124999556
gap_replay,10298,2026-04-03 23:09:00+00:00,7,1,3,10601,2026-04-04 14:18:00+00:00,7,1,same_run_atr_quintile,-0.0011010694014761402,-0.0031010694014761402,0.004652749019512403,0.004462741467930131
gap_replay,10316,2026-04-04 00:03:00+00:00,7,1,1,10534,2026-04-04 10:57:00+00:00,7,1,same_run_atr_quintile,0.0005113594857183434,-0.0014886405142816566,0.0029658850171669915,0.0004626585823168661
gap_replay,10316,2026-04-04 00:03:00+00:00,7,1,2,10341,2026-04-04 01:18:00+00:00,7,1,same_run_atr_quintile,0.0005414370030730753,-0.0014585629969269247,0.0015755329008341201,0.001404809521486916
gap_replay,10316,2026-04-04 00:03:00+00:00,7,1,3,10682,2026-04-04 18:21:00+00:00,7,1,same_run_atr_quintile,-0.004039549670419307,-0.006039549670419307,0.0015749868751092633,0.012736004977736526
gap_replay,10334,2026-04-04 00:57:00+00:00,7,0,1,10430,2026-04-04 05:45:00+00:00,7,0,same_run_atr_quintile,0.0011155549276837817,-0.0008844450723162183,0.0013591258725929034,0.0020508673561348
gap_replay,10334,2026-04-04 00:57:00+00:00,7,0,2,10590,2026-04-04 13:45:00+00:00,7,0,same_run_atr_quintile,-0.0035486748526667444,-0.0055486748526667445,0.004128746703583208,0.004991542649904757
gap_replay,10334,2026-04-04 00:57:00+00:00,7,0,3,10436,2026-04-04 06:03:00+00:00,7,0,same_run_atr_quintile,0.0016121883386667202,-0.00038781166133327986,0.0024840364130513937,0.0018946865974058813
gap_replay,10352,2026-04-04 01:51:00+00:00,7,0,1,10438,2026-04-04 06:09:00+00:00,7,0,same_run_atr_quintile,0.0016067463872552201,-0.0003932536127447799,0.0028385852841505965,0.0015385813890078648
gap_replay,10352,2026-04-04 01:51:00+00:00,7,0,2,10396,2026-04-04 04:03:00+00:00,7,0,same_run_atr_quintile,-0.0026207394682387086,-0.004620739468238709,0.0006832467887399885,0.0038847460274080703
gap_replay,10352,2026-04-04 01:51:00+00:00,7,0,3,10477,2026-04-04 08:06:00+00:00,7,0,same_run_atr_quintile,0.0006477945760597903,-0.0013522054239402097,0.003180525249376509,0.0006526652119700493
gap_replay,10370,2026-04-04 02:45:00+00:00,7,0,1,10390,2026-04-04 03:45:00+00:00,7,0,same_run_atr_quintile,-0.0017560375987160093,-0.0037560375987160093,0.0011853253791334062,0.002477964167077129
gap_replay,10370,2026-04-04 02:45:00+00:00,7,0,2,10337,2026-04-04 01:06:00+00:00,7,0,same_run_atr_quintile,0.0014960430392575441,-0.0005039569607424559,0.0025388873728120487,0.00043857939261626733
