bar_i,n_boxes,n_tip_boxes,raw_fire,max_conf_all,max_tip_conf,max_right_bar,box_cx,box_cy,box_w,box_h,scan_error,mapped_box_bar_i
3526,1,1,True,0.7071642875671387,0.7071642875671387,199,0.9818606376647948,0.5484609603881836,0.0325706489384174,0.0337697155773639,,3526
3527,2,2,True,0.8573783040046692,0.8573783040046692,199,0.982154667377472,0.5467905402183533,0.0323388092219829,0.0314748510718345,,3527
3528,1,1,True,0.6537030339241028,0.6537030339241028,199,0.9820920825004578,0.5452728867530823,0.0323267951607704,0.0299030728638172,,3528
3529,1,1,True,0.6574097871780396,0.6574097871780396,199,0.9821183085441588,0.547504186630249,0.0320056900382041,0.0297853611409664,,3529
3530,1,1,True,0.8102991580963135,0.8102991580963135,199,0.9820032119750975,0.5476720929145813,0.0319224372506141,0.0288688894361257,,3530
3531,2,2,True,0.8023288249969482,0.8023288249969482,199,0.9812387228012084,0.5414424538612366,0.0326975807547569,0.0471538938581943,,3531
3532,2,2,True,0.8761821985244751,0.8761821985244751,199,0.9809211492538452,0.540253221988678,0.0324565880000591,0.0500300750136375,,3532
3533,2,2,True,0.9402925968170166,0.9402925968170166,199,0.9812029004096984,0.5398693680763245,0.0325037948787212,0.054505668580532,,3533
3534,1,1,True,0.9063503742218018,0.9063503742218018,199,0.9814780950546264,0.5413865447044373,0.0325644500553607,0.052538726478815,,3534
3535,1,1,True,0.9269304275512696,0.9269304275512696,199,0.9807808995246888,0.5418799519538879,0.0324905402958393,0.0502215698361396,,3535
3536,1,1,True,0.9368804097175598,0.9368804097175598,199,0.9810404777526855,0.5432081818580627,0.0326591506600379,0.0539779029786586,,3536
3537,1,1,True,0.9639227390289308,0.9639227390289308,199,0.9809904098510742,0.5435315370559692,0.0327761657536029,0.053360603749752,,3537
3538,1,1,True,0.9476025700569152,0.9476025700569152,199,0.9805200695991516,0.543468177318573,0.0326289162039756,0.0515909940004348,,3538
3539,1,1,True,0.9417017698287964,0.9417017698287964,199,0.9806005358695984,0.5408641695976257,0.0329222679138183,0.0606436096131801,,3539
3540,1,1,True,0.817129909992218,0.817129909992218,199,0.9801597595214844,0.5290464162826538,0.0335528366267681,0.0541388839483261,,3540
3541,1,1,True,0.7779192924499512,0.7779192924499512,199,0.980852484703064,0.5269145965576172,0.0330335609614849,0.0549309812486171,,3541
3542,1,1,True,0.7956143021583557,0.7956143021583557,199,0.9807478189468384,0.5239105820655823,0.0344286933541297,0.0650757774710655,,3542
3543,2,2,True,0.9120874404907228,0.9120874404907228,199,0.9802610278129578,0.5127952098846436,0.0355420112609863,0.0907150208950042,,3543
3544,1,1,True,0.9233558177947998,0.9233558177947998,199,0.9798067212104796,0.5120016932487488,0.0353718772530555,0.0960750132799148,,3544
3545,1,1,True,0.936547875404358,0.936547875404358,199,0.9798036813735962,0.5074185729026794,0.034949779510498,0.103951059281826,,3545
3546,1,1,True,0.8558536171913147,0.8558536171913147,199,0.9796892404556274,0.5041489005088806,0.0353303924202919,0.1058398932218551,,3546
3547,1,1,True,0.8609758019447327,0.8609758019447327,199,0.9797545671463012,0.5097084641456604,0.0345378890633583,0.1115593090653419,,3547
3548,1,1,True,0.8120502829551697,0.8120502829551697,199,0.979913055896759,0.5055157542228699,0.0344131477177143,0.1127001792192459,,3548
3549,1,1,True,0.6522835493087769,0.6522835493087769,199,0.9799352884292604,0.5039747953414917,0.0339770317077636,0.1125595644116401,,3549
3550,1,1,True,0.7743788361549377,0.7743788361549377,199,0.9794623255729676,0.4884867370128631,0.0373992919921875,0.1404048800468444,,3550
3551,2,2,True,0.6998241543769836,0.6998241543769836,199,0.9804040789604188,0.4871549010276794,0.036421775817871,0.1412240415811538,,3551
3552,2,2,True,0.7554251551628113,0.7554251551628113,199,0.980559229850769,0.4865867495536804,0.0359100326895713,0.1377607136964798,,3552
3553,2,2,True,0.7683546543121338,0.7683546543121338,199,0.9809647798538208,0.5045173764228821,0.0333129875361919,0.0824566856026649,,3553
3554,2,2,True,0.7946388125419617,0.7946388125419617,199,0.9806049466133118,0.5089061856269836,0.0331382751464843,0.0703282952308654,,3554
3555,3,3,True,0.5631568431854248,0.5631568431854248,199,0.980578064918518,0.4712406098842621,0.0346240028738975,0.1492350697517395,,3555
3556,2,2,True,0.5957319140434265,0.5957319140434265,199,0.9803580045700072,0.5366214513778687,0.0334136970341205,0.0906956121325492,,3556
3557,2,2,True,0.680309534072876,0.680309534072876,199,0.9801527261734008,0.5329787135124207,0.033660601824522,0.0895426869392395,,3557
3558,2,2,True,0.7026674747467041,0.7026674747467041,199,0.9801992177963256,0.5321962237358093,0.0336718559265136,0.0967849791049957,,3558
3559,2,2,True,0.5187873840332031,0.5187873840332031,199,0.9800016283988952,0.5273074507713318,0.0339330658316612,0.1052921861410141,,3559
3560,0,0,False,,,-1,,,,,,-1
3561,0,0,False,,,-1,,,,,,-1
3562,1,1,True,0.3808369934558868,0.3808369934558868,199,0.9797970056533812,0.523492693901062,0.033790398389101,0.1227248758077621,,3562
3563,1,1,True,0.4351019859313965,0.4351019859313965,199,0.9798027276992798,0.5147712230682373,0.0328884124755859,0.1270875781774521,,3563
3564,1,1,True,0.3854056596755981,0.3854056596755981,199,0.9795690774917604,0.5152022838592529,0.0332537665963172,0.1218852773308754,,3564
3565,1,1,True,0.3525387644767761,0.3525387644767761,199,0.9796432256698608,0.5152004957199097,0.0336576476693153,0.1199291869997978,,3565
3566,2,2,True,0.5511245727539062,0.5511245727539062,199,0.9816740155220032,0.412360668182373,0.0328901298344135,0.0391594804823398,,3566
3567,2,2,True,0.3821386396884918,0.3821386396884918,199,0.9807679057121276,0.411050796508789,0.0329978950321674,0.0355077795684337,,3567
3568,1,1,True,0.3300822973251343,0.3300822973251343,199,0.9798425436019896,0.5104807615280151,0.0331084243953228,0.1482985615730285,,3568
3569,2,2,True,0.3241822123527527,0.3241822123527527,199,0.9812871813774108,0.4167692959308624,0.0309901237487792,0.0354428365826606,,3569
3570,2,2,True,0.4147741794586181,0.4147741794586181,199,0.9821561574935912,0.4173069894313812,0.0308697707951068,0.034870445728302,,3570
3571,0,0,False,,,-1,,,,,,-1
3572,1,1,True,0.4018381536006927,0.4018381536006927,199,0.9802390933036804,0.4968535602092743,0.0331578254699707,0.1381577253341674,,3572
3573,1,1,True,0.3868719041347503,0.3868719041347503,199,0.9800159335136414,0.4982905685901642,0.0333730690181255,0.139256477355957,,3573
3574,0,0,False,,,-1,,,,,,-1
3575,0,0,False,,,-1,,,,,,-1
3576,1,1,True,0.3066113889217376,0.3066113889217376,199,0.980133056640625,0.4737724065780639,0.032587431371212,0.1515071541070938,,3576
3577,0,0,False,,,-1,,,,,,-1
3578,1,1,True,0.3342794179916382,0.3342794179916382,199,0.9803764224052428,0.476619005203247,0.0329862609505653,0.1441651582717895,,3578
3579,0,0,False,,,-1,,,,,,-1
3580,0,0,False,,,-1,,,,,,-1
3581,0,0,False,,,-1,,,,,,-1
3582,1,1,True,0.4682460725307464,0.4682460725307464,199,0.9806405901908876,0.4341724216938019,0.0328892692923545,0.078798733651638,,3582
3583,2,2,True,0.8231528997421265,0.8231528997421265,199,0.980500876903534,0.4369487166404724,0.0324031822383403,0.0634627044200897,,3583
3584,2,2,True,0.608526349067688,0.608526349067688,199,0.9802122116088868,0.4444151818752289,0.0325375571846962,0.0718178153038024,,3584
3585,2,2,True,0.3967237472534179,0.3967237472534179,199,0.979947566986084,0.4529885351657867,0.0329368598759174,0.0837623998522758,,3585
3586,2,2,True,0.4930212199687958,0.4930212199687958,199,0.9811384081840516,0.4499339759349823,0.0331615433096885,0.0654844269156456,,3586
3587,3,3,True,0.6368576884269714,0.6368576884269714,199,0.9804099798202516,0.4604265987873077,0.0325711257755756,0.0880437493324279,,3587
3588,2,2,True,0.7509222626686096,0.7509222626686096,199,0.9804949760437012,0.4599906802177429,0.0327354446053504,0.0763444527983665,,3588
3589,2,2,True,0.7384125590324402,0.7384125590324402,199,0.9806144833564758,0.4518147110939026,0.0329636558890342,0.0477152206003665,,3589
3590,2,2,True,0.8647169470787048,0.8647169470787048,199,0.9800662994384766,0.4801821112632751,0.0334584228694438,0.1054019555449485,,3590
3591,2,2,True,0.6833454370498657,0.6833454370498657,199,0.9806795120239258,0.4835987389087677,0.0339009277522563,0.1065172478556633,,3591
3592,1,1,True,0.4440886974334717,0.4440886974334717,199,0.9803633689880372,0.4844178855419159,0.0336486808955669,0.1073106601834297,,3592
3593,1,1,True,0.6776971220970154,0.6776971220970154,199,0.9804892539978028,0.4850676357746124,0.0337013229727745,0.1052841618657112,,3593
3594,3,3,True,0.7429161667823792,0.7429161667823792,199,0.9804981350898744,0.4848479926586151,0.0337045677006244,0.1070700585842132,,3594
3595,2,2,True,0.7811641693115234,0.7811641693115234,199,0.9813316464424132,0.4775049686431885,0.0332849510014057,0.0781829059123992,,3595
3596,1,1,True,0.55552738904953,0.55552738904953,199,0.9810048937797546,0.4801884293556213,0.0336009040474891,0.0919843837618827,,3596
3597,3,3,True,0.7125611305236816,0.7125611305236816,199,0.9807506799697876,0.4721385538578033,0.0336599349975585,0.0794457271695137,,3597
3598,2,2,True,0.7682560086250305,0.7682560086250305,199,0.9801742434501648,0.484918475151062,0.0338518135249614,0.1151459887623786,,3598
3599,1,1,True,0.5452374219894409,0.5452374219894409,199,0.9803208112716676,0.4829665422439575,0.0341049209237098,0.1170052140951156,,3599
3600,1,1,True,0.5498808026313782,0.5498808026313782,199,0.980678915977478,0.4851345121860504,0.0341502204537391,0.1136570051312446,,3600
3601,0,0,False,,,-1,,,,,,-1
3602,0,0,False,,,-1,,,,,,-1
3603,0,0,False,,,-1,,,,,,-1
3604,1,1,True,0.36454838514328,0.36454838514328,199,0.9796878695487976,0.4785089194774627,0.0337570197880268,0.1485144942998886,,3604
3605,1,1,True,0.3623248636722564,0.3623248636722564,199,0.9802820086479188,0.4798399806022644,0.0340420715510845,0.1286923736333847,,3605
3606,1,1,True,0.3337858915328979,0.3337858915328979,199,0.9801356196403505,0.4791252315044403,0.0337867736816406,0.1294752657413482,,3606
3607,2,2,True,0.4437528550624847,0.4437528550624847,199,0.9811333417892456,0.4693519473075866,0.033673096448183,0.1064740195870399,,3607
3608,1,1,True,0.3672541081905365,0.3672541081905365,199,0.9802583456039428,0.47107994556427,0.0342877395451068,0.1056495904922485,,3608
3609,1,1,True,0.5519960522651672,0.5519960522651672,199,0.979658305644989,0.4781406223773956,0.03370838239789,0.1265314370393753,,3609
3610,1,1,True,0.5485008358955383,0.5485008358955383,199,0.9796009063720704,0.4767548739910126,0.0338804237544536,0.121975801885128,,3610
3611,1,1,True,0.5615650415420532,0.5615650415420532,199,0.9803192019462584,0.4814033508300781,0.0343462936580181,0.1153211593627929,,3611
3612,1,1,True,0.4088829457759857,0.4088829457759857,199,0.9795960187911988,0.4731261730194092,0.0338607802987098,0.1178219094872474,,3612
3613,2,2,True,0.6267032027244568,0.6267032027244568,199,0.9811434745788574,0.4727866351604461,0.0337303169071674,0.1074654310941696,,3613
3614,3,3,True,0.7319108247756958,0.7319108247756958,199,0.981051743030548,0.4643104374408722,0.0338500961661338,0.0920660197734832,,3614
3615,1,1,True,0.4921759068965912,0.4921759068965912,199,0.979374885559082,0.4645757675170898,0.0340544693171978,0.1295244991779327,,3615
3616,2,2,True,0.5689772367477417,0.5689772367477417,199,0.9803326725959778,0.4730757772922516,0.0337486267089843,0.1169797554612159,,3616
3617,2,2,True,0.6688048243522644,0.6688048243522644,199,0.9800989031791688,0.4600347280502319,0.0341801643371582,0.1406947970390319,,3617
3618,1,1,True,0.6161003708839417,0.6161003708839417,199,0.9795963168144226,0.4696941077709198,0.033909797668457,0.1100773140788078,,3618
3619,1,1,True,0.4711624383926391,0.4711624383926391,199,0.9797720909118652,0.4635166823863983,0.0336341857910156,0.1205657348036766,,3619
3620,1,1,True,0.6080910563468933,0.6080910563468933,199,0.9801177978515624,0.4537741839885711,0.0342569351196289,0.1500585079193115,,3620
3621,1,1,True,0.574790358543396,0.574790358543396,199,0.9799901247024536,0.4584977328777313,0.0341979973018169,0.1403231918811798,,3621
3622,2,2,True,0.6671355962753296,0.6671355962753296,199,0.9797937273979188,0.4571162164211273,0.0340306274592876,0.1369189172983169,,3622
3623,1,1,True,0.5598167777061462,0.5598167777061462,199,0.9796956777572632,0.4567763805389404,0.0339503288269043,0.1311638057231903,,3623
3624,1,1,True,0.4529909193515777,0.4529909193515777,199,0.9795010685920716,0.4564343392848968,0.0338451378047466,0.1205692738294601,,3624
3625,1,1,True,0.4688250124454498,0.4688250124454498,199,0.9797751307487488,0.4593871831893921,0.0339180007576942,0.1034459099173545,,3625
3626,1,1,True,0.5325387716293335,0.5325387716293335,199,0.9793974161148072,0.46038419008255,0.034555722028017,0.1083240732550621,,3626
3627,2,2,True,0.6562675833702087,0.6562675833702087,199,0.9801319241523744,0.4578937888145447,0.0340004935860633,0.0933400243520736,,3627
3628,1,1,True,0.6628212332725525,0.6628212332725525,199,0.979970157146454,0.4576783180236816,0.0336004272103309,0.0930748283863067,,3628
3629,1,1,True,0.7630466222763062,0.7630466222763062,199,0.979517936706543,0.4585238099098205,0.0360812172293663,0.0943841636180877,,3629
3630,1,1,True,0.7225219011306763,0.7225219011306763,199,0.9803508520126344,0.4584076404571533,0.034087561070919,0.090467594563961,,3630
3631,1,1,True,0.8856072425842285,0.8856072425842285,199,0.9798723459243774,0.4584228992462158,0.0338618271052837,0.0896242037415504,,3631
3632,1,1,True,0.8897644281387329,0.8897644281387329,199,0.9797300100326538,0.4577341973781585,0.0338525772094726,0.0900290757417678,,3632
3633,1,1,True,0.9195193648338318,0.9195193648338318,199,0.9798714518547058,0.4568992257118225,0.0340099334716796,0.0807774364948272,,3633
3634,1,1,True,0.9095925092697144,0.9095925092697144,199,0.9799351692199708,0.4555246531963348,0.0337425246834754,0.0755246728658676,,3634
3635,1,1,True,0.9282101392745972,0.9282101392745972,199,0.979768931865692,0.4510354101657867,0.033434011042118,0.0750128254294395,,3635
3636,1,1,True,0.9345525503158568,0.9345525503158568,199,0.9805005192756652,0.4519824385643005,0.0333381667733192,0.0704718306660652,,3636
3637,1,1,True,0.9304563403129578,0.9304563403129578,199,0.9808845520019532,0.4524370729923248,0.0333471298217773,0.0569582618772983,,3637
3638,1,1,True,0.918539822101593,0.918539822101593,199,0.9809586405754088,0.4536947906017303,0.0322563163936138,0.0541533604264259,,3638
3639,2,2,True,0.9604085683822632,0.9604085683822632,199,0.9813192486763,0.4545934498310089,0.0326281562447547,0.0440302863717079,,3639
3640,2,2,True,0.9465717673301696,0.9465717673301696,199,0.9818904995918274,0.4531633257865906,0.0323369987308979,0.0386990047991275,,3640
3641,2,2,True,0.959026336669922,0.959026336669922,199,0.9818277359008788,0.4514755606651306,0.0320130363106727,0.0332162044942379,,3641
3642,2,2,True,0.9728673696517944,0.9728673696517944,199,0.9819366335868835,0.4531573951244354,0.0319714546203613,0.0356386080384254,,3642
3643,1,1,True,0.939756453037262,0.939756453037262,199,0.9817718267440796,0.4541854560375213,0.0323219299316406,0.0401071719825267,,3643
3644,1,1,True,0.951687216758728,0.951687216758728,199,0.981788456439972,0.4540897309780121,0.0322964675724506,0.0426126569509506,,3644
3645,1,1,True,0.8913333415985107,0.8913333415985107,199,0.9809513092041016,0.4538009166717529,0.0323003754019737,0.0405726283788681,,3645
3646,1,1,True,0.9559696912765504,0.9559696912765504,199,0.9821464419364928,0.4539715945720672,0.0320498459041118,0.0398117862641811,,3646
3647,2,2,True,0.9410378336906432,0.9410378336906432,199,0.9816998243331908,0.4548233449459076,0.0321956649422645,0.0405790023505687,,3647
3648,1,1,True,0.95412677526474,0.95412677526474,199,0.9807586669921876,0.4542515277862549,0.0329587943851947,0.0465096533298492,,3648
3649,1,1,True,0.9308392405509948,0.9308392405509948,199,0.9804798364639282,0.454058825969696,0.0333740226924419,0.0497750751674175,,3649
3650,2,2,True,0.9488612413406372,0.9488612413406372,199,0.97982919216156,0.442639946937561,0.0340876579284668,0.0808357968926429,,3650
3651,2,2,True,0.9089622497558594,0.9089622497558594,199,0.9797674417495728,0.4446352422237396,0.0344508178532123,0.0766509398818016,,3651
3652,2,2,True,0.9426993131637572,0.9426993131637572,199,0.9797786474227904,0.4411021471023559,0.0350954048335552,0.0900992006063461,,3652
3653,1,1,True,0.9155493974685668,0.9155493974685668,199,0.9798485040664672,0.4425355792045593,0.0349464416503906,0.0850472673773765,,3653
3654,1,1,True,0.9277193546295166,0.9277193546295166,199,0.980007529258728,0.4447909891605377,0.0345730781555175,0.0847770944237709,,3654
3655,1,1,True,0.7830715775489807,0.7830715775489807,199,0.9794157147407532,0.4425941407680511,0.0341702476143837,0.0848742797970771,,3655
3656,1,1,True,0.8641982078552246,0.8641982078552246,199,0.9804792404174804,0.4437759220600128,0.0341288559138774,0.0656892955303192,,3656
3657,1,1,True,0.8841753005981445,0.8841753005981445,199,0.9802557229995728,0.4419642090797424,0.0335757248103618,0.0654834434390068,,3657
3658,1,1,True,0.926863729953766,0.926863729953766,199,0.9802420735359192,0.4405569434165954,0.033663559705019,0.0666807815432548,,3658
