bar_i,signal_time,gap_run_id,strict_oos,atr_pct,train_pixel_overlap_bars,atr_bucket
3686,2026-03-21 04:33:00+00:00,3,False,0.0009600689949185233,0,2
3687,2026-03-21 04:36:00+00:00,3,False,0.0009428636582388403,0,2
3688,2026-03-21 04:39:00+00:00,3,False,0.000919650887418631,0,2
3689,2026-03-21 04:42:00+00:00,3,False,0.0008874388704011276,0,2
3690,2026-03-21 04:45:00+00:00,3,False,0.0008511240333775601,0,2
3691,2026-03-21 04:48:00+00:00,3,False,0.0008260633554134604,0,2
3692,2026-03-21 04:51:00+00:00,3,False,0.0007906801240956459,0,2
3693,2026-03-21 04:54:00+00:00,3,False,0.0007654302525218346,0,2
3694,2026-03-21 04:57:00+00:00,3,False,0.0007304420308616688,0,1
3695,2026-03-21 05:00:00+00:00,3,False,0.0008215329942758412,0,2
3696,2026-03-21 05:03:00+00:00,3,False,0.0008047882872505043,0,2
3697,2026-03-21 05:06:00+00:00,3,False,0.0007853707656126852,0,2
3698,2026-03-21 05:09:00+00:00,3,False,0.000763693832069188,0,2
3699,2026-03-21 05:12:00+00:00,3,False,0.0007359891974321273,0,1
3700,2026-03-21 05:15:00+00:00,3,False,0.0007597267347778513,0,2
3701,2026-03-21 05:18:00+00:00,3,False,0.000755014786483949,0,2
3702,2026-03-21 05:21:00+00:00,3,False,0.0007494907990874803,0,1
3703,2026-03-21 05:24:00+00:00,3,False,0.0007438789082255468,0,1
3704,2026-03-21 05:27:00+00:00,3,False,0.0007300451531891074,0,1
3705,2026-03-21 05:30:00+00:00,3,False,0.0007769800414076101,0,2
3706,2026-03-21 05:33:00+00:00,3,False,0.0007692930852091959,0,2
3707,2026-03-21 05:36:00+00:00,3,False,0.0007466828901647859,0,1
3708,2026-03-21 05:39:00+00:00,3,False,0.0007726129021637983,0,2
3709,2026-03-21 05:42:00+00:00,3,False,0.0007456304674461453,0,1
3710,2026-03-21 05:45:00+00:00,3,False,0.0007297495454578167,0,1
3711,2026-03-21 05:48:00+00:00,3,False,0.0007154319076536572,0,1
3712,2026-03-21 05:51:00+00:00,3,False,0.0007143565350844553,0,1
3713,2026-03-21 05:54:00+00:00,3,False,0.0006972301078760834,0,1
3714,2026-03-21 05:57:00+00:00,3,False,0.000667745880153294,0,1
3715,2026-03-21 06:00:00+00:00,3,False,0.0006763119848088953,0,1
3716,2026-03-21 06:03:00+00:00,3,False,0.000660316143943958,0,1
3717,2026-03-21 06:06:00+00:00,3,False,0.0006420363439847287,0,1
3718,2026-03-21 06:09:00+00:00,3,False,0.0006254408573687633,0,1
3719,2026-03-21 06:12:00+00:00,3,False,0.0005974984933580248,0,1
3720,2026-03-21 06:15:00+00:00,3,False,0.0005973724155339445,0,1
3721,2026-03-21 06:18:00+00:00,3,False,0.0006272454941133807,0,1
3722,2026-03-21 06:21:00+00:00,3,False,0.0006271532157221898,0,1
3723,2026-03-21 06:24:00+00:00,3,False,0.0006317559280213411,0,1
3724,2026-03-21 06:27:00+00:00,3,False,0.0006376875770382768,0,1
3725,2026-03-21 06:30:00+00:00,3,False,0.000640807294494831,0,1
3726,2026-03-21 06:33:00+00:00,3,False,0.0006272144066232112,0,1
3727,2026-03-21 06:36:00+00:00,3,False,0.0006072911902578428,0,1
3728,2026-03-21 06:39:00+00:00,3,False,0.0006153707134894614,0,1
3729,2026-03-21 06:42:00+00:00,3,False,0.0006073510936374971,0,1
3730,2026-03-21 06:45:00+00:00,3,False,0.0006183355497321705,0,1
3731,2026-03-21 06:48:00+00:00,3,False,0.0006037805497278924,0,1
3732,2026-03-21 06:51:00+00:00,3,False,0.0006025591828507435,0,1
3733,2026-03-21 06:54:00+00:00,3,False,0.000572374899007247,0,1
3734,2026-03-21 06:57:00+00:00,3,False,0.0005727426977406933,0,1
3735,2026-03-21 07:00:00+00:00,3,False,0.0005734100860246138,0,1
3736,2026-03-21 07:03:00+00:00,3,False,0.0005680612705828788,0,1
3737,2026-03-21 07:06:00+00:00,3,False,0.0005583307854833181,0,1
3738,2026-03-21 07:09:00+00:00,3,False,0.0005440526957746344,0,1
3739,2026-03-21 07:12:00+00:00,3,False,0.0005330307107998211,0,0
3740,2026-03-21 07:15:00+00:00,3,False,0.0005187620510161301,0,0
3741,2026-03-21 07:18:00+00:00,3,False,0.0006041617564922633,0,1
3742,2026-03-21 07:21:00+00:00,3,False,0.000598716597315956,0,1
3743,2026-03-21 07:24:00+00:00,3,False,0.0006507904959010031,0,1
3744,2026-03-21 07:27:00+00:00,3,False,0.00068637057450138,0,1
3745,2026-03-21 07:30:00+00:00,3,False,0.0007275290393015063,0,1
3746,2026-03-21 07:33:00+00:00,3,False,0.0007168511775147308,0,1
3747,2026-03-21 07:36:00+00:00,3,False,0.0007151703090340851,0,1
3748,2026-03-21 07:39:00+00:00,3,False,0.0007007967440788898,0,1
3749,2026-03-21 07:42:00+00:00,3,False,0.0006903467628443611,0,1
3750,2026-03-21 07:45:00+00:00,3,False,0.0007955625094495717,0,2
3751,2026-03-21 07:48:00+00:00,3,False,0.0007787784138069284,0,2
3752,2026-03-21 07:51:00+00:00,3,False,0.0007550535332529028,0,2
3753,2026-03-21 07:54:00+00:00,3,False,0.0007229315689471089,0,1
3754,2026-03-21 07:57:00+00:00,3,False,0.0006985192674987913,0,1
3755,2026-03-21 08:00:00+00:00,3,False,0.0006807709734814183,0,1
3756,2026-03-21 08:03:00+00:00,3,False,0.000665167373088194,0,1
3757,2026-03-21 08:06:00+00:00,3,False,0.0006806291305331721,0,1
3758,2026-03-21 08:09:00+00:00,3,False,0.0006957635104930004,0,1
3759,2026-03-21 08:12:00+00:00,3,False,0.0006717318238107035,0,1
3760,2026-03-21 08:15:00+00:00,3,False,0.0007305478590715495,0,1
3761,2026-03-21 08:18:00+00:00,3,False,0.0007084370832525812,0,1
3762,2026-03-21 08:21:00+00:00,3,False,0.0007363299384124589,0,1
3763,2026-03-21 08:24:00+00:00,3,False,0.0007333742667232696,0,1
3764,2026-03-21 08:27:00+00:00,3,False,0.0007803174076642398,0,2
3765,2026-03-21 08:30:00+00:00,3,False,0.000824856775231074,0,2
3766,2026-03-21 08:33:00+00:00,3,False,0.0008143858490481439,0,2
3767,2026-03-21 08:36:00+00:00,3,False,0.0007803772030007031,0,2
3768,2026-03-21 08:39:00+00:00,3,False,0.0007648157905168083,0,2
3769,2026-03-21 08:42:00+00:00,3,False,0.0007362965067337285,0,1
3770,2026-03-21 08:45:00+00:00,3,False,0.000742830411801807,0,1
3771,2026-03-21 08:48:00+00:00,3,False,0.0007237534741382616,0,1
3772,2026-03-21 08:51:00+00:00,3,False,0.0007053970486761113,0,1
3773,2026-03-21 08:54:00+00:00,3,False,0.0006852444383967683,0,1
3774,2026-03-21 08:57:00+00:00,3,False,0.0006693813728168121,0,1
3775,2026-03-21 09:00:00+00:00,3,False,0.0006995251460673461,0,1
3776,2026-03-21 09:03:00+00:00,3,False,0.0007024812320164635,0,1
3777,2026-03-21 09:06:00+00:00,3,False,0.0007379351499768199,0,1
3778,2026-03-21 09:09:00+00:00,3,False,0.0007339070312790812,0,1
3779,2026-03-21 09:12:00+00:00,3,False,0.0007246827460380678,0,1
3780,2026-03-21 09:15:00+00:00,3,False,0.0007283623087066292,0,1
3781,2026-03-21 09:18:00+00:00,3,False,0.0007512961902801312,0,1
3782,2026-03-21 09:21:00+00:00,3,False,0.0007218185740499852,0,1
3783,2026-03-21 09:24:00+00:00,3,False,0.0006969849403596469,0,1
3784,2026-03-21 09:27:00+00:00,3,False,0.0007019822639846551,0,1
3785,2026-03-21 09:30:00+00:00,3,False,0.000682713122381978,0,1
3786,2026-03-21 09:33:00+00:00,3,False,0.000663008265927351,0,1
3787,2026-03-21 09:36:00+00:00,3,False,0.0007168386283911812,0,1
3788,2026-03-21 09:39:00+00:00,3,False,0.0007063701294038952,0,1
3789,2026-03-21 09:42:00+00:00,3,False,0.000693675612370758,0,1
3790,2026-03-21 09:45:00+00:00,3,False,0.0006762397282270301,0,1
3791,2026-03-21 09:48:00+00:00,3,False,0.0006738477134063658,0,1
3792,2026-03-21 09:51:00+00:00,3,False,0.0006808514336636037,0,1
3793,2026-03-21 09:54:00+00:00,3,False,0.0006678994803395619,0,1
3794,2026-03-21 09:57:00+00:00,3,False,0.0006300416441535598,0,1
3795,2026-03-21 10:00:00+00:00,3,False,0.0006624062887866872,0,1
3796,2026-03-21 10:03:00+00:00,3,False,0.0006795267320796777,0,1
3797,2026-03-21 10:06:00+00:00,3,False,0.0006806149227848337,0,1
3798,2026-03-21 10:09:00+00:00,3,False,0.0006524096595135696,0,1
3799,2026-03-21 10:12:00+00:00,3,False,0.0006835221751880264,0,1
3800,2026-03-21 10:15:00+00:00,3,False,0.0006627928074464894,0,1
3801,2026-03-21 10:18:00+00:00,3,False,0.000662128730236419,0,1
3802,2026-03-21 10:21:00+00:00,3,False,0.0006399105222532837,0,1
3803,2026-03-21 10:24:00+00:00,3,False,0.0006265797683264279,0,1
3804,2026-03-21 10:27:00+00:00,3,False,0.0006386385286601054,0,1
3805,2026-03-21 10:30:00+00:00,3,False,0.0006208157317849631,0,1
3806,2026-03-21 10:33:00+00:00,3,False,0.0006124709466612941,0,1
3807,2026-03-21 10:36:00+00:00,3,False,0.000616920887843797,0,1
3808,2026-03-21 10:39:00+00:00,3,False,0.0005975829402973791,0,1
3809,2026-03-21 10:42:00+00:00,3,False,0.000592457070012958,0,1
3810,2026-03-21 10:45:00+00:00,3,False,0.0006052782268524844,0,1
3811,2026-03-21 10:48:00+00:00,3,False,0.0005947090356842305,0,1
3812,2026-03-21 10:51:00+00:00,3,False,0.0005756620302550785,0,1
3813,2026-03-21 10:54:00+00:00,3,False,0.0005640081501961029,0,1
3814,2026-03-21 10:57:00+00:00,3,False,0.0005465170408460296,0,1
3815,2026-03-21 11:00:00+00:00,3,False,0.0005274950582206362,0,0
3816,2026-03-21 11:03:00+00:00,3,False,0.0005109863766808686,0,0
3817,2026-03-21 11:06:00+00:00,3,False,0.0005271705920846102,0,0
3818,2026-03-21 11:09:00+00:00,3,False,0.0005127249543737712,0,0
3819,2026-03-21 11:12:00+00:00,3,False,0.0004953903692543303,0,0
3820,2026-03-21 11:15:00+00:00,3,False,0.0005124629654045789,0,0
3821,2026-03-21 11:18:00+00:00,3,False,0.0005144343068942688,0,0
3822,2026-03-21 11:21:00+00:00,3,False,0.0005075198113876688,0,0
3823,2026-03-21 11:24:00+00:00,3,False,0.0005019978774750349,0,0
3824,2026-03-21 11:27:00+00:00,3,False,0.0004917791713669608,0,0
3825,2026-03-21 11:30:00+00:00,3,False,0.0005070070774684205,0,0
3826,2026-03-21 11:33:00+00:00,3,False,0.0005192386644845766,0,0
3827,2026-03-21 11:36:00+00:00,3,False,0.0005121091671269532,0,0
3828,2026-03-21 11:39:00+00:00,3,False,0.0005083958862789639,0,0
3829,2026-03-21 11:42:00+00:00,3,False,0.0005077600752058824,0,0
3830,2026-03-21 11:45:00+00:00,3,False,0.0005085244417521394,0,0
3831,2026-03-21 11:48:00+00:00,3,False,0.0005149743671247753,0,0
3832,2026-03-21 11:51:00+00:00,3,False,0.0005178261269252728,0,0
3833,2026-03-21 11:54:00+00:00,3,False,0.0005121165854652178,0,0
3834,2026-03-21 11:57:00+00:00,3,False,0.0005419711680340088,0,1
3835,2026-03-21 12:00:00+00:00,3,False,0.0005543094720205681,0,1
3836,2026-03-21 12:03:00+00:00,3,False,0.0005635513503765618,0,1
3837,2026-03-21 12:06:00+00:00,3,False,0.0005549088114598082,0,1
3838,2026-03-21 12:09:00+00:00,3,False,0.0005370645879750636,0,1
3839,2026-03-21 12:12:00+00:00,3,False,0.000513036366298621,0,0
3840,2026-03-21 12:15:00+00:00,3,False,0.000525208202891516,0,0
3841,2026-03-21 12:18:00+00:00,3,False,0.000509910349797101,0,0
3842,2026-03-21 12:21:00+00:00,3,False,0.0005788899403273158,0,1
3843,2026-03-21 12:24:00+00:00,3,False,0.000580496111808462,0,1
3844,2026-03-21 12:27:00+00:00,3,False,0.0005934611836564021,0,1
3845,2026-03-21 12:30:00+00:00,3,False,0.0006221173428436689,0,1
3846,2026-03-21 12:33:00+00:00,3,False,0.000606934962283798,0,1
3847,2026-03-21 12:36:00+00:00,3,False,0.0006098971258461845,0,1
3848,2026-03-21 12:39:00+00:00,3,False,0.0005984575825562423,0,1
3849,2026-03-21 12:42:00+00:00,3,False,0.0005667121813746789,0,1
3850,2026-03-21 12:45:00+00:00,3,False,0.0005687976581738596,0,1
3851,2026-03-21 12:48:00+00:00,3,False,0.0005628719760680775,0,1
3852,2026-03-21 12:51:00+00:00,3,False,0.0005649910776423084,0,1
3853,2026-03-21 12:54:00+00:00,3,False,0.0005647638618776881,0,1
3854,2026-03-21 12:57:00+00:00,3,False,0.0005413404341482626,0,1
3855,2026-03-21 13:00:00+00:00,3,False,0.0005539547006661581,0,1
3856,2026-03-21 13:03:00+00:00,3,False,0.0005374087083316717,0,1
3857,2026-03-21 13:06:00+00:00,3,False,0.0005239358249812136,0,0
3858,2026-03-21 13:09:00+00:00,3,False,0.000523491870572704,0,0
3859,2026-03-21 13:12:00+00:00,3,False,0.0005166184659524528,0,0
3860,2026-03-21 13:15:00+00:00,3,False,0.0005188528172815668,0,0
3861,2026-03-21 13:18:00+00:00,3,False,0.0005635427912427128,0,1
3862,2026-03-21 13:21:00+00:00,3,False,0.0005946162645344975,0,1
4896,2026-03-23 17:03:00+00:00,4,False,0.003361279979069117,0,4
4897,2026-03-23 17:06:00+00:00,4,False,0.0033432670084273886,0,4
4898,2026-03-23 17:09:00+00:00,4,False,0.0032418619227203285,0,4
4899,2026-03-23 17:12:00+00:00,4,False,0.00314476056837277,0,4
4900,2026-03-23 17:15:00+00:00,4,False,0.003188753670289828,0,4
4901,2026-03-23 17:18:00+00:00,4,False,0.0032474646875858574,0,4
4902,2026-03-23 17:21:00+00:00,4,False,0.0032141573425431913,0,4
4903,2026-03-23 17:24:00+00:00,4,False,0.0031774363695706905,0,4
4904,2026-03-23 17:27:00+00:00,4,False,0.003105688527672326,0,4
4905,2026-03-23 17:30:00+00:00,4,False,0.0030207938403889654,0,4
4906,2026-03-23 17:33:00+00:00,4,False,0.0034267788425240624,0,4
4907,2026-03-23 17:36:00+00:00,4,False,0.003503713363688405,0,4
4908,2026-03-23 17:39:00+00:00,4,False,0.0034308887387428434,0,4
4909,2026-03-23 17:42:00+00:00,4,False,0.0033989899859829006,0,4
4910,2026-03-23 17:45:00+00:00,4,False,0.003313824014993601,0,4
4911,2026-03-23 17:48:00+00:00,4,False,0.003183219814933247,0,4
4912,2026-03-23 17:51:00+00:00,4,False,0.003115645152500611,0,4
4913,2026-03-23 17:54:00+00:00,4,False,0.0029967955866528244,0,4
4914,2026-03-23 17:57:00+00:00,4,False,0.0028791351725216264,0,4
4915,2026-03-23 18:00:00+00:00,4,False,0.0028209748724037464,0,4
4916,2026-03-23 18:03:00+00:00,4,False,0.00275596440127281,0,4
4917,2026-03-23 18:06:00+00:00,4,False,0.002951074484987933,0,4
4918,2026-03-23 18:09:00+00:00,4,False,0.002924607330320128,0,4
4919,2026-03-23 18:12:00+00:00,4,False,0.0028209146489828044,0,4
4920,2026-03-23 18:15:00+00:00,4,False,0.002691351828836954,0,4
4921,2026-03-23 18:18:00+00:00,4,False,0.0025883685079303347,0,4
4922,2026-03-23 18:21:00+00:00,4,False,0.002503875811552163,0,4
4923,2026-03-23 18:24:00+00:00,4,False,0.0024788658877550706,0,4
4924,2026-03-23 18:27:00+00:00,4,False,0.002437749707357981,0,4
4925,2026-03-23 18:30:00+00:00,4,False,0.0024681144516745545,0,4
4926,2026-03-23 18:33:00+00:00,4,False,0.002457272507434478,0,4
4927,2026-03-23 18:36:00+00:00,4,False,0.0024315129107586888,0,4
4928,2026-03-23 18:39:00+00:00,4,False,0.002427765017258584,0,4
4929,2026-03-23 18:42:00+00:00,4,False,0.002379414640838844,0,4
4930,2026-03-23 18:45:00+00:00,4,False,0.002625326848464321,0,4
4931,2026-03-23 18:48:00+00:00,4,False,0.0026983663054475863,0,4
4932,2026-03-23 18:51:00+00:00,4,False,0.002768073904606282,0,4
4933,2026-03-23 18:54:00+00:00,4,False,0.002898892328756999,0,4
4934,2026-03-23 18:57:00+00:00,4,False,0.002989611729639038,0,4
4935,2026-03-23 19:00:00+00:00,4,False,0.0029728339050629615,0,4
4936,2026-03-23 19:03:00+00:00,4,False,0.0030749594084677916,0,4
4937,2026-03-23 19:06:00+00:00,4,False,0.0034890784915456627,0,4
4938,2026-03-23 19:09:00+00:00,4,False,0.0033758690935516557,0,4
4939,2026-03-23 19:12:00+00:00,4,False,0.0032026778545386444,0,4
4940,2026-03-23 19:15:00+00:00,4,False,0.003157272246905955,0,4
4941,2026-03-23 19:18:00+00:00,4,False,0.0030460295424107864,0,4
4942,2026-03-23 19:21:00+00:00,4,False,0.002962810741163993,0,4
4943,2026-03-23 19:24:00+00:00,4,False,0.0028718319247913026,0,4
4944,2026-03-23 19:27:00+00:00,4,False,0.0027464300840703043,0,4
4945,2026-03-23 19:30:00+00:00,4,False,0.0026300889852610867,0,4
4946,2026-03-23 19:33:00+00:00,4,False,0.0025863519310949878,0,4
4947,2026-03-23 19:36:00+00:00,4,False,0.0025032147936028645,0,4
4948,2026-03-23 19:39:00+00:00,4,False,0.002398728338586182,0,4
4949,2026-03-23 19:42:00+00:00,4,False,0.0023079400713121537,0,4
4950,2026-03-23 19:45:00+00:00,4,False,0.0022939073198417577,0,4
4951,2026-03-23 19:48:00+00:00,4,False,0.002318888269798208,0,4
4952,2026-03-23 19:51:00+00:00,4,False,0.002259987530330167,0,4
4953,2026-03-23 19:54:00+00:00,4,False,0.0021953245045518576,0,4
4954,2026-03-23 19:57:00+00:00,4,False,0.002274351348576458,0,4
4955,2026-03-23 20:00:00+00:00,4,False,0.002293426640447259,0,4
4956,2026-03-23 20:03:00+00:00,4,False,0.0022702769095498186,0,4
4957,2026-03-23 20:06:00+00:00,4,False,0.0021701897037643544,0,4
4958,2026-03-23 20:09:00+00:00,4,False,0.002250334211455531,0,4
4959,2026-03-23 20:12:00+00:00,4,False,0.0021881783051885054,0,4
4960,2026-03-23 20:15:00+00:00,4,False,0.0020800719381488253,0,4
4961,2026-03-23 20:18:00+00:00,4,False,0.00195696224333124,0,4
4962,2026-03-23 20:21:00+00:00,4,False,0.0019267648400162053,0,4
4963,2026-03-23 20:24:00+00:00,4,False,0.0019171066326312697,0,4
4964,2026-03-23 20:27:00+00:00,4,False,0.0018585762881272137,0,4
4965,2026-03-23 20:30:00+00:00,4,False,0.0017943346577838023,0,4
4966,2026-03-23 20:33:00+00:00,4,False,0.0017823195908677298,0,4
4967,2026-03-23 20:36:00+00:00,4,False,0.001818898000540112,0,4
4968,2026-03-23 20:39:00+00:00,4,False,0.0017546809655058255,0,4
4969,2026-03-23 20:42:00+00:00,4,False,0.0017102516944051192,0,4
4970,2026-03-23 20:45:00+00:00,4,False,0.0016464767015672884,0,4
4971,2026-03-23 20:48:00+00:00,4,False,0.001616644780002847,0,3
4972,2026-03-23 20:51:00+00:00,4,False,0.0015657515255252641,0,3
4973,2026-03-23 20:54:00+00:00,4,False,0.0014859518395479196,0,3
4974,2026-03-23 20:57:00+00:00,4,False,0.001432878245525245,0,3
4975,2026-03-23 21:00:00+00:00,4,False,0.001402703122743562,0,3
4976,2026-03-23 21:03:00+00:00,4,False,0.0014324386999523377,0,3
4977,2026-03-23 21:06:00+00:00,4,False,0.0013629335982240655,0,3
4978,2026-03-23 21:09:00+00:00,4,False,0.0013519644854806704,0,3
4979,2026-03-23 21:12:00+00:00,4,False,0.0013477915158435342,0,3
4980,2026-03-23 21:15:00+00:00,4,False,0.0013412658417663017,0,3
4981,2026-03-23 21:18:00+00:00,4,False,0.001296707832761085,0,3
4982,2026-03-23 21:21:00+00:00,4,False,0.0012985906341645762,0,3
4983,2026-03-23 21:24:00+00:00,4,False,0.0012562832213909667,0,3
4984,2026-03-23 21:27:00+00:00,4,False,0.0011994180339578225,0,3
4985,2026-03-23 21:30:00+00:00,4,False,0.0011560844435416606,0,3
4986,2026-03-23 21:33:00+00:00,4,False,0.0012496198289500555,0,3
4987,2026-03-23 21:36:00+00:00,4,False,0.0012243492722026075,0,3
4988,2026-03-23 21:39:00+00:00,4,False,0.0012064673675042732,0,3
4989,2026-03-23 21:42:00+00:00,4,False,0.0011755484218181759,0,3
4990,2026-03-23 21:45:00+00:00,4,False,0.0011655171280036405,0,3
4991,2026-03-23 21:48:00+00:00,4,False,0.001210994722900918,0,3
4992,2026-03-23 21:51:00+00:00,4,False,0.0012231736150137079,0,3
4993,2026-03-23 21:54:00+00:00,4,False,0.0012322951234775654,0,3
4994,2026-03-23 21:57:00+00:00,4,False,0.001283040576255525,0,3
4995,2026-03-23 22:00:00+00:00,4,False,0.0014223659864367343,0,3
4996,2026-03-23 22:03:00+00:00,4,False,0.001538084278449281,0,3
4997,2026-03-23 22:06:00+00:00,4,False,0.0015153155879055649,0,3
4998,2026-03-23 22:09:00+00:00,4,False,0.001492077479277741,0,3
4999,2026-03-23 22:12:00+00:00,4,False,0.0014362150445567632,0,3
5000,2026-03-23 22:15:00+00:00,4,False,0.0014696009741477657,0,3
5001,2026-03-23 22:18:00+00:00,4,False,0.0014313696274434232,0,3
5002,2026-03-23 22:21:00+00:00,4,False,0.0013966995193830621,0,3
5003,2026-03-23 22:24:00+00:00,4,False,0.0013500235757405309,0,3
5004,2026-03-23 22:27:00+00:00,4,False,0.001323562205721312,0,3
5005,2026-03-23 22:30:00+00:00,4,False,0.0014244375216096287,0,3
5006,2026-03-23 22:33:00+00:00,4,False,0.0015380921211198152,0,3
5007,2026-03-23 22:36:00+00:00,4,False,0.001567529486826269,0,3
5008,2026-03-23 22:39:00+00:00,4,False,0.0015282207143353193,0,3
5009,2026-03-23 22:42:00+00:00,4,False,0.0015045991553914624,0,3
5010,2026-03-23 22:45:00+00:00,4,False,0.001548324252991521,0,3
5011,2026-03-23 22:48:00+00:00,4,False,0.0014970195967816463,0,3
5012,2026-03-23 22:51:00+00:00,4,False,0.0014942916506981575,0,3
5013,2026-03-23 22:54:00+00:00,4,False,0.0014852214306896965,0,3
5014,2026-03-23 22:57:00+00:00,4,False,0.0014733408223946616,0,3
5015,2026-03-23 23:00:00+00:00,4,False,0.0014565148254920683,0,3
5016,2026-03-23 23:03:00+00:00,4,False,0.00144991597322613,0,3
5017,2026-03-23 23:06:00+00:00,4,False,0.001507424002728182,0,3
5018,2026-03-23 23:09:00+00:00,4,False,0.0015108682399187173,0,3
5019,2026-03-23 23:12:00+00:00,4,False,0.0015029898784235589,0,3
5020,2026-03-23 23:15:00+00:00,4,False,0.00151569362887554,0,3
5021,2026-03-23 23:18:00+00:00,4,False,0.0015107126551568459,0,3
5022,2026-03-23 23:21:00+00:00,4,False,0.0015408000336795693,0,3
5023,2026-03-23 23:24:00+00:00,4,False,0.0016735559533260819,0,4
5024,2026-03-23 23:27:00+00:00,4,False,0.0016341784565935193,0,3
5025,2026-03-23 23:30:00+00:00,4,False,0.0016168856145460915,0,3
5026,2026-03-23 23:33:00+00:00,4,False,0.0015750993214152151,0,3
5027,2026-03-23 23:36:00+00:00,4,False,0.001564284220443279,0,3
5028,2026-03-23 23:39:00+00:00,4,False,0.0015690179671592691,0,3
5029,2026-03-23 23:42:00+00:00,4,False,0.0015111895245528595,0,3
5030,2026-03-23 23:45:00+00:00,4,False,0.0015398269556025758,0,3
5031,2026-03-23 23:48:00+00:00,4,False,0.0015160336311352382,0,3
5032,2026-03-23 23:51:00+00:00,4,False,0.0015058944935418387,0,3
5033,2026-03-23 23:54:00+00:00,4,False,0.0016492107134081732,0,4
5034,2026-03-23 23:57:00+00:00,4,False,0.0015970895130299361,0,3
5035,2026-03-24 00:00:00+00:00,4,False,0.001679439520700409,0,4
5036,2026-03-24 00:03:00+00:00,4,False,0.0016629759144948094,0,4
5037,2026-03-24 00:06:00+00:00,4,False,0.0016107784182085346,0,3
5038,2026-03-24 00:09:00+00:00,4,False,0.0016227230314185656,0,3
5039,2026-03-24 00:12:00+00:00,4,False,0.0015969254473692756,0,3
5040,2026-03-24 00:15:00+00:00,4,False,0.0017314241981826355,0,4
5041,2026-03-24 00:18:00+00:00,4,False,0.0018084801776849103,0,4
5042,2026-03-24 00:21:00+00:00,4,False,0.0018729423979452517,0,4
5043,2026-03-24 00:24:00+00:00,4,False,0.0018650738603369235,0,4
