scope,symbol,ma,period,direction,entries,closed,censored,win_rate,net_r,gross_r,mean_net_r,net_bp,mean_net_bp,pf,pf_nominal,event_drawdown_r,realized_10r,random_pairs,random_mean_r,paired_strategy_mean_r,random_excess_r
actual,AAVEUSDT,none,full,long,169,169,0,0.30177514792899407,-27.873426442572754,9.461639909515746,-0.1649315174116731,-2486.190967451784,-14.711189156519433,0.7906066986296152,0.8291176259135794,32.16575492118456,0,169,-0.3229854758373669,-0.1649315174116731,0.1580539584256938
actual,AAVEUSDT,none,full,short,187,186,1,0.2903225806451613,-51.269798719087255,-9.705667364822645,-0.2756440791348777,-3515.420321931402,-18.90010925769571,0.6469511303707371,0.7733824278001428,57.05062809430821,0,186,-0.27681738602677697,-0.2756440791348777,0.0011733068918993149
actual,AAVEUSDT,sma120,earlier,both,170,170,0,0.3,-26.32088112837163,8.031018012470605,-0.15482871251983313,-2359.9957002373626,-13.882327648455073,0.7931264312165615,0.8420561567309135,50.442696447207055,0,170,-0.35625397180178764,-0.15482871251983313,0.20142525928195454
actual,AAVEUSDT,sma120,earlier,long,75,75,0,0.3466666666666667,-0.4463181528902269,15.171240001230812,-0.005950908705203026,86.99165576863597,1.1598887435818128,0.9919234993903681,1.0139375748578003,27.427089490093756,0,75,-0.2643448985215244,-0.005950908705203026,0.2583939898163213
actual,AAVEUSDT,sma120,earlier,short,95,95,0,0.2631578947368421,-25.874562975481407,-7.14022198876021,-0.27236382079454113,-2446.9873560059973,-25.75776164216839,0.6404832540241888,0.7187523475959319,29.3658627589608,0,95,-0.42881376649673236,-0.27236382079454113,0.15644994570219128
actual,AAVEUSDT,sma120,later,both,111,110,1,0.2636363636363636,-39.730106773855205,-13.66153889836981,-0.36118278885322913,-3282.4997099969314,-29.840906454517558,0.5609170513196493,0.6329797246219246,40.31088146877704,0,110,-0.3320844247610775,-0.36118278885322913,-0.0290983640921517
actual,AAVEUSDT,sma120,later,long,52,52,0,0.25,-16.6953715136119,-5.228693813841198,-0.32106483680022885,-1395.8047555373332,-26.842399144948715,0.6004534218494297,0.6764852753123457,17.97625746710207,0,52,-0.3267036424805536,-0.32106483680022885,0.005638805680324723
actual,AAVEUSDT,sma120,later,short,59,58,1,0.27586206896551724,-23.034735260243306,-8.432845084528612,-0.3971506079352294,-1886.6949544595998,-32.52922335275172,0.5269928231711271,0.592431254167298,27.120040894179958,0,58,-0.3369085743918919,-0.3971506079352294,-0.060242033543337487
actual,AAVEUSDT,sma120,full,both,281,280,1,0.2857142857142857,-66.05098790222684,-5.630520885899205,-0.23589638536509586,-5642.495410234294,-20.151769322265334,0.6966186011788811,0.7637703821884487,70.0663997860403,0,280,-0.34675879260722287,-0.23589638536509586,0.11086240724212706
actual,AAVEUSDT,sma120,full,long,127,127,0,0.30708661417322836,-17.141689666502128,9.94254618738962,-0.13497393438190652,-1308.8130997686967,-10.305614958808636,0.8233673599918832,0.8760126557282739,27.427089490093756,0,127,-0.2898776125834891,-0.13497393438190652,0.15490367820158252
actual,AAVEUSDT,sma120,full,short,154,153,1,0.2679738562091503,-48.909298235724705,-15.573067073288822,-0.3196686159197693,-4333.682310465598,-28.324720983435277,0.5946817823866273,0.6748832191742546,53.19496405426456,0,153,-0.3939738897511066,-0.3196686159197693,0.07430527383133718
actual,AAVEUSDT,sma20,earlier,both,214,214,0,0.308411214953271,-23.801338537097735,20.157075625121504,-0.11122120811727913,-1689.851963008992,-7.896504500042019,0.8524384597501636,0.9093306807673677,36.902389781460386,0,214,-0.30405095489755374,-0.11122120811727913,0.1928297467802746
actual,AAVEUSDT,sma20,earlier,long,103,103,0,0.3300970873786408,0.5285100338187081,21.841184635639358,0.005131165376880661,-432.3495494792493,-4.197568441546109,1.0068213123646979,0.9521122942116109,22.40309720733555,0,103,-0.2955062343411404,0.005131165376880661,0.30063739971802106
actual,AAVEUSDT,sma20,earlier,short,111,111,0,0.2882882882882883,-24.32984857091645,-1.6841090105178518,-0.21918782496321126,-1257.5024135297424,-11.328850572340022,0.7097316877009714,0.8691345414527875,30.110677946137386,0,111,-0.31197983973818955,-0.21918782496321126,0.09279201477497832
actual,AAVEUSDT,sma20,later,both,142,141,1,0.2765957446808511,-55.34188662456227,-20.401103080428413,-0.39249564981959056,-4311.759326374195,-30.579853378540392,0.5271443252894649,0.6225758934960661,57.86244502589648,0,141,-0.2908203891448159,-0.39249564981959056,-0.10167526067477477
actual,AAVEUSDT,sma20,later,long,66,66,0,0.25757575757575757,-28.401936476391462,-12.379544726123617,-0.4303323708544161,-2053.841417972535,-31.11880936322023,0.4895038521449885,0.6279766463090557,28.995249781112474,0,66,-0.3658697466572355,-0.4303323708544161,-0.06446262419718056
actual,AAVEUSDT,sma20,later,short,76,75,1,0.29333333333333333,-26.939950148170812,-8.021558354304794,-0.35919933530894416,-2257.91790840166,-30.10557211202213,0.5612503098703265,0.617525262829257,33.292023243566575,0,75,-0.22477695453388644,-0.35919933530894416,-0.13442238077505758
actual,AAVEUSDT,sma20,full,both,356,355,1,0.29577464788732394,-79.14322516166001,-0.24402745530691305,-0.2229386624272113,-6001.611289383186,-16.905947294037144,0.7156550882319274,0.8003569136656009,86.13716354562885,0,355,-0.298795997795762,-0.2229386624272113,0.07585733536855077
actual,AAVEUSDT,sma20,full,long,169,169,0,0.30177514792899407,-27.873426442572754,9.461639909515746,-0.1649315174116731,-2486.190967451784,-14.711189156519433,0.7906066986296152,0.8291176259135794,32.16575492118456,0,169,-0.3229854758373669,-0.1649315174116731,0.1580539584256938
actual,AAVEUSDT,sma20,full,short,187,186,1,0.2903225806451613,-51.269798719087255,-9.705667364822645,-0.2756440791348777,-3515.420321931402,-18.90010925769571,0.6469511303707371,0.7733824278001428,57.05062809430821,0,186,-0.27681738602677697,-0.2756440791348777,0.0011733068918993149
actual,AAVEUSDT,sma60,earlier,both,208,208,0,0.3125,-17.616066511865483,24.704791631180957,-0.08469262746089175,-936.3192665457349,-4.501534935316033,0.8861937148434182,0.9475174076428243,37.25745106332458,0,208,-0.3216612859042342,-0.08469262746089175,0.23696865844334244
actual,AAVEUSDT,sma60,earlier,long,100,100,0,0.33,3.045357157685059,23.38890064169881,0.03045357157685059,-362.87256408689086,-3.628725640868909,1.0408006750181567,0.9592986857168154,23.89481266253887,0,100,-0.25612617434675394,0.03045357157685059,0.2865797459236045
actual,AAVEUSDT,sma60,earlier,short,108,108,0,0.2962962962962963,-20.661423669550544,1.3158909894821464,-0.1913094784217643,-573.4467024588436,-5.309691689433737,0.7422157254342663,0.9357487599720713,26.58865407041248,0,108,-0.3823419447537528,-0.1913094784217643,0.19103246633198856
actual,AAVEUSDT,sma60,later,both,137,136,1,0.27205882352941174,-54.4014752180074,-20.570387413117054,-0.40001084719123087,-4222.398147063502,-31.047045198996337,0.5236011863533756,0.6200602301200797,56.92203361934162,0,136,-0.32024069193375754,-0.40001084719123087,-0.07977015525747339
actual,AAVEUSDT,sma60,later,long,62,62,0,0.24193548387096775,-28.769683799995335,-13.548829058812268,-0.4640271580644409,-2049.381856051356,-33.054546065344454,0.46820949771120024,0.6129439794066701,29.362997104716346,0,62,-0.40517099035223275,-0.4640271580644409,-0.05885616771220805
actual,AAVEUSDT,sma60,later,short,75,74,1,0.2972972972972973,-25.631791418012075,-7.021558354304782,-0.3463755597028659,-2173.0162910121458,-29.365085013677646,0.5734680161439021,0.6265359216564825,33.102150819202826,0,74,-0.24908287433989987,-0.3463755597028659,-0.09729268536296588
actual,AAVEUSDT,sma60,full,both,345,344,1,0.29651162790697677,-72.01754172987289,4.13440421806391,-0.20935331898218862,-5158.717413609237,-14.996271551189642,0.7322599398154045,0.8218299865179156,80.38926823625694,0,344,-0.32109965572985966,-0.20935331898218862,0.11174633674767107
actual,AAVEUSDT,sma60,full,long,162,162,0,0.2962962962962963,-25.724326642310274,9.840071582886543,-0.15879213976734738,-2412.254420138247,-14.890459383569425,0.8001831539517887,0.8302459856466851,31.24804221769628,0,162,-0.31316801750934464,-0.15879213976734738,0.15437587774199724
actual,AAVEUSDT,sma60,full,short,183,182,1,0.2967032967032967,-46.29321508756261,-5.7056673648226415,-0.2543583246569374,-2746.4629934709897,-15.09045600808236,0.6699083840261563,0.8137184167433904,53.338731794219555,0,182,-0.3281596853547137,-0.2543583246569374,0.0738013606977763
actual,AEROUSDT,ema120,earlier,both,141,141,0,0.3617021276595745,18.5404750907603,43.101340564820816,0.13149273114014398,2750.7152028852015,19.508618460178734,1.19446306022537,1.2071395281972013,18.086096415614595,1,141,0.05197263512234831,0.13149273114014398,0.07952009601779558
actual,AEROUSDT,ema120,earlier,long,72,72,0,0.3611111111111111,5.559765313393145,17.621287091391693,0.0772189626860159,2429.2590534255532,33.73970907535491,1.1215382975078445,1.3676581762648639,9.665239552554372,0,72,0.18478526296172298,0.0772189626860159,-0.10756630027570709
actual,AEROUSDT,ema120,earlier,short,69,69,0,0.36231884057971014,12.98070977736715,25.480053473429127,0.18812622865749493,321.4561494596495,4.658784774777529,1.261724107120153,1.0481788432839054,13.254696677106852,1,69,-0.08661445479699922,0.18812622865749493,0.27474068345449404
actual,AEROUSDT,ema120,later,both,115,115,0,0.3826086956521739,20.225020731399198,46.837914047358666,0.1758697454904278,1786.161001169734,15.531834792780296,1.2565101007356585,1.2079133804227555,11.370356115954763,2,115,-0.12676000173199461,0.1758697454904278,0.3026297472224223
actual,AEROUSDT,ema120,later,long,48,48,0,0.4166666666666667,11.9108961976439,21.580891478276513,0.24814367078424793,1451.404639602975,30.237596658395315,1.3759670561065676,1.3856925161481466,5.656515423533051,1,48,-0.18181983812611943,0.24814367078424793,0.42996350891036733
actual,AEROUSDT,ema120,later,short,67,67,0,0.3582089552238806,8.31412453375529,25.257022569082157,0.1240914109515715,334.7563615667587,4.99636360547401,1.1762729831763332,1.0693396517656788,11.585371094960117,1,67,-0.08731414879292003,0.1240914109515715,0.21140555974449154
actual,AEROUSDT,ema120,full,both,256,256,0,0.37109375,38.76549582215949,89.9392546121795,0.1514277180553105,4536.876204054936,17.722172672089595,1.2225487720199133,1.207443504067072,18.086096415614595,3,256,-0.028317416589563535,0.1514277180553105,0.17974513464487404
actual,AEROUSDT,ema120,full,long,120,120,0,0.38333333333333336,17.470661511037047,39.202178569668206,0.1455888459253087,3880.6636930285276,32.33886410857106,1.2256443419293728,1.374202246139413,9.665239552554372,1,120,0.03814322252658602,0.1455888459253087,0.1074456233987227
actual,AEROUSDT,ema120,full,short,136,136,0,0.3602941176470588,21.29483431112244,50.737076042511276,0.1565796640523709,656.2125110264082,4.825091992841236,1.2200718307519218,1.0570623536658443,13.254696677106852,2,136,-0.08695915698616612,0.1565796640523709,0.243538821038537
actual,AEROUSDT,ema20,earlier,both,174,174,0,0.3735632183908046,15.61049134804048,46.404158747444605,0.08971546751747402,3508.0345158656255,20.16111790727371,1.1330879364326607,1.2272632772614394,20.19606827809575,1,174,0.002845783311284586,0.08971546751747402,0.08686968420618954
actual,AEROUSDT,ema20,earlier,long,88,88,0,0.32954545454545453,-4.725939566568469,9.751580266970667,-0.05370385871100533,1157.77371147629,13.156519448594205,0.9215838784207647,1.133956006364445,12.846283097268802,0,88,0.04419234747567329,-0.05370385871100533,-0.0978962061866786
actual,AEROUSDT,ema20,earlier,short,86,86,0,0.4186046511627907,20.33643091460895,36.652578480473935,0.23647012691405755,2350.2608043893365,27.328614004527168,1.3566098525746826,1.3459800072045829,15.103291374968741,1,86,-0.03946232885692733,0.23647012691405755,0.27593245577098485
actual,AEROUSDT,ema20,later,both,163,163,0,0.3374233128834356,3.307688982198263,42.40424204320868,0.02029257044293413,838.4038974763465,5.14358219310642,1.0269988526058982,1.0679015625942716,23.243618273946645,2,163,-0.22955532125748535,0.02029257044293413,0.24984789170041946
actual,AEROUSDT,ema20,later,long,79,79,0,0.3291139240506329,-7.814829162695444,10.700051133437178,-0.09892188813538537,610.708800141129,7.73049114102695,0.8734543013390479,1.1024085253108222,22.943851296645946,1,79,-0.2323407861307247,-0.09892188813538537,0.1334188979953393
actual,AEROUSDT,ema20,later,short,84,84,0,0.34523809523809523,11.122518144893714,31.7041909097715,0.13241093029635373,227.69509733521772,2.710655920657354,1.1830649939714089,1.0356671590249267,7.587245584425814,1,84,-0.22693565786479594,0.13241093029635373,0.35934658816114967
actual,AEROUSDT,ema20,full,both,337,337,0,0.3560830860534125,18.918180330238748,88.80840079065328,0.05613703362088649,4346.438413341973,12.897443363032558,1.0788892675393178,1.1564404746773658,23.24361827394665,3,337,-0.10956187260773473,0.05613703362088649,0.16569890622862124
actual,AEROUSDT,ema20,full,long,167,167,0,0.32934131736526945,-12.540768729263915,20.45163140040784,-0.07509442352852644,1768.4825116174197,10.589715638427663,0.8972257215088963,1.121075893538351,22.943851296645946,1,167,-0.08662272770340122,-0.07509442352852644,0.011528304174874741
actual,AEROUSDT,ema20,full,short,170,170,0,0.38235294117647056,31.45894905950267,68.35676939024543,0.18505264152648632,2577.9559017245533,15.164446480732668,1.2670894397759656,1.1956414637394797,15.103291374968741,2,170,-0.13209620907258007,0.18505264152648632,0.3171488505990663
actual,AEROUSDT,ema60,earlier,both,168,168,0,0.36904761904761907,15.659955574022494,45.291956605986414,0.09321402127394342,3183.72560899877,18.950747672611723,1.1384366046282264,1.2112785909983241,17.798016796794148,1,168,0.03880957921244574,0.09321402127394342,0.05440444206149765
actual,AEROUSDT,ema60,earlier,long,84,84,0,0.3333333333333333,-2.8058090128796196,11.063138055915378,-0.0334024882485669,1231.5471838918438,14.661275998712425,0.9505586515513961,1.1498303531130196,12.571447301072066,0,84,0.08457654560848189,-0.0334024882485669,-0.1179790338570488
actual,AEROUSDT,ema60,earlier,short,84,84,0,0.40476190476190477,18.46576458690211,34.22881855007105,0.2198305307964537,1952.1784251069264,23.24021934651103,1.3275825989352266,1.2850211639173232,13.872394823244615,1,84,-0.006957387183590387,0.2198305307964537,0.22678791798004413
actual,AEROUSDT,ema60,later,both,149,149,0,0.348993288590604,9.570225122904446,43.75058191248988,0.06422969881143924,1106.1702463757817,7.42396138507236,1.0891045622070685,1.0964314620253561,23.51096307762201,2,149,-0.19288473904688494,0.06422969881143924,0.2571144378583241
actual,AEROUSDT,ema60,later,long,71,71,0,0.352112676056338,1.3942712218996174,16.672273355659353,0.019637622843656583,980.680690949017,13.812404097873479,1.026973332355903,1.1784873512668983,17.580925637325603,1,71,-0.19175364661231084,0.019637622843656583,0.21139126945596734
actual,AEROUSDT,ema60,later,short,78,78,0,0.34615384615384615,8.175953901004828,27.07830855683054,0.10481992180775421,125.48955542676492,1.6088404541892938,1.146749419432762,1.0209966291359858,12.794106389077768,1,78,-0.1939143231860485,0.10481992180775421,0.29873424499380274
actual,AEROUSDT,ema60,full,both,317,317,0,0.35962145110410093,25.23018069692693,89.0425385184763,0.07959047538462753,4289.895855374552,13.532794496449693,1.114409884220443,1.1616394743270826,23.510963077622,3,317,-0.07009405933846996,0.07959047538462753,0.1496845347230975
actual,AEROUSDT,ema60,full,long,155,155,0,0.3419354838709677,-1.4115377909800015,27.735411411574734,-0.009106695425677429,2212.2278748408603,14.272437902199098,0.986983354761291,1.1613115304963832,17.580925637325606,1,155,-0.042000510182978,-0.009106695425677429,0.03289381475730055
actual,AEROUSDT,ema60,full,short,162,162,0,0.3765432098765432,26.641718487906942,61.307127106901575,0.1644550523944873,2077.6679805336908,12.825110990948708,1.2376952714962566,1.1619901263196968,13.872394823244615,2,162,-0.09697368970329247,0.1644550523944873,0.26142874209777983
actual,AEROUSDT,none,earlier,both,174,174,0,0.3735632183908046,15.61049134804048,46.404158747444605,0.08971546751747402,3508.0345158656255,20.16111790727371,1.1330879364326607,1.2272632772614394,20.19606827809575,1,174,0.002845783311284586,0.08971546751747402,0.08686968420618954
actual,AEROUSDT,none,earlier,long,88,88,0,0.32954545454545453,-4.725939566568469,9.751580266970667,-0.05370385871100533,1157.77371147629,13.156519448594205,0.9215838784207647,1.133956006364445,12.846283097268802,0,88,0.04419234747567329,-0.05370385871100533,-0.0978962061866786
actual,AEROUSDT,none,earlier,short,86,86,0,0.4186046511627907,20.33643091460895,36.652578480473935,0.23647012691405755,2350.2608043893365,27.328614004527168,1.3566098525746826,1.3459800072045829,15.103291374968741,1,86,-0.03946232885692733,0.23647012691405755,0.27593245577098485
actual,AEROUSDT,none,later,both,163,163,0,0.3374233128834356,3.307688982198263,42.40424204320868,0.02029257044293413,838.4038974763465,5.14358219310642,1.0269988526058982,1.0679015625942716,23.243618273946645,2,163,-0.22955532125748535,0.02029257044293413,0.24984789170041946
actual,AEROUSDT,none,later,long,79,79,0,0.3291139240506329,-7.814829162695444,10.700051133437178,-0.09892188813538537,610.708800141129,7.73049114102695,0.8734543013390479,1.1024085253108222,22.943851296645946,1,79,-0.2323407861307247,-0.09892188813538537,0.1334188979953393
actual,AEROUSDT,none,later,short,84,84,0,0.34523809523809523,11.122518144893714,31.7041909097715,0.13241093029635373,227.69509733521772,2.710655920657354,1.1830649939714089,1.0356671590249267,7.587245584425814,1,84,-0.22693565786479594,0.13241093029635373,0.35934658816114967
