scope,minutes,arm,feature,bucket,n,win_rate,mean_net_bp,mean_mfe_pct,mean_excess_bp,realized_20pct_rate
okx,60,young_breakout_sma20,regime_breadth,"[-inf, 0.3)",7,0.0,-370.8206644160073,1.6640125079447015,-222.33131891498115,0.0
okx,60,young_breakout_sma20,regime_breadth,"[0.3, 0.6)",16,0.1875,-348.301776151097,7.907156590908196,-344.93368489625817,0.0
okx,60,young_breakout_sma20,regime_breadth,"[0.6, inf)",3,0.0,-337.0619873094775,2.970589167871063,-461.8214370769632,0.0
okx,240,focus_sma60,relative_volume,"[-inf, 1.0)",73,0.2602739726027397,-102.09810774171103,6.832475553447545,-147.44808099101905,0.0273972602739726
okx,240,focus_sma60,relative_volume,"[1.0, 2.0)",77,0.2857142857142857,10.930717033796189,8.48270013612521,-422.85991036390675,0.025974025974025976
okx,240,focus_sma60,relative_volume,"[2.0, 4.0)",55,0.21818181818181817,-105.28087978740004,9.649816230470618,-493.58704932046714,0.01818181818181818
okx,240,focus_sma60,relative_volume,"[4.0, inf)",55,0.18181818181818182,-344.3845144533006,11.880316631957909,-503.41018940656204,0.01818181818181818
okx,240,focus_sma60,tr_expansion,"[-inf, 1.0)",105,0.26666666666666666,-62.31749836621403,7.105519494591231,-361.0092137842183,0.02857142857142857
okx,240,focus_sma60,tr_expansion,"[1.0, 2.0)",104,0.23076923076923078,-101.87345404172366,9.371644946699414,-297.8402194100364,0.028846153846153848
okx,240,focus_sma60,tr_expansion,"[2.0, 3.0)",32,0.21875,-241.40729430151907,9.740160057716464,-489.1448321747375,0.0
okx,240,focus_sma60,tr_expansion,"[3.0, inf)",19,0.21052631578947367,-341.04649317583113,15.983167899007142,-573.3129934439075,0.0
okx,240,focus_sma60,momentum10,"[0.0, 60.0)",101,0.22772277227722773,-136.84441310245674,7.044016068707397,-314.39637358831726,0.019801980198019802
okx,240,focus_sma60,momentum10,"[60.0, 90.0)",75,0.25333333333333335,-30.625809401479394,8.987326689395594,-368.7073795504775,0.04
okx,240,focus_sma60,momentum10,"[90.0, inf)",84,0.25,-181.24847509907207,11.316676293723383,-398.4320494828134,0.011904761904761904
okx,240,focus_sma60,near_zero_bars,"[12.0, 24.0)",142,0.2605633802816901,-92.70359183233009,8.720484183969893,-338.7689442680244,0.035211267605633804
okx,240,focus_sma60,near_zero_bars,"[24.0, 48.0)",104,0.22115384615384615,-123.36201526099916,9.250899562663637,-389.66614712774003,0.009615384615384616
okx,240,focus_sma60,near_zero_bars,"[48.0, inf)",14,0.21428571428571427,-382.10955067473935,9.692401762581273,-400.98404620697477,0.0
okx,240,focus_sma60,prior24h_return,"[-inf, 0.0)",25,0.32,-47.53353979491483,8.859631859701432,-35.12860237225257,0.0
okx,240,focus_sma60,prior24h_return,"[0.0, 0.1)",216,0.25,-80.0827254286515,9.069618607725749,-356.7026712940237,0.027777777777777776
okx,240,focus_sma60,prior24h_return,"[0.1, 0.3)",19,0.05263157894736842,-676.6782183852391,8.187764081872807,-801.1050381243056,0.0
okx,240,focus_sma60,six_ma_width_atr,"[-inf, 1.0)",93,0.1935483870967742,-243.63740827882566,9.627051422587623,-319.0912984255476,0.010752688172043012
okx,240,focus_sma60,six_ma_width_atr,"[1.0, 2.0)",158,0.26582278481012656,-43.09168263478725,8.979625717081126,-365.7675661259763,0.03164556962025317
okx,240,focus_sma60,six_ma_width_atr,"[2.0, 3.0)",8,0.375,-139.92639081927592,2.367107666679106,-460.8881934841855,0.0
okx,240,focus_sma60,six_ma_width_atr,"[3.0, inf)",1,0.0,-756.9173839997634,3.0624263839811703,-938.2702623457806,0.0
okx,240,focus_sma60,higher_permission,unknown,260,0.2423076923076923,-120.55035898761976,8.984984358911081,-361.5690559606874,0.023076923076923078
okx,240,focus_sma60,regime_breadth,"[-inf, 0.3)",61,0.22950819672131148,-45.05887953785073,13.562204284690463,-402.4739018956836,0.04918032786885246
okx,240,focus_sma60,regime_breadth,"[0.3, 0.6)",93,0.27956989247311825,-85.63920607563298,8.535848622200781,-190.1419975115048,0.03225806451612903
okx,240,focus_sma60,regime_breadth,"[0.6, inf)",106,0.2169811320754717,-194.62316528243753,6.744976887604621,-481.8387682108608,0.0
okx,240,focus_md,relative_volume,"[-inf, 1.0)",73,0.3013698630136986,-49.69869529547765,8.931191735656796,-70.59399318433609,0.0410958904109589
okx,240,focus_md,relative_volume,"[1.0, 2.0)",77,0.2857142857142857,135.79069520608897,12.346494614129666,-87.15892912651677,0.03896103896103896
okx,240,focus_md,relative_volume,"[2.0, 4.0)",55,0.21818181818181817,-140.93973868350318,9.916505260997287,-342.95135384692367,0.01818181818181818
okx,240,focus_md,relative_volume,"[4.0, inf)",55,0.16363636363636364,-396.4055669700206,11.880316631957909,-457.437076194136,0.01818181818181818
okx,240,focus_md,tr_expansion,"[-inf, 1.0)",105,0.2857142857142857,18.05244126528251,9.288560985407372,-206.59184740252294,0.0380952380952381
okx,240,focus_md,tr_expansion,"[1.0, 2.0)",104,0.2403846153846154,-79.77842195493919,11.642481449111829,-85.98327573596495,0.038461538461538464
okx,240,focus_md,tr_expansion,"[2.0, 3.0)",32,0.21875,-281.551549552711,9.740160057716464,-360.1157856845638,0.0
okx,240,focus_md,tr_expansion,"[3.0, inf)",19,0.15789473684210525,-385.0007316052129,15.983167899007142,-592.8800949223477,0.0
okx,240,focus_md,momentum10,"[0.0, 60.0)",101,0.27722772277227725,11.573614982108012,11.024401115840265,-85.58620798032163,0.039603960396039604
okx,240,focus_md,momentum10,"[60.0, 90.0)",75,0.24,-65.1133655593414,9.832226196411142,-245.1846304924488,0.04
okx,240,focus_md,momentum10,"[90.0, inf)",84,0.2261904761904762,-226.32792539151333,11.316676293723384,-241.15884828994416,0.011904761904761904
okx,240,focus_md,near_zero_bars,"[12.0, 24.0)",142,0.2676056338028169,-58.29014541035466,11.23982648188859,-83.72991324882065,0.04929577464788732
okx,240,focus_md,near_zero_bars,"[24.0, 48.0)",104,0.23076923076923078,-87.56695134682101,10.285897124991816,-348.27523601224254,0.009615384615384616
okx,240,focus_md,near_zero_bars,"[48.0, inf)",14,0.21428571428571427,-381.56781773607645,9.692401762581273,-287.56983586944483,0.0
okx,240,focus_md,prior24h_return,"[-inf, 0.0)",25,0.4,190.3229228157534,17.705650685901112,407.19582620104205,0.04
okx,240,focus_md,prior24h_return,"[0.0, 0.1)",216,0.25462962962962965,-63.89308660949741,10.200340284260905,-241.5735819248111,0.032407407407407406
okx,240,focus_md,prior24h_return,"[0.1, 0.3)",19,0.0,-720.1725999677477,8.187764081872807,-526.3219594210334,0.0
okx,240,focus_md,six_ma_width_atr,"[-inf, 1.0)",93,0.1827956989247312,-240.61034252975767,12.670569482760257,-235.75381039894998,0.021505376344086023
okx,240,focus_md,six_ma_width_atr,"[1.0, 2.0)",158,0.2848101265822785,9.915768278186256,10.133671117021194,-158.57688090762775,0.0379746835443038
okx,240,focus_md,six_ma_width_atr,"[2.0, 3.0)",8,0.375,-144.89064816637685,2.367107666679106,-218.76566235814568,0.0
okx,240,focus_md,six_ma_width_atr,"[3.0, inf)",1,0.0,-756.9173839997634,3.0624263839811703,-776.1066641380846,0.0
okx,240,focus_md,higher_permission,unknown,260,0.25,-87.40812706401852,10.774931869628718,-193.4290756940913,0.03076923076923077
okx,240,focus_md,regime_breadth,"[-inf, 0.3)",61,0.2459016393442623,129.229670849313,18.16349403384352,-48.80527073894028,0.06557377049180328
okx,240,focus_md,regime_breadth,"[0.3, 0.6)",93,0.26881720430107525,-132.02913614180588,9.392614471703348,-117.54388137476495,0.03225806451612903
okx,240,focus_md,regime_breadth,"[0.6, inf)",106,0.2358490566037736,-172.9284273326883,7.735811360100006,-320.28500190849513,0.009433962264150943
okx,240,focus_sma20,relative_volume,"[-inf, 1.0)",73,0.2191780821917808,-100.5884443516914,5.293976019070472,-19.40816024972292,0.0
okx,240,focus_sma20,relative_volume,"[1.0, 2.0)",77,0.2857142857142857,-14.519434874450095,6.396132510884185,-186.1469663851331,0.025974025974025976
okx,240,focus_sma20,relative_volume,"[2.0, 4.0)",55,0.23636363636363636,-30.657869725761376,8.768372301001074,-261.27253489476203,0.03636363636363636
okx,240,focus_sma20,relative_volume,"[4.0, inf)",55,0.2,-296.64974657760007,10.27117344670652,-374.34041650564,0.0
okx,240,focus_sma20,tr_expansion,"[-inf, 1.0)",105,0.24761904761904763,-47.249749445109366,5.587230885667519,-132.30716305056006,0.01904761904761905
okx,240,focus_sma20,tr_expansion,"[1.0, 2.0)",104,0.22115384615384615,-111.97245012518306,7.306534729570438,-151.93704162288702,0.019230769230769232
okx,240,focus_sma20,tr_expansion,"[2.0, 3.0)",32,0.28125,-139.80700102005568,9.374525435752728,-312.0717532846271,0.0
okx,240,focus_sma20,tr_expansion,"[3.0, inf)",19,0.21052631578947367,-283.29943591019526,14.716515791560102,-265.97563625291764,0.0
okx,240,focus_sma20,momentum10,"[0.0, 60.0)",101,0.25742574257425743,-57.958805877495486,6.0671437773358345,-146.48160234283796,0.009900990099009901
okx,240,focus_sma20,momentum10,"[60.0, 90.0)",75,0.22666666666666666,-54.24327839401391,6.238348454713187,-173.151469278735,0.02666666666666667
okx,240,focus_sma20,momentum10,"[90.0, inf)",84,0.2261904761904762,-196.91412555372526,10.065235871901617,-197.4042847147371,0.011904761904761904
okx,240,focus_sma20,near_zero_bars,"[12.0, 24.0)",142,0.2676056338028169,-72.63861573704308,6.904453601725397,-121.01531246505131,0.014084507042253521
okx,240,focus_sma20,near_zero_bars,"[24.0, 48.0)",104,0.21153846153846154,-106.69434810873148,7.8249646370932044,-222.10939964369155,0.019230769230769232
okx,240,focus_sma20,near_zero_bars,"[48.0, inf)",14,0.14285714285714285,-360.85544155163007,9.422052510817494,-334.1196009080996,0.0
okx,240,focus_sma20,prior24h_return,"[-inf, 0.0)",25,0.32,-38.23370925892736,6.848372889383183,114.90706853136699,0.0
okx,240,focus_sma20,prior24h_return,"[0.0, 0.1)",216,0.24074074074074073,-73.00045155619415,7.442897995286107,-185.8903892979789,0.018518518518518517
okx,240,focus_sma20,prior24h_return,"[0.1, 0.3)",19,0.10526315789473684,-512.57534484631,7.750641033566621,-416.3980248723997,0.0
okx,240,focus_sma20,six_ma_width_atr,"[-inf, 1.0)",93,0.22580645161290322,-164.4237151334904,8.110409305808334,-192.16163068150814,0.010752688172043012
okx,240,focus_sma20,six_ma_width_atr,"[1.0, 2.0)",158,0.24050632911392406,-60.27879790870062,7.285560584018741,-159.18273029847816,0.0189873417721519
okx,240,focus_sma20,six_ma_width_atr,"[2.0, 3.0)",8,0.375,-111.31235733774295,2.2110505943783787,-70.95022914393606,0.0
okx,240,focus_sma20,six_ma_width_atr,"[3.0, inf)",1,0.0,-756.9173839997634,3.0624263839811703,-881.0236131968137,0.0
okx,240,focus_sma20,higher_permission,unknown,260,0.23846153846153847,-101.7802762295808,7.408221034054402,-172.89877544584192,0.015384615384615385
okx,240,focus_sma20,regime_breadth,"[-inf, 0.3)",61,0.2786885245901639,25.819877598940142,11.32638748913014,-281.15350637888105,0.06557377049180328
okx,240,focus_sma20,regime_breadth,"[0.3, 0.6)",93,0.22580645161290322,-115.99119320612304,5.883862054028502,-97.10853323202303,0.0
okx,240,focus_sma20,regime_breadth,"[0.6, inf)",106,0.22641509433962265,-162.74248476468796,6.490836424458064,-185.28040276827278,0.0
okx,240,focus_3r,relative_volume,"[-inf, 1.0)",73,0.3835616438356164,25.380128628826988,5.259173825541845,-501.4865148842329,0.0
okx,240,focus_3r,relative_volume,"[1.0, 2.0)",77,0.36363636363636365,32.1010921010272,6.240878208892587,-629.8937264083821,0.012987012987012988
okx,240,focus_3r,relative_volume,"[2.0, 4.0)",55,0.32727272727272727,47.74736037041106,6.116511171069943,-670.0057323718465,0.0
okx,240,focus_3r,relative_volume,"[4.0, inf)",55,0.2909090909090909,20.85858943691342,7.719803847835285,-1033.7540802134772,0.07272727272727272
okx,240,focus_3r,tr_expansion,"[-inf, 1.0)",105,0.38095238095238093,4.751553481403818,5.490383466808368,-624.0995822601964,0.009523809523809525
okx,240,focus_3r,tr_expansion,"[1.0, 2.0)",104,0.3269230769230769,37.34546671834501,6.51719348888368,-593.8795445603786,0.019230769230769232
okx,240,focus_3r,tr_expansion,"[2.0, 3.0)",32,0.34375,63.56458749061349,6.625318173403288,-635.2007571318662,0.0
okx,240,focus_3r,tr_expansion,"[3.0, inf)",19,0.2631578947368421,88.47117195428392,8.37768784112551,-1317.8628156058626,0.10526315789473684
okx,240,focus_3r,momentum10,"[0.0, 60.0)",101,0.3564356435643564,-21.94265609222287,6.111122040668861,-582.8189954684306,0.0297029702970297
okx,240,focus_3r,momentum10,"[60.0, 90.0)",75,0.3466666666666667,59.72821879194334,6.003265827695601,-485.85138530497545,0.0
okx,240,focus_3r,momentum10,"[90.0, inf)",84,0.3333333333333333,69.4577687738699,6.64281397862317,-858.2263303592207,0.023809523809523808
okx,240,focus_3r,near_zero_bars,"[12.0, 24.0)",142,0.30985915492957744,-41.46452879066994,6.1620721660042115,-654.7563396187824,0.014084507042253521
okx,240,focus_3r,near_zero_bars,"[24.0, 48.0)",104,0.40384615384615385,150.63415023760123,6.551356317034948,-607.7822628031251,0.019230769230769232
okx,240,focus_3r,near_zero_bars,"[48.0, inf)",14,0.2857142857142857,-120.00912966779173,4.936380917488494,-708.4955536988101,0.07142857142857142
okx,240,focus_3r,prior24h_return,"[-inf, 0.0)",25,0.44,135.8510637622678,6.781600181335609,22.193607752556787,0.0
okx,240,focus_3r,prior24h_return,"[0.0, 0.1)",216,0.35648148148148145,69.79908538912098,6.0472243225696065,-648.899836861225,0.023148148148148147
okx,240,focus_3r,prior24h_return,"[0.1, 0.3)",19,0.10526315789473684,-546.0535956326588,7.880219956876114,-1395.28334125538,0.0
okx,240,focus_3r,six_ma_width_atr,"[-inf, 1.0)",93,0.3118279569892473,32.90536894455608,6.583696298309858,-607.1105081292764,0.03225806451612903
okx,240,focus_3r,six_ma_width_atr,"[1.0, 2.0)",158,0.36075949367088606,40.441546480650075,6.242635941506772,-633.3306534927217,0.012658227848101266
okx,240,focus_3r,six_ma_width_atr,"[2.0, 3.0)",8,0.5,-74.39819383754433,2.972747063025414,-542.8806856838843,0.0
okx,240,focus_3r,six_ma_width_atr,"[3.0, inf)",1,0.0,-756.9173839997634,3.0624263839811703,-2712.9010676073203,0.0
okx,240,focus_3r,higher_permission,unknown,260,0.34615384615384615,31.145618158024277,6.251787066881044,-641.9042963222334,0.019230769230769232
okx,240,focus_3r,regime_breadth,"[-inf, 0.3)",61,0.32786885245901637,21.920015882258713,7.488519183506853,-450.3758837708321,0.03278688524590164
okx,240,focus_3r,regime_breadth,"[0.3, 0.6)",93,0.3548387096774194,61.132934051361666,5.943403459639518,-611.0677988362175,0.03225806451612903
okx,240,focus_3r,regime_breadth,"[0.6, inf)",106,0.3490566037735849,10.145064957470705,5.810645711779981,-753.5109809174991,0.0
okx,240,dense_sma60,relative_volume,"[-inf, 1.0)",236,0.3135593220338983,1.6710905319186076,11.469739463012179,-8.599747466608381,0.0423728813559322
okx,240,dense_sma60,relative_volume,"[1.0, 2.0)",764,0.2617801047120419,-33.451738895575104,11.184686051303553,-308.6607563238111,0.04057591623036649
okx,240,dense_sma60,relative_volume,"[2.0, 4.0)",724,0.31077348066298344,141.43622526116613,15.14000844783959,-364.6572757283168,0.0649171270718232
okx,240,dense_sma60,relative_volume,"[4.0, inf)",660,0.2545454545454545,15.039234516284298,15.483634083783256,-497.3863087421808,0.07272727272727272
okx,240,dense_sma60,tr_expansion,"[-inf, 1.0)",171,0.32748538011695905,89.81105642231098,11.422015926136037,-13.850473578482479,0.05847953216374269
okx,240,dense_sma60,tr_expansion,"[1.0, 2.0)",1124,0.2802491103202847,-4.8951261125929,12.070419024708565,-292.90777646834647,0.03914590747330961
okx,240,dense_sma60,tr_expansion,"[2.0, 3.0)",671,0.2757078986587183,92.0533308538464,14.73401776651512,-377.17030620844724,0.07451564828614009
okx,240,dense_sma60,tr_expansion,"[3.0, inf)",418,0.26555023923444976,37.176116790798,16.80785081226379,-647.8755518981499,0.07655502392344497
okx,240,dense_sma60,momentum10,"[-inf, 0.0)",17,0.11764705882352941,-126.51156145266171,5.005786319326086,69.27374919044566,0.0
okx,240,dense_sma60,momentum10,"[0.0, 60.0)",720,0.2152777777777778,-19.144971966497067,10.440866315346504,-171.93104925177528,0.043055555555555555
okx,240,dense_sma60,momentum10,"[60.0, 90.0)",442,0.29411764705882354,60.5507399029512,12.432752506575342,-246.12318121051302,0.05429864253393665
okx,240,dense_sma60,momentum10,"[90.0, inf)",1205,0.3153526970954357,63.34823240050952,16.045414560676573,-614.7793386028158,0.06721991701244813
okx,240,dense_sma60,near_zero_bars,"[-inf, 12.0)",2048,0.2861328125,55.82317096188401,14.235690881567455,-377.53850270714963,0.06201171875
okx,240,dense_sma60,near_zero_bars,"[12.0, 24.0)",200,0.24,-70.5436425722318,8.737534268289078,-350.5232783867568,0.035
okx,240,dense_sma60,near_zero_bars,"[24.0, 48.0)",118,0.2457627118644068,-63.364112420807785,12.536607996411286,-90.4797448515383,0.01694915254237288
okx,240,dense_sma60,near_zero_bars,"[48.0, inf)",18,0.2222222222222222,-309.8438683717498,2.8334302952833728,-307.1423823563009,0.0
okx,240,dense_sma60,prior24h_return,"[-inf, 0.0)",249,0.24497991967871485,58.48018905071135,13.077885819719295,-295.900747893787,0.05220883534136546
okx,240,dense_sma60,prior24h_return,"[0.0, 0.1)",1925,0.294025974025974,84.29748434782408,13.285811074908406,-309.48493701446944,0.0587012987012987
okx,240,dense_sma60,prior24h_return,"[0.1, 0.3)",197,0.19796954314720813,-391.2939712283313,15.802104780434187,-1441.5607925253355,0.04568527918781726
okx,240,dense_sma60,prior24h_return,"[0.3, inf)",13,0.07692307692307693,-968.1801070816867,37.53297984194466,-1050.5747403815546,0.07692307692307693
okx,240,dense_sma60,six_ma_width_atr,"[-inf, 1.0)",421,0.2660332541567696,-21.803692797050882,11.883286212022433,-402.11724992067036,0.040380047505938245
okx,240,dense_sma60,six_ma_width_atr,"[1.0, 2.0)",1082,0.30129390018484287,112.18310023532105,14.426584761227373,-303.4065723172651,0.059149722735674676
okx,240,dense_sma60,six_ma_width_atr,"[2.0, 3.0)",626,0.268370607028754,4.386308377471367,13.837362556305239,-390.1975604811401,0.06230031948881789
okx,240,dense_sma60,six_ma_width_atr,"[3.0, inf)",255,0.23921568627450981,-108.9632082831795,12.383945493502187,-487.47682191677313,0.06274509803921569
okx,240,dense_sma60,higher_permission,unknown,2384,0.2797818791946309,36.561648791587764,13.604246337248155,-355.2782870001911,0.05704697986577181
okx,240,dense_sma60,regime_breadth,"[-inf, 0.3)",431,0.308584686774942,275.9703904589972,18.30108526124046,-241.38298378135022,0.10904872389791183
okx,240,dense_sma60,regime_breadth,"[0.3, 0.6)",892,0.21076233183856502,-102.08770542567963,10.981489603122172,-290.528813496162,0.042600896860986545
okx,240,dense_sma60,regime_breadth,"[0.6, inf)",1061,0.32610744580584355,55.8736716974776,13.901288213402433,-505.7933342164804,0.04806786050895382
okx,240,pullback_sma60,relative_volume,"[-inf, 1.0)",670,0.21641791044776118,-48.39359917581722,10.549298922929754,-232.62556809445167,0.050746268656716415
okx,240,pullback_sma60,relative_volume,"[1.0, 2.0)",570,0.21228070175438596,-9.244230033823133,11.024068577999865,-254.50844956947518,0.06491228070175438
