dimension,family_status,level,half,analysis_split,n,n_long,n_short,gross_bp,net_bp,control_net_bp,paired_excess_bp,profit_factor,win_rate,stop_rate,median_mfe_r,hit_2r_rate
k1_sma40_cross_depth,original_preregistered,0.05-0.20,2024H1,discovery,206,108,98,11.04242130210308,-8.957578697896917,-24.43559637567964,15.478017677782677,0.9102459414857216,0.18446601941747573,0.7961165048543689,1.1163587129659278,0.32038834951456313
k1_sma40_cross_depth,original_preregistered,0.05-0.20,2024H2,discovery,262,132,130,26.322804257617154,6.3228042576171495,-34.445941032844686,40.76874529046186,1.058351269376781,0.21755725190839695,0.767175572519084,1.1435732187611813,0.37404580152671757
k1_sma40_cross_depth,original_preregistered,0.05-0.20,2025H1,validation,267,117,150,-34.32941841412418,-54.32941841412419,-2.1924039440898055,-52.13701447003447,0.5325384093399196,0.12734082397003746,0.850187265917603,0.8620689655172386,0.23220973782771537
k1_sma40_cross_depth,original_preregistered,0.05-0.20,2025H2,validation,237,120,117,28.312637065576496,8.312637065576505,-3.578533103019972,11.89117016859642,1.094063266661815,0.189873417721519,0.7890295358649789,1.0784313725490389,0.350210970464135
k1_sma40_cross_depth,original_preregistered,0.05-0.20,2026 Jan-Feb bridge,bridge,89,46,43,13.687186001728321,-6.312813998271667,-31.59750560958635,25.28469161131467,0.9231349856998533,0.2247191011235955,0.7303370786516854,1.0370370370370328,0.3258426966292135
k1_sma40_cross_depth,original_preregistered,0.05-0.20,2026 Mar-Apr fresh,fresh_preholdout,75,34,41,0.09867142986959773,-19.901328570130385,-27.938248070233666,8.036919500103298,0.7716078668554783,0.22666666666666666,0.7466666666666667,1.2000000000000055,0.37333333333333335
k1_sma40_cross_depth,original_preregistered,0.20-0.40,2023H1,discovery,190,101,89,-17.260921978288774,-37.26092197828879,10.581897599440579,-47.84281957772939,0.5904403808441488,0.14736842105263157,0.8526315789473684,0.9276401564536958,0.24736842105263157
k1_sma40_cross_depth,original_preregistered,0.20-0.40,2023H2,discovery,263,148,115,-7.010088489933489,-27.01008848993349,-37.12785893593398,10.117770446000398,0.6711641928087809,0.1596958174904943,0.8250950570342205,1.0172413793103354,0.33840304182509506
k1_sma40_cross_depth,original_preregistered,0.20-0.40,2024H1,discovery,287,166,121,1.1776968987580907,-18.82230310124192,-7.9582539714661555,-10.86404912977577,0.8158255538211794,0.17770034843205576,0.8118466898954704,1.0885245901639378,0.3240418118466899
k1_sma40_cross_depth,original_preregistered,0.20-0.40,2024H2,discovery,301,142,159,16.39162322865203,-3.608376771347984,-18.77258084845491,15.164204077106913,0.964205747523675,0.2292358803986711,0.7641196013289037,1.2142857142857415,0.3521594684385382
k1_sma40_cross_depth,original_preregistered,0.20-0.40,2025H1,validation,394,188,206,-24.054698848316004,-44.054698848316015,-4.061085591477503,-39.993613256838536,0.6093089488475146,0.14974619289340102,0.8426395939086294,1.089555052790356,0.3299492385786802
k1_sma40_cross_depth,original_preregistered,0.20-0.40,2025H2,validation,354,185,169,-21.291142333196238,-41.291142333196234,-7.153419418717597,-34.137722914478694,0.6003952164914931,0.13559322033898305,0.8531073446327684,0.8222853535353396,0.3022598870056497
k1_sma40_cross_depth,original_preregistered,0.20-0.40,2026 Jan-Feb bridge,bridge,135,67,68,16.477094002726172,-3.5229059972738233,17.019759262769995,-20.542665260043872,0.9589114701565842,0.22962962962962963,0.7481481481481481,0.8888888888888925,0.35555555555555557
k1_sma40_cross_depth,original_preregistered,0.20-0.40,2026 Mar-Apr fresh,fresh_preholdout,123,62,61,-16.29095967696508,-36.29095967696507,-12.882428821473528,-23.40853085549158,0.58102344921607,0.13008130081300814,0.8617886178861789,0.8333333333333295,0.3008130081300813
k1_sma40_cross_depth,original_preregistered,>0.70,2023H1,discovery,37,16,21,-4.967003806903809,-24.96700380690381,-6.26802597389092,-18.698977833012922,0.6740378929162653,0.24324324324324326,0.7297297297297297,1.0476190476190426,0.2972972972972973
k1_sma40_cross_depth,original_preregistered,>0.70,2023H2,discovery,27,17,10,-29.90905959993959,-49.90905959993959,-60.759650433526375,10.850590833586802,0.4682615565708782,0.1111111111111111,0.8518518518518519,1.062500000000065,0.3333333333333333
k1_sma40_cross_depth,original_preregistered,>0.70,2024H1,discovery,42,27,15,-26.685230761492434,-46.685230761492434,26.44866616428012,-73.13389692577263,0.56169812442723,0.16666666666666666,0.8095238095238095,1.0432692307692397,0.38095238095238093
k1_sma40_cross_depth,original_preregistered,>0.70,2024H2,discovery,64,26,38,41.430559911372974,21.430559911372953,-31.289216243726514,52.71977615509949,1.2209137133775947,0.3125,0.671875,1.1269841269841296,0.328125
k1_sma40_cross_depth,original_preregistered,>0.70,2025H1,validation,46,18,28,107.87439357651502,87.87439357651502,-26.97344918115065,114.84784275766566,2.235063335848816,0.34782608695652173,0.6086956521739131,1.0005285412262155,0.391304347826087
k1_sma40_cross_depth,original_preregistered,>0.70,2025H2,validation,78,64,14,-9.54908186752179,-29.549081867521842,-25.07884284216445,-4.470239025357353,0.704791326838445,0.20512820512820512,0.7948717948717948,0.41532596263820015,0.34615384615384615
k1_sma40_cross_depth,original_preregistered,>0.70,2026 Jan-Feb bridge,bridge,13,8,5,-11.41853679457546,-31.41853679457546,-75.79813316572154,44.37959637114622,0.640555169385391,0.23076923076923078,0.6923076923076923,1.0000000000000635,0.23076923076923078
k1_sma40_cross_depth,original_preregistered,>0.70,2026 Mar-Apr fresh,fresh_preholdout,16,11,5,1.7037164492653827,-18.29628355073462,11.510567641853813,-29.806851192588443,0.7971311888290405,0.125,0.875,0.8835616438356078,0.1875
k1_body_share,original_preregistered,0.80-0.90,2023H1,discovery,171,103,68,-12.01282549389745,-32.01282549389745,-29.629192993435215,-2.3836325004622347,0.6275345261193545,0.1695906432748538,0.8245614035087719,0.7500000000000056,0.29239766081871343
k1_body_share,original_preregistered,0.80-0.90,2023H2,discovery,191,111,80,-12.83115429970661,-32.831154299706604,-27.15327106688608,-5.677883232820651,0.5916714554068665,0.17801047120418848,0.806282722513089,0.8929889298893116,0.28272251308900526
k1_body_share,original_preregistered,0.80-0.90,2024H1,discovery,229,135,94,11.586581740745448,-8.413418259254552,-25.17308358549073,16.759665326236107,0.9126458953762168,0.1965065502183406,0.7816593886462883,1.3188405797101783,0.37117903930131
k1_body_share,original_preregistered,0.80-0.90,2024H2,discovery,282,142,140,-1.9415792458264696,-21.94157924582648,-21.50902990834864,-0.4325493374778404,0.805508275991749,0.1773049645390071,0.8191489361702128,0.9336734693877624,0.3333333333333333
k1_body_share,original_preregistered,0.80-0.90,2025H1,validation,320,170,150,-27.762744694795977,-47.762744694795984,0.08321113041887418,-47.845955825214894,0.5802204795824758,0.146875,0.834375,1.1577777777777736,0.33125
k1_body_share,original_preregistered,0.80-0.90,2025H2,validation,296,147,149,4.171341217614544,-15.828658782385459,2.6125626261155173,-18.441221408501033,0.8231361708405353,0.1858108108108108,0.8040540540540541,0.8920110192837618,0.32432432432432434
k1_body_share,original_preregistered,0.80-0.90,2026 Jan-Feb bridge,bridge,93,51,42,17.369439840324883,-2.63056015967511,-15.844644952639358,13.214084792964213,0.9712676399619476,0.1827956989247312,0.7956989247311828,1.020408163265298,0.3010752688172043
k1_body_share,original_preregistered,0.80-0.90,2026 Mar-Apr fresh,fresh_preholdout,83,41,42,14.730374796128102,-5.269625203871903,5.787826363255613,-11.057451567127517,0.9415394507783454,0.1927710843373494,0.8072289156626506,0.9391981201351032,0.3373493975903614
k1_body_share,original_preregistered,0.65-0.80,2023H1,discovery,274,148,126,9.027451982405283,-10.972548017594722,-6.992602975454398,-3.9799450421404075,0.8631653436264712,0.17153284671532848,0.8175182481751825,1.0048543689320482,0.291970802919708
k1_body_share,original_preregistered,0.65-0.80,2023H2,discovery,331,190,141,16.58719081932629,-3.4128091806737055,-31.508405202184015,28.095596021510254,0.9557127587828624,0.17522658610271905,0.8096676737160121,1.135922330097081,0.34441087613293053
k1_body_share,original_preregistered,0.65-0.80,2024H1,discovery,333,194,139,-8.83517392864795,-28.835173928647958,-9.274392339198943,-19.560781589449036,0.7262343301503924,0.16516516516516516,0.8168168168168168,1.1851851851851984,0.30930930930930933
k1_body_share,original_preregistered,0.65-0.80,2024H2,discovery,398,189,209,1.8415232118844285,-18.15847678811557,-39.026650207328494,20.86817341921288,0.8355820895680623,0.1934673366834171,0.7939698492462312,1.0746031746031983,0.3417085427135678
k1_body_share,original_preregistered,0.65-0.80,2025H1,validation,444,199,245,-1.0651693472784305,-21.065169347278438,-18.523681894279704,-2.541487452998815,0.8011787366912032,0.17792792792792791,0.8085585585585585,1.0631648936170404,0.3108108108108108
k1_body_share,original_preregistered,0.65-0.80,2025H2,validation,392,217,175,26.77250262879257,6.7725026287925685,-21.150223122183544,27.922725750976117,1.071813009048446,0.17346938775510204,0.8112244897959183,1.0258617046751328,0.35714285714285715
k1_body_share,original_preregistered,0.65-0.80,2026 Jan-Feb bridge,bridge,161,71,90,49.141931964920545,29.141931964920552,-6.692142871571429,35.83407483649196,1.3596476497276937,0.2919254658385093,0.6832298136645962,1.0,0.3416149068322981
k1_body_share,original_preregistered,0.65-0.80,2026 Mar-Apr fresh,fresh_preholdout,147,71,76,4.114110763540308,-15.885889236459686,-20.779303649644454,4.893414413184712,0.8048332358725276,0.19047619047619047,0.782312925170068,0.902439024390249,0.3401360544217687
k1_body_share,original_preregistered,0.50-0.65,2023H1,discovery,135,76,59,6.8350272984411236,-13.164972701558877,-4.840069240345122,-8.324903461213824,0.8525903728311016,0.14814814814814814,0.837037037037037,0.9166666666666744,0.2222222222222222
k1_body_share,original_preregistered,0.50-0.65,2023H2,discovery,154,79,75,0.0475995386108618,-19.95240046138913,14.800441838338696,-34.75284229972793,0.7340087936267619,0.15584415584415584,0.8246753246753247,1.0225095785440415,0.33116883116883117
k1_body_share,original_preregistered,0.50-0.65,2024H1,discovery,170,92,78,7.160461364877415,-12.839538635122594,-16.8331825484737,3.993643913351083,0.8710312600273857,0.14705882352941177,0.8411764705882353,1.118001786777846,0.3235294117647059
k1_body_share,original_preregistered,0.50-0.65,2024H2,discovery,155,67,88,64.500828691806,44.50082869180599,-36.80918879937729,81.31001749118323,1.4859126576361876,0.3096774193548387,0.6774193548387096,1.5723542116630662,0.432258064516129
k1_body_share,original_preregistered,0.50-0.65,2025H1,validation,215,89,126,-8.62059777002682,-28.62059777002682,16.168373378291516,-44.788971148318396,0.7456724180638018,0.15813953488372093,0.8372093023255814,0.8214285714285663,0.2558139534883721
k1_body_share,original_preregistered,0.50-0.65,2025H2,validation,184,102,82,-36.53740372702577,-56.53740372702576,-1.8528514218927985,-54.6845523051331,0.4769348583044283,0.11956521739130435,0.8695652173913043,0.6981580510992287,0.2554347826086957
k1_body_share,original_preregistered,0.50-0.65,2026 Jan-Feb bridge,bridge,73,50,23,11.995584751619903,-8.004415248380097,-1.7057572205371507,-6.298658027843014,0.9096159238306165,0.1917808219178082,0.7808219178082192,1.123966942148745,0.3424657534246575
k1_body_share,original_preregistered,0.50-0.65,2026 Mar-Apr fresh,fresh_preholdout,66,36,30,-21.00865870419467,-41.00865870419465,-27.203979725307192,-13.80467897888756,0.5135999908883132,0.16666666666666666,0.8181818181818182,0.9054455445544465,0.2878787878787879
k1_body_share,original_preregistered,>0.90,2023H1,discovery,67,43,24,-21.70015302507036,-41.70015302507037,-44.98864712423099,3.2884940991604488,0.4947819263342042,0.14925373134328357,0.835820895522388,0.9953271028037336,0.19402985074626866
k1_body_share,original_preregistered,>0.90,2023H2,discovery,81,53,28,-65.59161469163281,-85.59161469163283,-10.52757041884334,-75.0640442727895,0.1515585659730622,0.07407407407407407,0.9012345679012346,0.7878787878788261,0.2716049382716049
k1_body_share,original_preregistered,>0.90,2024H1,discovery,90,62,28,-25.901187453244148,-45.901187453244134,-19.083679894353157,-26.817507558890913,0.5653678167446419,0.15555555555555556,0.8222222222222222,0.9793741611923446,0.3111111111111111
k1_body_share,original_preregistered,>0.90,2024H2,discovery,131,62,69,86.62038976987414,66.62038976987414,-25.03509433747349,91.65548410734772,1.8313726282693517,0.2824427480916031,0.6793893129770993,1.6631578947368346,0.4351145038167939
k1_body_share,original_preregistered,>0.90,2025H1,validation,116,65,51,-42.06904592782799,-62.069045927827986,-11.716956466728925,-50.35208946109924,0.5026718437169625,0.11206896551724138,0.8448275862068966,0.8960921325051733,0.25862068965517243
k1_body_share,original_preregistered,>0.90,2025H2,validation,159,103,56,-23.548146559236756,-43.548146559236784,-27.39147106742515,-16.156675491811658,0.5855369711856659,0.1509433962264151,0.8364779874213837,0.4999999999999889,0.27044025157232704
k1_body_share,original_preregistered,>0.90,2026 Jan-Feb bridge,bridge,43,21,22,-24.90596894359055,-44.90596894359059,-32.60566157812935,-12.30030736546135,0.5297199785299279,0.20930232558139536,0.6744186046511628,1.339552238805975,0.3488372093023256
k1_body_share,original_preregistered,>0.90,2026 Mar-Apr fresh,fresh_preholdout,39,22,17,-16.26091886425433,-36.26091886425436,-6.370440328809464,-29.89047853544462,0.5583781984927374,0.1794871794871795,0.8205128205128205,1.249999999999987,0.38461538461538464
k1_range_atr,original_preregistered,1.25-1.75,2023H1,discovery,244,144,100,-12.789814896136294,-32.78981489613629,-22.498964032225853,-10.290850863910514,0.6221663639017457,0.14754098360655737,0.8483606557377049,0.9146634615384555,0.27049180327868855
k1_range_atr,original_preregistered,1.25-1.75,2023H2,discovery,299,164,135,-7.937371439676861,-27.937371439676852,-12.698702388033826,-15.238669051643118,0.6608532888325631,0.14381270903010032,0.842809364548495,1.0212765957446768,0.3311036789297659
k1_range_atr,original_preregistered,1.25-1.75,2024H1,discovery,346,207,139,8.411694521865885,-11.588305478134124,-26.863502085225395,15.275196607091223,0.8851697397811986,0.18497109826589594,0.8063583815028902,1.2007209737827749,0.34104046242774566
k1_range_atr,original_preregistered,1.25-1.75,2024H2,discovery,339,165,174,6.182234375864459,-13.817765624135538,-28.48386482696704,14.666099202831461,0.8708149897997982,0.18289085545722714,0.799410029498525,1.0789473684210589,0.35693215339233036
k1_range_atr,original_preregistered,1.25-1.75,2025H1,validation,486,219,267,-16.7217048244833,-36.721704824483304,-5.580734872657479,-31.140969951825905,0.6724553923361959,0.1522633744855967,0.8271604938271605,1.1185344827586068,0.30864197530864196
k1_range_atr,original_preregistered,1.25-1.75,2025H2,validation,410,208,202,2.645986094104062,-17.354013905895947,-12.98832900551721,-4.365684900378772,0.8253508921585153,0.16097560975609757,0.8341463414634146,0.8933946488294271,0.2975609756097561
k1_range_atr,original_preregistered,1.25-1.75,2026 Jan-Feb bridge,bridge,156,80,76,28.111873771724404,8.111873771724401,7.103475818476128,1.0083979532481653,1.0943718131104865,0.22435897435897437,0.7692307692307693,0.9680527383367086,0.28205128205128205
k1_range_atr,original_preregistered,1.25-1.75,2026 Mar-Apr fresh,fresh_preholdout,146,82,64,16.730159250977778,-3.2698407490222343,-10.196494662565362,6.926653913543156,0.9623370876406153,0.2054794520547945,0.7808219178082192,1.1286670097786975,0.3698630136986301
k1_range_atr,original_preregistered,1.00-1.25,2023H1,discovery,233,132,101,32.2816622669117,12.281662266911699,-13.469754871130998,25.75141713804265,1.1621822758710691,0.1888412017167382,0.8068669527896996,1.0,0.2875536480686695
k1_range_atr,original_preregistered,1.00-1.25,2023H2,discovery,320,200,120,-8.343233088565214,-28.34323308856522,-14.27112075825883,-14.07211233030646,0.6482387922072821,0.171875,0.803125,0.9148112267607799,0.290625
