timeframe_min,arm,policy,kind,bucket,period,earlier_closed,later_closed,taken,closed,censored,weeks,symbols,win_rate,mean_net_bp,mean_net_r,wins,sum_net_r,mean_gross_bp,median_net_bp,ge5r,ge10r,pf_r,ge5r_rate,win_rate_low,win_rate_high,mean_net_bp_low,mean_net_bp_high,mean_net_r_low,mean_net_r_high,matched,paired_target_mean_net_bp,random_mean_net_bp,random_win_rate,mean_excess_bp,random_coverage,paired_weeks,p_one_sided,ci_low_bp,ci_high_bp,minimum_p_resolution,holm_p_48_slots
15,joint,baseline,1h,11,later,82,68,75,68,7,5,61,0.29411764705882354,-44.03950494094668,-0.1830751204366851,20.0,-12.449108189694588,-24.039504940946664,-156.6286376868,1.0,0.0,0.7536007787534363,0.014705882352941176,0.20512820512820512,0.5384615384615384,-101.65485348923549,116.7499450614258,-0.5323484891626356,0.5681755410963959,2,139.0755746614885,87.13306271574,1.0,51.942511945748535,0.029411764705882353,,,,,,
15,joint,baseline,1h,11,cross,82,68,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,joint,baseline,1h,12,all,70,50,120,120,0,10,110,0.26666666666666666,12.813737074171009,-0.10624153270469346,32.0,-12.748983924563214,32.813737074171,-138.34521515397148,5.0,1.0,0.859955431067661,0.041666666666666664,0.20791145152251073,0.34587189126662804,-69.13939551597235,93.51109516471945,-0.3705912229199878,0.167979211293435,7,466.66163487709815,477.9842985058761,0.2857142857142857,-11.32266362877796,0.058333333333333334,,,,,,
15,joint,baseline,1h,12,earlier,70,50,70,70,0,5,69,0.2571428571428571,47.973966468614705,-0.05225514013414114,18.0,-3.6578598093898798,67.97396646861472,-133.4495165731965,4.0,1.0,0.9340846583402395,0.05714285714285714,0.19607843137254902,0.29213483146067415,-58.14944252969524,154.09737546692466,-0.39859834838483493,0.2627985416557262,2,1772.5479330095434,1967.0337591863454,0.5,-194.4858261768019,0.02857142857142857,,,,,,
15,joint,baseline,1h,12,later,70,50,50,50,0,5,44,0.28,-36.41058407805018,-0.18182248230346673,14.0,-9.091124115173336,-16.410584078050206,-143.08404195693998,1.0,0.0,0.7442138257635138,0.02,0.16666666666666666,0.5,-149.30117010615942,111.83851099530436,-0.6437239657609594,0.34984090453089717,5,-55.69288437587999,-117.63548576631162,0.2,61.94260139043162,0.1,,,,,,
15,joint,baseline,1h,12,cross,70,50,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,joint,baseline,1h,13,all,66,70,137,136,1,10,124,0.21323529411764705,-68.26183780025247,-0.1257839360714385,29.0,-17.106615305715636,-48.261837800252444,-153.17434241019447,5.0,3.0,0.853613729591868,0.03676470588235294,0.11363233397807866,0.3166707920792079,-151.81467415619383,45.0551955046615,-0.6635666042313664,0.6453560913663942,3,-132.62829203899935,-77.67362245001867,0.3333333333333333,-54.95466958898067,0.022058823529411766,,,,,,
15,joint,baseline,1h,13,earlier,66,70,66,66,0,5,64,0.25757575757575757,-12.992639789494588,0.4294500124497934,17.0,28.343700821686365,7.007360210505417,-142.846730315162,5.0,3.0,1.5178723854243483,0.07575757575757576,0.15,0.297029702970297,-184.3055638671695,169.88231225520244,-0.3313554546431366,1.7018882432096665,2,-93.51680946110451,-65.873242517681,0.5,-27.6435669434235,0.030303030303030304,,,,,,
15,joint,baseline,1h,13,later,66,70,71,70,1,5,65,0.17142857142857143,-120.37279592468133,-0.6492902303914571,12.0,-45.450316127402,-100.37279592468131,-161.856686105357,0.0,0.0,0.26844507815942137,0.0,0.046296296296296294,0.42857142857142855,-179.8094219971093,0.19013787315295108,-0.9730484766390289,0.006321462936345797,1,-210.85125719478899,-101.274382314694,0.0,-109.576874880095,0.014285714285714285,,,,,,
15,joint,baseline,1h,13,cross,66,70,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,joint,baseline,1h,14,all,79,57,138,137,1,10,122,0.27007299270072993,-38.48616919732201,-0.2973604821241399,37.0,-40.73838605100717,-18.486169197322006,-136.693679092381,2.0,0.0,0.6189257538064177,0.014598540145985401,0.18248051884000788,0.37400914634146326,-110.97523204264148,31.974820570350293,-0.6496081354669659,0.059360563910476546,6,-160.89032033251888,-78.40862518045466,0.16666666666666666,-82.48169515206418,0.043795620437956206,,,,,,
15,joint,baseline,1h,14,earlier,79,57,79,79,0,5,72,0.20253164556962025,-77.86786640687819,-0.5091782967682076,16.0,-40.225085444688396,-57.867866406878186,-136.693679092381,1.0,0.0,0.41551924387266526,0.012658227848101266,0.14666666666666667,0.2571428571428571,-168.39697591133373,-16.253505037248257,-0.8505895048094323,-0.20790008548573366,5,-115.020183211457,-41.458131371561194,0.2,-73.5620518398958,0.06329113924050633,,,,,,
15,joint,baseline,1h,14,later,79,57,58,57,1,5,56,0.3684210526315789,24.00559427946026,-0.0003939195667989897,21.0,-0.022453415307542413,44.0055942794603,-132.143543735983,1.0,0.0,0.9994026965264557,0.017543859649122806,0.19230769230769232,0.5161290322580645,-86.99838755749849,121.18711468229179,-0.6476694980180687,0.5424823720374918,1,-390.241005937828,-263.161094224922,0.0,-127.07991171290598,0.017543859649122806,,,,,,
15,joint,baseline,1h,14,cross,79,57,1,1,0,1,1,0.0,-489.362607818975,-0.4908471910112346,0.0,-0.4908471910112346,-469.362607818975,-489.362607818975,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,,,,,,
15,joint,baseline,1h,15,all,61,50,112,111,1,10,102,0.32432432432432434,54.41586442315414,0.5126819441377273,36.0,56.90769579928772,74.41586442315413,-142.980910425842,8.0,3.0,1.7138852455132834,0.07207207207207207,0.22115384615384615,0.4217049231408391,-45.573770463631774,146.73762307980564,-0.2726596446837848,1.3024922425742238,4,20.281296082280747,250.69551027402753,0.75,-230.41421419174677,0.036036036036036036,,,,,,
15,joint,baseline,1h,15,earlier,61,50,61,61,0,5,59,0.3114754098360656,65.90777886593276,0.6912158634020639,19.0,42.164167667525895,85.90777886593274,-122.425876010781,5.0,2.0,1.964025547903063,0.08196721311475409,0.24561403508771928,0.359375,-75.94405152224432,164.82713349278987,-0.34870215815966515,1.785133258010619,1,-101.59564823209399,625.446507515472,1.0,-727.0421557475661,0.01639344262295082,,,,,,
15,joint,baseline,1h,15,later,61,50,51,50,1,5,48,0.34,40.395728802964264,0.2948705626352365,17.0,14.743528131761824,60.39572880296427,-144.218049202749,3.0,1.0,1.4097944365246629,0.06,0.13725490196078433,0.5714285714285714,-96.51449627751738,176.15629348532707,-0.6944835309949151,1.377493057726079,3,60.90694418707233,125.77851119354602,0.6666666666666666,-64.87156700647367,0.06,,,,,,
15,joint,baseline,1h,15,cross,61,50,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,joint,baseline,1h,16,all,45,97,146,142,4,10,130,0.2676056338028169,-13.156871822457342,-0.04520225597333752,38.0,-6.4187203482139275,6.843128177542674,-135.213500241844,4.0,2.0,0.940076754377477,0.028169014084507043,0.16382992112770597,0.5,-97.84597388611797,177.94837628756332,-0.5801047261048643,1.2951618099712985,5,-110.984563236135,70.72265327182738,0.6,-181.70721650796244,0.035211267605633804,,,,,,
15,joint,baseline,1h,16,earlier,45,97,45,45,0,5,42,0.3111111111111111,85.81025905655713,0.04538966858443879,14.0,2.0425350862997456,105.81025905655711,-112.99622202847999,2.0,0.0,1.062693237251447,0.044444444444444446,0.14285714285714285,0.42592592592592593,-47.62013814028976,379.96484108698166,-0.3970677012545508,0.7778901980791747,2,-97.39016689644102,124.94348144492803,0.5,-222.33364834136904,0.044444444444444446,,,,,,
15,joint,baseline,1h,16,later,45,97,101,97,4,5,93,0.24742268041237114,-59.06945831272178,-0.0872294374692131,24.0,-8.46125543451367,-39.069458312721764,-174.071900220101,2.0,2.0,0.8864807552437542,0.020618556701030927,0.13548387096774195,0.6923076923076923,-139.81619746696555,261.8470690951701,-0.7412195927663269,2.5121786936653017,3,-120.04749412926434,34.57543448976033,0.6666666666666666,-154.6229286190247,0.030927835051546393,,,,,,
15,joint,baseline,1h,16,cross,45,97,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,joint,baseline,1h,17,all,50,86,143,136,7,10,124,0.3161764705882353,-32.246036958298646,-0.13301413240475554,43.0,-18.089922007046752,-12.246036958298646,-129.69391182062748,3.0,2.0,0.8060503569705029,0.022058823529411766,0.21013992313235647,0.4538175718048411,-81.50394758981972,38.712229567787894,-0.4898177180186496,0.3826967511736995,7,-161.6068651330323,-46.77669873500414,0.14285714285714285,-114.83016639802817,0.051470588235294115,,,,,,
15,joint,baseline,1h,17,earlier,50,86,50,50,0,5,49,0.46,60.12100655963308,0.3008432804969733,23.0,15.042164024848663,80.12100655963313,-54.9459532229,2.0,1.0,1.5577787863268915,0.04,0.3404255319148936,0.5789473684210527,3.6953777991283974,120.44493996166443,-0.22040791233303447,0.9419004950962757,4,-74.27184426109625,106.20958270424474,0.25,-180.48142696534106,0.08,,,,,,
15,joint,baseline,1h,17,later,50,86,93,86,7,5,82,0.23255813953488372,-85.94780644546827,-0.3852568143243653,20.0,-33.13208603189542,-65.94780644546827,-148.8548021945275,1.0,1.0,0.5002947427046511,0.011627906976744186,0.10810810810810811,0.4067796610169492,-146.8660669166193,-24.313215146765863,-0.7997380113911644,0.24379443976048062,3,-278.053559628947,-250.75840732066933,0.0,-27.29515230827767,0.03488372093023256,,,,,,
15,joint,baseline,1h,17,cross,50,86,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,joint,baseline,1h,18,all,46,49,96,95,1,10,86,0.2736842105263158,-43.229222739906774,-0.20531386812866248,26.0,-19.504817472222935,-23.229222739906795,-143.07692307692201,3.0,0.0,0.7217550985763448,0.031578947368421054,0.15237577639751554,0.4100239726027396,-105.49477560032419,11.881587595694876,-0.6162289496395265,0.16706175030084672,7,-100.37562206659145,-294.46343243879943,0.14285714285714285,194.08781037220803,0.07368421052631578,,,,,,
15,joint,baseline,1h,18,earlier,46,49,46,46,0,5,42,0.34782608695652173,-34.99892660836489,-0.07254828808254747,16.0,-3.3372212517971835,-14.998926608364938,-141.8221494817225,1.0,0.0,0.8878617351569511,0.021739130434782608,0.2,0.5,-78.12698269075123,-7.367897602432162,-0.39919266158488814,0.1103414352718568,6,-96.922188391535,-349.8570126931786,0.0,252.9348243016437,0.13043478260869565,,,,,,
15,joint,baseline,1h,18,later,46,49,50,49,1,5,48,0.20408163265306123,-50.9556231899257,-0.329950943273995,10.0,-16.167596220425754,-30.95562318992569,-145.715568526209,2.0,0.0,0.5992125888320351,0.04081632653061224,0.0768867924528302,0.4,-141.58651364239137,70.75656464095242,-0.8669967161981791,0.4604405020198138,1,-121.09622411692999,37.898049087476004,1.0,-158.99427320440597,0.02040816326530612,,,,,,
15,joint,baseline,1h,18,cross,46,49,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,joint,baseline,1h,19,all,56,55,111,111,0,10,99,0.2702702702702703,-30.65185214816425,0.3383660692631201,30.0,37.55863368820633,-10.651852148164242,-156.12265367531,7.0,3.0,1.4470810373339456,0.06306306306306306,0.16911764705882354,0.40570405310971325,-165.45171459251185,220.94378158983574,-0.6533037584305615,2.3103265895270733,4,-73.2342678902555,10.04635417842725,0.5,-83.28062206868276,0.036036036036036036,,,,,,
15,joint,baseline,1h,19,earlier,56,55,56,56,0,5,55,0.32142857142857145,36.70982677329492,1.1020946463673116,18.0,61.717300196569454,56.70982677329495,-150.241579656699,7.0,3.0,2.561394047830637,0.125,0.1864406779661017,0.5,-192.55825915360847,488.01514406416436,-0.6936360689905575,4.602876334530231,2,-113.583045981263,-167.42738539572997,0.0,53.844339414466994,0.03571428571428571,,,,,,
15,joint,baseline,1h,19,later,56,55,55,55,0,5,52,0.21818181818181817,-99.23828886819543,-0.4392484819702384,12.0,-24.158666508363112,-79.23828886819538,-168.42300556586298,0.0,0.0,0.45688294014104697,0.0,0.10526315789473684,0.41025641025641024,-173.96937004082548,33.334339302095664,-0.7789883638419695,0.25302903054018333,2,-32.885489799248,187.5200937525845,1.0,-220.40558355183248,0.03636363636363636,,,,,,
15,joint,baseline,1h,19,cross,56,55,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,joint,baseline,1h,20,all,59,60,122,119,3,10,106,0.3277310924369748,229.6474868379565,1.1834352704557125,39.0,140.82879718422978,249.6474868379565,-127.246376811593,6.0,6.0,2.664842108124758,0.05042016806722689,0.1965686274509804,0.4609331919406147,-20.25267069976241,554.3153716643483,-0.1017638929797326,2.6454115381810306,5,78.3869743184506,280.28274814616503,0.6,-201.8957738277144,0.04201680672268908,,,,,,
15,joint,baseline,1h,20,earlier,59,60,59,59,0,5,55,0.3050847457627119,298.4383175282684,1.6221934362843842,18.0,95.70941274077866,318.43831752826844,-113.131548311992,2.0,2.0,3.2935054248023596,0.03389830508474576,0.16981132075471697,0.4603174603174603,-104.4634132555862,836.3049702951259,-0.5948570768414454,4.182676774660678,3,16.70727256935767,-12.39934845059,0.3333333333333333,29.106621019947664,0.05084745762711865,,,,,,
15,joint,baseline,1h,20,later,59,60,63,60,3,5,58,0.35,162.00316999248304,0.7519897407241848,21.0,45.11938444345109,182.00316999248307,-150.12528284859098,4.0,4.0,2.0527336877035793,0.06666666666666667,0.1658783783783784,0.5714285714285714,-85.20533311292284,362.29503701544974,-0.4629108890691762,1.6691328315931684,2,170.90652694209,719.3058930412975,1.0,-548.3993660992076,0.03333333333333333,,,,,,
15,joint,baseline,1h,20,cross,59,60,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,joint,baseline,1h,21,all,51,65,118,116,2,10,107,0.1896551724137931,-63.23027954583655,-0.1899297572224827,22.0,-22.031851837807995,-43.23027954583656,-154.04696923750748,3.0,2.0,0.7710246995469289,0.02586206896551724,0.10842989793569181,0.2857142857142857,-143.5351159191315,36.410723845993566,-0.7452090569042947,0.5605573737304891,2,-219.24242284454598,-164.57406862686,0.0,-54.66835421768599,0.017241379310344827,,,,,,
15,joint,baseline,1h,21,earlier,51,65,51,51,0,5,47,0.23529411764705882,16.103503433910436,0.3974314032460485,12.0,20.26900156554847,36.10350343391043,-122.53781081773799,3.0,2.0,1.4988204306833506,0.058823529411764705,0.09259259259259259,0.3651190476190474,-135.68882793342013,132.5796573297555,-0.6714222509327337,1.3626529800341785,1,-177.360406091369,-112.92720702116499,0.0,-64.433199070204,0.0196078431372549,,,,,,
15,joint,baseline,1h,21,later,51,65,67,65,2,5,64,0.15384615384615385,-125.4767861914842,-0.6507823600516381,10.0,-42.30085340335648,-105.47678619148421,-178.013544018059,0.0,0.0,0.23899446448325953,0.0,0.08,0.2702702702702703,-173.58128245993942,-53.345215681636326,-0.8714659048552021,-0.23033077873831614,1,-261.124439597723,-216.220930232555,0.0,-44.903509365167984,0.015384615384615385,,,,,,
15,joint,baseline,1h,21,cross,51,65,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,joint,baseline,1h,22,all,63,79,143,142,1,10,126,0.30985915492957744,-10.903045165731617,0.12781716567922635,44.0,18.15003752645014,9.096954834268388,-132.53873458587202,2.0,2.0,1.1829965937492741,0.014084507042253521,0.16921686746987952,0.46153846153846156,-112.19962103702395,81.42012397214253,-0.5177485718150371,0.9304613334956533,1,-393.939861218195,-320.235123892204,0.0,-73.70473732599095,0.007042253521126761,,,,,,
15,joint,baseline,1h,22,earlier,63,79,63,63,0,5,61,0.31746031746031744,48.44993784051493,0.5721841012643424,20.0,36.04759837965357,68.44993784051493,-121.43702451394701,2.0,2.0,1.7982995370284334,0.031746031746031744,0.11764705882352941,0.40229885057471265,-106.9599663099027,121.6849720137462,-0.7236235122671675,2.0283271525715447,1,-393.939861218195,-320.235123892204,0.0,-73.70473732599095,0.015873015873015872,,,,,,
15,joint,baseline,1h,22,later,63,79,80,79,1,5,73,0.3037974683544304,-58.23517085425734,-0.22655140320510667,24.0,-17.897560853203426,-38.235170854257326,-147.829560585885,0.0,0.0,0.6687287073318892,0.0,0.15555555555555556,0.5926816239316234,-136.95819344936555,80.97389707466516,-0.5596660948382207,0.38787477091611605,0,,,,,0.0,,,,,,
15,joint,baseline,1h,22,cross,63,79,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,joint,baseline,1h,23,all,79,73,153,152,1,10,133,0.3026315789473684,60.285052538722596,0.2804442682205683,46.0,42.62752876952638,80.28505253872262,-149.129148000312,7.0,3.0,1.393497517617944,0.046052631578947366,0.13635454545454545,0.444461382113821,-140.14387708767555,242.36096039429094,-0.5106058563168983,1.069070869588717,5,-224.5488308692576,-123.40680680792578,0.2,-101.1420240613318,0.03289473684210526,,,,,,
15,joint,baseline,1h,23,earlier,79,73,79,79,0,5,71,0.4430379746835443,245.58229709552435,1.0227847474554692,35.0,80.79999504898207,265.5822970955243,-92.34462347911801,7.0,3.0,2.7377182085746363,0.08860759493670886,0.2692307692307692,0.5405405405405406,1.3648251432411003,399.0252185663616,0.04198714590637005,1.817038341273769,3,-173.04162206854798,-34.45390031916334,0.3333333333333333,-138.58772174938466,0.0379746835443038,,,,,,
15,joint,baseline,1h,23,later,79,73,74,73,1,5,66,0.1506849315068493,-140.24210252959713,-0.5229104969788451,11.0,-38.17246627945569,-120.2421025295971,-211.387559808611,0.0,0.0,0.38264321420965053,0.0,0.0,0.2857142857142857,-278.62362321213294,-11.371163927472825,-1.0236136649449958,-0.06499079307752376,1,-240.26431718061602,-157.125444388012,0.0,-83.13887279260402,0.0136986301369863,,,,,,
15,joint,baseline,1h,23,cross,79,73,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,joint,baseline,weekday,0,all,194,299,511,493,18,9,341,0.24543610547667344,-39.195424514988034,-0.3336347194496612,121.0,-164.481916688683,-19.195424514988034,-137.158288325716,8.0,2.0,0.5665417265967565,0.016227180527383367,0.15939268579667393,0.3240185950413223,-76.64352011752237,-6.4038844427894634,-0.5482817471661303,-0.17758790326952495,83,-7.3899108296522185,81.50903286218207,0.43373493975903615,-88.89894369183426,0.16835699797160245,,,,,,
15,joint,baseline,weekday,0,earlier,194,299,194,194,0,4,168,0.2268041237113402,-15.123229969392792,-0.3031014916665886,44.0,-58.80168938331819,4.876770030607209,-123.131141142521,5.0,2.0,0.6230442207580574,0.02577319587628866,0.1595744680851064,0.29444444444444445,-46.60125858636424,31.404792218780422,-0.3569303897464496,-0.23272589297477506,24,119.36432725237603,131.42837414236982,0.3333333333333333,-12.064046889993733,0.12371134020618557,,,,,,
15,joint,baseline,weekday,0,later,194,299,317,299,18,5,233,0.25752508361204013,-54.81417281547458,-0.35344557627212303,77.0,-105.68022730536478,-34.81417281547457,-140.68965517241298,3.0,0.0,0.5271013203729769,0.010033444816053512,0.115625,0.3661616161616162,-112.21118452370364,-16.374130253805838,-0.6999637406083976,-0.12644604124310185,59,-58.95095682912133,61.202860138037884,0.4745762711864407,-120.15381696715923,0.19732441471571907,,,,,,
15,joint,baseline,weekday,0,cross,194,299,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
15,joint,baseline,weekday,1,all,139,322,467,461,6,9,309,0.13665943600867678,-124.1190326290661,-0.6584327921907384,63.0,-303.5375171999304,-104.11903262906611,-173.51175112077001,5.0,2.0,0.2898940181258332,0.010845986984815618,0.10689589365622533,0.19023748316807437,-158.67990968117948,-81.6186639539141,-0.7848247091313804,-0.5031947509011988,88,-138.01753733070612,-83.78003273210227,0.20454545454545456,-54.23750459860382,0.19088937093275488,,,,,,
15,joint,baseline,weekday,1,earlier,139,322,139,139,0,4,118,0.20863309352517986,-68.26688381383819,-0.3933613001161593,29.0,-54.67722071614614,-48.26688381383815,-140.567375886523,4.0,1.0,0.5350911547071149,0.02877697841726619,0.1917808219178082,0.23404255319148937,-154.54687661784118,-24.036514053749137,-0.5335936789645296,-0.29055652115051306,26,-23.035301929360642,-29.001222595990665,0.2692307692307692,5.965920666629998,0.18705035971223022,,,,,,
15,joint,baseline,weekday,1,later,139,322,328,322,6,5,246,0.10559006211180125,-148.22912171390053,-0.7728580636142366,34.0,-248.8602964837842,-128.22912171390053,-188.0835744175215,1.0,1.0,0.19682416336458777,0.003105590062111801,0.07984790874524715,0.15086206896551724,-187.95036164111625,-130.88192500663965,-0.8936234971681415,-0.6881786628746054,62,-186.23589411191543,-106.75179182143938,0.1774193548387097,-79.48410229047607,0.19254658385093168,,,,,,
