symbol,minutes,fold,policy,parent,base_n,available,higher_minutes,lower_minutes,n,mean_net_bp,median_net_bp,win_pct,pf,p90_net_bp,best_net_bp,worst_net_bp,top_realized_decile_sum_bp,rest_realized_mean_bp,top5_positive_share_pct,ma_strength_auc,ma_score_top_decile_n,ma_score_top_decile_gross_bp,ma_score_top_decile_net_bp,ma_score_top_decile_win_pct,ma_score_top_decile_excess_bp,excess_bp,p,ci_low,ci_high,months,mean_gross_bp,matched_n,matched_case_mean_net_bp,controls_mean_net_bp,median_hold_bars,mean_delay_bars,anchor_profit_retained_pct,baseline_loss_filtered_pct,actual_profit_on_prior_winners_bp,boundary_marks,portfolio_n,portfolio_mean_net_bp,portfolio_median_net_bp,portfolio_win_pct,portfolio_pf,portfolio_p90_net_bp,portfolio_best_net_bp,portfolio_worst_net_bp,portfolio_top_realized_decile_sum_bp,portfolio_rest_realized_mean_bp,portfolio_top5_positive_share_pct,portfolio_trades,portfolio_blocked,portfolio_fixed_notional_return_pct,portfolio_close_marked_drawdown_pct,nominated_on_discovery,p_holm_replication
BTC,30,replication,P08_htf_either,P04_release,274,True,120,15.0,189,-41.22564094258158,-82.03640098310203,24.33862433862434,0.5807240460535882,230.74449994915568,1125.9912560939833,-624.3562554403748,8991.42101706594,-98.72392444243447,39.1605990856954,0.49847978108847674,19.0,-14.390550430325387,-34.39055043032539,31.57894736842105,60.227891908330825,7.297163725519132,0.27685546875,-17.069372193384808,28.73096474717421,12.0,-21.225640942581578,183,-38.86512755156363,-46.16229127708277,35.0,0.0,69.00744265293055,28.535466487594103,10791.928867309649,1.0,189.0,-41.22564094258158,-82.03640098310203,24.33862433862434,0.5807240460535882,230.74449994915568,1125.9912560939833,-624.3562554403748,8991.42101706594,-98.72392444243447,39.1605990856954,189.0,0.0,-77.91646138147921,79.64920697192723,False,1.0
BTC,30,replication,P10_htf_ltf,P08_htf_either,274,True,120,15.0,170,-48.01967289208739,-85.12342588295584,23.52941176470588,0.5316063342894316,190.67991878931645,1125.9912560939833,-624.3562554403748,7871.425427552422,-104.80241711900182,45.05310118017447,0.5019230769230769,17.0,-13.145178248263303,-33.145178248263306,29.411764705882355,68.93079404236562,4.153598823879664,0.3564453125,-18.06031002043758,24.213170307976526,12.0,-28.019672892087392,164,-45.63424753318954,-49.787846357069206,35.5,0.0,59.243964301950584,32.97784254495783,9265.039015859416,1.0,170.0,-48.01967289208739,-85.12342588295584,23.52941176470588,0.5316063342894316,190.67991878931645,1125.9912560939833,-624.3562554403748,7871.425427552422,-104.80241711900182,45.05310118017447,170.0,0.0,-81.6334439165486,83.09833601983473,False,1.0
BTC,30,replication,P11_wait_htf,P08_htf_either,274,True,120,15.0,206,-34.888008364802054,-76.52443367659244,25.728155339805824,0.6345475435363397,248.08070067036115,1125.9912560939833,-624.3562554403748,9866.566890141154,-92.18106277454257,33.86660958801021,0.47601430509310644,21.0,-18.97067491182083,-38.97067491182083,28.57142857142857,54.80004394142721,9.466604046601049,0.211669921875,-14.292112412512314,30.546753012397044,12.0,-14.888008364802053,199,-34.505921990691746,-43.9725260372928,36.0,0.3106796116504854,82.45503237422602,25.49061010640568,12478.910787800722,1.0,206.0,-34.888008364802054,-76.52443367659244,25.728155339805824,0.6345475435363397,248.08070067036115,1125.9912560939833,-624.3562554403748,9866.566890141154,-92.18106277454257,33.86660958801021,206.0,0.0,-71.86929723149227,74.03781403951585,False,1.0
BTC,30,replication,P12_wait_ltf,P11_wait_htf,274,True,120,15.0,202,-34.35237864724977,-75.76377152900824,25.247524752475247,0.6394967624939951,244.74652989129436,1125.9912560939833,-624.3562554403748,9772.839336343804,-92.33160123253182,34.61738877556429,0.4951305025321387,21.0,-16.400396511630795,-36.400396511630795,28.57142857142857,60.7528977353983,15.598724867018651,0.135986328125,-10.94940011984821,41.004748617065424,12.0,-14.352378647249767,195,-33.943226870476344,-49.541951737495,37.5,0.5,82.45503237422602,27.306994547501414,12297.851846608282,1.0,202.0,-34.35237864724977,-75.76377152900824,25.247524752475247,0.6394967624939951,244.74652989129436,1125.9912560939833,-624.3562554403748,9772.839336343804,-92.33160123253182,34.61738877556429,202.0,0.0,-69.39180486744456,71.73885492464703,False,1.0
BTC,30,replication,P13_htf_zero,P08_htf_either,274,True,120,15.0,235,-41.45297272898688,-84.52806795155253,22.97872340425532,0.5824261591691635,223.44752530236616,1125.9912560939833,-624.3562554403748,11380.1424402294,-100.10232716370292,33.787148889192956,0.5057294863924698,24.0,1.4712635713586029,-18.528736428641402,33.33333333333333,70.805431650486,6.75322959985079,0.282958984375,-16.061961862748245,27.480472430256498,12.0,-21.45297272898689,228,-38.62540327787349,-45.378632877724264,35.0,0.0,86.88163607039677,10.28778964635517,13587.236395107713,1.0,235.0,-41.45297272898688,-84.52806795155253,22.97872340425532,0.5824261591691635,223.44752530236616,1125.9912560939833,-624.3562554403748,11380.1424402294,-100.10232716370292,33.787148889192956,235.0,0.0,-97.41448591311922,97.74216332950596,False,1.0
BTC,30,replication,P14_zero_ltf,P13_htf_zero,274,True,120,15.0,214,-49.44869484678583,-88.55223058617798,21.962616822429908,0.5218537630814376,185.37740408479183,1125.9912560939833,-624.3562554403748,9923.455598081418,-106.79935570465409,39.373687678828354,0.5133137979360428,22.0,7.00665558841392,-12.993344411586081,36.36363636363637,78.5781887355587,2.3668326000945332,0.41796875,-19.59859471638024,23.075816331801942,12.0,-29.448694846785816,207,-46.604657262103395,-48.97148986219792,36.0,0.0,73.85051751802564,14.89223949892235,11549.327162824402,1.0,214.0,-49.44869484678583,-88.55223058617798,21.962616822429908,0.5218537630814376,185.37740408479183,1125.9912560939833,-624.3562554403748,9923.455598081418,-106.79935570465409,39.373687678828354,214.0,0.0,-105.8202069721217,105.54215065784894,False,1.0
BTC,30,replication,P15_wait_zero,P13_htf_zero,274,True,120,15.0,245,-38.490287954879584,-82.98754083655878,23.6734693877551,0.6062090830493924,235.60240594033027,1125.9912560939833,-624.3562554403748,11871.14174130083,-96.82391950111968,31.623409209769292,0.48856721371934353,25.0,-3.8745935806815144,-23.87459358068152,32.0,64.96167507752051,8.738447997251754,0.215576171875,-13.530911522362087,28.342903493482975,12.0,-18.490287954879594,238,-35.694386155414854,-44.432834152666615,35.0,0.08979591836734693,93.19740324455806,8.616942618459172,14516.903475806957,1.0,245.0,-38.490287954879584,-82.98754083655878,23.6734693877551,0.6062090830493924,235.60240594033027,1125.9912560939833,-624.3562554403748,11871.14174130083,-96.82391950111968,31.623409209769292,245.0,0.0,-94.30120548945504,94.85323236407126,False,1.0
BTC,30,replication,P16_wait_zero_ltf,P15_wait_zero,274,True,120,15.0,240,-38.49716912324774,-83.14963343261482,23.333333333333332,0.6066303933880496,232.1484090377681,1125.9912560939833,-624.3562554403748,11433.09660569371,-95.7056351633017,32.46527394519296,0.5063082298136646,24.0,-0.010328114761065876,-20.010328114761066,33.33333333333333,70.34578786983364,14.074725412386073,0.146240234375,-10.845156033198279,38.07474103341793,12.0,-18.497169123247733,233,-35.64147616147079,-49.716201573856864,36.0,0.25,93.19740324455806,10.59540085475834,14236.74972913602,1.0,240.0,-38.49716912324774,-83.14963343261482,23.333333333333332,0.6066303933880496,232.1484090377681,1125.9912560939833,-624.3562554403748,11433.09660569371,-95.7056351633017,32.46527394519296,240.0,0.0,-92.39320589579462,93.08272718687462,False,1.0
BTC,30,exposed,P00_base,,129,True,120,15.0,129,6.7096162102715144,-61.3337313515727,31.007751937984494,1.0928321345951555,260.38102599417465,1593.5950444712987,-380.75121406658695,6779.195137521798,-50.97978143445494,37.98905102724627,0.5578651685393259,13.0,135.99617166179615,115.99617166179617,38.46153846153847,169.08496444024712,43.947605630270544,0.03125,13.135314868461757,81.46698114121828,6.0,26.709616210271513,125,6.179625832275123,-37.76797979799542,38.0,0.0,99.99999999999997,0.0,10189.256841068756,1.0,129.0,6.7096162102715144,-61.3337313515727,31.007751937984494,1.0928321345951555,260.38102599417465,1593.5950444712987,-380.75121406658695,6779.195137521798,-50.97978143445494,37.98905102724627,129.0,0.0,8.655404911250319,32.08648363855426,False,
BTC,30,exposed,P04_release,P03_dense_recent,129,True,120,15.0,105,5.3013649484401855,-61.3337313515727,29.523809523809526,1.0724578464820997,253.89687444812165,1593.5950444712987,-380.75121406658695,5717.49275504245,-54.90265356868331,45.72906377763839,0.6438535309503052,11.0,156.44725073958077,136.44725073958077,36.36363636363637,186.87317561140745,43.59480372251113,0.03125,9.59106829920695,94.09233454607764,6.0,25.30136494844018,102,2.9369715827109206,-40.65783213980023,38.0,0.0,80.85917398332113,17.60468348881741,8238.948916727235,1.0,105.0,5.3013649484401855,-61.3337313515727,29.523809523809526,1.0724578464820997,253.89687444812165,1593.5950444712987,-380.75121406658695,5717.49275504245,-54.90265356868331,45.72906377763839,105.0,0.0,5.566433195862275,28.973043027536654,False,
BTC,30,exposed,P08_htf_either,P04_release,129,True,120,15.0,84,-5.630799251919867,-63.127825688393244,26.190476190476193,0.9235424658797103,209.55386285781142,1593.5950444712987,-298.08627891466983,4531.384354561033,-66.72495322296405,62.24259223353832,0.6114369501466276,9.0,171.0235648543949,151.0235648543949,33.33333333333333,246.40727674003077,50.085850799985344,0.015625,11.930122073202591,106.26750314661494,6.0,14.369200748080129,82,-2.531713009738461,-52.6175638097238,35.5,0.0,56.071658660359155,33.650143130427054,5713.285315951366,1.0,84.0,-5.630799251919867,-63.127825688393244,26.190476190476193,0.9235424658797103,209.55386285781142,1593.5950444712987,-298.08627891466983,4531.384354561033,-66.72495322296405,62.24259223353832,84.0,0.0,-4.729871371612704,27.07189031914187,False,
BTC,30,exposed,P10_htf_ltf,P08_htf_either,129,True,120,15.0,72,-4.91603389396288,-67.1404917947893,26.38888888888889,0.9363039828832231,217.05995111326288,1593.5950444712987,-298.08627891466983,4252.024105237232,-71.96841477503999,68.34734135367562,0.6007944389275075,8.0,-9.29787009771809,-29.297870097718096,25.0,55.2637085288274,45.59049828642922,0.09375,-0.7273830510879902,117.25295301569993,6.0,15.083966106037122,70,-1.2652538571801704,-46.8557521436094,37.0,0.0,51.06336715857043,40.40003081085196,5202.977631484693,1.0,72.0,-4.91603389396288,-67.1404917947893,26.38888888888889,0.9363039828832231,217.05995111326288,1593.5950444712987,-298.08627891466983,4252.024105237232,-71.96841477503999,68.34734135367562,72.0,0.0,-3.539544403653272,28.6601557840563,False,
BTC,30,exposed,P11_wait_htf,P08_htf_either,129,True,120,15.0,93,-12.239009675021695,-67.36900578954595,24.731182795698924,0.8409681374705036,213.306906985537,1593.5950444712987,-298.08627891466983,4837.102914106004,-71.99193751666292,59.08115289347589,0.6167701863354037,10.0,168.08034855907837,148.08034855907837,40.0,243.67004090344795,38.89001678860193,0.078125,2.382566826168202,90.8188163085122,6.0,7.760990324978304,90,-7.749041327172344,-46.63905811577428,36.0,0.3225806451612903,59.2154575543022,24.282938469876097,6019.003875496337,1.0,93.0,-12.239009675021695,-67.36900578954595,24.731182795698924,0.8409681374705036,213.306906985537,1593.5950444712987,-298.08627891466983,4837.102914106004,-71.99193751666292,59.08115289347589,93.0,0.0,-11.38227899777019,34.053157757607316,False,
BTC,30,exposed,P12_wait_ltf,P11_wait_htf,129,True,120,15.0,87,-10.274521120234331,-67.94367794579645,26.436781609195403,0.8673602885309585,198.2947304746341,1593.5950444712987,-298.08627891466983,4557.742664782203,-69.89264105439219,60.83685805354766,0.5964673913043478,9.0,171.0235648543949,151.0235648543949,33.33333333333333,246.40727674003077,36.13870072722694,0.125,-2.479485025955299,88.86393840361644,6.0,9.725478879765662,84,-5.393680442010476,-41.53238116923741,37.0,0.45977011494252873,59.2154575543022,28.37941542088714,5845.300030478576,1.0,87.0,-10.274521120234331,-67.94367794579645,26.436781609195403,0.8673602885309585,198.2947304746341,1593.5950444712987,-298.08627891466983,4557.742664782203,-69.89264105439219,60.83685805354766,87.0,0.0,-8.938833374603883,32.69654984926921,False,
BTC,30,exposed,P13_htf_zero,P08_htf_either,129,True,120,15.0,103,8.095533764365943,-58.594038496705394,30.097087378640776,1.1126033370472699,254.76654730494477,1593.5950444712987,-380.75121406658695,5717.49275504245,-53.0831823620952,45.72906377763839,0.6339605734767025,11.0,156.44725073958077,136.44725073958077,36.36363636363637,186.87317561140745,45.71042384349689,0.03125,11.152984332184712,97.5898215760109,6.0,28.095533764365936,100,5.767677595799857,-39.942746247697045,37.0,0.0,80.85917398332113,20.577711064298573,8238.948916727235,1.0,103.0,8.095533764365943,-58.594038496705394,30.097087378640776,1.1126033370472699,254.76654730494477,1593.5950444712987,-380.75121406658695,5717.49275504245,-53.0831823620952,45.72906377763839,103.0,0.0,8.338399777296978,28.203463084943902,False,
BTC,30,exposed,P14_zero_ltf,P13_htf_zero,129,True,120,15.0,89,6.949667201337979,-62.93640620114281,29.213483146067414,1.0912841658697157,252.1575287344753,1593.5950444712987,-380.75121406658695,5118.140502207147,-56.245251516100836,50.95275875739669,0.6294261294261294,9.0,52.00843641451964,32.00843641451963,33.33333333333333,55.2637085288274,38.24551019355993,0.125,-6.664188991678819,104.79849522221438,6.0,26.949667201337984,86,4.2028856135973625,-34.04262457996257,43.0,0.0,72.56946266042321,27.327598744723474,7394.288938654007,1.0,89.0,6.949667201337979,-62.93640620114281,29.213483146067414,1.0912841658697157,252.1575287344753,1593.5950444712987,-380.75121406658695,5118.140502207147,-56.245251516100836,50.95275875739669,89.0,0.0,6.185203809190853,31.149317335553057,False,
BTC,30,exposed,P15_wait_zero,P13_htf_zero,129,True,120,15.0,112,3.1956039635231153,-61.64484151850611,29.464285714285715,1.043598941744899,255.20138373335638,1593.5950444712987,-380.75121406658695,6023.211314587421,-56.65303670672833,43.97799892621279,0.632144227080936,12.0,135.5299024751767,115.5299024751767,33.33333333333333,163.8162454631933,42.078501143071314,0.03125,10.652507433341695,87.8632232756136,6.0,23.19560396352311,107,3.3595434477810504,-38.71895769529025,37.0,0.22321428571428573,84.30116789500977,13.06819012998316,8566.997809651579,1.0,112.0,3.1956039635231153,-61.64484151850611,29.464285714285715,1.043598941744899,255.20138373335638,1593.5950444712987,-380.75121406658695,6023.211314587421,-56.65303670672833,43.97799892621279,112.0,0.0,3.5790764391459673,32.58975644897088,False,
BTC,30,exposed,P16_wait_zero_ltf,P15_wait_zero,129,True,120,15.0,106,5.541992676044046,-62.44617894329117,30.18867924528302,1.0752222104055316,253.46203801971004,1593.5950444712987,-380.75121406658695,5761.913434906639,-54.46802327627337,44.86835750444091,0.6190878378378378,11.0,156.44725073958077,136.44725073958077,36.36363636363637,186.87317561140745,39.48647836247912,0.046875,4.319592828626781,83.59709263980817,6.0,25.54199267604405,101,5.831828996620327,-33.654649365858795,43.5,0.37735849056603776,84.30116789500977,17.164667080994207,8378.49298206327,1.0,106.0,5.541992676044046,-62.44617894329117,30.18867924528302,1.0752222104055316,253.46203801971004,1593.5950444712987,-380.75121406658695,5761.913434906639,-54.46802327627337,44.86835750444091,106.0,0.0,5.874512236606777,33.018325739280655,False,
BTC,60,discovery,P00_base,,247,True,240,15.0,247,26.67032957496452,-88.973198985538,26.720647773279353,1.229982037368093,432.8959931803394,2708.960628736885,-499.93371121849646,27714.79457675136,-95.1676719447528,33.178434927930766,0.43730118868240414,25.0,90.21039718265,70.21039718265,28.000000000000004,-21.95160173760817,-6.8966971113160636,0.623,-52.656106973535955,32.03048213150148,24.0,46.67032957496452,235,19.557185490447512,26.453882601763574,39.0,0.0,99.99999999999999,0.0,35231.423248421874,0.0,247.0,26.67032957496452,-88.973198985538,26.720647773279353,1.229982037368093,432.8959931803394,2708.960628736885,-499.93371121849646,27714.79457675136,-95.1676719447528,33.178434927930766,247.0,0.0,65.87571405016277,36.30817840144612,False,
BTC,60,discovery,P04_release,P03_dense_recent,247,True,240,15.0,211,28.965143611304782,-98.16207878500236,26.540284360189574,1.2501963914698686,453.0775536973275,2536.771987977111,-499.93371121849646,23951.68435662596,-94.39174102984471,34.96529192889162,0.4315668202764977,22.0,123.45129702205537,103.45129702205536,31.818181818181817,-19.753635941398155,-7.341663958134289,0.6055,-59.926713615973426,38.17044844704276,24.0,48.96514361130478,199,20.70358033781023,28.04524429594452,40.0,0.0,86.68124750170904,14.720296642025879,30539.037184339242,0.0,211.0,28.965143611304782,-98.16207878500236,26.540284360189574,1.2501963914698686,453.0775536973275,2536.771987977111,-499.93371121849646,23951.68435662596,-94.39174102984471,34.96529192889162,211.0,0.0,61.1164530198534,40.22418574087765,False,
BTC,60,discovery,P08_htf_either,P04_release,247,True,240,15.0,179,18.330974410632198,-97.61036369771546,25.69832402234637,1.157193596451529,414.1901252361381,2332.6060008969753,-499.93371121849646,19146.642979579592,-98.54284819923247,39.807879847715185,0.40699575024517815,18.0,96.75868335507782,76.75868335507782,27.77777777777778,62.867920944670736,-6.131062059939329,0.60675,-54.077081428599875,38.36523176660955,24.0,38.3309744106322,171,9.437357124601776,15.568419184541112,38.0,0.0,68.56138241230845,27.126049536693596,24155.150822649462,0.0,179.0,18.330974410632198,-97.61036369771546,25.69832402234637,1.157193596451529,414.1901252361381,2332.6060008969753,-499.93371121849646,19146.642979579592,-98.54284819923247,39.807879847715185,179.0,0.0,32.812444195031844,44.54350954410779,False,
BTC,60,discovery,P10_htf_ltf,P08_htf_either,247,True,240,15.0,173,21.700895714080357,-97.5762376237621,25.43352601156069,1.1859998262804248,433.48351322196027,2332.6060008969753,-499.93371121849646,19146.642979579592,-99.3057291680238,40.16825371476642,0.4001057082452431,18.0,96.75868335507782,76.75868335507782,27.77777777777778,62.867920944670736,-4.644564671280083,0.58275,-54.24621778376136,40.90922135947075,24.0,41.70089571408036,165,12.647264286906921,17.29182895818702,39.0,0.0,67.94627649593602,29.5339697829882,23938.440253826204,0.0,173.0,21.700895714080357,-97.5762376237621,25.43352601156069,1.1859998262804248,433.48351322196027,2332.6060008969753,-499.93371121849646,19146.642979579592,-99.3057291680238,40.16825371476642,173.0,0.0,37.542549585359275,44.194731874101144,False,
BTC,60,discovery,P11_wait_htf,P08_htf_either,247,True,240,15.0,191,19.988443656058443,-94.07658420874208,26.701570680628272,1.174947423857561,439.91464255056735,2332.6060008969753,-499.93371121849646,20202.83763037388,-95.81897597699833,37.502098675676926,0.3964985994397759,20.0,73.48024367907855,53.48024367907857,25.0,65.86793031242257,-0.7380126412232935,0.52925,-46.508853350667636,41.3089572212081,24.0,39.988443656058436,183,11.750472060715321,12.48848470193862,39.0,0.13612565445026178,73.61328515002457,24.67855415780876,25548.658426789832,0.0,191.0,19.988443656058443,-94.07658420874208,26.701570680628272,1.174947423857561,439.91464255056735,2332.6060008969753,-499.93371121849646,20202.83763037388,-95.81897597699833,37.502098675676926,191.0,0.0,38.17792738307189,47.45801022635878,False,
BTC,60,discovery,P12_wait_ltf,P11_wait_htf,247,True,240,15.0,191,20.495677836019915,-94.07658420874208,26.701570680628272,1.1799095135439206,439.91464255056735,2332.6060008969753,-499.93371121849646,20202.83763037388,-95.25241616195365,37.45316937620495,0.3945378151260504,20.0,73.48024367907855,53.48024367907857,25.0,65.86793031242257,-0.6942284426035198,0.523,-46.740148858172795,41.16804505780641,24.0,40.49567783601991,183,12.279880412478388,12.974108855081914,39.0,0.21465968586387435,73.61328515002457,24.67855415780876,25582.155252418746,0.0,191.0,20.495677836019915,-94.07658420874208,26.701570680628272,1.1799095135439206,439.91464255056735,2332.6060008969753,-499.93371121849646,20202.83763037388,-95.25241616195365,37.45316937620495,191.0,0.0,39.146744666798305,47.500359434431765,False,
