instrument,asset,symbol,venue,minutes,bar_open,confirmed_at,requested_bar_open,requested_confirmed_cutoff,open,high,low,close,atr,rv,expansion,ready,v1_burst,v1_route,v1_trend_side,v1_quiet_bars,v1_pending_side,v2_burst,v2_route,v2_trend_side,v2_quiet_bars,v2_pending_side
okx:GMT-USDT-SWAP:segment0,GMT,GMT-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.006024,0.006214,0.006008,0.006099,6.305803573275163e-05,15.4908888627611,3.956782711573848,True,False,,0,21,0,False,,0,0,0
okx:GMX-USDT-SWAP:segment0,GMX,GMX-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,6.455,6.46,6.441,6.441,0.044445692679190456,0.6287202380952381,0.4764763163567234,True,False,,0,32,0,False,,1,0,0
okx:GMX-USDT-SWAP:segment0,GMX,GMX-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,6.448,6.557,6.44,6.538,0.04962814320210542,1.1810515873015872,2.6324260675721134,True,False,,0,32,0,False,,1,0,0
okx:GMX-USDT-SWAP:segment0,GMX,GMX-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,6.548,6.77,6.543,6.708,0.06265470440195499,15.732390873015873,4.674766876834452,True,False,,0,32,0,False,,1,0,0
okx:GPS-USDT-SWAP:segment0,GPS,GPS-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.012156,0.012376,0.012036,0.012141,0.0008223650601988662,0.5453979599212981,0.39559260282954645,True,False,,0,18,0,False,,0,0,0
okx:GPS-USDT-SWAP:segment0,GPS,GPS-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.012144,0.012246,0.011256,0.011928,0.0008343389844703757,1.903391154282649,1.2038449198712253,True,False,,0,18,0,False,,0,0,0
okx:GPS-USDT-SWAP:segment0,GPS,GPS-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.011931,0.012555,0.011824,0.012304,0.0008269576284367775,1.6065079998911864,0.8761426873323284,True,False,,0,18,0,False,,0,0,0
okx:GRAM-USDT-SWAP:segment0,GRAM,GRAM-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,1.324,1.328,1.321,1.322,0.0068534595354729135,1.9346329143894403,1.0230646726730583,True,False,,0,20,0,False,,0,20,0
okx:GRAM-USDT-SWAP:segment0,GRAM,GRAM-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,1.322,1.335,1.322,1.333,0.007292498140081984,2.639504370301679,1.8968522295510792,True,False,,0,20,0,False,,0,20,0
okx:GRAM-USDT-SWAP:segment0,GRAM,GRAM-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,1.332,1.354,1.331,1.341,0.008414462558647567,11.852909259515025,3.1539260700780325,True,False,,0,20,0,False,,0,20,0
okx:GRASS-USDT-SWAP:segment0,GRASS,GRASS-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.3171,0.3173,0.314,0.3143,0.003707857207770387,0.4465691503454695,0.8825344414311029,True,False,,0,13,0,False,,0,0,0
okx:GRASS-USDT-SWAP:segment0,GRASS,GRASS-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.3145,0.3223,0.3134,0.32,0.004078724550072499,4.55869525650448,2.4003081837533116,True,False,,0,13,0,False,,0,0,0
okx:GRASS-USDT-SWAP:segment0,GRASS,GRASS-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.32,0.3268,0.3124,0.3132,0.004815958510781605,9.380819062628799,3.53051544011326,True,False,,0,13,0,False,,0,0,0
okx:GRT-USDT-SWAP:segment0,GRT,GRT-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.01321,0.01325,0.01318,0.01319,9.456472697205264e-05,1.351417979437664,0.725732129125802,True,False,,0,12,0,False,,0,12,0
okx:GRT-USDT-SWAP:segment0,GRT,GRT-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.01318,0.01343,0.01317,0.01337,0.00010638153218833458,3.6672743699783807,2.749439546067102,True,False,,0,12,0,False,,0,12,0
okx:GRT-USDT-SWAP:segment0,GRT,GRT-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.01338,0.01382,0.01335,0.01348,0.0001323542798891678,19.745575643590957,4.418060074261071,True,False,,0,12,0,False,,0,12,0
okx:GRVT-USDT-SWAP:segment0,GRVT,GRVT-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.29738,0.30332,0.29674,0.3023,0.005379932989639513,1.9411664619589202,1.244416168793491,True,False,,0,0,0,False,,0,0,0
okx:GRVT-USDT-SWAP:segment0,GRVT,GRVT-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.30231,0.30939,0.30186,0.30766,0.005533509204665261,2.3239562880932314,1.3996456860152333,True,False,,0,0,0,True,progressive,1,0,0
okx:GRVT-USDT-SWAP:segment0,GRVT,GRVT-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.30775,0.33831,0.30775,0.32756,0.007327544261474886,10.396059830660093,5.5389805756822845,True,False,,0,0,0,False,,1,0,0
okx:H-USDT-SWAP:segment0,H,H-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.09833,0.09863,0.09381,0.09425,0.0048388401493969545,1.5671777465629242,0.9958082275631629,True,False,,0,21,0,False,,0,0,0
okx:H-USDT-SWAP:segment0,H,H-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.09422,0.09559,0.09376,0.09416,0.0046239229958686,0.7614887726269567,0.37818980241123773,True,False,,0,21,0,False,,0,0,0
okx:H-USDT-SWAP:segment0,H,H-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.09417,0.09572,0.09209,0.09308,0.004552928496163699,1.161416852160745,0.7850476755870156,True,False,,0,21,0,False,,0,0,0
okx:HBAR-USDT-SWAP:segment0,HBAR,HBAR-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.06787,0.06792,0.06752,0.06761,0.00037529692611650754,1.0506875596045053,1.0712467760761617,True,False,,0,25,0,False,,1,0,0
okx:HBAR-USDT-SWAP:segment0,HBAR,HBAR-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.0676,0.06834,0.0676,0.06822,0.00040134714567961445,1.3332128989477576,1.9717720783310606,True,False,,0,25,0,False,,1,0,0
okx:HBAR-USDT-SWAP:segment0,HBAR,HBAR-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.06823,0.0698,0.06812,0.06915,0.0004926794924167849,5.136698205984937,4.185902449001353,True,False,,0,25,0,False,,1,0,0
okx:HMSTR-USDT-SWAP:segment0,HMSTR,HMSTR-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.000173,0.000173,0.0001722,0.0001724,1.330524833298052e-06,0.6940497083446656,0.6599972099788979,True,False,,0,52,0,False,,0,0,0
okx:HMSTR-USDT-SWAP:segment0,HMSTR,HMSTR-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.0001724,0.0001734,0.0001723,0.0001732,1.3140587737767645e-06,1.9055039732792134,0.8267414274962388,True,False,,0,52,0,False,,0,0,0
okx:HMSTR-USDT-SWAP:segment0,HMSTR,HMSTR-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.0001732,0.000178,0.0001732,0.0001762,1.5630545756498515e-06,7.342931389826458,3.6528046505897134,True,False,,0,52,0,False,,0,0,0
okx:HOME-USDT-SWAP:segment0,HOME,HOME-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.005893,0.00595,0.005837,0.005845,0.0001528957839648678,0.9927883128996137,0.724522965377722,True,False,,0,23,0,False,,0,23,0
okx:HOME-USDT-SWAP:segment0,HOME,HOME-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.005847,0.005955,0.00582,0.005947,0.00015161751368166298,0.8674494570135977,0.8829543660341916,True,False,,0,23,0,False,,0,23,0
okx:HOME-USDT-SWAP:segment0,HOME,HOME-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.005948,0.006113,0.005932,0.006028,0.00015371626270440137,1.7582646005017035,1.1937934847027585,True,False,,0,23,0,False,,0,23,0
okx:HUMA-USDT-SWAP:segment0,HUMA,HUMA-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.02086,0.02109,0.02083,0.02086,0.00019021152429835115,3.131694468832309,1.406597743994977,True,False,,0,18,0,False,,1,0,0
okx:HUMA-USDT-SWAP:segment0,HUMA,HUMA-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.02083,0.02104,0.0208,0.02099,0.00019376784399132612,1.622969837587007,1.2617532028372536,True,False,,0,18,0,False,,1,0,0
okx:HUMA-USDT-SWAP:segment0,HUMA,HUMA-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.02099,0.02122,0.02087,0.02105,0.00020492728370623137,3.8047729532648327,1.8062852576078987,True,False,,0,18,0,False,,1,0,0
okx:HYPE-USDT-SWAP:segment0,HYPE,HYPE-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,59.28,59.414,58.583,58.637,0.4809795540612685,3.4446619264791556,1.830175144008829,True,False,,0,23,0,False,,1,0,0
okx:HYPE-USDT-SWAP:segment0,HYPE,HYPE-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,58.637,59.935,58.621,59.879,0.5404810144854636,4.490046337486076,2.7319248581460887,True,False,,0,23,0,False,,1,0,0
okx:HYPE-USDT-SWAP:segment0,HYPE,HYPE-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,59.88,61.88,59.643,61.851,0.6616609420222164,15.313485264630728,4.138905789557881,True,False,,0,23,0,False,,1,0,0
okx:ICP-USDT-SWAP:segment0,ICP,ICP-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,2.169,2.19,2.16,2.182,0.018335271565352838,4.5129106189898724,1.7203822808809448,True,False,,1,15,0,False,,0,0,0
okx:ICP-USDT-SWAP:segment0,ICP,ICP-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,2.183,2.212,2.179,2.208,0.01938275216782766,4.336489824953897,1.7998097209729176,True,False,,1,15,0,False,,0,0,0
okx:ICP-USDT-SWAP:segment0,ICP,ICP-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,2.208,2.28,2.208,2.239,0.0231411270129828,11.161968166524874,3.714642759530732,True,False,,1,15,0,False,,0,0,0
okx:ICX-USDT-SWAP:segment0,ICX,ICX-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.0176,0.01762,0.01752,0.0176,0.00011414381106030405,1.087618771306303,0.8678160283391786,True,False,,0,36,0,False,,0,0,0
okx:ICX-USDT-SWAP:segment0,ICX,ICX-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.01758,0.01788,0.01756,0.01786,0.00012884782455599666,3.5260752883150794,2.8034809511567786,True,False,,0,36,0,False,,0,0,0
okx:ICX-USDT-SWAP:segment0,ICX,ICX-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.01785,0.01846,0.01785,0.01815,0.00016321583708771113,14.558055741990179,4.734266970374003,True,False,,0,36,0,False,,0,0,0
okx:IMX-USDT-SWAP:segment0,IMX,IMX-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.0967,0.097,0.096,0.0962,0.0010685589209848006,1.3578532011854525,0.9312437726769506,True,False,,0,49,0,False,,0,49,0
okx:IMX-USDT-SWAP:segment0,IMX,IMX-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.0962,0.0972,0.0947,0.0968,0.0011708047123430282,3.514772090583612,2.339599577434578,True,False,,0,49,0,False,,0,49,0
okx:IMX-USDT-SWAP:segment0,IMX,IMX-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.0968,0.0999,0.0966,0.0979,0.0013228900900328117,5.414409295191471,2.8185742380520473,True,False,,0,49,0,False,,0,49,0
okx:INIT-USDT-SWAP:segment0,INIT,INIT-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.05191,0.05262,0.05185,0.05225,0.0005606831762707568,2.3986959287531806,1.4139287869390558,True,False,,0,15,0,False,,1,0,0
okx:INIT-USDT-SWAP:segment0,INIT,INIT-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.05229,0.05371,0.05226,0.05299,0.0006249200922514171,3.3314249363867683,2.603966128805266,True,False,,0,15,0,False,,1,0,0
okx:INIT-USDT-SWAP:segment0,INIT,INIT-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.05313,0.05375,0.05287,0.05336,0.00064314008566203,3.850508905852417,1.4081800391944486,True,False,,0,15,0,False,,1,0,0
okx:INJ-USDT-SWAP:segment0,INJ,INJ-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,4.236,4.263,4.225,4.238,0.04029569171842722,1.4017430519515381,0.9389141609503918,True,False,,0,12,0,False,,0,12,0
okx:INJ-USDT-SWAP:segment0,INJ,INJ-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,4.238,4.305,4.233,4.294,0.042560285167111,3.7189270065191833,1.7867915136712855,True,False,,0,12,0,False,,0,12,0
okx:INJ-USDT-SWAP:segment0,INJ,INJ-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,4.295,4.43,4.294,4.32,0.049234550512317364,12.28163226408981,3.195467311038974,True,False,,0,12,0,False,,0,12,0
okx:IOST-USDT-SWAP:segment0,IOST,IOST-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.0005324,0.0005336,0.0005311,0.0005317,2.9684097607281227e-06,2.154592300697181,0.8321014679133717,True,False,,0,42,0,False,,0,0,0
okx:IOST-USDT-SWAP:segment0,IOST,IOST-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.0005321,0.0005397,0.0005315,0.0005376,3.3420947778189777e-06,2.5125795695665354,2.7624218557982063,True,False,,0,42,0,False,,0,0,0
okx:IOST-USDT-SWAP:segment0,IOST,IOST-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.0005384,0.0005565,0.0005383,0.0005484,4.453373722260485e-06,14.448511946346235,5.655135852351278,True,False,,0,42,0,False,,0,0,0
okx:IOTA-USDT-SWAP:segment0,IOTA,IOTA-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.03334,0.03341,0.03321,0.03321,0.00028167502876608663,0.9636872202884137,0.6945463997886006,True,False,,0,14,0,False,,1,0,0
okx:IOTA-USDT-SWAP:segment0,IOTA,IOTA-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.03322,0.03367,0.03314,0.03356,0.00029941252671136586,1.2495098279496104,1.8816009439023698,True,False,,0,14,0,False,,1,0,0
okx:IOTA-USDT-SWAP:segment0,IOTA,IOTA-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.03359,0.03485,0.03354,0.03411,0.00037159734623198247,4.329933794580985,4.375234444558964,True,False,,0,14,0,False,,1,0,0
okx:IRYS-USDT-SWAP:segment0,IRYS,IRYS-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.01334,0.01343,0.0133,0.01333,0.00017255156274541294,1.0332211443278558,0.7393725439407087,True,False,,0,14,0,False,,0,0,0
okx:IRYS-USDT-SWAP:segment0,IRYS,IRYS-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.01333,0.01347,0.01323,0.01345,0.00017736930826359765,1.3496652578823354,1.3908885911053794,True,False,,0,14,0,False,,0,0,0
okx:IRYS-USDT-SWAP:segment0,IRYS,IRYS-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.01344,0.01389,0.01343,0.01372,0.00019755721481619785,3.1925726052687637,2.5934588374013994,True,False,,0,14,0,False,,0,0,0
okx:JELLYJELLY-USDT-SWAP:segment0,JELLYJELLY,JELLYJELLY-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.05518,0.05518,0.05442,0.05465,0.0003704592056692853,4.414298018949181,2.4060713175615027,True,False,,0,47,0,False,,0,0,0
okx:JELLYJELLY-USDT-SWAP:segment0,JELLYJELLY,JELLYJELLY-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.05461,0.05493,0.05425,0.05474,0.0003925692624071935,6.774332472006891,1.8355597312570135,True,False,,0,47,0,False,,0,0,0
okx:JELLYJELLY-USDT-SWAP:segment0,JELLYJELLY,JELLYJELLY-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.05478,0.05605,0.05456,0.05533,0.0004709571722352515,8.30315938942137,3.795508570547479,True,False,,0,47,0,False,,0,0,0
okx:JTO-USDT-SWAP:segment0,JTO,JTO-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.5502,0.5527,0.5462,0.5467,0.00553287413931653,1.4969996752731858,1.190807731775448,True,False,,0,23,0,False,,0,0,0
okx:JTO-USDT-SWAP:segment0,JTO,JTO-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.5467,0.5639,0.5467,0.5619,0.0063662402722224915,1.6672108987380965,3.1086917155366,True,False,,0,23,0,False,,0,0,0
okx:JTO-USDT-SWAP:segment0,JTO,JTO-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.5619,0.5752,0.5617,0.5639,0.006875794538492319,5.116678916499781,2.120560868383175,True,False,,0,23,0,False,,0,0,0
okx:JUP-USDT-SWAP:segment0,JUP,JUP-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.1684,0.169,0.1678,0.1679,0.0011152412007415559,2.439040207522698,1.0823279100539163,True,False,,0,14,0,False,,0,14,0
okx:JUP-USDT-SWAP:segment0,JUP,JUP-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.1679,0.1716,0.1678,0.1708,0.0013070096864028732,6.263716726751938,3.4073346621997724,True,False,,0,14,0,False,,0,14,0
okx:JUP-USDT-SWAP:segment0,JUP,JUP-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.171,0.1772,0.1708,0.1732,0.0016707947088026671,20.230623306233063,4.896673732858052,True,False,,0,14,0,False,,0,14,0
okx:KAITO-USDT-SWAP:segment0,KAITO,KAITO-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.3476,0.3536,0.3425,0.3454,0.007456557250520761,1.8648285189268652,1.5467597116636567,True,False,,0,39,0,False,,0,0,0
okx:KAITO-USDT-SWAP:segment0,KAITO,KAITO-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.3454,0.3475,0.3423,0.3461,0.007295374589769277,0.9407047409040794,0.6973727720841703,True,False,,0,39,0,False,,0,0,0
okx:KAITO-USDT-SWAP:segment0,KAITO,KAITO-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.3463,0.3521,0.3463,0.3469,0.007202847833357186,3.0243724121033932,0.8224389201911784,True,False,,0,39,0,False,,0,0,0
okx:KAT-USDT-SWAP:segment0,KAT,KAT-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.004237,0.004246,0.004226,0.004235,3.132070606262034e-05,1.0934835566382461,0.6212814440583532,True,False,,0,18,0,False,,0,18,0
okx:KAT-USDT-SWAP:segment0,KAT,KAT-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.004235,0.004297,0.004233,0.004292,3.365494134386173e-05,2.016891165723293,2.0433766682029093,True,False,,0,18,0,False,,0,18,0
okx:KAT-USDT-SWAP:segment0,KAT,KAT-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.004288,0.004469,0.004286,0.00436,4.4322445533585895e-05,5.844971396130836,5.437537333083989,True,False,,0,18,0,False,,0,18,0
okx:KGEN-USDT-SWAP:segment0,KGEN,KGEN-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.1733,0.1735,0.1714,0.1717,0.0023088085471762417,2.6034897713598073,0.903276023504087,True,False,,0,15,0,False,,0,0,0
okx:KGEN-USDT-SWAP:segment0,KGEN,KGEN-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.1717,0.1733,0.1713,0.1733,0.0022867507938065103,0.6805265546981389,0.8662476594025416,True,False,,0,15,0,False,,0,0,0
okx:KGEN-USDT-SWAP:segment0,KGEN,KGEN-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.173,0.1768,0.173,0.1738,0.0023948400228203325,6.260372219700408,1.661746444034057,True,False,,0,15,0,False,,0,0,0
okx:KITE-USDT-SWAP:segment0,KITE,KITE-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.09188,0.09259,0.09168,0.09243,0.000818287333075661,8.566048895899053,1.121749912546499,True,False,,0,13,0,False,,0,0,0
okx:KITE-USDT-SWAP:segment0,KITE,KITE-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.09246,0.0939,0.09228,0.09315,0.0008755525235702564,12.711735061195105,1.9797446868827517,True,False,,0,13,0,False,,0,0,0
okx:KITE-USDT-SWAP:segment0,KITE,KITE-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.09315,0.0965,0.09302,0.09531,0.0010615844861723807,18.169642857142858,3.974633053205692,True,False,,0,13,0,False,,0,0,0
okx:KMNO-USDT-SWAP:segment0,KMNO,KMNO-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.01885,0.01892,0.01876,0.01883,0.00016686457856710787,2.2645485491976007,0.9558366256732959,True,False,,0,28,0,False,,0,28,0
okx:KMNO-USDT-SWAP:segment0,KMNO,KMNO-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.01884,0.01897,0.01881,0.01894,0.0001663742515266002,1.8737037610277048,0.9588613795327046,True,False,,0,28,0,False,,0,28,0
okx:KMNO-USDT-SWAP:segment0,KMNO,KMNO-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.01893,0.01926,0.01888,0.019,0.00018163323356041436,3.256121858731281,2.284007269834319,True,False,,0,28,0,False,,0,28,0
okx:KSM-USDT-SWAP:segment0,KSM,KSM-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,2.88,2.89,2.875,2.88,0.015577235759857732,4.000446149727849,0.9602065743491992,True,False,,0,24,0,False,,1,0,0
okx:KSM-USDT-SWAP:segment0,KSM,KSM-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,2.881,2.941,2.879,2.927,0.018893147491296454,2.0390350933142836,3.9801670178076627,True,False,,0,24,0,False,,1,0,0
okx:KSM-USDT-SWAP:segment0,KSM,KSM-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,2.928,3.009,2.925,2.959,0.023543636956203855,8.512606775884125,4.446056436001282,True,False,,0,24,0,False,,1,0,0
okx:LA-USDT-SWAP:segment0,LA,LA-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.0561,0.05698,0.05607,0.05638,0.0016466448187795392,0.4075935947691673,0.5342539551022821,True,False,,0,15,0,False,,1,0,0
okx:LA-USDT-SWAP:segment0,LA,LA-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.05638,0.05727,0.05585,0.0567,0.0016304559031524296,0.5784059075704097,0.8623596198799451,True,False,,0,15,0,False,,1,0,0
okx:LA-USDT-SWAP:segment0,LA,LA-USDT-SWAP,okx,60,2026-08-19 15:00:00+00:00,2026-08-19 16:00:00+00:00,True,False,0.05669,0.05826,0.05616,0.05734,0.0016639947672129703,2.0758153903576155,1.2879833155497924,True,False,,0,15,0,False,,1,0,0
okx:LAB-USDT-SWAP:segment0,LAB,LAB-USDT-SWAP,okx,60,2026-08-19 13:00:00+00:00,2026-08-19 14:00:00+00:00,False,True,0.07868,0.07894,0.0774,0.07851,0.0016436386973873432,1.8258107478783958,0.932423003172847,True,False,,0,14,0,False,,0,14,0
okx:LAB-USDT-SWAP:segment0,LAB,LAB-USDT-SWAP,okx,60,2026-08-19 14:00:00+00:00,2026-08-19 15:00:00+00:00,True,True,0.07851,0.07867,0.0777,0.07824,0.0015955216475739616,1.0384530700012906,0.59015402931427,True,False,,0,14,0,False,,0,14,0
