symbol,timeframe_min,arm,raw_signal_candidates,status_rows,skipped_in_position,trades_taken,closed_trades,censored_unclosed_trades,censored_mfe_known_n,censored_mfe_known_mean_r,censored_mfe_known_median_r,wins_net,losses_net,breakeven_net,fee_only_losses,win_rate_net,gross_win_rate,mean_net_r,median_net_r,sum_net_r_trade_units_nonportfolio,mean_gross_r,median_gross_r,sum_gross_r_trade_units_nonportfolio,mean_net_bp,median_net_bp,mean_gross_bp,median_gross_bp,profit_factor_net_r,profit_factor_gross_r,mean_cost_r,median_cost_r,sum_cost_r_trade_units_nonportfolio,fixed_round_trip_cost_bp,mfe_known_n,mfe_known_mean_r,mfe_known_median_r,mfe_known_q25_r,mfe_known_q75_r,mfe_known_q90_r,mfe_known_max_r,mfe_upper_mean_r,stop_bar_excursion_ambiguous_n,net_floating_profit_then_loss_n,net_floating_profit_n,mean_holding_hours,median_holding_hours,mfe_ge_0p5r_n,mfe_ge_0p5r_then_net_loss_n,mfe_ge_1r_n,mfe_ge_1r_then_net_loss_n,mfe_ge_2r_n,mfe_ge_2r_then_net_loss_n,mfe_ge_3r_n,mfe_ge_3r_then_net_loss_n,mfe_ge_5r_n,mfe_ge_5r_then_net_loss_n,mfe_ge_10r_n,mfe_ge_10r_then_net_loss_n,best_net_return_bp,mean_net_bp_ex_best_price_return,mean_net_r_ex_best_price_return,sum_net_r_ex_best_price_return,top_1pct_price_return_removed_n,mean_net_bp_ex_top_1pct_price_returns,mean_net_r_ex_top_1pct_price_returns,sum_net_r_ex_top_1pct_price_returns,closed_trade_drawdown_r_single_symbol,max_loss_streak_single_symbol
BANKUSDT,5,v9_both,29,29,3,26,26,0,0,,,8,18,0,0,0.3076923076923077,0.3076923076923077,-0.40536285045895215,-0.8360616666666585,-10.539434111932756,-0.1824790301924386,-0.6599999999999868,-4.744454785003404,1.7747673824321513,-72.2154628326985,21.774767382432188,-52.215462832698506,0.4165839387559564,0.6655730563253208,0.22288382026651538,0.2555875000000031,5.7949793269294,20.0,26,2.075737989517319,0.9181585677749463,0.3235111662531005,2.436274509803967,4.221153846153807,16.811637672465547,2.075737989517319,0,14,22,6.256410256410256,3.5,18,10,13,5,8,1,5,1,2,1,1,1,1536.8757644592,-59.629272500638564,-0.4762080477071238,-11.905201192678096,1,-59.629272500638564,-0.4762080477071238,-11.905201192678096,16.44164381431037,11
BANKUSDT,5,joint,10,10,0,10,10,0,0,,,4,6,0,0,0.4,0.4,-0.49563544224183625,-0.7473396073669281,-4.956354422418363,-0.2512394793021203,-0.6393442622950788,-2.5123947930212034,-62.181340700585,-67.308306474219,-42.181340700585004,-47.308306474219,0.2542097675403825,0.5240494336202081,0.24439596293971824,0.2276661290322636,2.4439596293971824,20.0,10,3.2671439817057113,1.0414657666345448,0.6607327141382962,2.436274509803967,5.202199413489827,20.52199413489747,3.2671439817057113,0,6,10,5.391666666666667,2.583333333333333,8,4,5,1,4,0,2,0,1,0,1,0,46.592674805772006,-74.26734242351355,-0.620672713602043,-5.586054422418387,1,-74.26734242351355,-0.620672713602043,-5.586054422418387,5.607736240600212,4
BANKUSDT,15,v9_both,15,15,1,14,14,0,0,,,4,10,0,1,0.2857142857142857,0.2857142857142857,-0.11849991705015064,-0.9268768282569584,-1.658998838702109,-0.03596304273111801,-0.9063053937705726,-0.5034825982356521,-147.60308875450536,-212.74057934605747,-127.60308875450531,-192.7405793460575,0.8203910572174887,0.9402708835519905,0.0825368743190329,0.07039807339449577,1.1555162404664605,20.0,14,2.353358923632797,1.4858763882182582,0.3762956669498736,3.67657589188965,6.10391464385198,6.800000000000016,2.353358923632797,0,10,14,16.321428571428573,10.375,10,6,9,5,6,2,4,1,3,1,0,0,671.1604219716261,-210.5848972719001,-0.4430033294728125,-5.759043283146562,1,-210.5848972719001,-0.4430033294728125,-5.759043283146562,6.472651020921954,4
BANKUSDT,15,joint,6,6,0,6,6,0,0,,,3,3,0,0,0.5,0.5,0.4502027872319237,-0.17688420450679898,2.7012167233915423,0.5377377646319098,-0.12627619559376446,3.226426587791459,90.85578581075303,30.73250060615348,110.85578581075299,50.73250060615349,1.8258682699063544,2.075475529263821,0.08753497739998632,0.08592621621621681,0.5252098643999179,20.0,6,2.7462238487479738,2.5962513988237585,0.5344453711426197,4.059810549399491,5.433783783783797,6.800000000000016,2.7462238487479738,0,3,6,15.125,10.25,4,1,4,1,3,0,3,0,1,0,0,0,671.1604219716261,-25.205141421421594,-0.2797655442105822,-1.398827721052911,1,-25.205141421421594,-0.2797655442105822,-1.398827721052911,2.14079614678899,2
BANKUSDT,60,v9_both,5,5,0,5,5,0,0,,,0,5,0,0,0.0,0.0,-1.0692916720375436,-1.0688761904761892,-5.346458360187718,-0.9999999999999993,-1.0000000000000002,-4.9999999999999964,-483.78789449950926,-310.376106194688,-463.78789449950926,-290.376106194688,0.0,0.0,0.0692916720375449,0.06887619047619077,0.34645836018772447,20.0,5,0.4446058442684323,0.478448275862069,0.136842105263155,0.6715686274509842,0.8303295786399657,0.9361702127659534,0.4465106061731948,1,4,4,7.0,4.0,2,2,0,0,0,0,0,0,0,0,0,0,-155.290731145654,-565.9121853379731,-1.0496571432384207,-4.198628572953683,1,-565.9121853379731,-1.0496571432384207,-4.198628572953683,5.346458360187718,5
BANKUSDT,60,joint,1,1,0,1,1,0,0,,,0,1,0,0,0.0,0.0,-1.0373137254901963,-1.0373137254901963,-1.0373137254901963,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-555.995796111401,-555.995796111401,-535.995796111401,-535.995796111401,0.0,0.0,0.03731372549019622,0.03731372549019622,0.03731372549019622,20.0,1,0.6715686274509842,0.6715686274509842,0.6715686274509842,0.6715686274509842,0.6715686274509842,0.6715686274509842,0.6715686274509842,0,1,1,13.0,13.0,1,1,0,0,0,0,0,0,0,0,0,0,-555.995796111401,,,0.0,1,,,0.0,1.0373137254901963,1
BANUSDT,5,v9_both,39,39,7,32,32,0,0,,,9,23,0,0,0.28125,0.28125,-0.2299819174234757,-1.2454906726964372,-7.359421357551223,0.10190910910871004,-0.9999999999999938,3.2610914914787212,-17.164318095523655,-73.2856582089075,2.8356819044763473,-53.285658208907506,0.7442453306820934,1.1535694673914472,0.3318910265321888,0.29497959183672606,10.620512849030042,20.0,32,1.8629555845686938,0.6223045822102256,0.4018082422203493,2.8268004251927152,5.327337446606481,11.117647058823277,1.8629555845686938,0,17,26,5.205729166666667,2.5833333333333335,19,10,13,4,11,2,7,1,4,0,1,0,365.75229086609295,-29.51646677170483,-0.4721900627673012,-14.637891945786336,1,-29.51646677170483,-0.4721900627673012,-14.637891945786336,12.751886067998216,8
BANUSDT,5,joint,11,11,0,11,11,0,0,,,4,7,0,0,0.36363636363636365,0.36363636363636365,-0.3881468406225908,-1.1386666666666685,-4.269615246848499,-0.048973257051609535,-0.999999999999992,-0.5387058275677049,-14.347545474178638,-51.25849415602,5.65245452582136,-31.25849415602,0.5181447713024325,0.9114180389424639,0.3391735835709854,0.27988679245283876,3.73090941928084,20.0,11,1.4158994321001885,0.4999999999999733,0.12495894909686525,2.6783876500858743,2.873239436619709,3.883333333333399,1.4158994321001885,0,3,7,5.992424242424241,6.416666666666667,5,1,5,1,5,1,1,0,0,0,0,0,167.877125617115,-32.57001258330801,-0.630988191351521,-6.309881913515209,1,-32.57001258330801,-0.630988191351521,-6.309881913515209,4.805986167981581,3
BANUSDT,15,v9_both,8,8,2,6,6,0,0,,,3,3,0,1,0.5,0.6666666666666666,0.20586913406545557,0.165879878691992,1.2352148043927333,0.37931755772061865,0.3335311181434714,2.2759053463237118,22.6087893571665,17.603995279815997,42.60878935716633,37.6039952798155,1.7511074246775284,2.7440361621284954,0.17344842365516377,0.16765123945147992,1.0406905419309826,20.0,6,2.5307119455497236,2.5396228902954032,1.3925397252895393,3.1117331036745632,4.315312148481432,5.339285714285679,2.5307119455497236,0,3,6,17.541666666666668,14.25,5,2,5,2,4,1,2,0,1,0,0,0,172.124267611393,-7.294306293678806,0.048110677413976344,0.24055338706988172,1,-7.294306293678806,0.048110677413976344,0.24055338706988172,1.2346666666666593,2
BANUSDT,15,joint,3,3,0,3,3,0,0,,,1,2,0,1,0.3333333333333333,0.6666666666666666,-0.2870497778417022,-0.0133541666666659,-0.8611493335251067,-0.11097925457101832,0.1354166666666692,-0.33293776371305495,-29.48926233623267,-1.7952667693589999,-9.489262336233002,18.20473323064,0.2861016630351736,0.6670622362869443,0.17607052327068465,0.18653164556962448,0.528211569812054,20.0,3,1.7580169917986666,2.5063291139241097,1.3505671543646514,2.5396228902954032,2.5595991561181797,2.572916666666697,1.7580169917986666,0,2,3,17.416666666666668,9.5,2,1,2,1,2,1,0,0,0,0,0,0,37.003257328991,-62.735522168844504,-0.6031316287878783,-1.2062632575757566,1,-62.735522168844504,-0.6031316287878783,-1.2062632575757566,1.2062632575757566,2
BANUSDT,60,v9_both,2,2,0,2,2,0,0,,,1,1,0,0,0.5,0.5,0.04887301295839025,0.04887301295839025,0.0977460259167805,0.1433817743035447,0.1433817743035447,0.2867635486070894,-101.53814141269949,-101.53814141269949,-81.53814141269952,-81.53814141269952,1.1719308901563052,1.54150980780659,0.09450876134515437,0.09450876134515437,0.18901752269030875,20.0,2,2.417449241907542,2.417449241907542,1.9220922302082688,2.9128062536068153,3.210020460626379,3.4081632653060883,2.417449241907542,0,1,2,62.0,62.0,2,1,2,1,1,0,1,0,0,0,0,0,88.799129606962,-291.875412432361,-0.5685192802056566,-0.5685192802056566,1,-291.875412432361,-0.5685192802056566,-0.5685192802056566,0.5685192802056566,1
BANUSDT,60,joint,1,1,0,1,1,0,0,,,0,1,0,0,0.0,0.0,-0.5685192802056566,-0.5685192802056566,-0.5685192802056566,-0.5295629820051424,-0.5295629820051424,-0.5295629820051424,-291.875412432361,-291.875412432361,-271.87541243236103,-271.87541243236103,0.0,0.0,0.0389562982005141,0.0389562982005141,0.0389562982005141,20.0,1,1.4267352185089957,1.4267352185089957,1.4267352185089957,1.4267352185089957,1.4267352185089957,1.4267352185089957,1.4267352185089957,0,1,1,24.0,24.0,1,1,1,1,0,0,0,0,0,0,0,0,-291.875412432361,,,0.0,1,,,0.0,0.5685192802056566,1
BARDUSDT,5,v9_both,38,38,7,31,31,0,0,,,9,22,0,0,0.2903225806451613,0.2903225806451613,-0.43853745122858245,-1.2016666666666662,-13.594660988086057,-0.1961794477923534,-0.999999999999996,-6.081562881562956,-40.836721616453936,-88.130204390611,-20.836721616453936,-68.130204390611,0.4959650686078936,0.7193124823894018,0.24235800343623037,0.2526666666666635,7.513098106523142,20.0,31,1.3479052608084825,0.4999999999999884,0.14583333333333875,2.449999999999979,3.7142857142857624,5.153846153846059,1.3514894901991636,1,11,20,3.7526881720430105,1.5833333333333333,15,6,13,4,10,1,5,0,1,0,0,0,375.79967689822104,-54.72460156694311,-0.5724476739618406,-17.173430218855216,1,-54.72460156694311,-0.5724476739618406,-17.173430218855216,14.443777125652195,5
BARDUSDT,5,joint,10,10,0,10,10,0,0,,,2,8,0,0,0.2,0.2,-0.6631861111111078,-1.2077499999999997,-6.631861111111078,-0.4069444444444395,-0.9999999999999967,-4.069444444444395,-60.37854314815449,-94.83192456830349,-40.37854314815449,-74.83192456830349,0.33750215054360466,0.4913194444444492,0.2562416666666697,0.248888888888891,2.5624166666666968,20.0,10,1.3819444444444506,1.3333333333333393,0.24999999999998326,1.5763888888888957,2.862500000000008,4.625000000000039,1.3930555555555622,1,4,6,3.25,2.375,6,4,6,4,2,0,1,0,0,0,0,0,200.408163265306,-89.35484386076122,-1.0778456790123447,-9.700611111111103,1,-89.35484386076122,-1.0778456790123447,-9.700611111111103,9.700611111111103,4
BARDUSDT,15,v9_both,17,17,3,14,14,0,0,,,6,8,0,0,0.42857142857142855,0.42857142857142855,-0.0006733261509762294,-1.0936858974358978,-0.009426566113667212,0.14454529180092793,-0.9999999999999956,2.023634085212991,-14.382838908642713,-122.1994672942725,5.617161091357287,-102.1994672942725,0.9989687421209744,1.252954260651624,0.1452186179519047,0.1350555555555563,2.033060651326666,20.0,14,2.145271992737711,1.3692810457516362,0.438095238095239,3.2600000000000127,4.94694736842103,6.083333333333289,2.145271992737711,0,8,14,10.803571428571429,7.375,9,3,9,3,6,0,5,0,2,0,0,0,394.657666345226,-45.84749315894031,-0.16641742816258973,-2.1634265661136665,1,-45.84749315894031,-0.16641742816258973,-2.1634265661136665,3.5626539682539686,3
BARDUSDT,15,joint,7,7,0,7,7,0,0,,,2,5,0,0,0.2857142857142857,0.2857142857142857,-0.08819755799756088,-1.1185000000000012,-0.6173829059829261,0.04949874686716549,-0.9999999999999996,0.3464912280701584,-39.285277928586574,-151.233595800523,-19.28527792858643,-131.233595800523,0.8907135291288388,1.0692982456140316,0.13769630486472698,0.1461111111111117,0.9638741340530887,20.0,7,2.2189126662810876,1.0,0.4083333333333399,3.7649122807017736,4.9912280701754215,6.083333333333289,2.2189126662810876,0,5,7,8.857142857142858,1.75,4,2,4,2,3,1,3,1,1,0,0,0,394.657666345226,-111.60910197422201,-0.46189715099715417,-2.771382905982925,1,-111.60910197422201,-0.46189715099715417,-2.771382905982925,2.2818333333333385,2
BARDUSDT,60,v9_both,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0.0,,,0.0,,,,,,,,,0.0,20.0,0,,,,,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0,,,0.0,,0
BARDUSDT,60,joint,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0.0,,,0.0,,,,,,,,,0.0,20.0,0,,,,,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0,,,0.0,,0
BASEDUSDT,5,v9_both,50,50,11,39,39,0,0,,,12,27,0,2,0.3076923076923077,0.358974358974359,-0.09568997734518132,-1.158505494505501,-3.7319091164620715,0.12030922354368673,-0.9999999999999936,4.692059718203782,2.1209429752915674,-76.008961433827,22.12094297529151,-56.008961433827,0.870040172874411,1.2070513398064198,0.2159992008888694,0.19347368421052827,8.423968834665907,20.0,39,1.9518106127011117,1.0109890109890067,0.2986425339366524,2.4128151260504067,3.450993280747867,20.047619047618863,1.9518106127011117,0,19,31,4.976495726495726,4.333333333333333,24,12,20,8,15,3,6,0,3,0,1,0,728.3083454955561,-16.98925182787329,-0.4421467311349642,-16.80157578312864,1,-16.98925182787329,-0.4421467311349642,-16.80157578312864,15.21165206554114,7
BASEDUSDT,5,joint,17,17,0,17,17,0,0,,,6,11,0,1,0.35294117647058826,0.4117647058823529,0.23678573630730734,-1.1539999999999997,4.025357517224225,0.44896275095908317,-0.9999999999999972,7.632366766304414,16.219321768638242,-76.008961433827,36.219321768638174,-56.008961433827,1.335117244478943,1.7915047016908265,0.2121770146517768,0.21014705882353024,3.6070092490802055,20.0,17,2.303057932619141,0.5428571428571672,0.3088235294117674,2.3970588235294006,2.9138602520045747,20.047619047618863,2.303057932619141,0,9,15,4.0098039215686265,3.5,9,3,7,1,7,1,2,0,1,0,1,0,728.3083454955561,-28.286242214294123,-0.5652693218401468,-9.044309149442348,1,-28.286242214294123,-0.5652693218401468,-9.044309149442348,7.277726030349965,5
BASEDUSDT,15,v9_both,19,19,4,15,15,0,0,,,3,12,0,0,0.2,0.2,-0.0645906989372135,-1.091649122807018,-0.9688604840582026,0.0635497027782762,-0.9999999999999928,0.9532455416741429,-29.769850675704866,-140.665742024965,-9.769850675704868,-120.665742024965,0.9176567546254215,1.0929217237898814,0.12814040171549013,0.1196310679611648,1.922106025732352,20.0,15,1.9161685182259254,0.705583756345167,0.3541563090384837,1.3119266055045866,6.160599342557873,10.337500000000064,1.9161685182259254,0,10,13,11.933333333333334,12.5,11,8,6,3,3,0,2,0,2,0,1,0,1028.961424332344,-105.3935131762798,-0.4592605632594982,-6.429647885632975,1,-105.3935131762798,-0.4592605632594982,-6.429647885632975,6.979919730293166,7
BASEDUSDT,15,joint,8,8,0,8,8,0,0,,,1,7,0,0,0.125,0.125,-0.22932628407857386,-1.0891261487050965,-1.8346102726285909,-0.12174272934433966,-0.9999999999999996,-0.9739418347547173,-107.42441833885412,-186.618757004673,-87.42441833885414,-166.618757004673,0.7229024549739581,0.8362831808062438,0.10758355473423456,0.09931761695906491,0.8606684378738765,20.0,8,1.6430800699970496,0.4029682385207487,0.18324018009626003,0.7180388219544879,3.7623611111111304,10.337500000000064,1.6430800699970496,0,6,7,8.15625,7.375,4,3,1,0,1,0,1,0,1,0,1,0,507.01271186440704,-195.20115122503427,-0.9458300389469467,-6.620810272628627,1,-195.20115122503427,-0.9458300389469467,-6.620810272628627,3.730909091252233,4
BASEDUSDT,60,v9_both,2,2,0,2,2,0,0,,,0,2,0,0,0.0,0.0,-0.765518246445497,-0.765518246445497,-1.531036492890994,-0.718009478672985,-0.718009478672985,-1.43601895734597,-314.4067764499825,-314.4067764499825,-294.40677644998254,-294.40677644998254,0.0,0.0,0.04750876777251199,0.04750876777251199,0.09501753554502398,20.0,2,0.35162645411460536,0.35162645411460536,0.2099041361482112,0.4933487720809995,0.578382162860836,0.6350710900473936,0.35162645411460536,0,2,2,46.0,46.0,1,1,0,0,0,0,0,0,0,0,0,0,-289.83428655227897,-338.979266347686,-1.0627000000000002,-1.0627000000000002,1,-338.979266347686,-1.0627000000000002,-1.0627000000000002,1.531036492890994,2
BASEDUSDT,60,joint,1,1,0,1,1,0,0,,,0,1,0,0,0.0,0.0,-1.0627000000000002,-1.0627000000000002,-1.0627000000000002,-1.0,-1.0,-1.0,-338.979266347686,-338.979266347686,-318.979266347686,-318.979266347686,0.0,0.0,0.06270000000000028,0.06270000000000028,0.06270000000000028,20.0,1,0.0681818181818171,0.0681818181818171,0.0681818181818171,0.0681818181818171,0.0681818181818171,0.0681818181818171,0.0681818181818171,0,1,1,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,-338.979266347686,,,0.0,1,,,0.0,1.0627000000000002,1
BASUSDT,5,v9_both,31,31,7,24,24,0,0,,,9,15,0,1,0.375,0.4166666666666667,0.2170988701256165,-0.8225447587822018,5.210372883014796,0.4391602521677283,-0.713323185011709,10.53984605202548,1.4126811169364526,-71.69510352794799,21.412681116936465,-51.695103527948,1.3270355407290366,1.8217642973384625,0.22206138204211326,0.2003283379606265,5.329473169010718,20.0,24,2.38301029740108,1.0331533521495568,0.18859737958098768,3.571262819073274,6.648690060336595,10.699386503067482,2.38301029740108,0,8,17,5.930555555555556,5.833333333333334,15,6,12,3,9,0,7,0,4,0,1,0,482.59087544317595,-19.50810994072614,-0.10386108830850609,-2.38880503109564,1,-19.50810994072614,-0.10386108830850609,-2.38880503109564,8.245813572716687,4
BASUSDT,5,joint,13,13,0,13,13,0,0,,,7,6,0,0,0.5384615384615384,0.5384615384615384,0.1715216576755538,0.7790883392226111,2.2297815497821993,0.4051879794451964,0.9787985865724332,5.267443732787553,19.094279017274307,69.38880405229,39.094279017274395,89.38880405229,1.2990482078396208,1.8779072887979242,0.23366632176964425,0.19971024734982196,3.0376621830053754,20.0,13,2.5341990745919656,2.742765273311876,0.2781954887218194,3.787985865724355,5.218690029203129,7.227611940298488,2.5341990745919656,0,2,9,4.6410256410256405,2.8333333333333335,9,2,8,1,7,0,5,0,2,0,0,0,224.398322673555,1.9856087125842474,0.04385853750864686,0.5263024501037623,1,1.9856087125842474,0.04385853750864686,0.5263024501037623,2.370174320375652,2
BASUSDT,15,v9_both,16,16,3,13,13,0,0,,,4,9,0,0,0.3076923076923077,0.3076923076923077,-0.25473930885421525,-1.107303846153847,-3.3116110151047984,-0.11528550554170598,-0.9999999999999936,-1.4987115720421778,-18.111111292852616,-135.645750951278,1.8888887071473972,-115.645750951278,0.6682519599880572,0.8266291047451828,0.13945380331250973,0.12521634615384675,1.8128994430626266,20.0,13,1.7609342644283967,1.4856321839080415,0.4215938303341922,2.9408163265306304,3.807700705408142,4.457556935817795,1.7777672010770014,2,7,11,14.326923076923077,8.5,9,5,8,4,5,1,2,0,0,0,0,0,532.2319374137139,-63.97303201839984,-0.515416859954385,-6.185002319452621,1,-63.97303201839984,-0.515416859954385,-6.185002319452621,7.688882476540667,7
BASUSDT,15,joint,5,5,0,5,5,0,0,,,1,4,0,1,0.2,0.4,-0.587302677696128,-0.7518458244111339,-2.93651338848064,-0.43018340165716273,-0.6445396145610264,-2.1509170082858136,-74.94522932661098,-114.14500581373599,-54.9452293266112,-94.14500581373599,0.06895936016715107,0.18665729322309857,0.15711927603896614,0.1555057471264373,0.7855963801948307,20.0,5,1.5980610676253466,1.4856321839080415,1.3982869379015046,2.4555256064690094,2.5273082818032875,2.575163398692806,1.5980610676253466,0,3,4,6.25,7.25,4,3,4,3,2,1,0,0,0,0,0,0,32.079192176195,-101.7013347023125,-0.7885030101929376,-3.1540120407717502,1,-101.7013347023125,-0.7885030101929376,-3.1540120407717502,3.119789818549527,3
BASUSDT,60,v9_both,2,2,0,2,2,0,0,,,0,2,0,0,0.0,0.0,-1.1008668246374398,-1.1008668246374398,-2.2017336492748796,-0.9999999999999976,-0.9999999999999976,-1.9999999999999951,-218.28182144372698,-218.28182144372698,-198.28182144372653,-198.28182144372653,0.0,0.0,0.10086682463744244,0.10086682463744244,0.20173364927488488,20.0,2,0.3698128346255942,0.3698128346255942,0.2703681069002239,0.4692575623509646,0.5289243989861868,0.568702290076335,0.7028187285352206,1,2,2,6.5,6.5,1,1,0,0,0,0,0,0,0,0,0,0,-217.944998488969,-218.618644398485,-1.10069548133595,-1.10069548133595,1,-218.618644398485,-1.10069548133595,-1.10069548133595,2.2017336492748796,2
BASUSDT,60,joint,1,1,0,1,1,0,0,,,0,1,0,0,0.0,0.0,-1.1010381679389296,-1.1010381679389296,-1.1010381679389296,-0.9999999999999982,-0.9999999999999982,-0.9999999999999982,-217.944998488969,-217.944998488969,-197.94499848896902,-197.94499848896902,0.0,0.0,0.10103816793893154,0.10103816793893154,0.10103816793893154,20.0,1,0.568702290076335,0.568702290076335,0.568702290076335,0.568702290076335,0.568702290076335,0.568702290076335,0.568702290076335,0,1,1,8.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,-217.944998488969,,,0.0,1,,,0.0,1.1010381679389296,1
BATUSDT,5,v9_both,37,37,7,30,30,0,0,,,8,22,0,1,0.26666666666666666,0.3,-0.5221685248394731,-1.2157431578947326,-15.665055745184192,-0.1960541067137605,-0.9999999999999913,-5.881623201412815,-36.754039292576614,-65.630081076891,-16.754039292576632,-45.630081076891,0.4377923123860066,0.7150401669017177,0.3261144181257158,0.2936923076923116,9.783432543771474,20.0,30,1.4831911170231398,0.6955813953488645,0.22089471793027762,2.256578947368458,3.4544899738448116,8.384615384615508,1.4918903040150093,2,13,21,3.1694444444444447,1.5833333333333335,16,8,12,4,8,0,6,0,1,0,0,0,305.391422736556,-48.55215867289153,-0.6131444076088246,-17.781187820655912,1,-48.55215867289153,-0.6131444076088246,-17.781187820655912,19.48503344277568,10
BATUSDT,5,joint,14,14,0,14,14,0,0,,,6,8,0,0,0.42857142857142855,0.42857142857142855,-0.06389985507397203,-1.017931313131316,-0.8945979710356085,0.25992068609936453,-0.8555555555555512,3.6388896053911033,14.819022512783215,-51.048686947153,34.81902251278321,-31.048686947153,0.9157387976095763,1.4719021102092207,0.3238205411733385,0.2834186046511714,4.533487576426739,20.0,14,1.9995830594096806,1.0755555555555725,0.4121830550401811,3.2647329086008607,4.717905405405485,6.103448275862101,2.013868773695395,1,5,11,3.077380952380952,2.0833333333333335,9,3,7,1,6,0,5,0,1,0,0,0,305.391422736556,-7.532700581353155,-0.23159461896210218,-3.0107300465073283,1,-7.532700581353155,-0.23159461896210218,-3.0107300465073283,6.363067570441265,4
BATUSDT,15,v9_both,13,13,2,11,11,0,0,,,4,7,0,0,0.36363636363636365,0.36363636363636365,-0.32786797583570015,-1.0854606741573043,-3.6065477341927017,-0.18339150553807124,-0.9999999999999968,-2.0173065609187835,-41.416145586115086,-123.229612151598,-21.41614558611509,-103.229612151598,0.5327329524232884,0.6968373567158571,0.1444764702976294,0.14735555555555874,1.5892411732739233,20.0,11,1.9065092090079125,1.3764044943820268,1.0762377497772782,2.6585469360040834,3.600000000000071,4.307692307692277,1.9065092090079125,0,7,11,17.613636363636363,9.5,11,7,10,6,4,0,2,0,0,0,0,0,191.01315218961997,-64.6590753636886,-0.5058877404522345,-5.058877404522345,1,-64.6590753636886,-0.5058877404522345,-5.058877404522345,4.33368642032409,3
BATUSDT,15,joint,8,8,0,8,8,0,0,,,2,6,0,0,0.25,0.25,-0.581419537104912,-1.1245094068460952,-4.651356296839296,-0.43355218672268897,-0.9999999999999971,-3.4684174937815118,-74.96089651419062,-127.43016284152401,-54.96089651419062,-107.43016284152401,0.29350709556318477,0.38657740192624507,0.1478673503822236,0.15545684754522154,1.1829388030577888,20.0,8,1.6467443617526225,1.244277013546165,1.0431345980126563,1.9186046511627926,3.1311627906976995,3.600000000000071,1.6467443617526225,0,6,8,18.6875,7.625,8,6,7,5,2,0,1,0,0,0,0,0,155.412951322906,-107.87144620520442,-0.7822181199249939,-5.475526839474957,1,-107.87144620520442,-0.7822181199249939,-5.475526839474957,4.651356296839297,3
BATUSDT,60,v9_both,3,3,0,3,3,0,0,,,2,1,0,0,0.6666666666666666,0.6666666666666666,2.1455261313399183,0.8509602122015958,6.4365783940197545,2.2477132063338896,0.8885941644562378,6.743139619001669,479.140017205011,452.230053566395,499.140017205011,472.230053566395,6.5943712337403095,7.743139619001672,0.10218707499397156,0.11838181818181845,0.3065612249819147,20.0,3,4.239113504630736,3.445623342175071,1.7632157114915739,6.3182662165420655,8.041851941162262,9.19090909090906,4.239113504630736,0,0,2,128.0,98.0,2,0,2,0,2,0,2,0,1,0,0,0,1138.040239594532,149.6899060102505,-0.14979262117192893,-0.29958524234385786,1,149.6899060102505,-0.14979262117192893,-0.29958524234385786,1.1505454545454536,1
BATUSDT,60,joint,1,1,0,1,1,0,0,,,1,0,0,0,1.0,1.0,0.8509602122015958,0.8509602122015958,0.8509602122015958,0.8885941644562378,0.8885941644562378,0.8885941644562378,452.230053566395,452.230053566395,472.230053566395,472.230053566395,,,0.037633952254642014,0.037633952254642014,0.037633952254642014,20.0,1,3.445623342175071,3.445623342175071,3.445623342175071,3.445623342175071,3.445623342175071,3.445623342175071,3.445623342175071,0,0,1,281.0,281.0,1,0,1,0,1,0,1,0,0,0,0,0,452.230053566395,,,0.0,1,,,0.0,0.0,0
BBUSDT,5,v9_both,28,28,3,25,25,0,0,,,8,17,0,1,0.32,0.36,-0.350459247303108,-1.1107499999999946,-8.7614811825777,-0.15973616021321735,-0.9999999999999966,-3.993404005330434,-46.79399522598508,-105.714285714284,-26.793995225985114,-85.714285714284,0.5189327649658527,0.7378631449014941,0.19072308708989144,0.15488888888889166,4.768077177247286,20.0,25,1.8217232092529203,0.8750000000000054,0.2727272727272699,3.181818181818173,3.967007299270087,7.230769230769235,1.8217232092529203,0,12,20,3.6066666666666656,2.1666666666666665,17,9,12,4,9,1,7,1,2,0,0,0,327.031963470321,-62.370076838331165,-0.4894019937185174,-11.745647849244417,1,-62.370076838331165,-0.4894019937185174,-11.745647849244417,10.104843017822748,7
