candidates,chart_bars_total,chart_gaps,first,higher_bars,joint_candidates,last,minutes,partial_chart_buckets,partial_higher_buckets,symbol,v9_candidates,valid_ready_window_bars,window_bars_actual,window_bars_expected,window_gap_count,zero_activity,timeframe_min,stream_key,asset,current_status,delivery_ms,inherited,onboard_ms,tick,tail_status,recent_rows,recent_positive_volume_rows,window_missing_5m,gap_count,ready_signal_bars,coverage_status
15,30144,0,2025-11-15 00:00:00+00:00,7536,6,2026-09-24 23:45:00+00:00,15,0,0,TUSDT,9,5952,5952,5952,0,False,15,TUSDT_15m,T,TRADING,4133404800000,True,1675148400000,1e-06,ok,17856,17856,0,0,5952,complete_raw_window_bars
4,7536,0,2025-11-15 00:00:00+00:00,1884,2,2026-09-24 23:00:00+00:00,60,0,0,TUSDT,2,1488,1488,1488,0,False,60,TUSDT_60m,T,TRADING,4133404800000,True,1675148400000,1e-06,ok,17856,17856,0,0,1488,complete_raw_window_bars
37,90432,0,2025-11-15 00:00:00+00:00,30144,7,2026-09-24 23:55:00+00:00,5,0,0,TUTUSDT,30,17856,17856,17856,0,False,5,TUTUSDT_5m,TUT,TRADING,4133404800000,True,1742461200000,1e-05,ok,17856,17856,0,0,17856,complete_raw_window_bars
16,30144,0,2025-11-15 00:00:00+00:00,7536,4,2026-09-24 23:45:00+00:00,15,0,0,TUTUSDT,12,5952,5952,5952,0,False,15,TUTUSDT_15m,TUT,TRADING,4133404800000,True,1742461200000,1e-05,ok,17856,17856,0,0,5952,complete_raw_window_bars
0,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,TUTUSDT,0,1488,1488,1488,0,False,60,TUTUSDT_60m,TUT,TRADING,4133404800000,True,1742461200000,1e-05,ok,17856,17856,0,0,1488,complete_raw_window_bars
57,90432,0,2025-11-15 00:00:00+00:00,30144,15,2026-09-24 23:55:00+00:00,5,0,0,TWTUSDT,42,17856,17856,17856,0,False,5,TWTUSDT_5m,TWT,TRADING,4133404800000,True,1699021800000,0.0001,ok,17856,17850,0,0,17856,complete_raw_window_bars
22,30144,0,2025-11-15 00:00:00+00:00,7536,6,2026-09-24 23:45:00+00:00,15,0,0,TWTUSDT,16,5952,5952,5952,0,False,15,TWTUSDT_15m,TWT,TRADING,4133404800000,True,1699021800000,0.0001,ok,17856,17850,0,0,5952,complete_raw_window_bars
6,7536,0,2025-11-15 00:00:00+00:00,1884,2,2026-09-24 23:00:00+00:00,60,0,0,TWTUSDT,4,1488,1488,1488,0,False,60,TWTUSDT_60m,TWT,TRADING,4133404800000,True,1699021800000,0.0001,ok,17856,17850,0,0,1488,complete_raw_window_bars
83,90432,0,2025-11-15 00:00:00+00:00,30144,22,2026-09-24 23:55:00+00:00,5,0,0,UAIUSDT,61,17856,17856,17856,0,False,5,UAIUSDT_5m,UAI,TRADING,4133404800000,True,1762428600000,0.0001,ok,17856,17856,0,0,17856,complete_raw_window_bars
22,30144,0,2025-11-15 00:00:00+00:00,7536,6,2026-09-24 23:45:00+00:00,15,0,0,UAIUSDT,16,5952,5952,5952,0,False,15,UAIUSDT_15m,UAI,TRADING,4133404800000,True,1762428600000,0.0001,ok,17856,17856,0,0,5952,complete_raw_window_bars
3,7536,0,2025-11-15 00:00:00+00:00,1884,1,2026-09-24 23:00:00+00:00,60,0,0,UAIUSDT,2,1488,1488,1488,0,False,60,UAIUSDT_60m,UAI,TRADING,4133404800000,True,1762428600000,0.0001,ok,17856,17856,0,0,1488,complete_raw_window_bars
56,90432,0,2025-11-15 00:00:00+00:00,30144,14,2026-09-24 23:55:00+00:00,5,0,0,UBUSDT,42,17856,17856,17856,0,False,5,UBUSDT_5m,UB,TRADING,4133404800000,True,1757673000000,1e-05,ok,17856,17856,0,0,17856,complete_raw_window_bars
15,30144,0,2025-11-15 00:00:00+00:00,7536,5,2026-09-24 23:45:00+00:00,15,0,0,UBUSDT,10,5952,5952,5952,0,False,15,UBUSDT_15m,UB,TRADING,4133404800000,True,1757673000000,1e-05,ok,17856,17856,0,0,5952,complete_raw_window_bars
6,7536,0,2025-11-15 00:00:00+00:00,1884,2,2026-09-24 23:00:00+00:00,60,0,0,UBUSDT,4,1488,1488,1488,0,False,60,UBUSDT_60m,UB,TRADING,4133404800000,True,1757673000000,1e-05,ok,17856,17856,0,0,1488,complete_raw_window_bars
59,90432,0,2025-11-15 00:00:00+00:00,30144,14,2026-09-24 23:55:00+00:00,5,0,0,UMAUSDT,45,17856,17856,17856,0,False,5,UMAUSDT_5m,UMA,TRADING,4133404800000,True,1683590400000,0.0001,ok,17856,17853,0,0,17856,complete_raw_window_bars
17,30144,0,2025-11-15 00:00:00+00:00,7536,5,2026-09-24 23:45:00+00:00,15,0,0,UMAUSDT,12,5952,5952,5952,0,False,15,UMAUSDT_15m,UMA,TRADING,4133404800000,True,1683590400000,0.0001,ok,17856,17853,0,0,5952,complete_raw_window_bars
1,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,UMAUSDT,1,1488,1488,1488,0,False,60,UMAUSDT_60m,UMA,TRADING,4133404800000,True,1683590400000,0.0001,ok,17856,17853,0,0,1488,complete_raw_window_bars
0,90432,0,2025-11-15 00:00:00+00:00,30144,0,2026-09-24 23:55:00+00:00,5,0,0,UNFIUSDT,0,0,17856,17856,0,True,5,UNFIUSDT_5m,UNFI,SETTLING,1730278800000,True,1612854000000,0.001,ok,17856,0,0,0,0,complete_raw_window_bars
0,30144,0,2025-11-15 00:00:00+00:00,7536,0,2026-09-24 23:45:00+00:00,15,0,0,UNFIUSDT,0,0,5952,5952,0,True,15,UNFIUSDT_15m,UNFI,SETTLING,1730278800000,True,1612854000000,0.001,ok,17856,0,0,0,0,complete_raw_window_bars
0,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,UNFIUSDT,0,0,1488,1488,0,True,60,UNFIUSDT_60m,UNFI,SETTLING,1730278800000,True,1612854000000,0.001,ok,17856,0,0,0,0,complete_raw_window_bars
60,90432,0,2025-11-15 00:00:00+00:00,30144,16,2026-09-24 23:55:00+00:00,5,0,0,UNIUSDT,44,17856,17856,17856,0,False,5,UNIUSDT_5m,UNI,TRADING,4133404800000,True,1600412400000,0.001,ok,17856,17856,0,0,17856,complete_raw_window_bars
28,30144,0,2025-11-15 00:00:00+00:00,7536,8,2026-09-24 23:45:00+00:00,15,0,0,UNIUSDT,20,5952,5952,5952,0,False,15,UNIUSDT_15m,UNI,TRADING,4133404800000,True,1600412400000,0.001,ok,17856,17856,0,0,5952,complete_raw_window_bars
5,7536,0,2025-11-15 00:00:00+00:00,1884,1,2026-09-24 23:00:00+00:00,60,0,0,UNIUSDT,4,1488,1488,1488,0,False,60,UNIUSDT_60m,UNI,TRADING,4133404800000,True,1600412400000,0.001,ok,17856,17856,0,0,1488,complete_raw_window_bars
0,90432,0,2025-11-15 00:00:00+00:00,30144,0,2026-09-24 23:55:00+00:00,5,0,0,USDCUSDT,0,17856,17856,17856,0,False,5,USDCUSDT_5m,USDC,TRADING,4133404800000,True,1678579200000,1e-06,ok,17856,17856,0,0,17856,complete_raw_window_bars
0,30144,0,2025-11-15 00:00:00+00:00,7536,0,2026-09-24 23:45:00+00:00,15,0,0,USDCUSDT,0,5952,5952,5952,0,False,15,USDCUSDT_15m,USDC,TRADING,4133404800000,True,1678579200000,1e-06,ok,17856,17856,0,0,5952,complete_raw_window_bars
0,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,USDCUSDT,0,1488,1488,1488,0,False,60,USDCUSDT_60m,USDC,TRADING,4133404800000,True,1678579200000,1e-06,ok,17856,17856,0,0,1488,complete_raw_window_bars
52,90432,0,2025-11-15 00:00:00+00:00,30144,12,2026-09-24 23:55:00+00:00,5,0,0,USELESSUSDT,40,17856,17856,17856,0,False,5,USELESSUSDT_5m,USELESS,TRADING,4133404800000,True,1755260100000,1e-05,ok,17856,17856,0,0,17856,complete_raw_window_bars
13,30144,0,2025-11-15 00:00:00+00:00,7536,2,2026-09-24 23:45:00+00:00,15,0,0,USELESSUSDT,11,5952,5952,5952,0,False,15,USELESSUSDT_15m,USELESS,TRADING,4133404800000,True,1755260100000,1e-05,ok,17856,17856,0,0,5952,complete_raw_window_bars
1,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,USELESSUSDT,1,1488,1488,1488,0,False,60,USELESSUSDT_60m,USELESS,TRADING,4133404800000,True,1755260100000,1e-05,ok,17856,17856,0,0,1488,complete_raw_window_bars
64,90432,0,2025-11-15 00:00:00+00:00,30144,15,2026-09-24 23:55:00+00:00,5,0,0,USTCUSDT,49,17856,17856,17856,0,False,5,USTCUSDT_5m,USTC,TRADING,4133404800000,True,1701088200000,1e-06,ok,17856,17856,0,0,17856,complete_raw_window_bars
27,30144,0,2025-11-15 00:00:00+00:00,7536,6,2026-09-24 23:45:00+00:00,15,0,0,USTCUSDT,21,5952,5952,5952,0,False,15,USTCUSDT_15m,USTC,TRADING,4133404800000,True,1701088200000,1e-06,ok,17856,17856,0,0,5952,complete_raw_window_bars
4,7536,0,2025-11-15 00:00:00+00:00,1884,2,2026-09-24 23:00:00+00:00,60,0,0,USTCUSDT,2,1488,1488,1488,0,False,60,USTCUSDT_60m,USTC,TRADING,4133404800000,True,1701088200000,1e-06,ok,17856,17856,0,0,1488,complete_raw_window_bars
45,90432,0,2025-11-15 00:00:00+00:00,30144,13,2026-09-24 23:55:00+00:00,5,0,0,USUALUSDT,32,17856,17856,17856,0,False,5,USUALUSDT_5m,USUAL,TRADING,4133404800000,True,1734526800000,1e-06,ok,17856,17856,0,0,17856,complete_raw_window_bars
25,30144,0,2025-11-15 00:00:00+00:00,7536,7,2026-09-24 23:45:00+00:00,15,0,0,USUALUSDT,18,5952,5952,5952,0,False,15,USUALUSDT_15m,USUAL,TRADING,4133404800000,True,1734526800000,1e-06,ok,17856,17856,0,0,5952,complete_raw_window_bars
4,7536,0,2025-11-15 00:00:00+00:00,1884,1,2026-09-24 23:00:00+00:00,60,0,0,USUALUSDT,3,1488,1488,1488,0,False,60,USUALUSDT_60m,USUAL,TRADING,4133404800000,True,1734526800000,1e-06,ok,17856,17856,0,0,1488,complete_raw_window_bars
37,82527,0,2025-12-12 10:45:00+00:00,27509,8,2026-09-24 23:55:00+00:00,5,0,0,USUSDT,29,17856,17856,17856,0,False,5,USUSDT_5m,US,TRADING,4133404800000,True,1765536300000,1e-06,ok,17856,17856,0,0,17856,complete_raw_window_bars
26,27509,0,2025-12-12 10:45:00+00:00,6877,8,2026-09-24 23:45:00+00:00,15,0,1,USUSDT,18,5952,5952,5952,0,False,15,USUSDT_15m,US,TRADING,4133404800000,True,1765536300000,1e-06,ok,17856,17856,0,0,5952,complete_raw_window_bars
6,6877,0,2025-12-12 11:00:00+00:00,1719,1,2026-09-24 23:00:00+00:00,60,1,1,USUSDT,5,1488,1488,1488,0,False,60,USUSDT_60m,US,TRADING,4133404800000,True,1765536300000,1e-06,ok,17856,17856,0,0,1488,complete_raw_window_bars
0,90432,0,2025-11-15 00:00:00+00:00,30144,0,2026-09-24 23:55:00+00:00,5,0,0,UXLINKUSDT,0,0,17856,17856,0,True,5,UXLINKUSDT_5m,UXLINK,SETTLING,1758877200000,True,1726412400000,0.0001,ok,17856,0,0,0,0,complete_raw_window_bars
0,30144,0,2025-11-15 00:00:00+00:00,7536,0,2026-09-24 23:45:00+00:00,15,0,0,UXLINKUSDT,0,0,5952,5952,0,True,15,UXLINKUSDT_15m,UXLINK,SETTLING,1758877200000,True,1726412400000,0.0001,ok,17856,0,0,0,0,complete_raw_window_bars
0,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,UXLINKUSDT,0,0,1488,1488,0,True,60,UXLINKUSDT_60m,UXLINK,SETTLING,1758877200000,True,1726412400000,0.0001,ok,17856,0,0,0,0,complete_raw_window_bars
48,90432,0,2025-11-15 00:00:00+00:00,30144,9,2026-09-24 23:55:00+00:00,5,0,0,VANAUSDT,39,17856,17856,17856,0,False,5,VANAUSDT_5m,VANA,TRADING,4133404800000,True,1734355800000,0.0001,ok,17856,17856,0,0,17856,complete_raw_window_bars
14,30144,0,2025-11-15 00:00:00+00:00,7536,4,2026-09-24 23:45:00+00:00,15,0,0,VANAUSDT,10,5952,5952,5952,0,False,15,VANAUSDT_15m,VANA,TRADING,4133404800000,True,1734355800000,0.0001,ok,17856,17856,0,0,5952,complete_raw_window_bars
8,7536,0,2025-11-15 00:00:00+00:00,1884,2,2026-09-24 23:00:00+00:00,60,0,0,VANAUSDT,6,1488,1488,1488,0,False,60,VANAUSDT_60m,VANA,TRADING,4133404800000,True,1734355800000,0.0001,ok,17856,17856,0,0,1488,complete_raw_window_bars
6,90432,0,2025-11-15 00:00:00+00:00,30144,2,2026-09-24 23:55:00+00:00,5,0,0,VANRYUSDT,4,17856,17856,17856,0,False,5,VANRYUSDT_5m,VANRY,SETTLING,1786093200000,True,1710351000000,1e-06,ok,17856,3853,0,0,17856,complete_raw_window_bars
2,30144,0,2025-11-15 00:00:00+00:00,7536,1,2026-09-24 23:45:00+00:00,15,0,0,VANRYUSDT,1,5952,5952,5952,0,False,15,VANRYUSDT_15m,VANRY,SETTLING,1786093200000,True,1710351000000,1e-06,ok,17856,3853,0,0,5952,complete_raw_window_bars
0,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,VANRYUSDT,0,1488,1488,1488,0,False,60,VANRYUSDT_60m,VANRY,SETTLING,1786093200000,True,1710351000000,1e-06,ok,17856,3853,0,0,1488,complete_raw_window_bars
51,90432,0,2025-11-15 00:00:00+00:00,30144,13,2026-09-24 23:55:00+00:00,5,0,0,VELODROMEUSDT,38,17856,17856,17856,0,False,5,VELODROMEUSDT_5m,VELODROME,TRADING,4133404800000,True,1734106500000,1e-05,ok,17856,17856,0,0,17856,complete_raw_window_bars
14,30144,0,2025-11-15 00:00:00+00:00,7536,2,2026-09-24 23:45:00+00:00,15,0,0,VELODROMEUSDT,12,5952,5952,5952,0,False,15,VELODROMEUSDT_15m,VELODROME,TRADING,4133404800000,True,1734106500000,1e-05,ok,17856,17856,0,0,5952,complete_raw_window_bars
5,7536,0,2025-11-15 00:00:00+00:00,1884,1,2026-09-24 23:00:00+00:00,60,0,0,VELODROMEUSDT,4,1488,1488,1488,0,False,60,VELODROMEUSDT_60m,VELODROME,TRADING,4133404800000,True,1734106500000,1e-05,ok,17856,17856,0,0,1488,complete_raw_window_bars
41,90432,0,2025-11-15 00:00:00+00:00,30144,10,2026-09-24 23:55:00+00:00,5,0,0,VELVETUSDT,31,17856,17856,17856,0,False,5,VELVETUSDT_5m,VELVET,TRADING,4133404800000,True,1752570900000,0.0001,ok,17856,17856,0,0,17856,complete_raw_window_bars
16,30144,0,2025-11-15 00:00:00+00:00,7536,4,2026-09-24 23:45:00+00:00,15,0,0,VELVETUSDT,12,5952,5952,5952,0,False,15,VELVETUSDT_15m,VELVET,TRADING,4133404800000,True,1752570900000,0.0001,ok,17856,17856,0,0,5952,complete_raw_window_bars
4,7536,0,2025-11-15 00:00:00+00:00,1884,2,2026-09-24 23:00:00+00:00,60,0,0,VELVETUSDT,2,1488,1488,1488,0,False,60,VELVETUSDT_60m,VELVET,TRADING,4133404800000,True,1752570900000,0.0001,ok,17856,17856,0,0,1488,complete_raw_window_bars
59,90432,0,2025-11-15 00:00:00+00:00,30144,14,2026-09-24 23:55:00+00:00,5,0,0,VETUSDT,45,17856,17856,17856,0,False,5,VETUSDT_5m,VET,TRADING,4133404800000,True,1581667200000,1e-06,ok,17856,17856,0,0,17856,complete_raw_window_bars
26,30144,0,2025-11-15 00:00:00+00:00,7536,8,2026-09-24 23:45:00+00:00,15,0,0,VETUSDT,18,5952,5952,5952,0,False,15,VETUSDT_15m,VET,TRADING,4133404800000,True,1581667200000,1e-06,ok,17856,17856,0,0,5952,complete_raw_window_bars
2,7536,0,2025-11-15 00:00:00+00:00,1884,1,2026-09-24 23:00:00+00:00,60,0,0,VETUSDT,1,1488,1488,1488,0,False,60,VETUSDT_60m,VET,TRADING,4133404800000,True,1581667200000,1e-06,ok,17856,17856,0,0,1488,complete_raw_window_bars
0,90432,0,2025-11-15 00:00:00+00:00,30144,0,2026-09-24 23:55:00+00:00,5,0,0,VFYUSDT,0,17856,17856,17856,0,False,5,VFYUSDT_5m,VFY,SETTLING,1773738000000,True,1759233600000,1e-05,ok,17856,0,0,0,17856,complete_raw_window_bars
0,30144,0,2025-11-15 00:00:00+00:00,7536,0,2026-09-24 23:45:00+00:00,15,0,0,VFYUSDT,0,5952,5952,5952,0,False,15,VFYUSDT_15m,VFY,SETTLING,1773738000000,True,1759233600000,1e-05,ok,17856,0,0,0,5952,complete_raw_window_bars
0,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,VFYUSDT,0,1488,1488,1488,0,False,60,VFYUSDT_60m,VFY,SETTLING,1773738000000,True,1759233600000,1e-05,ok,17856,0,0,0,1488,complete_raw_window_bars
4,90432,0,2025-11-15 00:00:00+00:00,30144,1,2026-09-24 23:55:00+00:00,5,0,0,VICUSDT,3,17856,17856,17856,0,False,5,VICUSDT_5m,VIC,SETTLING,1786093200000,True,1741798800000,1e-05,ok,17856,3853,0,0,17856,complete_raw_window_bars
3,30144,0,2025-11-15 00:00:00+00:00,7536,1,2026-09-24 23:45:00+00:00,15,0,0,VICUSDT,2,5952,5952,5952,0,False,15,VICUSDT_15m,VIC,SETTLING,1786093200000,True,1741798800000,1e-05,ok,17856,3853,0,0,5952,complete_raw_window_bars
0,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,VICUSDT,0,1488,1488,1488,0,False,60,VICUSDT_60m,VIC,SETTLING,1786093200000,True,1741798800000,1e-05,ok,17856,3853,0,0,1488,complete_raw_window_bars
0,90432,0,2025-11-15 00:00:00+00:00,30144,0,2026-09-24 23:55:00+00:00,5,0,0,VIDTUSDT,0,0,17856,17856,0,True,5,VIDTUSDT_5m,VIDT,SETTLING,1744621200000,True,1724405400000,1e-05,ok,17856,0,0,0,0,complete_raw_window_bars
0,30144,0,2025-11-15 00:00:00+00:00,7536,0,2026-09-24 23:45:00+00:00,15,0,0,VIDTUSDT,0,0,5952,5952,0,True,15,VIDTUSDT_15m,VIDT,SETTLING,1744621200000,True,1724405400000,1e-05,ok,17856,0,0,0,0,complete_raw_window_bars
0,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,VIDTUSDT,0,0,1488,1488,0,True,60,VIDTUSDT_60m,VIDT,SETTLING,1744621200000,True,1724405400000,1e-05,ok,17856,0,0,0,0,complete_raw_window_bars
0,90432,0,2025-11-15 00:00:00+00:00,30144,0,2026-09-24 23:55:00+00:00,5,0,0,VINEUSDT,0,17856,17856,17856,0,False,5,VINEUSDT_5m,VINE,SETTLING,1777370400000,True,1737712800000,1e-05,ok,17856,0,0,0,17856,complete_raw_window_bars
0,30144,0,2025-11-15 00:00:00+00:00,7536,0,2026-09-24 23:45:00+00:00,15,0,0,VINEUSDT,0,5952,5952,5952,0,False,15,VINEUSDT_15m,VINE,SETTLING,1777370400000,True,1737712800000,1e-05,ok,17856,0,0,0,5952,complete_raw_window_bars
0,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,VINEUSDT,0,1488,1488,1488,0,False,60,VINEUSDT_60m,VINE,SETTLING,1777370400000,True,1737712800000,1e-05,ok,17856,0,0,0,1488,complete_raw_window_bars
35,90432,0,2025-11-15 00:00:00+00:00,30144,9,2026-09-24 23:55:00+00:00,5,0,0,VIRTUALUSDT,26,17856,17856,17856,0,False,5,VIRTUALUSDT_5m,VIRTUAL,TRADING,4133404800000,True,1733833800000,0.0001,ok,17856,17856,0,0,17856,complete_raw_window_bars
5,30144,0,2025-11-15 00:00:00+00:00,7536,0,2026-09-24 23:45:00+00:00,15,0,0,VIRTUALUSDT,5,5952,5952,5952,0,False,15,VIRTUALUSDT_15m,VIRTUAL,TRADING,4133404800000,True,1733833800000,0.0001,ok,17856,17856,0,0,5952,complete_raw_window_bars
6,7536,0,2025-11-15 00:00:00+00:00,1884,1,2026-09-24 23:00:00+00:00,60,0,0,VIRTUALUSDT,5,1488,1488,1488,0,False,60,VIRTUALUSDT_60m,VIRTUAL,TRADING,4133404800000,True,1733833800000,0.0001,ok,17856,17856,0,0,1488,complete_raw_window_bars
0,90432,0,2025-11-15 00:00:00+00:00,30144,0,2026-09-24 23:55:00+00:00,5,0,0,VOXELUSDT,0,17856,17856,17856,0,False,5,VOXELUSDT_5m,VOXEL,SETTLING,1765357200000,True,1724149800000,1e-05,ok,17856,0,0,0,17856,complete_raw_window_bars
0,30144,0,2025-11-15 00:00:00+00:00,7536,0,2026-09-24 23:45:00+00:00,15,0,0,VOXELUSDT,0,5952,5952,5952,0,False,15,VOXELUSDT_15m,VOXEL,SETTLING,1765357200000,True,1724149800000,1e-05,ok,17856,0,0,0,5952,complete_raw_window_bars
0,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,VOXELUSDT,0,1488,1488,1488,0,False,60,VOXELUSDT_60m,VOXEL,SETTLING,1765357200000,True,1724149800000,1e-05,ok,17856,0,0,0,1488,complete_raw_window_bars
42,90432,0,2025-11-15 00:00:00+00:00,30144,12,2026-09-24 23:55:00+00:00,5,0,0,VTHOUSDT,30,17856,17856,17856,0,False,5,VTHOUSDT_5m,VTHO,TRADING,4133404800000,True,1737538200000,1e-07,ok,17856,17854,0,0,17856,complete_raw_window_bars
22,30144,0,2025-11-15 00:00:00+00:00,7536,5,2026-09-24 23:45:00+00:00,15,0,0,VTHOUSDT,17,5952,5952,5952,0,False,15,VTHOUSDT_15m,VTHO,TRADING,4133404800000,True,1737538200000,1e-07,ok,17856,17854,0,0,5952,complete_raw_window_bars
3,7536,0,2025-11-15 00:00:00+00:00,1884,1,2026-09-24 23:00:00+00:00,60,0,0,VTHOUSDT,2,1488,1488,1488,0,False,60,VTHOUSDT_60m,VTHO,TRADING,4133404800000,True,1737538200000,1e-07,ok,17856,17854,0,0,1488,complete_raw_window_bars
59,90432,0,2025-11-15 00:00:00+00:00,30144,17,2026-09-24 23:55:00+00:00,5,0,0,VVVUSDT,42,17856,17856,17856,0,False,5,VVVUSDT_5m,VVV,TRADING,4133404800000,True,1738138500000,0.001,ok,17856,17856,0,0,17856,complete_raw_window_bars
23,30144,0,2025-11-15 00:00:00+00:00,7536,7,2026-09-24 23:45:00+00:00,15,0,0,VVVUSDT,16,5952,5952,5952,0,False,15,VVVUSDT_15m,VVV,TRADING,4133404800000,True,1738138500000,0.001,ok,17856,17856,0,0,5952,complete_raw_window_bars
7,7536,0,2025-11-15 00:00:00+00:00,1884,3,2026-09-24 23:00:00+00:00,60,0,0,VVVUSDT,4,1488,1488,1488,0,False,60,VVVUSDT_60m,VVV,TRADING,4133404800000,True,1738138500000,0.001,ok,17856,17856,0,0,1488,complete_raw_window_bars
56,90432,0,2025-11-15 00:00:00+00:00,30144,13,2026-09-24 23:55:00+00:00,5,0,0,WALUSDT,43,17856,17856,17856,0,False,5,WALUSDT_5m,WAL,TRADING,4133404800000,True,1743089400000,1e-05,ok,17856,17855,0,0,17856,complete_raw_window_bars
7,30144,0,2025-11-15 00:00:00+00:00,7536,2,2026-09-24 23:45:00+00:00,15,0,0,WALUSDT,5,5952,5952,5952,0,False,15,WALUSDT_15m,WAL,TRADING,4133404800000,True,1743089400000,1e-05,ok,17856,17855,0,0,5952,complete_raw_window_bars
2,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,WALUSDT,2,1488,1488,1488,0,False,60,WALUSDT_60m,WAL,TRADING,4133404800000,True,1743089400000,1e-05,ok,17856,17855,0,0,1488,complete_raw_window_bars
0,90432,0,2025-11-15 00:00:00+00:00,30144,0,2026-09-24 23:55:00+00:00,5,0,0,WAVESUSDT,0,0,17856,17856,0,True,5,WAVESUSDT_5m,WAVES,SETTLING,1718096400000,True,1597215600000,0.0001,ok,17856,0,0,0,0,complete_raw_window_bars
0,30144,0,2025-11-15 00:00:00+00:00,7536,0,2026-09-24 23:45:00+00:00,15,0,0,WAVESUSDT,0,0,5952,5952,0,True,15,WAVESUSDT_15m,WAVES,SETTLING,1718096400000,True,1597215600000,0.0001,ok,17856,0,0,0,0,complete_raw_window_bars
0,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,WAVESUSDT,0,0,1488,1488,0,True,60,WAVESUSDT_60m,WAVES,SETTLING,1718096400000,True,1597215600000,0.0001,ok,17856,0,0,0,0,complete_raw_window_bars
44,90432,0,2025-11-15 00:00:00+00:00,30144,8,2026-09-24 23:55:00+00:00,5,0,0,WAXPUSDT,36,17856,17856,17856,0,False,5,WAXPUSDT_5m,WAXP,TRADING,4133404800000,True,1697640300000,1e-06,ok,17856,17856,0,0,17856,complete_raw_window_bars
18,30144,0,2025-11-15 00:00:00+00:00,7536,5,2026-09-24 23:45:00+00:00,15,0,0,WAXPUSDT,13,5952,5952,5952,0,False,15,WAXPUSDT_15m,WAXP,TRADING,4133404800000,True,1697640300000,1e-06,ok,17856,17856,0,0,5952,complete_raw_window_bars
1,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,WAXPUSDT,1,1488,1488,1488,0,False,60,WAXPUSDT_60m,WAXP,TRADING,4133404800000,True,1697640300000,1e-06,ok,17856,17856,0,0,1488,complete_raw_window_bars
39,90432,0,2025-11-15 00:00:00+00:00,30144,11,2026-09-24 23:55:00+00:00,5,0,0,WCTUSDT,28,17856,17856,17856,0,False,5,WCTUSDT_5m,WCT,TRADING,4133404800000,True,1744714800000,1e-05,ok,17856,17856,0,0,17856,complete_raw_window_bars
18,30144,0,2025-11-15 00:00:00+00:00,7536,4,2026-09-24 23:45:00+00:00,15,0,0,WCTUSDT,14,5952,5952,5952,0,False,15,WCTUSDT_15m,WCT,TRADING,4133404800000,True,1744714800000,1e-05,ok,17856,17856,0,0,5952,complete_raw_window_bars
0,7536,0,2025-11-15 00:00:00+00:00,1884,0,2026-09-24 23:00:00+00:00,60,0,0,WCTUSDT,0,1488,1488,1488,0,False,60,WCTUSDT_60m,WCT,TRADING,4133404800000,True,1744714800000,1e-05,ok,17856,17856,0,0,1488,complete_raw_window_bars
41,83148,0,2025-12-10 07:00:00+00:00,27716,12,2026-09-24 23:55:00+00:00,5,0,0,WETUSDT,29,17856,17856,17856,0,False,5,WETUSDT_5m,WET,TRADING,4133404800000,True,1765350000000,1e-05,ok,17856,17856,0,0,17856,complete_raw_window_bars
19,27716,0,2025-12-10 07:00:00+00:00,6929,6,2026-09-24 23:45:00+00:00,15,0,0,WETUSDT,13,5952,5952,5952,0,False,15,WETUSDT_15m,WET,TRADING,4133404800000,True,1765350000000,1e-05,ok,17856,17856,0,0,5952,complete_raw_window_bars
7,6929,0,2025-12-10 07:00:00+00:00,1732,2,2026-09-24 23:00:00+00:00,60,0,1,WETUSDT,5,1488,1488,1488,0,False,60,WETUSDT_60m,WET,TRADING,4133404800000,True,1765350000000,1e-05,ok,17856,17856,0,0,1488,complete_raw_window_bars
41,90432,0,2025-11-15 00:00:00+00:00,30144,12,2026-09-24 23:55:00+00:00,5,0,0,WIFUSDT,29,17856,17856,17856,0,False,5,WIFUSDT_5m,WIF,TRADING,4133404800000,True,1705587300000,0.0001,ok,17856,17856,0,0,17856,complete_raw_window_bars
