open_utc,bar_i,open_bj,open,high,low,close,volume,atr
2026-08-31 14:27:00+00:00,541025,2026-08-31 22:27:00,2438.27,2445.0,2438.26,2444.75,62258.95,5.960247738485914
2026-08-31 14:30:00+00:00,541026,2026-08-31 22:30:00,2444.74,2449.5,2442.77,2445.68,91598.1,6.015230042879779
2026-08-31 14:33:00+00:00,541027,2026-08-31 22:33:00,2445.67,2449.38,2442.95,2449.31,45077.75,6.044856468388387
2026-08-31 14:36:00+00:00,541028,2026-08-31 22:36:00,2449.32,2455.37,2448.01,2453.52,196647.22,6.138795292074907
2026-08-31 14:39:00+00:00,541029,2026-08-31 22:39:00,2453.52,2474.0,2452.55,2467.03,692592.66,7.232452771212401
2026-08-31 14:42:00+00:00,541030,2026-08-31 22:42:00,2467.03,2474.99,2464.02,2464.72,378962.64,7.4994204304115
2026-08-31 14:45:00+00:00,541031,2026-08-31 22:45:00,2464.72,2468.0,2460.53,2466.99,159372.64,7.497318971096378
2026-08-31 14:48:00+00:00,541032,2026-08-31 22:48:00,2466.99,2469.75,2460.69,2461.56,125002.99,7.608939044589491
2026-08-31 14:51:00+00:00,541033,2026-08-31 22:51:00,2461.53,2465.0,2461.07,2462.15,56471.96,7.346157684261658
2026-08-31 14:54:00+00:00,541034,2026-08-31 22:54:00,2462.16,2468.8,2459.16,2468.39,100053.12,7.510003563957277
2026-08-31 14:57:00+00:00,541035,2026-08-31 22:57:00,2468.38,2469.98,2465.77,2466.67,91647.2,7.2742890236746165
2026-08-31 15:00:00+00:00,541036,2026-08-31 23:00:00,2466.69,2469.98,2464.68,2465.83,67652.7,7.133268379126442
2026-08-31 15:03:00+00:00,541037,2026-08-31 23:03:00,2465.83,2468.0,2461.68,2461.69,78754.08,7.075177780617422
2026-08-31 15:06:00+00:00,541038,2026-08-31 23:06:00,2461.69,2467.75,2461.4,2465.69,71219.75,7.0233793677161716
2026-08-31 15:09:00+00:00,541039,2026-08-31 23:09:00,2465.7,2467.13,2461.42,2462.26,43071.29,6.929566555736448
2026-08-31 15:12:00+00:00,541040,2026-08-31 23:12:00,2462.26,2462.67,2457.58,2458.81,115361.55,6.798168944612427
2026-08-31 15:15:00+00:00,541041,2026-08-31 23:15:00,2458.8,2462.84,2456.96,2460.35,62744.69,6.73258544856869
2026-08-31 15:18:00+00:00,541042,2026-08-31 23:18:00,2460.34,2462.2,2457.79,2462.19,42591.87,6.5666864879566305
2026-08-31 15:21:00+00:00,541043,2026-08-31 23:21:00,2462.19,2466.73,2461.16,2464.62,52097.59,6.49549459595974
2026-08-31 15:24:00+00:00,541044,2026-08-31 23:24:00,2464.61,2465.99,2462.56,2464.11,28001.31,6.276530696248318
2026-08-31 15:27:00+00:00,541045,2026-08-31 23:27:00,2464.11,2469.46,2463.66,2467.46,101655.04,6.2424927893734505
2026-08-31 15:30:00+00:00,541046,2026-08-31 23:30:00,2467.46,2473.74,2464.56,2470.51,95627.18,6.45231473298962
2026-08-31 15:33:00+00:00,541047,2026-08-31 23:33:00,2470.51,2472.49,2468.08,2469.5,76521.91,6.306435109204637
2026-08-31 15:36:00+00:00,541048,2026-08-31 23:36:00,2469.51,2470.51,2467.04,2467.67,39598.4,6.103832601404323
2026-08-31 15:39:00+00:00,541049,2026-08-31 23:39:00,2467.68,2468.87,2466.07,2468.22,29775.62,5.867844558446852
2026-08-31 15:42:00+00:00,541050,2026-08-31 23:42:00,2468.23,2478.14,2468.23,2475.41,234001.84,6.1572842328435105
2026-08-31 15:45:00+00:00,541051,2026-08-31 23:45:00,2475.4,2476.88,2470.74,2471.66,94739.28,6.156049644783283
2026-08-31 15:48:00+00:00,541052,2026-08-31 23:48:00,2471.67,2472.4,2470.0,2472.16,47907.6,5.887760384441626
2026-08-31 15:51:00+00:00,541053,2026-08-31 23:51:00,2472.15,2473.32,2469.6,2469.62,24972.52,5.732920356981529
2026-08-31 15:54:00+00:00,541054,2026-08-31 23:54:00,2469.62,2471.0,2468.46,2469.13,32332.18,5.5048546171971315
2026-08-31 15:57:00+00:00,541055,2026-08-31 23:57:00,2469.13,2469.38,2465.65,2466.52,49712.49,5.378079287397338
2026-08-31 16:00:00+00:00,541056,2026-09-01 00:00:00,2466.53,2471.69,2463.57,2470.54,95612.38,5.5739307668689495
2026-08-31 16:03:00+00:00,541057,2026-09-01 00:03:00,2470.54,2470.83,2466.83,2468.42,33417.68,5.4615071406640245
2026-08-31 16:06:00+00:00,541058,2026-09-01 00:06:00,2468.41,2470.66,2463.91,2464.85,33153.13,5.553542344902309
2026-08-31 16:09:00+00:00,541059,2026-09-01 00:09:00,2464.86,2470.5,2464.39,2468.63,47543.99,5.593289320266439
2026-08-31 16:12:00+00:00,541060,2026-09-01 00:12:00,2468.64,2469.57,2463.56,2464.22,49990.5,5.623054368818851
2026-08-31 16:15:00+00:00,541061,2026-09-01 00:15:00,2464.23,2464.75,2461.18,2461.19,66082.74,5.476407628188944
2026-08-31 16:18:00+00:00,541062,2026-09-01 00:18:00,2461.18,2470.45,2460.62,2465.61,82956.17,5.787378511889729
2026-08-31 16:21:00+00:00,541063,2026-09-01 00:21:00,2465.62,2466.46,2462.88,2464.85,22490.74,5.629708618183315
2026-08-31 16:24:00+00:00,541064,2026-09-01 00:24:00,2464.84,2465.89,2461.06,2462.78,40015.08,5.572586574027359
2026-08-31 16:27:00+00:00,541065,2026-09-01 00:27:00,2462.78,2464.86,2462.17,2463.86,32806.21,5.3666875330254085
2026-08-31 16:30:00+00:00,541066,2026-09-01 00:30:00,2463.89,2466.3,2462.96,2465.86,57550.05,5.221924137809318
2026-08-31 16:33:00+00:00,541067,2026-09-01 00:33:00,2465.87,2466.34,2463.66,2465.39,28858.62,5.040358127965816
2026-08-31 16:36:00+00:00,541068,2026-09-01 00:36:00,2465.39,2467.35,2464.64,2464.87,20311.99,4.87390397596826
2026-08-31 16:39:00+00:00,541069,2026-09-01 00:39:00,2464.87,2467.0,2463.79,2467.0,12019.16,4.75505369197053
2026-08-31 16:42:00+00:00,541070,2026-09-01 00:42:00,2466.99,2471.6,2466.62,2470.48,46781.22,4.7711212854012075
2026-08-31 16:45:00+00:00,541071,2026-09-01 00:45:00,2470.48,2471.87,2467.18,2470.58,37494.59,4.765326907872554
2026-08-31 16:48:00+00:00,541072,2026-09-01 00:48:00,2470.59,2471.0,2468.43,2468.98,42645.21,4.608517843024527
2026-08-31 16:51:00+00:00,541073,2026-09-01 00:51:00,2468.99,2471.0,2468.12,2470.99,19526.67,4.485052282808497
2026-08-31 16:54:00+00:00,541074,2026-09-01 00:54:00,2471.0,2475.6,2470.05,2470.4,78225.85,4.561119976893585
2026-08-31 16:57:00+00:00,541075,2026-09-01 00:57:00,2470.4,2471.48,2467.96,2467.96,31869.12,4.486754264258328
2026-08-31 17:00:00+00:00,541076,2026-09-01 01:00:00,2467.95,2469.76,2467.01,2469.69,21438.2,4.362700388239875
2026-08-31 17:03:00+00:00,541077,2026-09-01 01:03:00,2469.68,2470.6,2467.13,2469.09,16308.26,4.298936074794155
2026-08-31 17:06:00+00:00,541078,2026-09-01 01:06:00,2469.09,2470.19,2468.2,2469.51,16314.4,4.134012069451733
2026-08-31 17:09:00+00:00,541079,2026-09-01 01:09:00,2469.52,2470.9,2468.32,2470.03,19579.12,4.023011207348032
2026-08-31 17:12:00+00:00,541080,2026-09-01 01:12:00,2470.04,2472.9,2470.0,2470.6,28378.3,3.942796121108894
2026-08-31 17:15:00+00:00,541081,2026-09-01 01:15:00,2470.6,2470.92,2465.36,2465.37,41801.46,4.058310683886826
2026-08-31 17:18:00+00:00,541082,2026-09-01 01:18:00,2465.36,2468.0,2462.79,2466.74,59741.25,4.140574206466341
2026-08-31 17:21:00+00:00,541083,2026-09-01 01:21:00,2466.74,2469.53,2466.53,2467.92,28960.28,4.0591046202901735
2026-08-31 17:24:00+00:00,541084,2026-09-01 01:24:00,2467.92,2468.32,2462.62,2462.63,25641.28,4.176311433126609
2026-08-31 17:27:00+00:00,541085,2026-09-01 01:27:00,2462.62,2463.98,2459.52,2462.77,97132.26,4.196574902188997
2026-08-31 17:30:00+00:00,541086,2026-09-01 01:30:00,2462.78,2464.47,2461.09,2462.77,37637.3,4.138248123461187
2026-08-31 17:33:00+00:00,541087,2026-09-01 01:33:00,2462.76,2464.45,2460.98,2462.59,31933.69,4.090516114642517
2026-08-31 17:36:00+00:00,541088,2026-09-01 01:36:00,2462.59,2467.04,2461.76,2467.04,23533.17,4.17547924931089
2026-08-31 17:39:00+00:00,541089,2026-09-01 01:39:00,2467.05,2473.78,2465.89,2468.78,77194.31,4.440802160074422
2026-08-31 17:42:00+00:00,541090,2026-09-01 01:42:00,2468.77,2471.79,2468.61,2470.11,42736.27,4.350744862926237
2026-08-31 17:45:00+00:00,541091,2026-09-01 01:45:00,2470.11,2470.99,2468.31,2470.72,26568.48,4.23140594414578
2026-08-31 17:48:00+00:00,541092,2026-09-01 01:48:00,2470.72,2473.78,2469.95,2472.09,68391.85,4.2027340909925375
2026-08-31 17:51:00+00:00,541093,2026-09-01 01:51:00,2472.09,2476.57,2472.09,2473.83,62531.19,4.222538798778786
2026-08-31 17:54:00+00:00,541094,2026-09-01 01:54:00,2473.83,2475.38,2473.71,2475.11,19765.4,4.040214598866021
2026-08-31 17:57:00+00:00,541095,2026-09-01 01:57:00,2475.11,2475.22,2473.15,2474.09,29690.21,3.8994849846612847
2026-08-31 18:00:00+00:00,541096,2026-09-01 02:00:00,2474.08,2474.1,2471.0,2471.5,40460.48,3.842378914328329
2026-08-31 18:03:00+00:00,541097,2026-09-01 02:03:00,2471.5,2471.97,2468.64,2468.68,42897.25,3.805780420447729
2026-08-31 18:06:00+00:00,541098,2026-09-01 02:06:00,2468.68,2471.38,2468.54,2470.11,12442.04,3.736796104701473
2026-08-31 18:09:00+00:00,541099,2026-09-01 02:09:00,2470.11,2471.0,2469.22,2470.99,14679.69,3.5970249543656676
2026-08-31 18:12:00+00:00,541100,2026-09-01 02:12:00,2470.99,2472.59,2469.0,2472.48,28480.43,3.5965231719109876
2026-08-31 18:15:00+00:00,541101,2026-09-01 02:15:00,2472.47,2479.63,2471.77,2476.61,115731.68,3.9010572310602116
2026-08-31 18:18:00+00:00,541102,2026-09-01 02:18:00,2476.61,2479.55,2475.61,2476.49,67535.55,3.9038388574130574
2026-08-31 18:21:00+00:00,541103,2026-09-01 02:21:00,2476.5,2477.5,2469.44,2470.52,81440.54,4.200707510454978
2026-08-31 18:24:00+00:00,541104,2026-09-01 02:24:00,2470.51,2471.58,2468.0,2469.27,53271.93,4.156371259708189
2026-08-31 18:27:00+00:00,541105,2026-09-01 02:27:00,2469.27,2471.37,2468.6,2470.11,24216.13,4.0573447411576025
2026-08-31 18:30:00+00:00,541106,2026-09-01 02:30:00,2470.11,2471.71,2469.02,2471.43,14783.42,3.959677259646349
2026-08-31 18:33:00+00:00,541107,2026-09-01 02:33:00,2471.44,2471.55,2469.68,2471.55,10056.37,3.8104145982430633
2026-08-31 18:36:00+00:00,541108,2026-09-01 02:36:00,2471.55,2475.5,2471.14,2472.66,29866.32,3.8496706983685676
2026-08-31 18:39:00+00:00,541109,2026-09-01 02:39:00,2472.66,2477.6,2472.3,2476.84,36023.94,3.953265648485079
2026-08-31 18:42:00+00:00,541110,2026-09-01 02:42:00,2476.85,2489.76,2476.55,2487.0,399526.68,4.614460959307577
2026-08-31 18:45:00+00:00,541111,2026-09-01 02:45:00,2487.0,2487.01,2477.68,2479.55,127463.33,4.951285176499921
2026-08-31 18:48:00+00:00,541112,2026-09-01 02:48:00,2479.56,2480.73,2477.87,2478.75,44660.11,4.801907663892792
2026-08-31 18:51:00+00:00,541113,2026-09-01 02:51:00,2478.75,2479.32,2475.53,2476.44,25787.53,4.729628545043305
2026-08-31 18:54:00+00:00,541114,2026-09-01 02:54:00,2476.43,2478.23,2475.62,2477.86,27891.24,4.578226506111649
2026-08-31 18:57:00+00:00,541115,2026-09-01 02:57:00,2477.86,2478.64,2476.56,2476.84,19481.16,4.3997817556750975
2026-08-31 19:00:00+00:00,541116,2026-09-01 03:00:00,2476.84,2479.78,2476.83,2479.67,14992.75,4.296225915984039
2026-08-31 19:03:00+00:00,541117,2026-09-01 03:03:00,2479.66,2480.78,2477.51,2480.45,16962.43,4.22292406484232
2026-08-31 19:06:00+00:00,541118,2026-09-01 03:06:00,2480.45,2486.15,2479.75,2484.8,68219.44,4.378429488782161
2026-08-31 19:09:00+00:00,541119,2026-09-01 03:09:00,2484.79,2489.7,2484.26,2484.9,63044.23,4.454255953869121
2026-08-31 19:12:00+00:00,541120,2026-09-01 03:12:00,2484.89,2488.71,2484.89,2485.2,34438.68,4.408951957164196
2026-08-31 19:15:00+00:00,541121,2026-09-01 03:15:00,2485.2,2485.2,2482.4,2482.72,45210.85,4.294026817366734
2026-08-31 19:18:00+00:00,541122,2026-09-01 03:18:00,2482.73,2482.73,2480.52,2481.85,26146.85,4.145167758983399
2026-08-31 19:21:00+00:00,541123,2026-09-01 03:21:00,2481.84,2484.36,2480.7,2483.5,20827.85,4.110512919056036
2026-08-31 19:24:00+00:00,541124,2026-09-01 03:24:00,2483.51,2484.6,2481.64,2481.87,20765.0,4.02833342483775
2026-08-31 19:27:00+00:00,541125,2026-09-01 03:27:00,2481.85,2484.8,2481.17,2484.35,15213.87,3.999881037349347
2026-08-31 19:30:00+00:00,541126,2026-09-01 03:30:00,2484.36,2484.82,2480.58,2482.41,25366.74,4.017032391824411
2026-08-31 19:33:00+00:00,541127,2026-09-01 03:33:00,2482.41,2484.18,2481.39,2482.14,10848.85,3.9293872209798075
2026-08-31 19:36:00+00:00,541128,2026-09-01 03:36:00,2482.12,2484.12,2481.88,2482.66,19910.48,3.8087167051955197
2026-08-31 19:39:00+00:00,541129,2026-09-01 03:39:00,2482.67,2482.67,2477.5,2477.77,31215.56,3.905951226252988
2026-08-31 19:42:00+00:00,541130,2026-09-01 03:42:00,2477.76,2479.25,2476.99,2479.25,31377.85,3.7883832815206473
2026-08-31 19:45:00+00:00,541131,2026-09-01 03:45:00,2479.24,2481.04,2478.25,2479.81,22081.41,3.7170701899834557
2026-08-31 19:48:00+00:00,541132,2026-09-01 03:48:00,2479.81,2484.44,2479.54,2480.69,41206.1,3.8015651764132157
2026-08-31 19:51:00+00:00,541133,2026-09-01 03:51:00,2480.68,2482.13,2479.55,2479.78,35953.43,3.7143105209551237
2026-08-31 19:54:00+00:00,541134,2026-09-01 03:54:00,2479.77,2479.77,2476.37,2478.79,28466.09,3.692574055172637
2026-08-31 19:57:00+00:00,541135,2026-09-01 03:57:00,2478.79,2482.82,2478.78,2480.84,30658.96,3.7173901940888747
2026-08-31 20:00:00+00:00,541136,2026-09-01 04:00:00,2480.85,2482.34,2479.03,2481.14,19241.79,3.6882908945110944
2026-08-31 20:03:00+00:00,541137,2026-09-01 04:03:00,2481.15,2481.15,2477.44,2478.41,13366.9,3.6898415449031616
2026-08-31 20:06:00+00:00,541138,2026-09-01 04:06:00,2478.42,2480.0,2477.76,2479.63,10497.42,3.58628143455292
2026-08-31 20:09:00+00:00,541139,2026-09-01 04:09:00,2479.63,2479.64,2477.17,2477.17,7649.0,3.506547046370554
2026-08-31 20:12:00+00:00,541140,2026-09-01 04:12:00,2477.18,2479.0,2477.11,2478.99,6836.72,3.3910794002012197
2026-08-31 20:15:00+00:00,541141,2026-09-01 04:15:00,2479.0,2481.09,2478.42,2480.89,10875.42,3.339573728758281
2026-08-31 20:18:00+00:00,541142,2026-09-01 04:18:00,2480.89,2485.82,2480.88,2484.73,33984.15,3.453889890989836
2026-08-31 20:21:00+00:00,541143,2026-09-01 04:21:00,2484.73,2484.73,2479.87,2480.26,21575.84,3.554326327347714
2026-08-31 20:24:00+00:00,541144,2026-09-01 04:24:00,2480.26,2480.67,2476.73,2477.57,21616.15,3.581874446822881
2026-08-31 20:27:00+00:00,541145,2026-09-01 04:27:00,2477.57,2477.78,2473.65,2474.91,46058.44,3.621026272049826
2026-08-31 20:30:00+00:00,541146,2026-09-01 04:30:00,2474.92,2476.89,2473.65,2473.84,21993.18,3.593810109760537
2026-08-31 20:33:00+00:00,541147,2026-09-01 04:33:00,2473.84,2474.4,2471.44,2471.61,51578.56,3.5485379590633586
2026-08-31 20:36:00+00:00,541148,2026-09-01 04:36:00,2471.61,2471.61,2469.0,2470.58,57190.22,3.481499533415985
2026-08-31 20:39:00+00:00,541149,2026-09-01 04:39:00,2470.57,2471.38,2469.36,2471.37,22807.77,3.3771067096005565
2026-08-31 20:42:00+00:00,541150,2026-09-01 04:42:00,2471.37,2474.4,2471.27,2472.62,26718.09,3.359456230343382
2026-08-31 20:45:00+00:00,541151,2026-09-01 04:45:00,2472.62,2473.79,2471.21,2471.5,15765.95,3.3037807853188497
2026-08-31 20:48:00+00:00,541152,2026-09-01 04:48:00,2471.5,2471.97,2469.69,2471.39,37777.32,3.230653586367485
2026-08-31 20:51:00+00:00,541153,2026-09-01 04:51:00,2471.38,2472.89,2470.59,2472.89,8892.27,3.1641783301983595
2026-08-31 20:54:00+00:00,541154,2026-09-01 04:54:00,2472.89,2473.72,2470.43,2470.59,20295.91,3.1731655923270456
2026-08-31 20:57:00+00:00,541155,2026-09-01 04:57:00,2470.59,2472.26,2470.38,2471.71,13073.19,3.08079662144655
2026-08-31 21:00:00+00:00,541156,2026-09-01 05:00:00,2471.7,2472.0,2469.03,2469.03,11233.8,3.0728825770574963
2026-08-31 21:03:00+00:00,541157,2026-09-01 05:03:00,2469.04,2471.44,2466.14,2468.49,62886.45,3.231962392981974
2026-08-31 21:06:00+00:00,541158,2026-09-01 05:06:00,2468.48,2474.84,2467.55,2474.84,53921.58,3.5218222220546873
2026-08-31 21:09:00+00:00,541159,2026-09-01 05:09:00,2474.84,2475.48,2471.0,2472.42,39131.77,3.5902634919079253
2026-08-31 21:12:00+00:00,541160,2026-09-01 05:12:00,2472.41,2473.0,2471.39,2471.64,6646.89,3.4488160996287966
2026-08-31 21:15:00+00:00,541161,2026-09-01 05:15:00,2471.64,2472.44,2470.0,2470.04,10360.29,3.3767578067981723
2026-08-31 21:18:00+00:00,541162,2026-09-01 05:18:00,2470.04,2472.74,2470.0,2472.36,19950.81,3.331275106312573
2026-08-31 21:21:00+00:00,541163,2026-09-01 05:21:00,2472.37,2472.97,2471.5,2472.29,9416.89,3.1983268844330897
2026-08-31 21:24:00+00:00,541164,2026-09-01 05:24:00,2472.3,2475.51,2471.5,2475.5,13829.71,3.2563035355450274
2026-08-31 21:27:00+00:00,541165,2026-09-01 05:27:00,2475.5,2477.5,2475.16,2477.5,34751.78,3.190853283006107
2026-08-31 21:30:00+00:00,541166,2026-09-01 05:30:00,2477.51,2481.43,2476.89,2477.95,52917.38,3.2872209056485255
2026-08-31 21:33:00+00:00,541167,2026-09-01 05:33:00,2477.95,2481.24,2477.95,2480.76,10850.92,3.2874194123879144
2026-08-31 21:36:00+00:00,541168,2026-09-01 05:36:00,2480.77,2482.58,2479.72,2480.0,20176.07,3.2568894543602154
2026-08-31 21:39:00+00:00,541169,2026-09-01 05:39:00,2480.01,2480.35,2478.35,2479.87,18527.11,3.1671116361916285
2026-08-31 21:42:00+00:00,541170,2026-09-01 05:42:00,2479.86,2480.35,2478.75,2480.34,8535.71,3.055175090749363
2026-08-31 21:45:00+00:00,541171,2026-09-01 05:45:00,2480.34,2482.25,2478.95,2478.95,10650.75,3.0726625842672783
2026-08-31 21:48:00+00:00,541172,2026-09-01 05:48:00,2478.95,2480.21,2478.34,2478.67,15584.46,2.9867581139624653
2026-08-31 21:51:00+00:00,541173,2026-09-01 05:51:00,2478.68,2479.87,2478.12,2478.73,8724.61,2.8984182486794317
2026-08-31 21:54:00+00:00,541174,2026-09-01 05:54:00,2478.74,2478.81,2477.63,2477.75,6819.6,2.7756740880594606
2026-08-31 21:57:00+00:00,541175,2026-09-01 05:57:00,2477.75,2478.0,2477.11,2477.33,4657.27,2.64098308176949
2026-08-31 22:00:00+00:00,541176,2026-09-01 06:00:00,2477.33,2479.7,2473.89,2476.27,14376.31,2.8673414330716653
2026-08-31 22:03:00+00:00,541177,2026-09-01 06:03:00,2476.27,2476.98,2474.17,2476.46,15772.06,2.8632456164236855
2026-08-31 22:06:00+00:00,541178,2026-09-01 06:06:00,2476.47,2476.69,2474.43,2475.83,6426.74,2.8201566438220094
2026-08-31 22:09:00+00:00,541179,2026-09-01 06:09:00,2475.84,2476.69,2474.92,2476.35,13265.97,2.7451454549775787
2026-08-31 22:12:00+00:00,541180,2026-09-01 06:12:00,2476.36,2476.36,2473.16,2473.48,26323.78,2.777635065336342
2026-08-31 22:15:00+00:00,541181,2026-09-01 06:15:00,2473.49,2474.26,2471.76,2471.77,23485.06,2.7578039892408888
2026-08-31 22:18:00+00:00,541182,2026-09-01 06:18:00,2471.78,2472.08,2470.25,2470.43,14145.99,2.6915322757236773
2026-08-31 22:21:00+00:00,541183,2026-09-01 06:21:00,2470.44,2470.99,2470.02,2470.32,20807.87,2.568565684600543
2026-08-31 22:24:00+00:00,541184,2026-09-01 06:24:00,2470.32,2471.04,2469.31,2469.77,20022.17,2.5086681357005056
2026-08-31 22:27:00+00:00,541185,2026-09-01 06:27:00,2469.77,2470.17,2469.56,2470.16,10749.74,2.3730489831504786
2026-08-31 22:30:00+00:00,541186,2026-09-01 06:30:00,2470.16,2470.93,2468.83,2469.27,13112.77,2.353545484354009
2026-08-31 22:33:00+00:00,541187,2026-09-01 06:33:00,2469.27,2470.45,2468.53,2468.98,13771.29,2.3225779497572665
2026-08-31 22:36:00+00:00,541188,2026-09-01 06:36:00,2468.98,2469.93,2467.83,2469.24,11646.13,2.3066795247745984
2026-08-31 22:39:00+00:00,541189,2026-09-01 06:39:00,2469.24,2469.25,2467.04,2467.84,31153.26,2.2997738444335587
2026-08-31 22:42:00+00:00,541190,2026-09-01 06:42:00,2467.84,2468.61,2467.0,2467.73,15171.73,2.250504284116885
2026-08-31 22:45:00+00:00,541191,2026-09-01 06:45:00,2467.74,2467.94,2466.67,2467.51,13629.96,2.1804682638228203
2026-08-31 22:48:00+00:00,541192,2026-09-01 06:48:00,2467.51,2468.47,2467.03,2468.25,24338.82,2.127577673549733
2026-08-31 22:51:00+00:00,541193,2026-09-01 06:51:00,2468.25,2469.62,2467.35,2468.9,22754.36,2.137750696867608
2026-08-31 22:54:00+00:00,541194,2026-09-01 06:54:00,2468.89,2469.69,2468.24,2468.7,8360.26,2.0886256470913698
2026-08-31 22:57:00+00:00,541195,2026-09-01 06:57:00,2468.7,2469.49,2468.3,2468.31,9322.56,2.0244381008705292
2026-08-31 23:00:00+00:00,541196,2026-09-01 07:00:00,2468.3,2468.31,2461.1,2461.63,77052.9,2.39483537937978
2026-08-31 23:03:00+00:00,541197,2026-09-01 07:03:00,2461.64,2464.09,2460.36,2463.41,37687.31,2.4902042808526543
2026-08-31 23:06:00+00:00,541198,2026-09-01 07:06:00,2463.41,2465.49,2463.11,2465.34,14032.39,2.4823325465060115
2026-08-31 23:09:00+00:00,541199,2026-09-01 07:09:00,2465.34,2466.32,2463.59,2464.13,13806.35,2.5000230788984408
2026-08-31 23:12:00+00:00,541200,2026-09-01 07:12:00,2464.13,2464.68,2463.19,2463.19,12076.82,2.4278785732628223
2026-08-31 23:15:00+00:00,541201,2026-09-01 07:15:00,2463.19,2464.36,2462.04,2463.23,12715.25,2.420172960886918
2026-08-31 23:18:00+00:00,541202,2026-09-01 07:18:00,2463.24,2464.91,2462.93,2464.59,7897.42,2.3887320351092822
2026-08-31 23:21:00+00:00,541203,2026-09-01 07:21:00,2464.59,2464.98,2464.0,2464.45,6431.8,2.2881083183157633
2026-08-31 23:24:00+00:00,541204,2026-09-01 07:24:00,2464.45,2465.82,2464.35,2465.82,11216.7,2.2296720098646556
2026-08-31 23:27:00+00:00,541205,2026-09-01 07:27:00,2465.82,2466.01,2465.29,2465.3,7802.3,2.1218382948743413
2026-08-31 23:30:00+00:00,541206,2026-09-01 07:30:00,2465.3,2466.1,2465.29,2465.95,10970.78,2.02813555952617
2026-08-31 23:33:00+00:00,541207,2026-09-01 07:33:00,2465.94,2465.95,2464.64,2465.57,8502.44,1.976840162417154
2026-08-31 23:36:00+00:00,541208,2026-09-01 07:36:00,2465.56,2465.86,2463.34,2463.84,12696.2,2.01563729367307
2026-08-31 23:39:00+00:00,541209,2026-09-01 07:39:00,2463.85,2466.2,2463.84,2466.1,15930.26,2.040234629839256
2026-08-31 23:42:00+00:00,541210,2026-09-01 07:42:00,2466.1,2467.27,2465.99,2466.6,10122.89,1.9859321562793235
2026-08-31 23:45:00+00:00,541211,2026-09-01 07:45:00,2466.59,2466.6,2465.66,2465.66,8178.58,1.9112227165450901
2026-08-31 23:48:00+00:00,541212,2026-09-01 07:48:00,2465.65,2466.7,2465.65,2466.7,6093.07,1.8497068082204213
2026-08-31 23:51:00+00:00,541213,2026-09-01 07:51:00,2466.69,2467.0,2466.55,2466.55,6607.82,1.749727750490378
2026-08-31 23:54:00+00:00,541214,2026-09-01 07:54:00,2466.54,2466.54,2464.53,2465.42,18825.26,1.7690329111696355
2026-08-31 23:57:00+00:00,541215,2026-09-01 07:57:00,2465.42,2467.04,2465.42,2466.54,8740.61,1.7583877032289394
2026-09-01 00:00:00+00:00,541216,2026-09-01 08:00:00,2466.52,2466.52,2464.47,2464.87,36224.58,1.780645724426884
2026-09-01 00:03:00+00:00,541217,2026-09-01 08:03:00,2464.88,2469.44,2464.87,2468.05,37867.9,1.9798853155392613
2026-09-01 00:06:00+00:00,541218,2026-09-01 08:06:00,2468.05,2469.22,2466.47,2469.22,24946.8,2.034893507286457
