signal_i,signal_time,side,pre_pairwise_cross_count,pre_pairwise_cross_breadth,pre_bandwidth_atr_mean,pre_bandwidth_atr_max,atr_release_ratio,oscillator_score,pre_cross_imbalance,current_alignment,directional_order_entropy,breakout_distance_atr,slope_coherence,signed_mean_slope_atr,dense_start_score,pre_directional_cross_count,pre_opposite_cross_count,training_eligible,passes_dense_l0,passes_dense_l1,passes_dense_l2,passes_dense_l3,selected_profile,selected_gate_pass,outcome_label_included
111272,2025-03-07 17:30:00+00:00,short,5.0,3.0,1.0809428964729795,1.6838600846467526,1.0108906017684214,1.3408305019536424,1.0,10.0,0.6500224216483541,0.4672628900669176,1.0,0.0467632193659891,0.8071197376004977,2.0,1.0,False,True,True,True,True,dense_l1,True,False
111550,2025-03-10 15:00:00+00:00,short,6.0,6.0,1.7376203537173656,2.1657095812596894,1.1575897120136462,2.5577059103620297,1.0,6.0,1.0,1.8109586191600322,1.0,0.10551865556424729,0.7722721203947969,3.0,2.0,False,True,True,False,False,dense_l1,True,False
111742,2025-03-12 15:00:00+00:00,short,14.0,7.0,0.6307117109242021,0.8059065758243407,1.0671934948570154,1.6043910435207163,1.0,11.0,0.41381685030363385,2.395855228052454,1.0,0.08291330275634824,0.8619154673765153,6.0,5.0,False,True,True,True,True,dense_l1,True,False
111798,2025-03-13 05:00:00+00:00,short,4.0,4.0,1.146377970819643,1.2083218334417172,0.9392069196367682,0.7754911712528055,4.0,8.0,0.9182958340544896,1.109377417677263,1.0,0.08709480709200192,0.8378700457828518,4.0,0.0,False,True,True,True,False,dense_l1,True,False
111840,2025-03-13 15:30:00+00:00,short,11.0,9.0,0.34536223591284804,0.40086417926942497,1.0218180800631584,0.6444703655227472,-3.0,7.0,0.9798687566511528,0.38468509416895597,1.0,0.027873888992083668,0.7700784492187012,3.0,6.0,False,False,False,False,False,dense_l1,False,False
112013,2025-03-15 10:45:00+00:00,long,2.0,2.0,1.83886606895338,1.992056226902595,0.9984499262595519,0.3306044087495588,1.0,12.0,0.0,0.854894122519625,0.6666666666666666,0.015590720231278046,0.6549895384796842,1.0,0.0,False,True,True,False,False,dense_l1,True,False
112851,2025-03-24 04:15:00+00:00,long,10.0,8.0,0.6663537865186594,0.9133160616586055,0.9916827965829996,2.0411147982289735,4.0,9.0,0.8112781244591328,1.7841591753666957,1.0,0.08309481750567703,0.8527375862497256,6.0,2.0,False,True,True,True,True,dense_l1,True,False
113033,2025-03-26 01:45:00+00:00,long,10.0,8.0,0.5014296987495559,0.5736313322756583,0.9439312110194759,0.2675165064274714,3.0,9.0,0.8112781244591328,0.5796959656341202,0.8333333333333334,0.02776649024315656,0.8001706186185854,6.0,3.0,False,True,True,True,True,dense_l1,True,False
113173,2025-03-27 12:45:00+00:00,short,4.0,3.0,1.7165593076964178,2.429714673206004,1.0211876376758662,0.672564523874943,1.0,9.0,0.8112781244591328,0.5453400717191443,0.8333333333333334,0.027650045270111955,0.7778902232829813,1.0,0.0,False,True,True,True,True,dense_l1,True,False
113340,2025-03-29 06:30:00+00:00,short,2.0,2.0,3.794745315678155,3.9373596947472387,0.9775910168352391,0.8829414976786891,1.0,10.0,0.6500224216483541,0.5603416705172347,1.0,0.10150672102954524,0.5822436808172881,1.0,0.0,False,False,False,False,False,dense_l1,False,False
113760,2025-04-02 15:30:00+00:00,long,3.0,3.0,1.4732050772985765,1.883828119544473,1.1737158731059552,0.6011425954222959,-1.0,4.0,0.9182958340544896,2.2567566734297397,0.8333333333333334,0.05411941907181756,0.5938924247615305,0.0,1.0,False,False,False,False,False,dense_l1,False,False
113936,2025-04-04 11:30:00+00:00,short,8.0,7.0,1.4281809322196246,1.9810327644685877,1.2369142112921865,1.9524760391741045,0.0,5.0,0.9798687566511528,2.6088632988807623,1.0,0.10312933599818697,0.7753220250696068,3.0,3.0,False,False,False,False,False,dense_l1,False,False
114026,2025-04-05 10:00:00+00:00,long,3.0,2.0,1.732269070112243,1.845063283567025,0.9664749854196106,0.45393907039360143,0.0,10.0,0.6500224216483541,1.2161368588367938,1.0,0.07827592971649945,0.6958340223292778,1.0,1.0,False,True,True,True,True,dense_l1,True,False
114826,2025-04-13 18:00:00+00:00,long,2.0,2.0,3.1422113889336933,3.7403277411487186,1.2530237031515203,0.9405168228527185,-1.0,0.0,0.0,0.9581046691212529,1.0,0.08874897753034268,0.42157989914810834,0.0,1.0,False,False,False,False,False,dense_l1,False,False
114966,2025-04-15 05:00:00+00:00,long,3.0,3.0,1.1274175372889186,1.7581308093837362,0.9049110667078887,0.1707161563071846,-1.0,4.0,0.9182958340544896,0.676443014291688,0.8333333333333334,0.041714162392304015,0.6074167762544068,1.0,2.0,False,False,False,False,False,dense_l1,False,False
115805,2025-04-23 22:45:00+00:00,long,2.0,1.0,3.1989173547249288,3.3930481013203684,0.908098597290265,0.23311422777177962,0.0,10.0,0.6500224216483541,0.8802298863638529,1.0,0.05872684942170564,0.45782901871152853,0.0,0.0,False,True,False,False,False,dense_l1,False,False
115929,2025-04-25 05:45:00+00:00,long,11.0,10.0,0.5239663361779856,0.7738448765616781,0.9105004342516865,0.42947976907330904,-5.0,4.0,0.9182958340544896,0.34106149387767887,0.6666666666666666,0.0005038396611984347,0.6584438077400621,2.0,7.0,False,False,False,False,False,dense_l1,False,False
116008,2025-04-26 01:30:00+00:00,long,2.0,2.0,1.9984719417620862,2.1706825646457824,1.0471302018441668,0.16729604163410747,0.0,12.0,0.0,1.5248879848414292,1.0,0.04871694634724463,0.5691576891450485,0.0,0.0,False,True,True,True,False,dense_l1,True,False
116031,2025-04-26 07:15:00+00:00,long,3.0,2.0,2.0551440432376844,2.1852905651222634,0.9641258346604111,0.4881582212698024,0.0,12.0,0.0,1.0348843404627193,1.0,0.044529662326585666,0.6750291979174501,1.0,1.0,False,True,True,True,False,dense_l1,True,False
116862,2025-05-04 23:00:00+00:00,short,8.0,5.0,0.6827918441536052,1.1001463835661711,1.138300940235537,1.7939865850400665,-1.0,11.0,0.41381685030363385,1.7213234379775535,1.0,0.08066929484027927,0.8501866742607102,2.0,3.0,False,True,True,False,False,dense_l1,True,False
116971,2025-05-06 02:15:00+00:00,short,4.0,3.0,0.9796318076845173,1.0698176408819142,1.0724739095337454,1.3231799654048553,2.0,6.0,1.0,2.22570104730563,1.0,0.07194889669696335,0.8388151208199675,2.0,0.0,False,True,True,False,False,dense_l1,True,False
