scope,timeframe,symbol,length,period,direction,entries,closed,censored,win_rate,net_r,gross_r,mean_net_r,net_bp,mean_net_bp,pf,pf_nominal,event_drawdown_r,realized_10r
actual,15m,AAVEUSDT,90,later,both,29,28,1,0.21428571428571427,4.647697815400888,8.200164748341857,0.16598920769288886,-364.87185404055214,-13.031137644305431,1.209945758359312,0.9128723126885828,7.11014418017308,0
actual,15m,AAVEUSDT,90,later,long,11,11,0,0.18181818181818182,-5.208129980635399,-3.9821500837174186,-0.4734663618759454,-1129.7784504820218,-102.70713186200199,0.4268589816064233,0.35356305827454343,7.985768915067634,0
actual,15m,AAVEUSDT,90,later,short,18,17,1,0.23529411764705882,9.855827796036289,12.182314832059276,0.5797545762374288,764.9065964414698,44.99450567302763,1.75520016153412,1.3134757581506946,5.521934576074274,0
actual,15m,AAVEUSDT,90,full,both,92,91,1,0.3076923076923077,24.072546099871296,33.76673320536146,0.2645334736249593,1042.7315103748242,11.458588026096969,1.3833058269813578,1.072952816947758,10.461338495246679,2
actual,15m,AAVEUSDT,90,full,long,47,47,0,0.2553191489361702,-13.388652135671425,-8.41602253883127,-0.28486493905683885,-4262.646065248639,-90.69459713294977,0.621793460076035,0.46747354047587275,18.71255086862884,0
actual,15m,AAVEUSDT,90,full,short,45,44,1,0.36363636363636365,37.461198235542724,42.182755744192725,0.8513908689896074,5305.377575623464,120.57676308235143,2.367093188270062,1.843641949395799,5.521934576074276,2
actual,15m,AAVEUSDT,120,earlier,both,52,52,0,0.36538461538461536,21.34638914386366,26.33291620312962,0.41050748353583966,2373.5332267365834,45.64486974493429,1.6448401087581694,1.2917016553278824,8.81056305285399,2
actual,15m,AAVEUSDT,120,earlier,long,27,27,0,0.2962962962962963,-6.497898412868828,-3.83306979648702,-0.24066290418032696,-2412.7433042404855,-89.36086312001798,0.6710990626273732,0.49273039664160934,8.928260918014619,0
actual,15m,AAVEUSDT,120,earlier,short,25,25,0,0.44,27.844287556732496,30.165985999616638,1.1137715022692998,4786.276530977069,191.45106123908278,3.0861858425389213,2.4158408243557954,4.419186343301637,2
actual,15m,AAVEUSDT,120,later,both,27,26,1,0.23076923076923078,1.521805777504296,4.796538695222487,0.05853099144247292,-295.65717670890086,-11.371429873419263,1.0729803950185621,0.9229120327398704,11.325834792884585,0
actual,15m,AAVEUSDT,120,later,long,8,8,0,0.25,-2.782787367950914,-1.869136385087281,-0.34784842099386426,-614.4447722788619,-76.80559653485774,0.5822677459393993,0.5014109904587841,5.560426302383148,0
actual,15m,AAVEUSDT,120,later,short,19,18,1,0.2222222222222222,4.304593145455209,6.6656750803097715,0.2391440636364005,318.7875955699609,17.71042197610894,1.3033411338053953,1.1224714325389644,5.7654084905014376,0
actual,15m,AAVEUSDT,120,full,both,79,78,1,0.32051282051282054,22.868194921367962,31.12945489835211,0.29318198617138413,2077.8760500276826,26.639436538816444,1.4238332805824658,1.173558789974149,11.325834792884582,2
actual,15m,AAVEUSDT,120,full,long,35,35,0,0.2857142857142857,-9.280685780819741,-5.702206181574302,-0.26516245088056406,-3027.1880765193478,-86.49108790055278,0.6486990992805256,0.49451670729924707,12.463956451166986,0
actual,15m,AAVEUSDT,120,full,short,44,43,1,0.3488372093023256,32.148880702187704,36.831661079926405,0.7476483884229699,5105.064126547029,118.72242154760534,2.167454625080006,1.8531940670307956,5.765408490501443,2
actual,15m,AAVEUSDT,150,earlier,both,48,48,0,0.375,22.579540819693452,27.304587921576907,0.4704071004102803,2609.5128695607605,54.36485144918252,1.767350605077704,1.3572467819699912,7.709241127850273,2
actual,15m,AAVEUSDT,150,earlier,long,27,27,0,0.2962962962962963,-8.17687047969397,-5.3967798285052755,-0.3028470548034804,-2706.745486008442,-100.24983281512749,0.5783297243174523,0.4090588887343123,8.928260918014617,0
actual,15m,AAVEUSDT,150,earlier,short,21,21,0,0.47619047619047616,30.75641129938742,32.701367750082184,1.4645910142565437,5316.258355569203,253.15515978900964,4.06531008118951,2.9515560991063383,3.284751917072131,2
actual,15m,AAVEUSDT,150,later,both,24,24,0,0.20833333333333334,0.06797282668212112,3.1495275914350147,0.002832201111755047,-535.834458581485,-22.326435774228543,1.0033235372721405,0.8572468421774125,12.128728816359331,0
actual,15m,AAVEUSDT,150,later,long,9,9,0,0.1111111111111111,-6.9288786928303345,-5.838461538461529,-0.7698754103144816,-1317.309048457006,-146.36767205077845,0.22613570290396495,0.1834721286790111,8.953609462061117,0
actual,15m,AAVEUSDT,150,later,short,15,15,0,0.26666666666666666,6.996851519512457,8.987989129896544,0.4664567679674972,781.4745898755207,52.09830599170138,1.6085095433979864,1.3651293592861524,5.642045719797631,0
actual,15m,AAVEUSDT,150,full,both,72,72,0,0.3194444444444444,22.647513646375568,30.454115513011924,0.3145488006441051,2073.6784109792748,28.80108904137882,1.4540647529125081,1.1875260150425415,12.12872881635932,2
actual,15m,AAVEUSDT,150,full,long,36,36,0,0.25,-15.105749172524307,-11.235241366966804,-0.4196041436812308,-4024.0545344654483,-111.77929262404024,0.4670796977595583,0.350299151574393,15.857139610844953,0
actual,15m,AAVEUSDT,150,full,short,36,36,0,0.3888888888888889,37.75326281889986,41.689356879978725,1.0487017449694407,6097.732945444723,169.38147070679784,2.7533523019373343,2.2535477585367305,5.642045719797636,2
actual,15m,AAVEUSDT,200,earlier,both,42,42,0,0.38095238095238093,12.470674128920272,16.552597418519028,0.2969208125933398,991.7544557119311,23.61320132647455,1.4975955075941603,1.1560635815454612,6.957931803102689,1
actual,15m,AAVEUSDT,200,earlier,long,25,25,0,0.28,-9.728767930746159,-7.221891936128616,-0.38915071722984634,-2968.5011370995558,-118.74004548398223,0.4675634784246187,0.3395520132201754,9.99664461106018,0
actual,15m,AAVEUSDT,200,earlier,short,17,17,0,0.5294117647058824,22.19944205966643,23.77448935464765,1.3058495329215547,3960.255592811487,232.95621134185217,4.26957363323331,3.1290184113440063,2.173302641709812,1
actual,15m,AAVEUSDT,200,later,both,23,23,0,0.21739130434782608,0.3814866688614209,3.4598739841234307,0.0165863769070183,-542.2155600487431,-23.574589567336655,1.0196272345145687,0.8473591317729011,9.78837432719524,0
actual,15m,AAVEUSDT,200,later,long,8,8,0,0.125,-5.913524203666235,-4.838461538461521,-0.7391905254582793,-1115.966211299823,-139.49577641247788,0.2550599314513916,0.2096348561545087,7.938254972897017,0
actual,15m,AAVEUSDT,200,later,short,15,15,0,0.26666666666666666,6.29501087252766,8.298335522584953,0.419667391501844,573.7506512510798,38.250043416738656,1.5474711276986024,1.2680742411787045,5.642045719797631,0
actual,15m,AAVEUSDT,200,full,both,65,65,0,0.3230769230769231,12.852160797781695,20.01247140264246,0.197725550735103,449.5388956631878,6.91598301020289,1.2888225422284942,1.0453756980498103,9.788374327195239,1
actual,15m,AAVEUSDT,200,full,long,33,33,0,0.24242424242424243,-15.642292134412395,-12.060353474590137,-0.4740088525579514,-4084.467348399379,-123.7717378302842,0.4032032985602104,0.3084957499302506,15.910168814726417,0
actual,15m,AAVEUSDT,200,full,short,32,32,0,0.40625,28.49445293219409,32.0728248772326,0.8904516541310653,4534.006244062567,141.68769512695522,2.5580914913275272,2.133388252649857,5.642045719797629,1
actual,15m,AEROUSDT,0,earlier,both,52,52,0,0.36538461538461536,12.806182326019375,17.640003911899456,0.24627273703883412,3255.424089422237,62.60430941196609,1.3710944284249362,1.4039401901909565,12.839314737123992,0
actual,15m,AEROUSDT,0,earlier,long,30,30,0,0.2,-13.919929483412744,-11.186512781005291,-0.4639976494470915,-3052.2736973839965,-101.74245657946656,0.4545830145278438,0.5063200455300191,15.474235110087047,0
actual,15m,AEROUSDT,0,earlier,short,22,22,0,0.5909090909090909,26.726111809432123,28.826516692904747,1.2148232640650964,6307.697786806232,286.71353576391965,3.97366499745301,4.361458841605903,5.557042922742706,0
actual,15m,AEROUSDT,0,later,both,52,52,0,0.3269230769230769,-1.347508912609548,4.861285764400272,-0.025913632934799,1588.9383680876392,30.556507078608448,0.96182610106364,1.2409211753708072,16.639388045204722,0
actual,15m,AEROUSDT,0,later,long,22,22,0,0.2727272727272727,-6.807393750615033,-4.061177750490811,-0.30942698866431967,-502.5062634091582,-22.841193791325374,0.5493529195620481,0.8115113275722258,11.416313630451924,0
actual,15m,AEROUSDT,0,later,short,30,30,0,0.36666666666666664,5.4598848380054825,8.922463514891083,0.18199616126684942,2091.4446314967972,69.71482104989323,1.2703796529954205,1.5322708458889895,9.005507003677675,0
actual,15m,AEROUSDT,0,full,both,104,104,0,0.34615384615384615,11.458673413409823,22.501289676299727,0.11017955205201753,4844.362457509876,46.58040824528726,1.1641445049094676,1.330573109844193,16.63938804520471,0
actual,15m,AEROUSDT,0,full,long,52,52,0,0.23076923076923078,-20.72732323402778,-15.247690531496106,-0.3986023698851496,-3554.7799607931547,-68.36115309217605,0.489819712910792,0.5982697192175337,21.978689466762688,0
actual,15m,AEROUSDT,0,full,short,52,52,0,0.46153846153846156,32.185996647437605,37.74898020779584,0.6189614739891847,8399.14241830303,161.52196958275056,2.102977797311234,2.4466906042393317,9.005507003677664,0
actual,15m,AEROUSDT,20,earlier,both,52,52,0,0.36538461538461536,12.806182326019375,17.640003911899456,0.24627273703883412,3255.424089422237,62.60430941196609,1.3710944284249362,1.4039401901909565,12.839314737123992,0
actual,15m,AEROUSDT,20,earlier,long,30,30,0,0.2,-13.919929483412744,-11.186512781005291,-0.4639976494470915,-3052.2736973839965,-101.74245657946656,0.4545830145278438,0.5063200455300191,15.474235110087047,0
actual,15m,AEROUSDT,20,earlier,short,22,22,0,0.5909090909090909,26.726111809432123,28.826516692904747,1.2148232640650964,6307.697786806232,286.71353576391965,3.97366499745301,4.361458841605903,5.557042922742706,0
actual,15m,AEROUSDT,20,later,both,52,52,0,0.3269230769230769,-1.347508912609548,4.861285764400272,-0.025913632934799,1588.9383680876392,30.556507078608448,0.96182610106364,1.2409211753708072,16.639388045204722,0
actual,15m,AEROUSDT,20,later,long,22,22,0,0.2727272727272727,-6.807393750615033,-4.061177750490811,-0.30942698866431967,-502.5062634091582,-22.841193791325374,0.5493529195620481,0.8115113275722258,11.416313630451924,0
actual,15m,AEROUSDT,20,later,short,30,30,0,0.36666666666666664,5.4598848380054825,8.922463514891083,0.18199616126684942,2091.4446314967972,69.71482104989323,1.2703796529954205,1.5322708458889895,9.005507003677675,0
actual,15m,AEROUSDT,20,full,both,104,104,0,0.34615384615384615,11.458673413409823,22.501289676299727,0.11017955205201753,4844.362457509876,46.58040824528726,1.1641445049094676,1.330573109844193,16.63938804520471,0
actual,15m,AEROUSDT,20,full,long,52,52,0,0.23076923076923078,-20.72732323402778,-15.247690531496106,-0.3986023698851496,-3554.7799607931547,-68.36115309217605,0.489819712910792,0.5982697192175337,21.978689466762688,0
actual,15m,AEROUSDT,20,full,short,52,52,0,0.46153846153846156,32.185996647437605,37.74898020779584,0.6189614739891847,8399.14241830303,161.52196958275056,2.102977797311234,2.4466906042393317,9.005507003677664,0
actual,15m,AEROUSDT,30,earlier,both,52,52,0,0.36538461538461536,12.806182326019375,17.640003911899456,0.24627273703883412,3255.424089422237,62.60430941196609,1.3710944284249362,1.4039401901909565,12.839314737123992,0
actual,15m,AEROUSDT,30,earlier,long,30,30,0,0.2,-13.919929483412744,-11.186512781005291,-0.4639976494470915,-3052.2736973839965,-101.74245657946656,0.4545830145278438,0.5063200455300191,15.474235110087047,0
actual,15m,AEROUSDT,30,earlier,short,22,22,0,0.5909090909090909,26.726111809432123,28.826516692904747,1.2148232640650964,6307.697786806232,286.71353576391965,3.97366499745301,4.361458841605903,5.557042922742706,0
actual,15m,AEROUSDT,30,later,both,52,52,0,0.3269230769230769,-1.347508912609548,4.861285764400272,-0.025913632934799,1588.9383680876392,30.556507078608448,0.96182610106364,1.2409211753708072,16.639388045204722,0
actual,15m,AEROUSDT,30,later,long,22,22,0,0.2727272727272727,-6.807393750615033,-4.061177750490811,-0.30942698866431967,-502.5062634091582,-22.841193791325374,0.5493529195620481,0.8115113275722258,11.416313630451924,0
actual,15m,AEROUSDT,30,later,short,30,30,0,0.36666666666666664,5.4598848380054825,8.922463514891083,0.18199616126684942,2091.4446314967972,69.71482104989323,1.2703796529954205,1.5322708458889895,9.005507003677675,0
actual,15m,AEROUSDT,30,full,both,104,104,0,0.34615384615384615,11.458673413409823,22.501289676299727,0.11017955205201753,4844.362457509876,46.58040824528726,1.1641445049094676,1.330573109844193,16.63938804520471,0
actual,15m,AEROUSDT,30,full,long,52,52,0,0.23076923076923078,-20.72732323402778,-15.247690531496106,-0.3986023698851496,-3554.7799607931547,-68.36115309217605,0.489819712910792,0.5982697192175337,21.978689466762688,0
actual,15m,AEROUSDT,30,full,short,52,52,0,0.46153846153846156,32.185996647437605,37.74898020779584,0.6189614739891847,8399.14241830303,161.52196958275056,2.102977797311234,2.4466906042393317,9.005507003677664,0
actual,15m,AEROUSDT,50,earlier,both,48,48,0,0.3958333333333333,17.217362419638196,21.64000391189945,0.3586950504091291,4234.592690693895,88.2206810561228,1.5720424906181218,1.5981058956796965,12.839314737123996,0
actual,15m,AEROUSDT,50,earlier,long,26,26,0,0.23076923076923078,-9.508749389793927,-7.186512781005297,-0.3657211303766895,-2073.105096112338,-79.73481138893608,0.549571407969764,0.6015962944273219,11.557923925827675,0
actual,15m,AEROUSDT,50,earlier,short,22,22,0,0.5909090909090909,26.726111809432123,28.826516692904747,1.2148232640650964,6307.697786806232,286.71353576391965,3.97366499745301,4.361458841605903,5.557042922742706,0
actual,15m,AEROUSDT,50,later,both,51,51,0,0.3333333333333333,-1.1830882438466233,4.842054995169489,-0.023197808702874967,1623.1463771944152,31.82639955283167,0.9663271680172486,1.2473910871214249,16.474967376441793,0
actual,15m,AEROUSDT,50,later,long,21,21,0,0.2857142857142857,-6.642973081852107,-4.080408519721597,-0.316332051516767,-468.29825430238213,-22.299916871542006,0.5553982016323478,0.8220594411363655,11.251892961688998,0
actual,15m,AEROUSDT,50,later,short,30,30,0,0.36666666666666664,5.4598848380054825,8.922463514891083,0.18199616126684942,2091.4446314967972,69.71482104989323,1.2703796529954205,1.5322708458889895,9.005507003677675,0
actual,15m,AEROUSDT,50,full,both,99,99,0,0.36363636363636365,16.034274175791563,26.48205890706894,0.16196236541203599,5857.739067888309,59.1690814938213,1.2458006117863025,1.4294196610236174,16.474967376441793,0
actual,15m,AEROUSDT,50,full,long,47,47,0,0.2553191489361702,-16.151722471646032,-11.266921300726894,-0.34365366960949006,-2541.4033504147205,-54.07241171095149,0.5519862759391099,0.6756468210074975,17.403088704380934,0
actual,15m,AEROUSDT,50,full,short,52,52,0,0.46153846153846156,32.185996647437605,37.74898020779584,0.6189614739891847,8399.14241830303,161.52196958275056,2.102977797311234,2.4466906042393317,9.005507003677664,0
actual,15m,AEROUSDT,60,earlier,both,46,46,0,0.391304347826087,17.22529133132359,21.424042806807922,0.3744628550287737,4124.022705816347,89.65266751774668,1.5934332219108052,1.6082216488920864,12.839314737123992,0
actual,15m,AEROUSDT,60,earlier,long,24,24,0,0.20833333333333334,-9.500820478108533,-7.402473886096824,-0.3958675199211889,-2183.675080989885,-90.98646170791187,0.525881211439403,0.5547140650234902,10.48637901564803,0
actual,15m,AEROUSDT,60,earlier,short,22,22,0,0.5909090909090909,26.726111809432123,28.826516692904747,1.2148232640650964,6307.697786806232,286.71353576391965,3.97366499745301,4.361458841605903,5.557042922742706,0
actual,15m,AEROUSDT,60,later,both,49,49,0,0.32653061224489793,-2.697766786415173,3.11802180613629,-0.055056465028881084,794.0564658844553,16.205233997641944,0.9206268396429211,1.1239852622206101,17.989645919010343,0
actual,15m,AEROUSDT,60,later,long,20,20,0,0.25,-7.962733081852122,-5.490408519721613,-0.39813665409260607,-760.7982543023841,-38.0399127151192,0.4670691263547906,0.7109174221571403,12.571652961689015,0
actual,15m,AEROUSDT,60,later,short,29,29,0,0.3793103448275862,5.264966295436949,8.608430325857903,0.18155056191161892,1554.8547201868384,53.61568000644271,1.2764196951928826,1.4121359377337381,9.200425546246207,0
actual,15m,AEROUSDT,60,full,both,95,95,0,0.35789473684210527,14.527524544908411,24.54206461294422,0.15292131099903591,4918.079171700804,51.769254438955834,1.2305410881863668,1.3730083809015634,17.98964591901035,0
actual,15m,AEROUSDT,60,full,long,44,44,0,0.22727272727272727,-17.46355355996066,-12.892882405818439,-0.39689894454456043,-2944.4733352922685,-66.91984852936974,0.5007603636465352,0.6092661509941071,17.9542431881407,0
actual,15m,AEROUSDT,60,full,short,51,51,0,0.47058823529411764,31.991078104869068,37.43494701876265,0.6272760412719425,7862.552506993071,154.16769621555042,2.1411283381022836,2.391811422253613,9.200425546246201,0
actual,15m,AEROUSDT,90,earlier,both,39,39,0,0.38461538461538464,16.65786243544091,20.11563525382018,0.42712467783181823,3952.2064177770476,101.33862609684738,1.6601218060743534,1.654604283926132,11.032126303847235,0
actual,15m,AEROUSDT,90,earlier,long,20,20,0,0.25,-5.708845608721276,-4.052970304344892,-0.2854422804360638,-1440.7653376026046,-72.03826688013024,0.6486200027695785,0.653751588181219,6.6944041462607755,0
actual,15m,AEROUSDT,90,earlier,short,19,19,0,0.5263157894736842,22.366708044162184,24.16860555816507,1.1771951602190622,5392.971755379653,283.84061870419225,3.4886185200984907,3.8739887677514577,5.5570429227427045,0
actual,15m,AEROUSDT,90,later,both,39,39,0,0.38461538461538464,5.892594784835357,10.56641097690778,0.15109217397013736,2529.648822455929,64.86279031938278,1.2437220838431953,1.5728030113209452,12.663333957777233,0
