n,auc,top_n,top_gross_bp,top_net_bp,top_win_pct,top_excess_bp,fold,minutes,cohort,arm,score
2,1.0,1,2992.3734015877467,2972.3734015877467,100.0,3155.1369006542996,recent_test,240,majors,deriv_oi4_available,near_zero_bars
1,,1,2992.3734015877467,2972.3734015877467,100.0,3155.1369006542996,recent_test,240,majors,deriv_oi4_pos,relative_volume
1,,1,2992.3734015877467,2972.3734015877467,100.0,3155.1369006542996,recent_test,240,majors,deriv_oi4_pos,tr_expansion
1,,1,2992.3734015877467,2972.3734015877467,100.0,3155.1369006542996,recent_test,240,majors,deriv_oi4_pos,near_zero_bars
2,1.0,1,2992.3734015877467,2972.3734015877467,100.0,2084.4855273167177,recent_test,240,majors,deriv_taker_available,relative_volume
2,1.0,1,2992.3734015877467,2972.3734015877467,100.0,2084.4855273167177,recent_test,240,majors,deriv_taker_available,tr_expansion
2,1.0,1,2992.3734015877467,2972.3734015877467,100.0,2084.4855273167177,recent_test,240,majors,deriv_taker_available,near_zero_bars
2,1.0,1,2395.0731478342746,2375.0731478342746,100.0,1666.4495569668534,recent_test,240,majors,exit_chandelier,relative_volume
2,1.0,1,2395.0731478342746,2375.0731478342746,100.0,1666.4495569668534,recent_test,240,majors,exit_chandelier,tr_expansion
2,1.0,1,2395.0731478342746,2375.0731478342746,100.0,1666.4495569668534,recent_test,240,majors,exit_chandelier,near_zero_bars
2,1.0,1,470.0822038242114,450.0822038242114,100.0,446.308281180009,recent_test,240,majors,exit_fixed3r,relative_volume
2,1.0,1,470.0822038242114,450.0822038242114,100.0,446.308281180009,recent_test,240,majors,exit_fixed3r,tr_expansion
2,1.0,1,470.0822038242114,450.0822038242114,100.0,446.308281180009,recent_test,240,majors,exit_fixed3r,near_zero_bars
2,1.0,1,2567.2399621271234,2547.2399621271234,100.0,1828.9875911583497,recent_test,240,majors,exit_sma60,relative_volume
2,1.0,1,2567.2399621271234,2547.2399621271234,100.0,1828.9875911583497,recent_test,240,majors,exit_sma60,tr_expansion
2,1.0,1,2567.2399621271234,2547.2399621271234,100.0,1828.9875911583497,recent_test,240,majors,exit_sma60,near_zero_bars
5,0.5,1,-170.33570975007018,-190.33570975007015,0.0,-45.40211153309272,recent_test,240,majors,signal5,relative_volume
5,0.75,1,-170.33570975007018,-190.33570975007015,0.0,-45.40211153309272,recent_test,240,majors,signal5,tr_expansion
5,1.0,1,2992.3734015877467,2972.3734015877467,100.0,3167.09215430688,recent_test,240,majors,signal5,near_zero_bars
2,,1,4371.600343544232,4351.600343544232,100.0,852.3991426000598,recent_test,240,owner_illustration,base,relative_volume
2,,1,4371.600343544232,4351.600343544232,100.0,852.3991426000598,recent_test,240,owner_illustration,base,tr_expansion
2,,1,4371.600343544232,4351.600343544232,100.0,852.3991426000598,recent_test,240,owner_illustration,base,near_zero_bars
2,,1,4371.600343544232,4351.600343544232,100.0,4065.7692940047737,recent_test,240,owner_illustration,deriv_oi24_available,relative_volume
2,,1,4371.600343544232,4351.600343544232,100.0,4065.7692940047737,recent_test,240,owner_illustration,deriv_oi24_available,tr_expansion
2,,1,4371.600343544232,4351.600343544232,100.0,4065.7692940047737,recent_test,240,owner_illustration,deriv_oi24_available,near_zero_bars
2,,1,4371.600343544232,4351.600343544232,100.0,4065.7692940047737,recent_test,240,owner_illustration,deriv_oi24_pos,relative_volume
2,,1,4371.600343544232,4351.600343544232,100.0,4065.7692940047737,recent_test,240,owner_illustration,deriv_oi24_pos,tr_expansion
2,,1,4371.600343544232,4351.600343544232,100.0,4065.7692940047737,recent_test,240,owner_illustration,deriv_oi24_pos,near_zero_bars
2,,1,4371.600343544232,4351.600343544232,100.0,2278.508177278702,recent_test,240,owner_illustration,deriv_oi4_available,relative_volume
2,,1,4371.600343544232,4351.600343544232,100.0,2278.508177278702,recent_test,240,owner_illustration,deriv_oi4_available,tr_expansion
2,,1,4371.600343544232,4351.600343544232,100.0,2278.508177278702,recent_test,240,owner_illustration,deriv_oi4_available,near_zero_bars
2,,1,4371.600343544232,4351.600343544232,100.0,2278.508177278702,recent_test,240,owner_illustration,deriv_oi4_pos,relative_volume
2,,1,4371.600343544232,4351.600343544232,100.0,2278.508177278702,recent_test,240,owner_illustration,deriv_oi4_pos,tr_expansion
2,,1,4371.600343544232,4351.600343544232,100.0,2278.508177278702,recent_test,240,owner_illustration,deriv_oi4_pos,near_zero_bars
1,,1,4371.600343544232,4351.600343544232,100.0,5518.198497564393,recent_test,240,owner_illustration,deriv_taker55,relative_volume
1,,1,4371.600343544232,4351.600343544232,100.0,5518.198497564393,recent_test,240,owner_illustration,deriv_taker55,tr_expansion
1,,1,4371.600343544232,4351.600343544232,100.0,5518.198497564393,recent_test,240,owner_illustration,deriv_taker55,near_zero_bars
2,,1,4371.600343544232,4351.600343544232,100.0,5518.198497564393,recent_test,240,owner_illustration,deriv_taker_available,relative_volume
2,,1,4371.600343544232,4351.600343544232,100.0,5518.198497564393,recent_test,240,owner_illustration,deriv_taker_available,tr_expansion
2,,1,4371.600343544232,4351.600343544232,100.0,5518.198497564393,recent_test,240,owner_illustration,deriv_taker_available,near_zero_bars
2,,1,843.9451048720792,823.9451048720791,100.0,972.3359254672788,recent_test,240,owner_illustration,exit_chandelier,relative_volume
2,,1,843.9451048720792,823.9451048720791,100.0,972.3359254672788,recent_test,240,owner_illustration,exit_chandelier,tr_expansion
2,,1,843.9451048720792,823.9451048720791,100.0,972.3359254672788,recent_test,240,owner_illustration,exit_chandelier,near_zero_bars
2,,1,3668.146635821115,3648.146635821115,100.0,66.59783256536548,recent_test,240,owner_illustration,exit_fixed3r,relative_volume
2,,1,3668.146635821115,3648.146635821115,100.0,66.59783256536548,recent_test,240,owner_illustration,exit_fixed3r,tr_expansion
2,,1,3668.146635821115,3648.146635821115,100.0,66.59783256536548,recent_test,240,owner_illustration,exit_fixed3r,near_zero_bars
2,1.0,1,1364.1568851989691,1344.1568851989691,100.0,917.0915425254188,recent_test,240,owner_illustration,exit_sma60,relative_volume
2,1.0,1,1364.1568851989691,1344.1568851989691,100.0,917.0915425254188,recent_test,240,owner_illustration,exit_sma60,tr_expansion
2,1.0,1,1364.1568851989691,1344.1568851989691,100.0,917.0915425254188,recent_test,240,owner_illustration,exit_sma60,near_zero_bars
2,,1,4371.600343544232,4351.600343544232,100.0,3784.30385032089,recent_test,240,owner_illustration,signal5,relative_volume
2,,1,4371.600343544232,4351.600343544232,100.0,3784.30385032089,recent_test,240,owner_illustration,signal5,tr_expansion
2,,1,4371.600343544232,4351.600343544232,100.0,3784.30385032089,recent_test,240,owner_illustration,signal5,near_zero_bars
