timeframe_min,arm,view,matched,target_net_bp,control_net_bp,control_win_rate,weeks,mean_excess_bp,ci_low_bp,ci_high_bp,p_one_sided,minimum_p_resolution,side,month,week,period,symbol,p_holm_primary_four
15,joint,symbols,8,-169.1739981217245,-146.5901673270165,0.125,5,-22.58383079470801,-100.75672219128528,38.21730695818543,0.71875,0.03125,,,,,BRETTUSDT,
15,joint,symbols,5,-174.77228508626823,-122.90539189460522,0.0,3,-51.866893191662996,-144.174838754554,-14.988948585948998,1.0,0.125,,,,,BREVUSDT,
15,joint,symbols,7,-204.82680223779496,-122.94466207051559,0.14285714285714285,5,-81.88214016727943,-485.28524105972537,170.42715110850764,0.71875,0.03125,,,,,BROCCOLI714USDT,
15,joint,symbols,5,258.3427241591108,85.2001257985992,0.6,4,173.1425983605116,-10.669545218661396,574.5420754800056,0.1875,0.0625,,,,,BROCCOLIF3BUSDT,
15,joint,symbols,3,163.14811642172768,-163.66468359956085,0.3333333333333333,2,326.8128000212885,-164.1177834193277,1308.673966902521,0.5,0.25,,,,,BRUSDT,
15,joint,symbols,7,-172.23864606838302,-127.26568072868112,0.14285714285714285,4,-44.97296533970185,-181.1392133734457,240.37192051091597,0.6875,0.0625,,,,,BSBUSDT,
15,joint,symbols,7,-34.26172210636015,-90.1796555037673,0.14285714285714285,4,55.91793339740714,-44.5704719591074,307.1389467886935,0.25,0.0625,,,,,BSVUSDT,
15,joint,symbols,3,-32.58120185957467,23.176427792200666,0.3333333333333333,3,-55.757629651775325,-188.36443662393495,23.837788846139997,0.75,0.125,,,,,BTCDOMUSDT,
15,joint,symbols,6,-2.835991447016833,-81.82123875021317,0.0,4,78.98524730319632,-19.9834610456515,128.46960147762024,0.1875,0.0625,,,,,BTCUSDT,
15,joint,symbols,7,-18.532813878287698,-23.902094761551858,0.2857142857142857,6,5.369280883264133,-404.0726404558013,553.9589071160253,0.5,0.015625,,,,,BTRUSDT,
15,joint,symbols,6,96.38826265733802,-259.4964210978165,0.0,5,355.8846837551545,-54.02513602065561,1098.7633461029636,0.21875,0.03125,,,,,BULLAUSDT,
15,joint,symbols,4,967.8328974575019,-179.74176987887077,0.0,4,1147.5746673363726,110.62858661679176,2998.083454266631,0.0625,0.0625,,,,,BUSDT,
15,joint,symbols,4,-178.58860719666674,-164.4921584463865,0.0,3,-14.096448750280246,-64.83251302755899,73.98837092099903,0.625,0.125,,,,,C98USDT,
15,joint,symbols,6,97.89791919273735,6.158848154124167,0.3333333333333333,6,91.73907103861318,-45.28694906447034,282.5645292128617,0.234375,0.015625,,,,,CAKEUSDT,
15,joint,symbols,8,-152.12989677376402,-136.62736657608798,0.0,6,-15.502530197676002,-58.721058529220144,36.55429469803075,0.703125,0.015625,,,,,CARVUSDT,
15,joint,symbols,7,20.220218398580585,65.26790546722131,0.2857142857142857,5,-45.047687068640734,-249.1673020188742,107.55080792999924,0.75,0.03125,,,,,CATIUSDT,
15,joint,symbols,4,-231.4777594313475,-86.7519584532655,0.25,3,-144.72580097808202,-453.297904266771,63.11139176522901,0.875,0.125,,,,,CCUSDT,
15,joint,symbols,5,-163.92144125332698,-82.85204614313881,0.2,4,-81.0693951101882,-159.296705605495,-28.917854779983667,1.0,0.0625,,,,,CELOUSDT,
15,joint,symbols,2,-136.9245297221105,-120.37147116775951,0.0,2,-16.55305855435099,-36.550381588722985,3.444264480021008,0.75,0.25,,,,,CELRUSDT,
15,joint,symbols,4,-150.50196218498024,-58.112346347244994,0.25,4,-92.38961583773525,-269.33282805967644,35.51194924948624,0.8125,0.0625,,,,,CETUSUSDT,
15,joint,symbols,5,-233.0361390961284,-109.3183693745552,0.2,5,-123.71776972157318,-280.0852406376464,84.18879536209121,0.90625,0.03125,,,,,CFGUSDT,
15,joint,symbols,5,-193.59484293272618,-63.23036624575359,0.2,4,-130.3644766869726,-266.627573563229,-62.2056553904236,1.0,0.0625,,,,,CFXUSDT,
15,joint,symbols,4,366.1516993691712,355.7399336703655,0.5,2,10.41176569880571,-332.281745769461,124.642936188228,0.5,0.25,,,,,CGPTUSDT,
15,joint,symbols,6,-23.12876427344048,197.23151265213068,0.5,5,-220.36027692557116,-745.4067406264127,58.17786616303398,0.78125,0.03125,,,,,CHILLGUYUSDT,
15,joint,symbols,5,325.30216673420017,21.0445013932428,0.4,4,304.25766534095743,-582.0001043311017,774.2718324343123,0.3125,0.0625,,,,,CHIPUSDT,
15,joint,symbols,5,-8.045222392690192,208.2193749697846,0.8,3,-216.2645973624748,-919.1045428084011,443.93894259845905,0.875,0.125,,,,,CHRUSDT,
15,joint,symbols,3,-121.07031103857032,-38.019908152084334,0.3333333333333333,3,-83.050402886486,-244.91145769645496,19.43822851608299,0.875,0.125,,,,,CHZUSDT,
15,joint,symbols,4,-149.04134452139874,-210.89327559962726,0.0,3,61.851931078228496,-148.755259769217,309.59613671008196,0.375,0.125,,,,,CKBUSDT,
15,joint,symbols,2,-88.4191229825615,-152.85282320751148,0.0,2,64.43370022494999,-0.8730676103550078,129.74046806025498,0.5,0.25,,,,,CLANKERUSDT,
15,joint,symbols,4,1006.3976957674568,371.65152742323954,0.25,4,634.7461683442174,-223.99445880758407,2097.2193675904123,0.4375,0.0625,,,,,CLOUSDT,
15,joint,symbols,4,57.201259066338984,-144.03312498840924,0.0,4,201.23438405474826,-55.28971185409251,687.9631373076653,0.5,0.0625,,,,,COAIUSDT,
15,joint,symbols,8,201.19740348763224,-208.2768384585858,0.0,7,409.47424194621794,-40.25697293873045,1052.99084603118,0.1328125,0.0078125,,,,,COLLECTUSDT,
15,joint,symbols,6,42.394027223825674,-57.13139422118301,0.16666666666666666,6,99.52542144500866,-87.73203475914126,310.0088945292418,0.234375,0.015625,,,,,COMPUSDT,
15,joint,symbols,8,28.795009504183994,-148.91143922227727,0.125,6,177.70644872646128,-172.49371438516218,617.9759977307059,0.5,0.015625,,,,,COOKIEUSDT,
15,joint,symbols,8,70.54007025985328,-14.44715473890375,0.625,6,84.98722499875703,-261.3472466356246,424.9450327941656,0.453125,0.015625,,,,,COTIUSDT,
15,joint,symbols,4,-215.83554185217804,-28.421929407853504,0.25,4,-187.41361244432449,-314.59810200792447,-0.946386879312989,0.9375,0.0625,,,,,COWUSDT,
15,joint,symbols,5,450.876394941157,209.99271220457962,0.6,4,240.88368273657747,-701.3257412790322,1298.4748357035796,0.375,0.0625,,,,,CROSSUSDT,
15,joint,symbols,4,-23.118228709423988,126.15090505866824,0.75,3,-149.26913376809225,-518.039662603856,117.36549851053799,0.875,0.125,,,,,CRVUSDT,
15,joint,symbols,5,169.52977462420918,98.9348678051432,0.6,5,70.59490681906598,-415.28031856450644,473.9966400608124,0.40625,0.03125,,,,,CTKUSDT,
15,joint,symbols,3,-176.33531055491903,-107.81893794999401,0.0,2,-68.516372604925,-100.397653715878,-4.753810383019003,1.0,0.25,,,,,CTSIUSDT,
15,joint,symbols,5,70.07457307459319,185.973739774465,0.6,5,-115.89916669987181,-239.0276523086904,-40.751040750478424,1.0,0.03125,,,,,CUSDT,
15,joint,symbols,3,33.479598339149696,-122.14125076704765,0.0,2,155.62084910619737,-23.87314434641099,245.36784583250153,0.5,0.25,,,,,CVCUSDT,
15,joint,symbols,4,-170.80728747209974,-102.91364283625651,0.0,4,-67.89364463584326,-109.95400206647525,-30.63957906557901,1.0,0.0625,,,,,CYBERUSDT,
15,joint,symbols,2,-456.21981234677503,1011.5230868308699,0.5,2,-1467.742899177645,-2850.159440239662,-85.32635811562801,1.0,0.25,,,,,CYSUSDT,
15,joint,symbols,5,288.7546232933154,-136.3663790382752,0.2,4,425.12100233159055,-100.46797216709753,1077.5523907243564,0.25,0.0625,,,,,DASHUSDT,
15,joint,symbols,5,117.9070057722034,96.2771092265742,0.6,5,21.6298965456292,-48.39395013096779,79.42347132183198,0.28125,0.03125,,,,,DEEPUSDT,
15,joint,symbols,4,-361.70006041887876,280.89333457403626,0.75,3,-642.593394992915,-1861.845092656551,-199.01902292774994,1.0,0.125,,,,,DEXEUSDT,
15,joint,symbols,4,97.92688732750273,20.95054970715649,0.5,4,76.97633762034626,-69.58151587696001,361.8316304204615,0.5,0.0625,,,,,DIAUSDT,
15,joint,symbols,11,-270.8236694769625,-44.33704768581055,0.36363636363636365,7,-226.486621791152,-467.59568044928864,-56.41768390061291,0.9921875,0.0078125,,,,,DODOXUSDT,
15,joint,symbols,7,-92.06568174747743,-61.749835268081,0.14285714285714285,4,-30.31584647939643,-111.54939302810199,0.4658858039266673,0.875,0.0625,,,,,DOGEUSDT,
15,joint,symbols,6,-141.97648281835234,207.25641729517432,0.6666666666666666,4,-349.2329001135267,-556.421618780728,-49.25542509390699,1.0,0.0625,,,,,DOGSUSDT,
15,joint,symbols,4,3.0221115448749813,-63.02095128144175,0.25,4,66.04306282631674,-180.79481269782525,356.9051096604205,0.375,0.0625,,,,,DOLOUSDT,
15,joint,symbols,8,-15.521937955814753,-9.321993257124499,0.375,6,-6.199944698690253,-101.78111200934373,117.53175407768299,0.5625,0.015625,,,,,DOODUSDT,
15,joint,symbols,4,-124.5141024671625,-72.421171383762,0.25,3,-52.0929310834005,-96.036811127063,38.68066400601403,0.875,0.125,,,,,DOTUSDT,
15,joint,symbols,3,200.00545717665702,234.53109218289535,0.6666666666666666,2,-34.525635006238325,-56.55299355369499,9.529082088675002,0.75,0.25,,,,,DRIFTUSDT,
15,joint,symbols,3,29.517999817359662,-14.40226718936566,0.3333333333333333,3,43.92026700672533,-115.24268844728802,243.03614864863098,0.375,0.125,,,,,DUSKUSDT,
15,joint,symbols,5,-170.67659105536782,120.7257722930096,0.8,5,-291.40236334837743,-430.22450501566743,-126.20435012160621,0.96875,0.03125,,,,,DYDXUSDT,
15,joint,symbols,5,-202.7787019112412,109.01158177240801,0.4,5,-311.7902836836492,-909.895531556844,16.912734602667207,0.875,0.03125,,,,,DYMUSDT,
15,joint,symbols,5,934.8660061735121,854.1946262667458,0.2,4,80.67137990676599,-62.102008246652694,360.6169361550705,0.3125,0.0625,,,,,EDENUSDT,
15,joint,symbols,9,170.95142787094537,-65.24232267124754,0.1111111111111111,7,236.19375054219284,-271.49784416529104,917.7316719601904,0.296875,0.0078125,,,,,EDGEUSDT,
15,joint,symbols,9,-36.225256222834666,-43.47118479395611,0.2222222222222222,6,7.245928571121453,-240.20728803712456,197.35799398431783,0.5,0.015625,,,,,EDUUSDT,
15,joint,symbols,4,260.589694444805,100.70884529239422,0.25,4,159.88084915241075,-198.32244629221898,518.0841445970404,0.3125,0.0625,,,,,EGLDUSDT,
15,joint,symbols,6,-180.31269610345566,-75.4342297534518,0.16666666666666666,6,-104.87846635000386,-310.4866732009352,86.36590023079465,0.796875,0.015625,,,,,EIGENUSDT,
15,joint,symbols,6,120.85608247861,-65.7516690156025,0.16666666666666666,5,186.6077514942125,-68.53388588265722,493.0615874188866,0.15625,0.03125,,,,,ELSAUSDT,
15,joint,symbols,3,63.44831264123633,-89.28102823349067,0.3333333333333333,3,152.72934087472697,-337.716797354502,864.0038476030559,0.5,0.125,,,,,ENAUSDT,
15,joint,symbols,5,-39.3970527101874,-73.3640639428944,0.2,4,33.967011232707,-34.341722559440996,79.506167094139,0.25,0.0625,,,,,ENJUSDT,
15,joint,symbols,9,24.643186969348207,32.97503696277145,0.4444444444444444,6,-8.331849993423212,-240.6889647414796,318.50145930342035,0.53125,0.015625,,,,,ENSOUSDT,
15,joint,symbols,6,-143.04807973399198,-27.994860324636832,0.5,6,-115.05321940935518,-201.5976306017997,-38.47484143519717,0.984375,0.015625,,,,,ENSUSDT,
15,joint,symbols,6,69.75478234791315,-45.09587246208417,0.3333333333333333,6,114.85065480999727,-456.9271438847458,651.8287232259541,0.359375,0.015625,,,,,EPICUSDT,
15,joint,symbols,7,-34.13958745826086,-107.83010056808557,0.14285714285714285,6,73.6905131098247,-22.15006973983817,195.39248080648645,0.1875,0.015625,,,,,ERAUSDT,
15,joint,symbols,7,-116.26873522581286,-89.40928783384672,0.14285714285714285,7,-26.859447391966132,-318.97216417453876,262.5157523684967,0.5625,0.0078125,,,,,ESPORTSUSDT,
15,joint,symbols,4,-16.425260006680745,-129.6701764972725,0.25,4,113.24491649059178,-73.17313491092747,299.66296789211106,0.25,0.0625,,,,,ESPUSDT,
15,joint,symbols,2,-171.6292893093885,-147.5027056277045,0.0,2,-24.12658368168401,-121.77560731279802,73.52243994943,0.75,0.25,,,,,ETCUSDT,
15,joint,symbols,5,279.014259718159,-112.70805556951701,0.2,4,391.722315287676,-157.6355581332277,1445.3408774799811,0.25,0.0625,,,,,ETHFIUSDT,
15,joint,symbols,7,-10.42325384025243,-28.82135792784586,0.42857142857142855,6,18.39810408759343,-61.2488267736525,146.09166300770832,0.4375,0.015625,,,,,ETHUSDT,
15,joint,symbols,4,72.53826664054175,-109.79761017609799,0.0,4,182.33587681663977,-7.8044765231609965,383.146511903455,0.1875,0.0625,,,,,ETHWUSDT,
15,joint,symbols,3,-347.77340791996926,30.273751843959655,0.6666666666666666,2,-378.04715976392896,-422.378258856453,-355.88161021766695,1.0,0.25,,,,,EULUSDT,
15,joint,symbols,8,-262.82271688788427,-129.24703229329975,0.25,4,-133.5756845945845,-262.022685439967,106.34404869156452,0.8125,0.0625,,,,,EVAAUSDT,
15,joint,symbols,7,-55.101061782096444,-75.24504031142314,0.14285714285714285,5,20.14397852932671,-157.42548752745003,250.45335566823846,0.40625,0.03125,,,,,FARTCOINUSDT,
15,joint,symbols,3,-78.80443581536633,-68.83654181696099,0.3333333333333333,2,-9.967893998405325,-140.2300704201665,250.55645884511702,0.75,0.25,,,,,FETUSDT,
15,joint,symbols,3,-27.098127959231675,-104.538186579327,0.0,3,77.44005862009531,-57.480473044676984,314.11075655313897,0.5,0.125,,,,,FFUSDT,
15,joint,symbols,7,-276.81276397453286,48.784162804364435,0.5714285714285714,6,-325.5969267788973,-485.208117940922,-114.64231047441882,0.96875,0.015625,,,,,FHEUSDT,
15,joint,symbols,5,103.83681252573137,68.865674546173,0.4,5,34.97113797955835,-437.65583961149105,617.0555593541933,0.4375,0.03125,,,,,FIDAUSDT,
15,joint,symbols,4,124.21721811356096,-92.55012214875325,0.5,3,216.76734026231418,-111.4949758137155,1115.6160908203908,0.5,0.125,,,,,FIGHTUSDT,
15,joint,symbols,4,-92.40335994524725,-61.980013573460745,0.25,4,-30.423346371786508,-225.53738521839298,152.945904051357,0.6875,0.0625,,,,,FILUSDT,
15,joint,symbols,6,-174.652276353789,185.63867163490195,0.3333333333333333,6,-360.29094798869096,-986.5317832191113,95.23645489569368,0.875,0.015625,,,,,FLOCKUSDT,
15,joint,symbols,2,60.10423344492801,-75.5131504901885,0.5,2,135.61738393511652,-7.488700677295984,278.723468547529,0.5,0.25,,,,,FLOWUSDT,
15,joint,symbols,4,10.79709074188623,-153.94164398479575,0.0,3,164.73873472668197,-100.193948661474,332.09586774120095,0.375,0.125,,,,,FLUIDUSDT,
15,joint,symbols,5,-144.80359609801138,-18.408511127849593,0.4,4,-126.39508497016182,-188.579749576993,-57.09900089142459,1.0,0.0625,,,,,FLUXUSDT,
15,joint,symbols,6,-151.206531462143,-88.69152563662217,0.3333333333333333,4,-62.515005825520824,-136.04546138225973,3.6261251291845076,0.875,0.0625,,,,,FOGOUSDT,
15,joint,symbols,6,-182.33046639608799,5.966526474799836,0.3333333333333333,5,-188.29699287088783,-323.9583996692883,-56.2461088020802,0.96875,0.03125,,,,,FOLKSUSDT,
15,joint,symbols,7,5.489652605157858,-67.98417246228756,0.2857142857142857,5,73.47382506744543,-104.6948161039695,237.8278877434084,0.3125,0.03125,,,,,FORMUSDT,
15,joint,symbols,4,-116.45547723686951,-54.71165082095675,0.25,3,-61.74382641591276,-171.00950591244,-0.5582010009699996,1.0,0.125,,,,,FRAXUSDT,
15,joint,symbols,4,-193.90338974160198,-160.38524536264927,0.0,4,-33.51814437895275,-55.56204668260801,-11.474242075297488,1.0,0.0625,,,,,FUSDT,
15,joint,symbols,4,-184.7074829034335,-150.57499394613924,0.0,4,-34.13248895729425,-71.14732460118026,2.5198019685890074,0.9375,0.0625,,,,,GALAUSDT,
15,joint,symbols,5,47.7954010913396,-110.335744211848,0.0,3,158.1311453031876,-34.054487179486,655.760860658994,0.25,0.125,,,,,GASUSDT,
15,joint,symbols,6,-126.47504031459168,282.8972833375318,0.3333333333333333,5,-409.3723236521235,-905.4930922701049,51.0160174581146,0.8125,0.03125,,,,,GENIUSUSDT,
15,joint,symbols,7,166.82544006176946,-30.684795470393283,0.42857142857142855,5,197.51023553216268,-38.7434804712315,375.2314317378535,0.125,0.03125,,,,,GIGGLEUSDT,
15,joint,symbols,3,61.14263658213833,-59.395551129598005,0.3333333333333333,3,120.53818771173637,-1.2657002511339868,360.80586261172806,0.25,0.125,,,,,GLMUSDT,
15,joint,symbols,7,42.903621918017855,20.976946743619283,0.42857142857142855,4,21.92667517439856,-118.22250102853738,341.4484655140535,0.4375,0.0625,,,,,GMTUSDT,
15,joint,symbols,4,-139.5822664897775,1.2349068973582529,0.5,4,-140.81717338713577,-295.92406146538804,14.289714691116501,0.875,0.0625,,,,,GMXUSDT,
15,joint,symbols,2,131.017332328562,-138.790643199664,0.0,2,269.807975528226,0.8188591859950057,538.7970918704569,0.25,0.25,,,,,GOATUSDT,
15,joint,symbols,5,345.7486349222644,298.0977010786462,0.6,4,47.650933843618176,-379.72930684431503,983.7936784283849,0.5,0.0625,,,,,GPSUSDT,
15,joint,symbols,1,-198.282009724473,-181.44054641415602,0.0,1,-16.841463310316996,,,,,,,,,GRASSUSDT,
15,joint,symbols,8,34.879204585379114,85.353270626152,0.5,5,-50.47406604077291,-450.87118238861166,224.16367424628655,0.6875,0.03125,,,,,GRIFFAINUSDT,
15,joint,symbols,1,-172.67175572519,-174.958677685949,0.0,1,2.2869219607590114,,,,,,,,,GRTUSDT,
15,joint,symbols,6,-29.353437918389506,170.05398495517085,0.3333333333333333,6,-199.40742287356036,-771.7409625631298,292.7755558610432,0.71875,0.015625,,,,,GTCUSDT,
15,joint,symbols,5,709.4449675950258,-72.70808644752321,0.2,3,782.1530540425491,-265.1034886018445,4142.801664613602,0.375,0.125,,,,,GUAUSDT,
15,joint,symbols,6,24.67553028854701,-16.783321417907167,0.5,5,41.45885170645418,-179.5518101805074,240.47072501306138,0.46875,0.03125,,,,,GUNUSDT,
15,joint,symbols,4,98.04496182273874,152.456885339307,1.0,4,-54.41192351656824,-340.8781969803953,391.9312418500485,0.625,0.0625,,,,,GUSDT,
15,joint,symbols,7,-200.08572310300684,-210.82489747329976,0.0,6,10.739174370292849,-254.11284701410574,354.34100549998084,0.484375,0.015625,,,,,GWEIUSDT,
15,joint,symbols,5,42.6505400788836,-23.22890166474179,0.2,4,65.87944174362539,-230.7176576064668,472.284410090017,0.4375,0.0625,,,,,HAEDALUSDT,
15,joint,symbols,6,11.700351149508842,-95.88786957342019,0.16666666666666666,5,107.58822072292902,-109.06048469521079,389.20575881450225,0.28125,0.03125,,,,,HANAUSDT,
15,joint,symbols,5,-112.42664186347979,-76.65000881864161,0.2,4,-35.7766330448382,-57.709136308010805,-4.085510898889751,0.9375,0.0625,,,,,HBARUSDT,
15,joint,symbols,6,-116.82962253307034,-213.44392536038652,0.16666666666666666,5,96.61430282731614,-78.47514238572857,427.9662793044296,0.375,0.03125,,,,,HEIUSDT,
15,joint,symbols,1,-385.732175892984,-412.17928195746697,0.0,1,26.44710606448296,,,,,,,,,HEMIUSDT,
15,joint,symbols,5,-130.832720498186,-93.533389832035,0.2,3,-37.299330666151,-115.1411852612135,40.04209691417801,0.75,0.125,,,,,HIVEUSDT,
15,joint,symbols,3,-262.48308236875437,206.39425702745632,0.6666666666666666,3,-468.87733939621063,-786.1875930027721,-188.57269708433196,1.0,0.125,,,,,HMSTRUSDT,
15,joint,symbols,9,151.01117307314675,180.07484008652753,0.2222222222222222,5,-29.063667013380766,-66.65412269370835,8.772009596667761,0.84375,0.03125,,,,,HOLOUSDT,
15,joint,symbols,7,-202.81752750840056,-217.90347920015375,0.0,6,15.085951691753138,-135.93127450597848,131.963596872181,0.484375,0.015625,,,,,HOMEUSDT,
15,joint,symbols,6,-124.98746506907916,66.10984098882233,0.3333333333333333,5,-191.09730605790153,-342.2366784098954,-37.9358605204176,1.0,0.03125,,,,,HOTUSDT,
15,joint,symbols,9,-0.83370950440955,-64.25426093519533,0.3333333333333333,7,63.42055143078577,-47.14556917079002,170.6857327147642,0.1875,0.0078125,,,,,HUMAUSDT,
15,joint,symbols,8,-104.78739150830873,83.557857770008,0.5,7,-188.34524927831674,-470.7331105312943,131.13022091108522,0.8359375,0.0078125,,,,,HUSDT,
15,joint,symbols,3,107.79765407564203,-36.96987966462967,0.3333333333333333,2,144.7675337402717,-19.253637470143993,226.77811934547952,0.5,0.25,,,,,HYPERUSDT,
15,joint,symbols,4,911.8112529498194,56.781467941416494,0.5,4,855.0297850084028,-139.7755597417125,1849.835129758518,0.1875,0.0625,,,,,HYPEUSDT,
15,joint,symbols,8,-22.251902315572252,-15.443912720516867,0.125,4,-6.807989595055378,-78.34132043469366,189.6021760357678,0.625,0.0625,,,,,ICNTUSDT,
15,joint,symbols,4,-188.14403949735328,-58.549596013397256,0.25,4,-129.594443483956,-261.9459593318138,-37.126032229887244,1.0,0.0625,,,,,ICPUSDT,
15,joint,symbols,2,110.95736237168802,215.03547976818797,0.5,1,-104.07811739649998,,,,,,,,,ICXUSDT,
15,joint,symbols,4,-37.39748296938325,-92.499370831613,0.25,3,55.101887862229745,-67.88089950104201,424.015974234358,0.5,0.125,,,,,IDOLUSDT,
