event_key,stream_key,venue,symbol,asset,timeframe_min,original_entry_time,original_exit_time,original_entry_price,original_entry_i,original_exit_i,original_net_r,period,cache_entry_i,cache_exit_i,arm,status,adds_count,quantity_model,real_exchange_solvency,final_balance,min_maintenance_buffer,min_initial_margin_buffer,opening_fees,closing_fee,optimizer_exit_i,optimizer_exit_price,optimizer_exit_bar_open,selected_trades,failed_trades,asset_complete
binance_30m_2e167c2a6a2cd24d:11491:1,binance_30m_2e167c2a6a2cd24d,binance,ALPACAUSDT,ALPACA,30,2025-04-18 20:30:00+00:00,2025-04-21 14:00:00+00:00,0.03142,11492,11623,10.353451851851904,earlier,10721,10852,none,conditional_optimal,0,continuous,unknown,2270.1108632846003,0.0100000099998709,55.89687934743024,1.696273871252683,3.871952961369906,71,0.07172,2025-04-20T08:00:00+00:00,1,0,True
binance_30m_2e167c2a6a2cd24d:11491:1,binance_30m_2e167c2a6a2cd24d,binance,ALPACAUSDT,ALPACA,30,2025-04-18 20:30:00+00:00,2025-04-21 14:00:00+00:00,0.03142,11492,11623,10.353451851851904,earlier,10721,10852,one,conditional_optimal,1,continuous,unknown,9687.1067994615,0.0100000099974977,55.89687934743024,12.787376569052045,22.409680425508103,71,0.07172,2025-04-20T08:00:00+00:00,1,0,True
binance_30m_2e167c2a6a2cd24d:11491:1,binance_30m_2e167c2a6a2cd24d,binance,ALPACAUSDT,ALPACA,30,2025-04-18 20:30:00+00:00,2025-04-21 14:00:00+00:00,0.03142,11492,11623,10.353451851851904,earlier,10721,10852,two,conditional_optimal,2,continuous,unknown,26811.0197684857,0.0100000099951103,55.89687934743024,55.52217990752472,82.3710929488668,71,0.07172,2025-04-20T08:00:00+00:00,1,0,True
binance_60m_3863b3a1f71db9dd:3388:1,binance_60m_3863b3a1f71db9dd,binance,ALPINEUSDT,ALPINE,60,2025-09-24 15:00:00+00:00,2025-09-27 15:00:00+00:00,2.0467,3389,3461,29.40900603136311,later,3389,3461,none,conditional_optimal,0,continuous,unknown,2717.468477109808,0.0100000099997714,66.43576481536212,1.2909321224860726,3.913605136855222,65,6.2048,2025-09-27T08:00:00+00:00,2,0,True
binance_60m_3863b3a1f71db9dd:3388:1,binance_60m_3863b3a1f71db9dd,binance,ALPINEUSDT,ALPINE,60,2025-09-24 15:00:00+00:00,2025-09-27 15:00:00+00:00,2.0467,3389,3461,29.40900603136311,later,3389,3461,one,conditional_optimal,1,continuous,unknown,14962.637285891333,0.0100000099997714,66.43576481536212,21.457985850971905,36.37845958229651,65,6.2048,2025-09-27T08:00:00+00:00,2,0,True
binance_60m_3863b3a1f71db9dd:3388:1,binance_60m_3863b3a1f71db9dd,binance,ALPINEUSDT,ALPINE,60,2025-09-24 15:00:00+00:00,2025-09-27 15:00:00+00:00,2.0467,3389,3461,29.40900603136311,later,3389,3461,two,conditional_optimal,2,continuous,unknown,52172.63292133637,0.0100000099976114,66.43576481536212,113.93144884774732,166.2842975154469,65,6.2048,2025-09-27T08:00:00+00:00,2,0,True
binance_30m_4e139d32e0417054:25497:1,binance_30m_4e139d32e0417054,binance,ALTUSDT,ALT,30,2025-07-09 19:00:00+00:00,2025-07-11 12:00:00+00:00,0.02807,25498,25580,14.987663344407506,earlier,14654,14736,none,conditional_optimal,0,continuous,unknown,1826.1862868318797,0.010000009999814,53.05704466099181,1.8054982822695465,3.537027094478174,69,0.05499,2025-07-11T05:30:00+00:00,1,0,True
binance_30m_4e139d32e0417054:25497:1,binance_30m_4e139d32e0417054,binance,ALTUSDT,ALT,30,2025-07-09 19:00:00+00:00,2025-07-11 12:00:00+00:00,0.02807,25498,25580,14.987663344407506,earlier,14654,14736,one,conditional_optimal,1,continuous,unknown,5999.503782735491,0.0100000099990893,53.05704466099181,8.516140224867357,14.43859874657429,69,0.05499,2025-07-11T05:30:00+00:00,1,0,True
binance_30m_4e139d32e0417054:25497:1,binance_30m_4e139d32e0417054,binance,ALTUSDT,ALT,30,2025-07-09 19:00:00+00:00,2025-07-11 12:00:00+00:00,0.02807,25498,25580,14.987663344407506,earlier,14654,14736,two,conditional_optimal,2,continuous,unknown,16003.498155232526,0.0100000099982935,53.05704466099181,43.25837382042809,59.26439474422527,69,0.05499,2025-07-11T05:30:00+00:00,1,0,True
okx_60m_2682cb31561617f9:9995:1,okx_60m_2682cb31561617f9,okx,ANIME-USDT-SWAP,ANIME,60,2026-03-16 04:00:00+00:00,2026-03-17 09:00:00+00:00,0.004754,9996,10025,17.032789473684076,later,9996,10025,none,conditional_optimal,0,continuous,unknown,1094.2068237682906,0.0100000099996719,53.2363541610959,1.798601763034773,2.797404593159258,25,0.007394,2026-03-17T05:00:00+00:00,1,0,True
okx_60m_2682cb31561617f9:9995:1,okx_60m_2682cb31561617f9,okx,ANIME-USDT-SWAP,ANIME,60,2026-03-16 04:00:00+00:00,2026-03-17 09:00:00+00:00,0.004754,9996,10025,17.032789473684076,later,9996,10025,one,conditional_optimal,1,continuous,unknown,2973.6135127084403,0.0100000099982935,53.2363541610959,8.898828616647096,11.793134092064248,25,0.007394,2026-03-17T05:00:00+00:00,1,0,True
okx_60m_2682cb31561617f9:9995:1,okx_60m_2682cb31561617f9,okx,ANIME-USDT-SWAP,ANIME,60,2026-03-16 04:00:00+00:00,2026-03-17 09:00:00+00:00,0.004754,9996,10025,17.032789473684076,later,9996,10025,two,conditional_optimal,2,continuous,unknown,4934.374521141743,0.0100000099967019,53.2363541610959,23.22653265481591,28.112245954567037,25,0.007394,2026-03-17T05:00:00+00:00,1,0,True
binance_30m_1de78107a9012917:46470:1,binance_30m_1de78107a9012917,binance,APEUSDT,APE,30,2026-04-24 03:30:00+00:00,2026-04-24 20:30:00+00:00,0.1045,46471,46505,13.608611111111143,later,28495,28529,none,conditional_optimal,0,continuous,unknown,2397.3293387582567,0.0100000099997572,63.88193916711019,1.3891561858803771,3.6915662470715858,33,0.2777,2026-04-24T20:00:00+00:00,2,0,True
binance_30m_1de78107a9012917:46470:1,binance_30m_1de78107a9012917,binance,APEUSDT,APE,30,2026-04-24 03:30:00+00:00,2026-04-24 20:30:00+00:00,0.1045,46471,46505,13.608611111111143,later,28495,28529,one,conditional_optimal,1,continuous,unknown,11300.241957802666,0.0100000099977251,63.88193916711019,13.958247331243184,25.197645181558652,33,0.2777,2026-04-24T20:00:00+00:00,2,0,True
binance_30m_1de78107a9012917:46470:1,binance_30m_1de78107a9012917,binance,APEUSDT,APE,30,2026-04-24 03:30:00+00:00,2026-04-24 20:30:00+00:00,0.1045,46471,46505,13.608611111111143,later,28495,28529,two,conditional_optimal,2,continuous,unknown,25763.84231625017,0.0100000099939734,63.88193916711019,31.69609034394128,57.449077828363755,33,0.2777,2026-04-24T20:00:00+00:00,2,0,True
okx_30m_f0dfce3a84e9ab5d:32567:1,okx_30m_f0dfce3a84e9ab5d,okx,AR-USDT-SWAP,AR,30,2025-07-08 12:00:00+00:00,2025-07-11 07:00:00+00:00,5.08,32568,32702,12.367826086956564,earlier,14592,14726,none,conditional_optimal,0,continuous,unknown,525.7719678902305,0.0100000099996861,61.80545906089176,1.469020805350317,1.8981599539998977,133,6.564,2025-07-11T06:30:00+00:00,1,0,True
okx_30m_f0dfce3a84e9ab5d:32567:1,okx_30m_f0dfce3a84e9ab5d,okx,AR-USDT-SWAP,AR,30,2025-07-08 12:00:00+00:00,2025-07-11 07:00:00+00:00,5.08,32568,32702,12.367826086956564,earlier,14592,14726,one,conditional_optimal,1,continuous,unknown,1068.4725707266446,0.0100000099987482,61.80545906089176,5.965439014482639,6.946823848071837,133,6.564,2025-07-11T06:30:00+00:00,1,0,True
okx_30m_f0dfce3a84e9ab5d:32567:1,okx_30m_f0dfce3a84e9ab5d,okx,AR-USDT-SWAP,AR,30,2025-07-08 12:00:00+00:00,2025-07-11 07:00:00+00:00,5.08,32568,32702,12.367826086956564,earlier,14592,14726,two,conditional_optimal,2,continuous,unknown,1659.4889683023855,0.0100000099996577,61.80545906089176,11.641858262414436,13.22621530428352,133,6.564,2025-07-11T06:30:00+00:00,1,0,True
okx_30m_e4bfdd4fb3c35ca9:52052:1,okx_30m_e4bfdd4fb3c35ca9,okx,ARB-USDT-SWAP,ARB,30,2026-08-18 10:30:00+00:00,2026-08-22 05:00:00+00:00,0.07536,52053,52234,25.759280000000352,later,34077,34258,none,conditional_optimal,0,continuous,unknown,859.5962339819464,0.0100000100000414,56.34777894075771,1.6789315792016262,2.442649394156931,180,0.10964,2026-08-22T04:30:00+00:00,3,0,True
okx_30m_e4bfdd4fb3c35ca9:52052:1,okx_30m_e4bfdd4fb3c35ca9,okx,ARB-USDT-SWAP,ARB,30,2026-08-18 10:30:00+00:00,2026-08-22 05:00:00+00:00,0.07536,52053,52234,25.759280000000352,later,34077,34258,one,conditional_optimal,1,continuous,unknown,2195.1848952943556,0.0100000099978387,56.34777894075771,7.956159054698228,10.069369478525807,180,0.10964,2026-08-22T04:30:00+00:00,3,0,True
okx_30m_e4bfdd4fb3c35ca9:52052:1,okx_30m_e4bfdd4fb3c35ca9,okx,ARB-USDT-SWAP,ARB,30,2026-08-18 10:30:00+00:00,2026-08-22 05:00:00+00:00,0.07536,52053,52234,25.759280000000352,later,34077,34258,two,conditional_optimal,2,continuous,unknown,3920.033128878543,0.0100000100000414,56.34777894075771,23.45014623270111,27.320950458270623,180,0.10964,2026-08-22T04:30:00+00:00,3,0,True
binance_60m_cdb42538a95f1b6e:8541:1,binance_60m_cdb42538a95f1b6e,binance,ARCUSDT,ARC,60,2026-01-08 11:00:00+00:00,2026-01-14 03:00:00+00:00,0.03626,8542,8678,11.639009345794417,later,8542,8678,none,conditional_optimal,0,continuous,unknown,1497.138183106527,0.0100000099999988,63.70551679626207,1.3959416616822282,2.7972730595099473,131,0.07266,2026-01-13T22:00:00+00:00,1,0,True
binance_60m_cdb42538a95f1b6e:8541:1,binance_60m_cdb42538a95f1b6e,binance,ARCUSDT,ARC,60,2026-01-08 11:00:00+00:00,2026-01-14 03:00:00+00:00,0.03626,8542,8678,11.639009345794417,later,8542,8678,one,conditional_optimal,1,continuous,unknown,6072.560928046669,0.010000009995565,63.70551679626207,12.317365270579604,18.320564128024877,131,0.07266,2026-01-13T22:00:00+00:00,1,0,True
binance_60m_cdb42538a95f1b6e:8541:1,binance_60m_cdb42538a95f1b6e,binance,ARCUSDT,ARC,60,2026-01-08 11:00:00+00:00,2026-01-14 03:00:00+00:00,0.03626,8542,8678,11.639009345794417,later,8542,8678,two,conditional_optimal,2,continuous,unknown,15719.823437552075,0.0100000099988051,63.70551679626207,61.70052492926571,77.4595084001472,131,0.07266,2026-01-13T22:00:00+00:00,1,0,True
binance_30m_54988914cfaabd43:8879:1,binance_30m_54988914cfaabd43,binance,ARIAUSDT,ARIA,30,2026-03-07 11:00:00+00:00,2026-03-12 04:00:00+00:00,0.07474,8880,9106,25.05000829875524,later,8880,9106,none,conditional_optimal,0,continuous,unknown,1854.7760627379528,0.0100000099998709,56.853135883764224,1.659494773701376,3.419349680893924,207,0.154,2026-03-11T18:30:00+00:00,1,0,True
binance_30m_54988914cfaabd43:8879:1,binance_30m_54988914cfaabd43,binance,ARIAUSDT,ARIA,30,2026-03-07 11:00:00+00:00,2026-03-12 04:00:00+00:00,0.07474,8880,9106,25.05000829875524,later,8880,9106,one,conditional_optimal,1,continuous,unknown,7046.243447063408,0.0100000099998709,56.853135883764224,11.67841058347569,18.654987428551124,207,0.154,2026-03-11T18:30:00+00:00,1,0,True
binance_30m_54988914cfaabd43:8879:1,binance_30m_54988914cfaabd43,binance,ARIAUSDT,ARIA,30,2026-03-07 11:00:00+00:00,2026-03-12 04:00:00+00:00,0.07474,8880,9106,25.05000829875524,later,8880,9106,two,conditional_optimal,2,continuous,unknown,18611.695623095507,0.0100000099819226,56.853135883764224,63.33915347679645,81.99618443780656,207,0.154,2026-03-11T18:30:00+00:00,1,0,True
binance_60m_27e3a96151742b9a:8770:1,binance_60m_27e3a96151742b9a,binance,ARKUSDT,ARK,60,2024-09-19 02:00:00+00:00,2024-09-23 00:00:00+00:00,0.3191,8771,8865,11.569254545454593,earlier,338,432,none,conditional_optimal,0,continuous,unknown,1476.1682405092022,0.010000009999814,52.19237489240467,1.83875481183059,3.2199817889405633,61,0.5588,2024-09-21T15:00:00+00:00,2,0,True
binance_60m_27e3a96151742b9a:8770:1,binance_60m_27e3a96151742b9a,binance,ARKUSDT,ARK,60,2024-09-19 02:00:00+00:00,2024-09-23 00:00:00+00:00,0.3191,8771,8865,11.569254545454593,earlier,338,432,one,conditional_optimal,1,continuous,unknown,4808.4033130665775,0.0100000099997714,52.19237489240467,13.164289479169888,17.903760842558192,61,0.5588,2024-09-21T15:00:00+00:00,2,0,True
binance_60m_27e3a96151742b9a:8770:1,binance_60m_27e3a96151742b9a,binance,ARKUSDT,ARK,60,2024-09-19 02:00:00+00:00,2024-09-23 00:00:00+00:00,0.3191,8771,8865,11.569254545454593,earlier,338,432,two,conditional_optimal,2,continuous,unknown,9975.402170204276,0.0100000099997146,52.19237489240467,34.6312770152793,44.58589635885772,61,0.5588,2024-09-21T15:00:00+00:00,2,0,True
binance_30m_737df6230d32a67c:32583:1,binance_30m_737df6230d32a67c,binance,ARKMUSDT,ARKM,30,2025-07-08 20:00:00+00:00,2025-07-11 21:30:00+00:00,0.4513,32584,32731,10.864513513513584,earlier,14608,14755,none,conditional_optimal,0,continuous,unknown,493.313594785747,0.0100000099999135,59.89736770007815,1.5424089346123788,1.939204142475213,116,0.5674,2025-07-11T06:00:00+00:00,1,0,True
binance_30m_737df6230d32a67c:32583:1,binance_30m_737df6230d32a67c,binance,ARKMUSDT,ARKM,30,2025-07-08 20:00:00+00:00,2025-07-11 21:30:00+00:00,0.4513,32584,32731,10.864513513513584,earlier,14608,14755,one,conditional_optimal,1,continuous,unknown,940.8151136012292,0.0100000099996009,59.89736770007815,5.288948434018311,6.141193689743301,116,0.5674,2025-07-11T06:00:00+00:00,1,0,True
binance_30m_737df6230d32a67c:32583:1,binance_30m_737df6230d32a67c,binance,ARKMUSDT,ARKM,30,2025-07-08 20:00:00+00:00,2025-07-11 21:30:00+00:00,0.4513,32584,32731,10.864513513513584,earlier,14608,14755,two,conditional_optimal,2,continuous,unknown,1376.9170554912553,0.0100000099999135,59.89736770007815,8.931221188675,10.227296762117046,116,0.5674,2025-07-11T06:00:00+00:00,1,0,True
binance_30m_697288c245ade915:49757:1,binance_30m_697288c245ade915,binance,ARPAUSDT,ARPA,30,2026-07-01 15:00:00+00:00,2026-07-03 13:30:00+00:00,0.00782,49758,49851,13.624921465968503,later,31782,31875,none,conditional_optimal,0,continuous,unknown,1347.5850034375474,0.0100000099996861,53.27625934139225,1.7970669484079906,3.049498517311257,89,0.01327,2026-07-03T11:30:00+00:00,3,0,True
binance_30m_697288c245ade915:49757:1,binance_30m_697288c245ade915,binance,ARPAUSDT,ARPA,30,2026-07-01 15:00:00+00:00,2026-07-03 13:30:00+00:00,0.00782,49758,49851,13.624921465968503,later,31782,31875,one,conditional_optimal,1,continuous,unknown,3471.235215868674,0.0100000099996861,53.27625934139225,18.36305974167668,21.774432449736768,89,0.01327,2026-07-03T11:30:00+00:00,3,0,True
binance_30m_697288c245ade915:49757:1,binance_30m_697288c245ade915,binance,ARPAUSDT,ARPA,30,2026-07-01 15:00:00+00:00,2026-07-03 13:30:00+00:00,0.00782,49758,49851,13.624921465968503,later,31782,31875,two,conditional_optimal,2,continuous,unknown,7632.1742911416,0.0100000099985777,53.27625934139225,40.25502336653814,47.87532800905532,89,0.01327,2026-07-03T11:30:00+00:00,3,0,True
okx_30m_ee679658302b506d:15908:1,okx_30m_ee679658302b506d,okx,ASTER-USDT-SWAP,ASTER,30,2026-08-19 16:00:00+00:00,2026-08-21 17:00:00+00:00,0.606,15909,16007,12.625074626865818,later,15909,16007,none,conditional_optimal,0,continuous,unknown,523.0319064182197,0.0100000099997856,52.5757689645926,1.8240088859772077,2.2511159171986033,90,0.7479,2026-08-21T13:00:00+00:00,2,0,True
okx_30m_ee679658302b506d:15908:1,okx_30m_ee679658302b506d,okx,ASTER-USDT-SWAP,ASTER,30,2026-08-19 16:00:00+00:00,2026-08-21 17:00:00+00:00,0.606,15909,16007,12.625074626865818,later,15909,16007,one,conditional_optimal,1,continuous,unknown,928.3713552350448,0.0100000099997856,52.5757689645926,5.3288177613547205,6.168686620972093,90,0.7479,2026-08-21T13:00:00+00:00,2,0,True
okx_30m_ee679658302b506d:15908:1,okx_30m_ee679658302b506d,okx,ASTER-USDT-SWAP,ASTER,30,2026-08-19 16:00:00+00:00,2026-08-21 17:00:00+00:00,0.606,15909,16007,12.625074626865818,later,15909,16007,two,conditional_optimal,2,continuous,unknown,1223.291487710958,0.0100000099968156,52.5757689645926,11.7397747996013,12.88769375586773,90,0.7479,2026-08-21T13:00:00+00:00,2,0,True
okx_30m_91cf2f1b1a275efe:21691:1,okx_30m_91cf2f1b1a275efe,okx,ATH-USDT-SWAP,ATH,30,2025-09-08 02:00:00+00:00,2025-09-09 00:30:00+00:00,0.03024,21692,21737,51.87404958677704,earlier,17548,17593,none,conditional_optimal,0,continuous,unknown,1573.713967606811,0.0100000099997998,52.580606920762065,1.8238228107399208,3.302663264421893,36,0.05476,2025-09-08T20:00:00+00:00,2,0,True
okx_30m_91cf2f1b1a275efe:21691:1,okx_30m_91cf2f1b1a275efe,okx,ATH-USDT-SWAP,ATH,30,2025-09-08 02:00:00+00:00,2025-09-09 00:30:00+00:00,0.03024,21692,21737,51.87404958677704,earlier,17548,17593,one,conditional_optimal,1,continuous,unknown,5551.379719832078,0.0100000099987482,52.580606920762065,13.876342352447567,19.3609593740061,36,0.05476,2025-09-08T20:00:00+00:00,2,0,True
okx_30m_91cf2f1b1a275efe:21691:1,okx_30m_91cf2f1b1a275efe,okx,ATH-USDT-SWAP,ATH,30,2025-09-08 02:00:00+00:00,2025-09-09 00:30:00+00:00,0.03024,21692,21737,51.87404958677704,earlier,17548,17593,two,conditional_optimal,2,continuous,unknown,11697.025537523275,0.0100000099969292,52.580606920762065,33.0383541482699,44.71313117111256,36,0.05476,2025-09-08T20:00:00+00:00,2,0,True
okx_30m_4f2ed49dc38d666d:37686:1,okx_30m_4f2ed49dc38d666d,okx,AUCTION-USDT-SWAP,AUCTION,30,2026-01-24 11:30:00+00:00,2026-01-25 17:00:00+00:00,5.024,37687,37746,10.992567375886528,later,24191,24250,none,conditional_optimal,0,continuous,unknown,1022.2448685084112,0.0100000099999846,58.82885219442199,1.5835056848299232,2.5098439029260904,54,7.963,2026-01-25T14:30:00+00:00,1,0,True
okx_30m_4f2ed49dc38d666d:37686:1,okx_30m_4f2ed49dc38d666d,okx,AUCTION-USDT-SWAP,AUCTION,30,2026-01-24 11:30:00+00:00,2026-01-25 17:00:00+00:00,5.024,37687,37746,10.992567375886528,later,24191,24250,one,conditional_optimal,1,continuous,unknown,2839.458564558349,0.0100000099999846,58.82885219442199,6.64114956860241,9.39664592865802,54,7.963,2026-01-25T14:30:00+00:00,1,0,True
okx_30m_4f2ed49dc38d666d:37686:1,okx_30m_4f2ed49dc38d666d,okx,AUCTION-USDT-SWAP,AUCTION,30,2026-01-24 11:30:00+00:00,2026-01-25 17:00:00+00:00,5.024,37687,37746,10.992567375886528,later,24191,24250,two,conditional_optimal,2,continuous,unknown,5734.199618546687,0.0100000099951103,58.82885219442199,21.385677914506232,27.068331542509934,54,7.963,2026-01-25T14:30:00+00:00,1,0,True
okx_60m_21162989b3366200:17763:1,okx_60m_21162989b3366200,okx,AVAX-USDT-SWAP,AVAX,60,2025-09-08 04:00:00+00:00,2025-09-13 16:00:00+00:00,24.865,17764,17896,12.428153034300868,earlier,8836,8968,none,conditional_optimal,0,continuous,unknown,513.1117863560473,0.0100000099998993,57.86086083708152,1.6207361216507108,2.037506150278688,121,31.259,2025-09-13T05:00:00+00:00,2,0,True
okx_60m_21162989b3366200:17763:1,okx_60m_21162989b3366200,okx,AVAX-USDT-SWAP,AVAX,60,2025-09-08 04:00:00+00:00,2025-09-13 16:00:00+00:00,24.865,17764,17896,12.428153034300868,earlier,8836,8968,one,conditional_optimal,1,continuous,unknown,945.1960227321446,0.0100000099985209,57.86086083708152,6.27725388444606,7.135863024086738,121,31.259,2025-09-13T05:00:00+00:00,2,0,True
okx_60m_21162989b3366200:17763:1,okx_60m_21162989b3366200,okx,AVAX-USDT-SWAP,AVAX,60,2025-09-08 04:00:00+00:00,2025-09-13 16:00:00+00:00,24.865,17764,17896,12.428153034300868,earlier,8836,8968,two,conditional_optimal,2,continuous,unknown,1402.9065506766929,0.010000009998464,57.86086083708152,9.268669718568358,10.591436375338958,121,31.259,2025-09-13T05:00:00+00:00,2,0,True
okx_30m_10bed864d555e246:46494:1,okx_30m_10bed864d555e246,okx,AXS-USDT-SWAP,AXS,30,2026-04-24 15:30:00+00:00,2026-04-26 03:00:00+00:00,1.1095,46495,46566,26.890180180180472,later,28519,28590,none,conditional_optimal,0,continuous,unknown,1268.4167631772557,0.0100000099999277,50.250496652882255,1.913442436427606,3.0868595015428317,39,1.7899,2026-04-25T11:00:00+00:00,2,0,True
okx_30m_10bed864d555e246:46494:1,okx_30m_10bed864d555e246,okx,AXS-USDT-SWAP,AXS,30,2026-04-24 15:30:00+00:00,2026-04-26 03:00:00+00:00,1.1095,46495,46566,26.890180180180472,later,28519,28590,one,conditional_optimal,1,continuous,unknown,3419.1873038874983,0.0100000099986914,50.250496652882255,7.767206158046894,11.105265934026466,39,1.7899,2026-04-25T11:00:00+00:00,2,0,True
okx_30m_10bed864d555e246:46494:1,okx_30m_10bed864d555e246,okx,AXS-USDT-SWAP,AXS,30,2026-04-24 15:30:00+00:00,2026-04-26 03:00:00+00:00,1.1095,46495,46566,26.890180180180472,later,28519,28590,two,conditional_optimal,2,continuous,unknown,7453.501684323999,0.0100000099935186,50.250496652882255,36.42818015235659,43.861971988821765,39,1.7899,2026-04-25T11:00:00+00:00,2,0,True
binance_30m_19d25bae53a81654:10869:1,binance_30m_19d25bae53a81654,binance,B2USDT,B2,30,2025-12-19 00:30:00+00:00,2025-12-21 08:30:00+00:00,0.6102,10870,10982,12.526000000000048,later,10870,10982,none,conditional_optimal,0,continuous,unknown,859.9361346327381,0.0100000099997998,58.86333738275478,1.5821793314325083,2.3460436890857648,110,0.9048,2025-12-21T07:30:00+00:00,1,0,True
binance_30m_19d25bae53a81654:10869:1,binance_30m_19d25bae53a81654,binance,B2USDT,B2,30,2025-12-19 00:30:00+00:00,2025-12-21 08:30:00+00:00,0.6102,10870,10982,12.526000000000048,later,10870,10982,one,conditional_optimal,1,continuous,unknown,2249.8812039382856,0.0100000099988619,58.86333738275478,8.389175580607546,10.55800396409053,110,0.9048,2025-12-21T07:30:00+00:00,1,0,True
binance_30m_19d25bae53a81654:10869:1,binance_30m_19d25bae53a81654,binance,B2USDT,B2,30,2025-12-19 00:30:00+00:00,2025-12-21 08:30:00+00:00,0.6102,10870,10982,12.526000000000048,later,10870,10982,two,conditional_optimal,2,continuous,unknown,4215.81187077755,0.0100000099969292,58.86333738275478,21.362276971413145,25.52497609525737,110,0.9048,2025-12-21T07:30:00+00:00,1,0,True
