symbol,minutes,fold,policy,feature,group,n,mean_net_bp,median_net_bp,win_pct,pf,p90_net_bp,best_net_bp,worst_net_bp,top_realized_decile_sum_bp,rest_realized_mean_bp,top5_positive_share_pct,matched_n,controls_mean_net_bp,excess_bp,p,ci_low,ci_high,months
BTC,15,exposed,departure_signal,breakout,yes,48,-26.277740645943577,-43.753227658638295,35.41666666666667,0.5854053084829927,127.25983785517435,326.56560981590314,-334.08837373445573,1137.8148596790095,-55.79410257405352,63.886548044368105,48,2.2706007545588758,-28.548341400502448,0.828125,-82.4897556961509,20.249853558694753,6
BTC,15,exposed,departure_signal,breakout,no,207,-20.66681876964489,-36.702294794859185,26.570048309178745,0.5365072888728035,70.93082403496136,554.152363745859,-257.6071817491332,4079.9521279375954,-44.93539577018328,35.19907306909244,207,-13.304726398701701,-7.362092370943189,0.71875,-29.13021382180426,18.387287829545063,6
BTC,15,exposed,departure_signal,trend_aligned,yes,230,-20.89569691343351,-34.67204892933228,29.565217391304348,0.5622133345217141,99.08120450628452,554.152363745859,-334.08837373445573,4649.1334286741785,-45.6770227959608,27.441589569973125,230,-7.991748070990765,-12.903948842442746,0.78125,-40.77862495029647,19.80881754391243,6
BTC,15,exposed,departure_signal,trend_aligned,no,25,-29.334109849283053,-53.25993396765647,16.0,0.4334146888773086,16.743529122532454,439.16308159610566,-128.78231294548124,556.9545185918523,-58.65033021926947,100.0,25,-32.279498879381975,2.9453890300989247,0.453125,-34.29257946019827,58.30831280338447,6
BTC,15,exposed,departure_neutral,side,long,123,-26.78042163709579,-61.95414919641149,26.82926829268293,0.62121695630393,156.1721913149117,569.1404909348652,-291.0466623460794,4025.9027990427094,-66.54449691277718,40.49407043576872,123,-38.48331740281502,11.70289576571923,0.234375,-6.998611374185897,38.4217389003415,6
BTC,15,exposed,departure_neutral,side,short,132,-2.2209559633726204,-56.36718628566294,25.757575757575758,0.9679377613967497,195.20950707429813,1266.4308610384944,-379.53551842220486,6914.285805880136,-61.08010163597729,48.617287274730394,132,7.291134874999495,-9.512090838372112,0.75,-33.33159390535184,20.906156682760727,6
BTC,15,exposed,departure_neutral,zero_before,1,4,-129.93948425526145,-90.35416765140079,25.0,0.07226481189355984,9.580947349001868,40.48591670396064,-379.53551842220486,40.48591670396064,-186.74795124166883,100.0,4,97.67026204289849,-227.60974629815996,0.875,-403.7358831387707,35.08188132150147,3
BTC,15,exposed,departure_neutral,zero_before,2_to_8,114,-5.013828414937331,-61.32298767395459,32.45614035087719,0.9328359562338295,220.028702878889,1258.2776489543535,-298.40797114401903,5533.7953177518175,-59.85658585347717,41.65048980380075,114,-9.86823224039756,4.854403825460232,0.390625,-32.197578406015374,54.16966384388191,6
BTC,15,exposed,departure_neutral,zero_before,9_plus,137,-18.21769103798588,-56.89225224112525,21.16788321167883,0.7153975828621395,155.67985883601978,1266.4308610384944,-257.6071817491332,5128.907419194875,-61.98968366991008,51.98750782378264,137,-22.16584532709917,3.9481542891132886,0.328125,-20.567414452097502,26.532833396892382,6
BTC,15,exposed,departure_neutral,breakout,yes,48,-44.58277016637691,-74.11922946373382,31.25,0.5129814207609871,152.1633644729721,430.4903162717677,-379.53551842220486,1540.251753497284,-85.58662142984595,68.3325012280898,48,3.066088666287873,-47.64885883266478,0.9375,-83.47314747245971,-0.31641432073907166,6
BTC,15,exposed,departure_neutral,breakout,no,207,-6.9912322731491585,-57.74286397788762,25.120772946859905,0.8923696387601373,186.3750041258441,1266.4308610384944,-291.0466623460794,9234.063411083112,-57.42606715927413,35.922575833430784,207,-18.92845648805861,11.937224214909447,0.203125,-8.71668264776497,38.493269173665055,6
BTC,15,exposed,departure_neutral,trend_aligned,yes,230,-11.532881567381523,-57.65770116606227,27.391304347826086,0.8349564942113362,189.7755786345818,1266.4308610384944,-379.53551842220486,9845.640459102153,-60.377793331400504,32.06469531720963,230,-14.296754330475554,2.763872763094031,0.46875,-19.09515638523246,29.49851122292226,6
BTC,15,exposed,departure_neutral,trend_aligned,no,25,-37.38381152120869,-73.15359968365186,16.0,0.47138532931863575,53.98976290825132,569.1404909348652,-174.2238171770771,779.7987202567169,-77.92700037667886,100.0,25,-19.310589641477474,-18.073221879731218,0.734375,-84.99074262211606,64.35344981266414,6
BTC,15,exposed,departure_opposite,side,long,123,-39.74698492146917,-71.98578525694387,31.70731707317073,0.5683446188204212,233.3339463884818,443.5933497475686,-580.8392741412838,4094.184963941019,-81.66421917528844,29.218495520632885,123,-60.089476293682225,20.342491372213043,0.171875,-5.9379049656539795,50.28681454569335,6
BTC,15,exposed,departure_opposite,side,short,132,28.71163697659869,-85.1177831855554,33.33333333333333,1.3052388015286254,396.4094842097685,1627.9312665257373,-615.9930573984761,11753.230588464241,-67.4855466741798,45.24446780441483,132,18.627248058073615,10.084388918525079,0.34375,-26.593867322190352,56.79382877681857,6
BTC,15,exposed,departure_opposite,zero_before,1,4,-91.073180719268,-174.9981798932576,25.0,0.4872327042180224,194.42917642359015,346.15181185387314,-360.4481749444299,346.15181185387314,-236.81484491031506,100.0,4,110.8970113219347,-201.97019204120272,0.625,-531.68595604411,198.317073610621,3
BTC,15,exposed,departure_opposite,zero_before,2_to_8,114,-11.021671788591824,-73.53325750705685,35.96491228070175,0.8842669767743155,281.362433401153,1619.5320988057526,-580.8392741412838,6190.065806134956,-73.00525872582772,38.304170668739815,114,-17.27618142069874,6.254509632106909,0.421875,-37.2288248703077,59.67099401798728,6
BTC,15,exposed,departure_opposite,zero_before,9_plus,137,3.808906878444227,-74.72775437385224,29.927007299270077,1.0428595948116446,267.93259820350767,1627.9312665257373,-615.9930573984761,9559.04825239638,-73.47339845568716,49.382570834258395,137,-24.863592728359695,28.672499606803925,0.1875,-12.972091457692816,77.2430784415786,6
BTC,15,exposed,departure_opposite,breakout,yes,48,-0.6762742759271253,-94.54258485556586,31.25,0.994160506849223,319.7777551262646,1627.9312665257373,-379.2860052480129,4157.47020300126,-97.4402643778084,75.22872242550346,48,24.944225735975238,-25.62050001190237,0.796875,-68.805731639347,21.80684390774507,6
BTC,15,exposed,departure_opposite,breakout,no,207,-5.1520864694936215,-75.42459358516605,32.850241545893724,0.9413482183172412,274.4546022586296,1622.3071690926406,-615.9930573984761,11636.833169486394,-68.29739284232029,32.25114419234611,207,-29.611264134222257,24.45917766472864,0.109375,-3.5343399292925453,56.470301889055854,6
BTC,15,exposed,departure_opposite,trend_aligned,yes,230,1.9976424904928365,-69.92226369061493,33.91304347826087,1.0215961904706854,284.8577205198045,1627.9312665257373,-615.9930573984761,14823.324749494624,-69.39066172309795,33.73648930924592,230,-15.789233440095584,17.786875930588423,0.125,-8.315314101366887,47.61221661744677,6
BTC,15,exposed,departure_opposite,trend_aligned,no,25,-62.336033489721366,-117.07579504533825,20.0,0.3683621765803744,107.40624737074191,443.5933497475686,-258.1684677609597,837.9063718955005,-108.92305496084249,100.0,25,-52.02740596940848,-10.308627520312884,0.625,-77.89416113160887,80.62499322309826,6
BTC,30,discovery,cross_signal,side,long,903,-6.668457680853443,-43.807825951664974,28.903654485049834,0.8880674230118882,181.52720140266615,1015.0608668582063,-588.3298939091442,35579.4605213958,-51.23285444237249,9.434876098893737,903,3.367925239218001,-10.036382920071443,0.9465,-21.5772109920855,1.4697857459875252,24
BTC,30,discovery,cross_signal,side,short,910,-27.384417537324715,-50.36384641526779,25.934065934065938,0.5883564502378664,143.05312374635787,1109.0746671161312,-773.6861013397212,26857.79705374394,-63.22053359305182,11.030215809883531,910,-33.274767987460294,5.89035045013558,0.10675,-3.125062641542157,14.448289714853257,24
BTC,30,discovery,cross_signal,zero_before,0,1487,-19.216169641618638,-48.74122304306282,27.908540685944853,0.7106842222659858,159.12705763122386,1109.0746671161312,-773.6861013397212,51911.114726720596,-60.15363152750935,6.895370121036984,1487,-16.21284664088707,-3.003323000731568,0.745,-11.94748295748395,5.554837736762993,24
BTC,30,discovery,cross_signal,zero_before,1,3,-17.838117705794005,-31.452136804707138,33.33333333333333,0.5226132144510562,40.57690780382985,58.58416895596409,-80.64638526863897,58.58416895596409,-56.04926103667305,100.0,3,63.22276980061606,-81.06088750641005,0.75,-267.623566478401,47.18959624029757,3
BTC,30,discovery,cross_signal,zero_before,2_to_8,32,-1.1631625113450212,-38.55975848816804,31.25,0.9736179695672358,180.8528500381718,289.19175581209714,-290.6411846008583,865.126884043882,-32.22671730024724,75.23024319102645,32,-6.791140728481854,5.627978217136832,0.397,-31.214972320777107,48.80426673969041,19
BTC,30,discovery,cross_signal,zero_before,9_plus,291,-7.822190495562932,-39.414979106395776,24.398625429553263,0.8379386750905029,95.93588961767321,877.6161799941074,-269.76568816134966,9780.2916049401,-46.193674479497744,29.420469912924744,291,-10.662031713630137,2.839841218067206,0.382,-16.07799350252497,22.027315119052908,24
BTC,30,discovery,cross_signal,breakout,yes,177,2.3439564803468653,-36.719971528276204,37.85310734463277,1.0398069637210865,196.41675248179394,943.1128363051333,-400.4888613136992,6649.356362805935,-39.21054129424239,30.217377344268698,177,-5.251730047535779,7.595686527882642,0.289,-18.68782607453704,32.42493518916469,24
BTC,30,discovery,cross_signal,breakout,no,1636,-19.166453265157422,-47.59399367521398,26.283618581907092,0.6982413101531237,150.22892873058584,1109.0746671161312,-773.6861013397212,55801.917845488584,-59.21075773592808,6.580393861422901,1636,-16.081446307555733,-3.085006957601688,0.7905,-10.345606991798274,3.956634620945876,24
BTC,30,discovery,cross_signal,trend_aligned,yes,798,-7.183328331400377,-43.70056169638701,25.563909774436087,0.8626252331304047,146.69687530308906,1109.0746671161312,-356.0863647611978,28312.27043644873,-47.41583070321201,13.325741501058964,798,-6.160448331527351,-1.0228799998730258,0.5755,-11.331727422849522,8.567141000138905,24
BTC,30,discovery,cross_signal,trend_aligned,no,1015,-24.836592351052857,-51.584511695519346,28.866995073891626,0.6527990264827613,165.00562030562057,920.937107757529,-773.6861013397212,34291.111353569475,-65.17004664828929,7.557902583873408,1015,-21.99287153597654,-2.8437208150763165,0.713,-12.103719933914178,6.820632005551374,24
BTC,30,discovery,departure_signal,side,long,281,-7.023080333135843,-41.04685512994475,28.46975088967972,0.8767489688104559,155.11731248865738,877.6161799941074,-291.57736871704975,10983.273712194945,-51.41571145161158,24.71093584413932,281,-7.9373288327070775,0.9142484995712357,0.45525,-12.536091951908853,16.372370017928734,24
BTC,30,discovery,departure_signal,side,short,254,-21.66696520819182,-39.84726223708044,27.165354330708663,0.5969495624859232,123.34331228830725,597.1774128359797,-532.7466677080083,5918.546220397511,-50.096295540694,25.8308532750749,254,-19.265872784322685,-2.401092423869131,0.60725,-18.890779989969587,15.458824910168621,24
BTC,30,discovery,departure_signal,zero_before,1,11,31.890117225620518,-20.05267399537434,36.36363636363637,2.330742202100235,141.0620304077548,390.9670882798833,-80.64638526863897,532.0291186876381,-20.137536578423596,100.0,11,-6.8949652248588285,38.78508245047935,0.19921875,-37.504748509882056,103.90513793589875,8
BTC,30,discovery,departure_signal,zero_before,2_to_8,233,-23.825873784398738,-44.58678289902983,31.759656652360512,0.6385094878679856,154.61685091713755,603.5937560142623,-532.7466677080083,6599.820816089076,-58.13994931987551,25.829810847566282,233,-16.32959386448117,-7.496279919917567,0.775,-26.814833229710423,9.75765259030549,24
BTC,30,discovery,departure_signal,zero_before,9_plus,291,-7.822190495562932,-39.414979106395776,24.398625429553263,0.8379386750905029,95.93588961767321,877.6161799941074,-269.76568816134966,9780.2916049401,-46.193674479497744,29.420469912924744,291,-11.145295880794128,3.3231053852311967,0.35375,-13.315291528033583,20.862308274967905,24
BTC,30,discovery,departure_signal,breakout,yes,105,-15.866004721218465,-45.906820068021254,35.23809523809524,0.7677711741521003,189.55250750994793,599.8117493345135,-532.7466677080083,3490.435577071413,-54.85495822126969,41.18370426659962,105,-21.14013884757908,5.274134126360623,0.3605,-22.86582229040986,35.94794883085069,24
BTC,30,discovery,departure_signal,breakout,no,430,-13.513870327358035,-39.70984267786247,26.046511627906977,0.7416505653371791,123.32718246857988,877.6161799941074,-334.9954829604207,13167.764576450201,-49.04064293853788,20.795426502077426,430,-11.405131419099645,-2.108738908258387,0.62425,-15.78458778326181,10.830864099452443,24
BTC,30,discovery,departure_signal,trend_aligned,yes,470,-9.150038829242087,-39.26354263024676,29.574468085106382,0.8331540049413465,155.6830280722073,877.6161799941074,-532.7466677080083,15687.443509845625,-47.252864679880396,16.1539061907895,470,-15.102508782014144,5.952469952772056,0.15875,-3.6456209259061283,17.453658253279585,24
BTC,30,discovery,departure_signal,trend_aligned,no,65,-48.86733056535555,-53.45468519998951,15.384615384615385,0.18364733622869842,36.28512047414705,221.1798164862966,-291.57736871704975,652.6922172223849,-66.01842593052581,78.37651225154443,65,-0.3960301794154372,-48.47130038594012,0.9995,-77.93412504581522,-23.687251250332977,21
BTC,30,discovery,departure_neutral,side,long,281,14.541953122130236,-66.28572347577187,25.97864768683274,1.1567890900210427,401.372578794208,2287.35660112525,-624.078740157481,24733.39885496403,-81.93297630018031,28.31047653195458,281,8.164964889639753,6.376988232490485,0.3425,-25.65874825682917,37.975253367733096,24
BTC,30,discovery,departure_neutral,side,short,254,-27.634070882343526,-63.11185265537865,22.83464566929134,0.6756161226818752,190.73820242350394,1158.0190174326465,-982.7850671665095,12279.799204760933,-84.6440930213868,31.39106727406264,254,-34.0740376117225,6.439966729378978,0.24575,-9.449946793271138,24.275401477577773,24
BTC,30,discovery,departure_neutral,zero_before,1,11,210.70986825748895,-67.22260856894866,27.27272727272727,3.138944705474051,712.7018436680954,2287.35660112525,-324.8312704070644,3000.0584447933456,-75.8055437734407,100.0,11,-56.66416753549893,267.37403579298797,0.171875,-59.719318514634224,845.8588232629637,8
BTC,30,discovery,departure_neutral,zero_before,2_to_8,233,-24.14099545437284,-76.12072596465678,26.180257510729614,0.7628858053112014,237.48847383729876,1438.567207439918,-982.7850671665095,14811.009130618377,-97.779239576494,34.718023608208746,233,-7.918612688318253,-16.22238276605458,0.7735,-58.002120474960854,21.799827434793,24
BTC,30,discovery,departure_neutral,zero_before,9_plus,291,1.2861794269410056,-62.34164147821629,23.02405498281787,1.0163478146289116,297.79202997766043,1942.0497626276713,-562.1436098971355,19910.594262656767,-74.85178562994993,30.08336271042149,291,-13.37494096261204,14.661120389553048,0.20875,-20.951529103383447,50.164090738499155,24
BTC,30,discovery,departure_neutral,breakout,yes,105,2.635543965649746,-99.9171670167631,27.61904761904762,1.0217295716185426,467.4369513876712,1509.5936413003176,-982.7850671665095,10125.798823482986,-104.77730539457193,50.72116712771167,105,-7.302027510918133,9.93757147656789,0.38075,-49.04659616896897,76.30909408542743,24
BTC,30,discovery,departure_neutral,breakout,no,430,-7.463947193464842,-62.28697701005646,23.72093023255814,0.9082087101123609,233.30077371522876,2287.35660112525,-624.078740157481,26837.939726382843,-77.64195612292694,24.611330125992744,430,-13.008691931958932,5.544744738494089,0.282,-13.5660235809819,23.96092336331524,24
