symbol,minutes,fold,policy,observed_start,observed_end_close,n,mean_net_bp,median_net_bp,win_pct,pf,p90_net_bp,best_net_bp,worst_net_bp,top_realized_decile_sum_bp,rest_realized_mean_bp,top5_positive_share_pct,strength_auc,score_top_decile_n,score_top_decile_gross_bp,score_top_decile_net_bp,score_top_decile_win_pct,score_top_decile_excess_bp,mean_gross_bp,median_hold_bars,mean_mfe_bp,median_mae_bp,boundary_marks,matched_n,controls_mean_net_bp,excess_bp,p,ci_low,ci_high,months,portfolio_n,portfolio_mean_net_bp,portfolio_median_net_bp,portfolio_win_pct,portfolio_pf,portfolio_p90_net_bp,portfolio_best_net_bp,portfolio_worst_net_bp,portfolio_top_realized_decile_sum_bp,portfolio_rest_realized_mean_bp,portfolio_top5_positive_share_pct,portfolio_trades,portfolio_blocked,portfolio_fixed_notional_return_pct,portfolio_close_marked_drawdown_pct,p_holm_replication,matched_case_mean_net_bp
ETH,60,exposed,departure_opposite,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,59,-36.21315971280991,-220.2249399844991,28.8135593220339,0.8333237058358124,582.4487208934111,2487.0588193615363,-778.5452981992336,8354.774881046505,-197.9500246057036,71.65358034685107,0.5182072829131653,6,258.72731388387655,238.72731388387655,33.33333333333333,224.26089918274667,-16.2131597128099,70.0,608.3959619001299,-298.79300888981606,1,59,-112.54418637607874,76.33102666326884,0.15625,-22.155664846667182,213.49242368931357,6,42,-19.51785491405711,-191.0023870702115,28.57142857142857,0.9056825945510306,663.4851949909896,2487.0588193615363,-778.5452981992336,6703.5578958575425,-203.33264330399845,85.16081570590627,42,17,-8.197499063903969,45.10460742787779,,-36.21315971280991
ETH,120,discovery,cross_signal,2023-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,437,-3.43708013913167,-88.89122438255346,31.35011441647597,0.9730638252318196,437.41184578241825,2998.5464235416794,-1264.140497679902,38242.797584936685,-101.13181070162145,17.167106741153997,0.4576155717761557,44,-36.43293793362557,-56.43293793362557,29.545454545454547,-137.96659292151756,16.56291986086833,15.0,347.3473786521443,-171.70267851942978,1,433,-4.645969580008599,0.14565058440947992,0.48625,-26.76719954949133,29.425044836123384,24,400,-0.77124357205982,-86.72620107393668,31.5,0.9939931284026796,455.8903144840633,2998.5464235416794,-1264.140497679902,35901.06330465053,-100.58211314854016,18.24681323146684,400,37,-3.084974288239306,60.39418352817585,,-4.500318995599117
ETH,120,discovery,departure_signal,2023-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,126,17.301526930797667,-91.62522254602176,32.53968253968254,1.141530244022238,459.8078838551911,2063.362169303847,-485.17077743277514,12661.783033017624,-92.75920920121344,42.75898738498222,0.624103299856528,13,351.7407827494313,331.7407827494313,69.23076923076923,164.91296186453448,37.30152693079766,15.0,371.5081790366789,-158.9680652781461,0,123,-27.667539559248187,49.07481647077465,0.1465,-33.88842727356587,143.03535047408798,24,125,18.19464195893892,-90.120641043111,32.800000000000004,1.1485647848641811,465.14411916594383,2063.362169303847,-485.17077743277514,12661.783033017624,-92.74511417991305,42.75898738498222,125,1,22.74330244867364,49.20536813151504,,21.407276911526466
ETH,120,discovery,departure_neutral,2023-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,126,52.29283498300842,-153.1635870609937,30.952380952380953,1.2957115967636534,663.3995607708143,6178.545454545454,-676.1656043463881,21544.952987365963,-132.35447592483985,50.99117236038321,0.5614500442086648,13,265.83481344812503,245.83481344812503,53.84615384615385,410.1950886636163,72.29283498300838,42.0,614.3919206729139,-242.02934113212393,0,123,-17.070641234682213,74.3226727362782,0.0505,-8.593265342378533,167.06398845533553,24,126,52.29283498300842,-153.1635870609937,30.952380952380953,1.2957115967636534,663.3995607708143,6178.545454545454,-676.1656043463881,21544.952987365963,-132.35447592483985,50.99117236038321,126,0,65.88897207859065,57.42724758490708,,57.25203150159601
ETH,120,discovery,departure_opposite,2023-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,126,70.13098328727555,-270.5829919406543,34.12698412698413,1.261621685661545,787.349069920808,5902.404944324379,-971.7318503294435,31662.289743964073,-201.99810486519783,48.309113872643806,0.58363687307369,13,380.4767235349618,360.4767235349618,53.84615384615385,299.4858708191868,90.13098328727555,71.5,855.4438657668653,-388.239195560659,3,123,-26.52644893013651,110.83635903971266,0.054,-4.8765307869375025,256.5221332817448,24,89,45.26822032663632,-274.0043561226657,34.831460674157306,1.1651780164390484,701.9196119196099,5902.404944324379,-971.7318503294435,21396.161775291755,-217.09112707776404,60.004728622306104,89,37,40.288716090706345,66.69982117395405,,84.30991010957617
ETH,120,replication,cross_signal,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,235,9.221174722600155,-124.82837947350608,31.06382978723404,1.0527971530349425,756.5500184856155,3455.253956037356,-916.5520034998486,29380.84235601807,-128.97566965027028,25.77116600789431,0.4183155758498224,24,-18.262644053236063,-38.262644053236066,25.0,-91.0266316556731,29.22117472260016,15.0,467.20139511886913,-216.25300213742315,1,231,-2.279138620219862,11.160532469859074,0.336669921875,-39.95378972543062,64.81523176640557,12,208,-3.5538733461788445,-124.9440840220467,30.76923076923077,0.9798427322027924,753.3999396898018,3455.253956037356,-916.5520034998486,24106.554962179736,-132.8650300437697,26.876506776979745,208,27,-7.392056560051962,58.78070117576279,1.0,8.8813938496392
ETH,120,replication,departure_signal,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,77,-23.59736702042627,-115.10316658879692,29.87012987012987,0.8479165067690839,351.6831058640831,2785.884519418809,-611.3593865086875,7895.545595128979,-140.76149066234495,65.02611534964929,0.5136876006441223,8,148.99656230529664,128.99656230529664,25.0,386.96408577292345,-3.597367020426275,15.0,404.45898986201104,-188.78769986353072,1,77,-101.31938107921688,77.72201405879056,0.175048828125,-57.57364185032243,215.8272171608915,12,76,-25.77133559230343,-116.6449878467307,28.947368421052634,0.836062493398599,352.01589713644125,2785.884519418809,-611.3593865086875,7895.545595128979,-144.91422206094174,65.94808045019104,76,1,-19.586215050150617,38.9059160523127,1.0,-23.59736702042627
ETH,120,replication,departure_neutral,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,77,-34.684524125132505,-215.44522169042233,24.67532467532467,0.866167068977066,810.6014701135912,4272.1047795195855,-913.7694375298732,13939.772369037431,-240.73160473438605,64.70195376117485,0.5136116152450091,8,-105.96141333732476,-125.96141333732476,12.5,-3.755459741571741,-14.684524125132508,36.0,696.7211776722831,-326.39735498442235,1,77,-167.5856565312267,132.90113240609423,0.029296875,1.2212486721664497,237.92003345319486,12,77,-34.684524125132505,-215.44522169042233,24.67532467532467,0.866167068977066,810.6014701135912,4272.1047795195855,-913.7694375298732,13939.772369037431,-240.73160473438605,64.70195376117485,77,0,-26.70708357635204,61.988047905822675,1.0,-34.684524125132505
ETH,120,replication,departure_opposite,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,77,145.5705218824536,-258.43149369993654,32.467532467532465,1.4242928198115772,1393.9253342046286,4857.357636975315,-1283.1444019763217,28314.6075998202,-247.90836833146767,59.7983177319316,0.53,8,216.52219809277057,196.52219809277057,25.0,-401.2097443786736,165.5705218824536,67.0,1140.283192775691,-451.65615049748806,2,77,68.69239720504847,76.87812467740513,0.27294921875,-166.54719097387633,261.71068119741136,12,50,-24.355929894166692,-318.5074992063336,32.0,0.9365665882392568,1165.791615478989,4857.357636975315,-1283.1444019763217,11903.815719522105,-291.5913825384542,66.20501457582894,50,27,-12.177964947083364,64.49974613976698,1.0,145.5705218824536
ETH,120,exposed,cross_signal,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,114,-18.574843742878357,-118.75254162317492,32.45614035087719,0.8837269202633854,422.7226431528393,2048.262837205775,-1043.2089309889636,11143.79216277678,-130.0129838182835,42.631853495720975,0.4145314145314145,12,-58.18606611842775,-78.18606611842775,8.333333333333332,-245.31616191814553,1.4251562571216416,16.0,366.5006489752893,-193.73865304727343,1,112,-44.8979604514052,26.842829448916635,0.1875,-23.043675083998338,85.47524751924719,6,103,-11.140442304734057,-119.66088922381375,33.00970873786408,0.930203486971914,452.127042610828,2048.262837205775,-1043.2089309889636,10719.58005276926,-128.98962619735724,44.86619593290159,103,11,-11.47465557387596,46.09580685634301,,-18.055131002488572
ETH,120,exposed,departure_signal,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,34,-18.395179166697773,-98.67197634920552,35.294117647058826,0.8735290058716099,377.3637081030831,1500.1725241673314,-560.5942295096056,3137.6376212354853,-125.43579043010696,80.19377335204548,0.3901515151515151,4,-190.7388418056624,-210.7388418056624,0.0,-222.8084602190115,1.604820833302227,13.5,341.49972058126366,-186.2331913299764,0,34,-59.68000678851222,41.28482762181445,0.328125,-68.23729257284911,191.44361673540607,6,34,-18.395179166697773,-98.67197634920552,35.294117647058826,0.8735290058716099,377.3637081030831,1500.1725241673314,-560.5942295096056,3137.6376212354853,-125.43579043010696,80.19377335204548,34,0,-6.254360916677248,31.635665140623843,,-18.395179166697773
ETH,120,exposed,departure_neutral,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,34,-15.901005071747717,-161.44944159903196,23.52941176470588,0.9264298958848756,552.8525573469883,2648.4023990300875,-818.9455486475761,5767.790495525587,-210.28082226550035,92.27144477743336,0.5913461538461539,4,-64.63306136311326,-84.63306136311326,50.0,-25.323434778826257,4.098994928252282,31.5,591.8102692197973,-273.08811464909763,1,34,-95.86812858944629,79.96712351769855,0.140625,-31.976668326073895,204.08414571723986,6,34,-15.901005071747717,-161.44944159903196,23.52941176470588,0.9264298958848756,552.8525573469883,2648.4023990300875,-818.9455486475761,5767.790495525587,-210.28082226550035,92.27144477743336,34,0,-5.406341724394215,50.50279874591199,,-15.901005071747715
ETH,120,exposed,departure_opposite,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,34,40.72058039673043,-293.5228509570159,29.411764705882355,1.133704807405564,1366.6756538525044,2513.7520072385764,-965.4269685862348,8962.083859392082,-252.5861375301082,82.08073671868736,0.6541666666666667,4,411.18564633233075,391.18564633233075,50.0,120.52677928356836,60.720580396730426,55.5,863.6136216709386,-421.6506345062931,2,34,-15.469400307636606,56.189980704367045,0.203125,-43.338403262452545,176.05073421856076,6,27,-66.19883972125402,-308.07445968194736,22.22222222222222,0.8009707998337606,651.8020646932713,2513.7520072385764,-965.4269685862348,5619.077331392695,-308.6019168277731,95.50020752535438,27,7,-17.87368672473859,61.76670123241467,,40.720580396730455
ETH,240,discovery,cross_signal,2023-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,221,43.22105697381492,-107.90586353766948,35.294117647058826,1.2566586700564404,775.4593695078161,2472.828662975126,-944.0059117460776,29353.7980242441,-100.00982036884346,23.420146408897825,0.4909897794513179,23,-4.964410679322144,-24.96441067932214,21.73913043478261,15.38890962977387,63.22105697381492,18.0,521.0891036196703,-217.9553710430726,1,216,21.138577061850068,24.48469733059072,0.171,-20.172952898534227,75.3837779419598,24,205,47.13797188766359,-109.61457699854348,34.146341463414636,1.2814374899189072,807.9706426466806,2472.828662975126,-944.0059117460776,27790.707737286677,-98.51860597997634,24.894214319111565,205,16,96.63284236971056,29.320314207978587,,45.623274392440784
ETH,240,discovery,departure_signal,2023-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,66,99.8954087475405,-104.27190809707218,37.878787878787875,1.627148865648803,842.7181189424576,2472.828662975126,-607.6814182278656,10844.079228386245,-72.05054662794191,52.40913562287625,0.3804878048780488,7,-134.91958668812842,-154.91958668812842,28.57142857142857,-279.39363108150815,119.89540874754051,20.0,615.3013466520449,-228.47825827237045,0,63,98.96329428249923,18.487619283184728,0.36775,-90.08389890142,140.4063583571541,24,65,89.31486245981638,-115.75637067657404,36.92307692307693,1.552227802281112,845.7486896697186,2472.828662975126,-607.6814182278656,10844.079228386245,-86.8726408361755,54.93875670380075,65,1,58.05466059888074,22.505113525339805,,117.45091356568398
ETH,240,discovery,departure_neutral,2023-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,66,6.761803290805361,-221.26893286064205,31.818181818181817,1.0219396718844536,646.0148993433568,5799.051364345609,-1344.52893492213,17530.657603565727,-289.56573875207755,72.33436710888539,0.4275132275132275,7,-251.39602250166857,-271.39602250166854,14.285714285714285,-167.1221927664354,26.76180329080536,47.0,880.2328964180557,-357.7250600921677,1,63,-33.36207928901597,65.76809537960156,0.12125,-35.76795541335219,188.21619432755048,24,66,6.761803290805361,-221.26893286064205,31.818181818181817,1.0219396718844536,646.0148993433568,5799.051364345609,-1344.52893492213,17530.657603565727,-289.56573875207755,72.33436710888539,66,0,4.462790171931563,47.61677075983655,,32.40601609058563
ETH,240,discovery,departure_opposite,2023-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,66,-118.10738725285452,-384.35464348032576,27.27272727272727,0.7420012767295343,1230.0845335427457,4658.946411430651,-1485.2990381602106,16808.277697896432,-417.00619078957334,62.27217268641133,0.417824074074074,7,-171.45893244221585,-191.45893244221585,28.57142857142857,210.96139298585527,-98.10738725285452,69.5,1101.919816500572,-627.758566090173,1,63,-88.19391829392595,0.8516682504998311,0.48875,-124.8148708317651,134.44019428870214,24,46,-67.76533171235867,-370.5932595742312,26.08695652173913,0.8569817313748802,1588.2721447283725,4658.946411430651,-1485.2990381602106,13960.536617867598,-416.5302896740511,74.74061447748414,46,20,-31.172052587684984,72.20669838121944,,-87.34225004342608
ETH,240,replication,cross_signal,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,121,-45.97799189799348,-164.29383471797007,28.92561983471074,0.8056236043740556,706.8090213532041,3105.4900928874017,-1070.2418808922343,17674.71902850625,-215.16718563114316,46.04231771319285,0.4727574750830565,13,-24.08821787383399,-44.088217873833976,23.076923076923077,-113.01096881061312,-25.977991897993483,14.0,590.8770680823482,-286.8369351669919,1,117,-49.40010776405591,-13.394225719485897,0.650634765625,-76.22488387303393,53.14431885399394,12,114,-39.35932379058323,-157.18236700981933,29.82456140350877,0.8345881135221686,710.5973951796595,3105.4900928874017,-1070.2418808922343,16967.910007153045,-210.3418913654856,46.894644147359664,114,7,-44.8696291212649,62.94115698769912,1.0,-62.794333483541834
ETH,240,replication,departure_signal,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,30,-156.0354511483333,-276.775058436064,26.666666666666668,0.4715130320616187,437.1208049370732,1610.156122871924,-929.379053059558,3092.263832499303,-287.9010135907149,89.06088518376406,0.7102272727272727,3,528.7106674536191,508.710667453619,66.66666666666666,252.9292430358504,-136.0354511483333,14.5,487.7519958067261,-391.4360702660397,0,27,-131.2084917147452,6.949455877606682,0.4765625,-159.06335108861293,240.35854844929403,10,30,-156.0354511483333,-276.775058436064,26.666666666666668,0.4715130320616187,437.1208049370732,1610.156122871924,-929.379053059558,3092.263832499303,-287.9010135907149,89.06088518376406,30,0,-46.810635344499985,51.607002991225094,1.0,-124.25903583713847
ETH,240,replication,departure_neutral,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,30,88.43235480182899,-324.1870596654089,26.666666666666668,1.224950929251333,1692.5919061579807,4102.2343530670005,-1225.7382167458377,9704.729819394825,-261.1762657533317,87.64592611756292,0.6420454545454546,3,-306.16944786561925,-326.16944786561925,33.33333333333333,362.1804300179904,108.432354801829,43.0,1140.5956164473305,-468.1260404771903,0,27,-51.289975899017094,204.6115577047934,0.06640625,-12.603115192405006,504.0706409328411,10,30,88.43235480182899,-324.1870596654089,26.666666666666668,1.224950929251333,1692.5919061579807,4102.2343530670005,-1225.7382167458377,9704.729819394825,-261.1762657533317,87.64592611756292,30,0,26.529706440548683,31.198175005589672,1.0,153.3215818057763
ETH,240,replication,departure_opposite,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,30,-78.71319332178183,-420.2080575204625,30.0,0.8597610607680501,1535.8973526232671,3811.743945099264,-1708.2951283134885,8496.27045925294,-402.13578736690346,77.34788233138184,0.5978835978835979,3,-70.7315909112623,-90.7315909112623,33.33333333333333,437.0396608975155,-58.71319332178182,68.0,1403.7826501632112,-850.114026060973,2,27,-192.08338164853,235.09198514701845,0.052734375,-4.101777056716337,546.7669852697086,10,22,2.469142319867828,-608.2889072382063,31.818181818181817,1.0042424575214588,1542.5348202259431,3811.743945099264,-1585.3112245988166,8496.27045925294,-444.3131225376762,87.08362277479874,22,8,0.5432113103708947,44.86116122564721,1.0,43.00860349848852
ETH,240,exposed,cross_signal,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,55,-42.50881244981529,-164.6063446776713,34.54545454545455,0.8047245485155498,613.6502020451491,1815.7157928994716,-939.561352328536,6608.51622018021,-182.5816511208174,61.52318121998569,0.5628654970760234,6,135.882928709619,115.88292870961898,33.33333333333333,-333.3063365694266,-22.5088124498153,16.0,506.9526363843664,-302.90440759904726,1,55,-23.705673578395125,-18.803138871420146,0.65625,-89.44643551950054,68.2513895172829,6,49,-35.95595424013205,-179.56235346656246,34.69387755102041,0.8315170847682851,700.4842833559358,1815.7157928994716,-788.627790441565,5927.615772718587,-174.76039842011497,68.17071317669424,49,6,-17.618417577664715,58.18171569451769,,-42.50881244981529
ETH,240,exposed,departure_signal,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,14,-89.36523791238632,-107.78286454158123,35.714285714285715,0.5323721753863889,389.51253811395,512.7748339204375,-939.561352328536,939.5153013251124,-182.55238600821008,100.0,0.4,2,-483.8252735321252,-503.8252735321252,0.0,-206.28920263934552,-69.36523791238632,14.0,393.0746988214234,-276.0116749424202,0,14,-202.39197555140117,113.02673763901483,0.25,-94.27541853567512,335.68276702212006,5,14,-89.36523791238632,-107.78286454158123,35.714285714285715,0.5323721753863889,389.51253811395,512.7748339204375,-939.561352328536,939.5153013251124,-182.55238600821008,100.0,14,0,-12.51113330773409,28.244362004004337,,-89.36523791238632
ETH,240,exposed,departure_neutral,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,14,205.46267440901792,-287.14275575076556,42.857142857142854,1.756714551388123,1577.0288015660576,2979.806009617838,-1042.1942490662427,4815.6485680434225,-161.5975938597643,98.33034846324834,0.5833333333333334,2,988.8058802757976,968.8058802757976,50.0,-191.42135648587737,225.46267440901792,36.0,1023.304308750237,-390.5927627473432,1,14,49.08312598992019,156.37954841909772,0.03125,104.73993241808986,221.8653991619323,5,14,205.46267440901792,-287.14275575076556,42.857142857142854,1.756714551388123,1577.0288015660576,2979.806009617838,-1042.1942490662427,4815.6485680434225,-161.5975938597643,98.33034846324834,14,0,28.76477441726255,21.53264587917442,,205.46267440901792
ETH,240,exposed,departure_opposite,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,14,76.99181488123976,-329.2310880611476,28.57142857142857,1.227999240337184,1609.681712905977,2571.9837728746984,-878.9499096251541,4583.740454077874,-292.1545871450431,100.0,0.625,2,1009.0194650084826,989.0194650084826,50.0,-201.2278854299326,96.99181488123976,64.5,1143.6310956122445,-535.2895969915761,1,14,-79.63349307592406,156.62530795716384,0.03125,99.94393250902385,220.6321162363711,5,10,287.96467413480667,-329.2310880611476,40.0,1.9842180222504888,2067.779390370328,2571.9837728746984,-666.2531574515862,2571.9837728746984,34.18477427481869,100.0,10,4,28.796467413480677,20.212510795385978,,76.99181488123976
ETH,360,discovery,cross_signal,2023-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,150,-1.0680716516776814,-192.01891407831073,31.333333333333336,0.995396850093127,829.3576822628503,2803.081486347443,-1184.6837820914225,22010.727341212376,-164.22917102936313,31.861248221466383,0.441954141706259,15,80.34721831439634,60.34721831439635,33.33333333333333,117.6278357027231,18.93192834832232,16.5,600.1501710970372,-312.8095775418899,1,143,17.34117298857808,-24.656904150749046,0.728,-101.49633546033621,57.27780579069995,24,140,-0.8885661402247462,-187.8939893372533,31.428571428571427,0.9961325651748132,829.3576822628505,2803.081486347443,-1184.6837820914225,19860.55531790271,-158.61075061535055,32.32828514830213,140,10,-1.2439925963145693,49.08740699327454,,-7.315731162170969
ETH,360,discovery,departure_signal,2023-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,42,30.446312824566483,-213.2357916372718,33.33333333333333,1.1258847126826377,1087.975272647249,2285.126936762991,-1300.041999214125,8586.011108087008,-197.493674850141,75.07347536125644,0.4285714285714285,5,79.02531915929488,59.02531915929488,40.0,82.21732928049605,50.44631282456649,17.0,697.4941687190721,-315.4415808478161,0,38,-15.558792076796829,25.985332511655454,0.365,-114.29033626786848,173.32695204077825,22,42,30.446312824566483,-213.2357916372718,33.33333333333333,1.1258847126826377,1087.975272647249,2285.126936762991,-1300.041999214125,8586.011108087008,-197.493674850141,75.07347536125644,42,0,12.787451386317985,23.539401354317892,,10.42654043485862
ETH,360,discovery,departure_neutral,2023-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,42,-54.679876237504914,-492.51424462591285,23.809523809523807,0.8815589217278257,1697.068307609852,4461.488204764301,-1289.6447629211782,13444.12570550502,-425.42379749946554,78.65145455223164,0.48125,5,-59.650713696128605,-79.6507136961286,40.0,288.41000889604607,-34.6798762375049,46.0,1085.6277744170943,-595.3905432292129,1,38,-253.99825799454575,204.41919724860682,0.01675,44.911267726821166,389.904460301126,22,42,-54.679876237504914,-492.51424462591285,23.809523809523807,0.8815589217278257,1697.068307609852,4461.488204764301,-1289.6447629211782,13444.12570550502,-425.42379749946554,78.65145455223164,42,0,-22.965548019752035,55.53840896047571,,-49.57906074593891
ETH,360,discovery,departure_opposite,2023-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,42,-69.8531217802628,-499.3539581986883,30.952380952380953,0.8642170231807664,1900.88684677157,3652.03551360227,-1787.6061788366185,12994.447126778909,-430.49400652837704,69.58973859163609,0.4562334217506631,5,-327.27234305877295,-347.27234305877295,40.0,260.8212763559542,-49.8531217802628,60.5,1297.7078537027894,-884.9080538411247,1,38,-191.54582753855055,158.61363477420736,0.12425,-66.212571827141,423.185820471134,22,30,-55.41761635830642,-592.353193352389,33.33333333333333,0.9028873073321864,2075.9961367165893,3652.03551360227,-1787.6061788366185,8931.14755589313,-392.35837209786376,78.33842215797989,30,12,-16.62528490749191,49.09661323466739,,-32.93219276434322
ETH,360,replication,cross_signal,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,70,0.3146070799219284,-151.91357315911256,35.714285714285715,1.0010723020889656,1091.95301218408,4516.327463696106,-1549.2860886040228,14235.589156068574,-225.6121692138737,57.84567870828964,0.4951111111111111,7,-44.77594303859428,-64.77594303859428,28.57142857142857,-416.1000470658968,20.314607079921927,16.5,861.0039124608421,-354.666931505957,1,68,-17.005643495908487,33.72231546211783,0.308837890625,-94.60959136914768,151.06609295589195,12,66,3.18504599952413,-149.49831316515838,36.36363636363637,1.0105493655124664,1101.7823888179214,4516.327463696106,-1549.2860886040228,14235.589156068574,-237.71823932372848,59.060199262375946,66,4,2.1021303596859164,74.80030210805201,1.0,16.716671966209333
ETH,360,replication,departure_signal,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,20,8.527641383143841,-144.87984927320394,40.0,1.033019875483238,1154.7884978355469,1581.533808880302,-1067.9357104887388,3102.7968007437576,-162.90244294893785,93.67377808433253,0.53125,2,160.49132512732433,140.49132512732433,50.0,289.1695501055554,28.527641383143852,15.5,915.749615276682,-263.79998487972625,0,19,114.68756848946776,-112.01526764926065,0.654296875,-580.4772218042607,189.20764698196575,9,20,8.527641383143841,-144.87984927320394,40.0,1.033019875483238,1154.7884978355469,1581.533808880302,-1067.9357104887388,3102.7968007437576,-162.90244294893785,93.67377808433253,20,0,1.705528276628776,21.45541433226394,1.0,2.6723008402071273
ETH,360,replication,departure_neutral,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,20,287.73137130234176,-398.2652018795208,40.0,1.7050206067051996,1887.8932094486152,3876.8585026169712,-1543.633880992702,7396.652998969999,-91.22364294017576,87.56229749794265,0.3125,2,-1102.1207832130626,-1122.1207832130626,0.0,232.0522147836857,307.73137130234176,42.5,1682.1479719694998,-466.4858658358406,0,19,-324.1782452633568,423.0081886017707,0.009765625,122.9558188687653,873.4458942087865,9,20,287.73137130234176,-398.2652018795208,40.0,1.7050206067051996,1887.8932094486152,3876.8585026169712,-1543.633880992702,7396.652998969999,-91.22364294017576,87.56229749794265,20,0,57.54627426046839,28.00581261859627,0.673828125,98.82994333841395
ETH,360,replication,departure_opposite,2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,20,1471.8825491577363,866.4128595041475,55.00000000000001,5.016564500545705,4480.708264193452,6559.222160544385,-1513.3101619924985,11096.422897645878,1018.9571158616028,65.55413651367236,0.4343434343434343,2,-1122.0736094442673,-1142.0736094442673,0.0,233.61567898197552,1491.8825491577363,113.5,3008.162520824063,-727.2277066501842,1,19,1285.6817404160256,41.39624257906797,0.279296875,-71.92319592763721,199.6254215629172,9,12,891.4158710380583,-417.5378396108353,33.33333333333333,2.6440320485016526,4505.797594016139,6559.222160544385,-1513.3101619924985,11096.422897645878,-39.94324451891789,100.00000000000004,12,8,106.96990452456708,30.12148113705651,1.0,1327.0779829950936
ETH,360,exposed,cross_signal,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,39,-83.09958141000268,-259.6110946599539,28.205128205128204,0.7036234860297563,593.942826825312,2677.256942721221,-1012.398279661758,5744.037581613852,-256.7120359029702,81.80782624087593,0.5308441558441559,4,202.38861431110223,182.38861431110223,25.0,-203.97588060440305,-63.099581410002685,16.0,605.9715466754953,-391.1048207239664,1,37,-96.37524792479051,32.986287236352865,0.40625,-114.07553322914382,219.0479837271225,6,35,-72.09951374280128,-259.6110946599539,28.57142857142857,0.7424760879555496,681.0891614829583,2677.256942721221,-1012.398279661758,5744.037581613852,-266.694211697158,86.51462854368864,35,4,-25.234829809980457,47.57729233753725,,-63.38896068843763
ETH,360,exposed,departure_signal,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,10,-67.94578651790746,-126.3371149764808,40.0,0.5964619914458521,360.32985818919536,418.5972729703225,-515.4497538708524,418.5972729703225,-122.00612646104412,100.0,0.5833333333333334,1,172.1852971471327,152.1852971471327,100.0,-801.8403458440474,-47.94578651790747,19.5,488.09299754314304,-312.561789697256,0,8,-38.32694776129032,65.33123080364481,0.4375,-146.48164970625714,544.4023555318605,4,9,-50.15754593747575,-24.634278211168574,44.44444444444444,0.689898862206377,366.8040153870985,418.5972729703225,-515.4497538708524,418.5972729703225,-108.75189830095051,100.0,9,1,-4.514179134372798,19.27072650350315,,27.004283042354494
ETH,360,exposed,departure_neutral,2026-01-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,10,379.645191143708,-259.7943130213142,30.0,2.2832196051552187,3020.686436470183,3403.306749516023,-758.7621691912982,3403.306749516023,43.68279576900628,100.0,0.6666666666666666,1,3423.306749516023,3403.306749516023,100.0,150.67372347742275,399.645191143708,30.0,1144.3436877593892,-389.4920651307387,1,8,530.1669592584435,103.66602005396024,0.25,-85.96289224631977,318.11567276772485,4,10,379.645191143708,-259.7943130213142,30.0,2.2832196051552187,3020.686436470183,3403.306749516023,-758.7621691912982,3403.306749516023,43.68279576900628,100.0,10,0,37.9645191143708,20.112561302490032,,633.832979312404
