signal_i,signal_bar_open,symbol,asset,timeframe,source,box_entry_i,bars_after_v9,trade_key,entry_i,entry_time,entry_price,initial_stop,initial_risk,initial_risk_frac,exit_i,exit_time,exit_price,exit_reason,gross_return,net_return,gross_r,net_r,censored,mfe_r,arm,status,baseline_risk_frac,net_r_on_baseline_risk,signal_close,period,month,matched,reason,control_signal_i,control_parent_i,control_signal_bar_open,control_net_r,control_net_return,control_baseline_risk_frac,control_net_r_on_baseline_risk,control_exit_time,vol_bin,fold,net_bp,gross_bp
10188,2025-09-07 00:00:00+00:00,ZECUSDT,ZEC,1h,htf,10182.0,6.0,binance_um:ZECUSDT:1h:box_any:10188,10189,2025-09-07 01:00:00+00:00,46.22,43.49,2.729999999999997,0.0590653396797922,10252,2025-09-09 16:00:00+00:00,48.36,trailing_stop,0.0463003028991777,0.0443003028991777,0.7838827838827831,0.7500219780219772,False,2.1245421245421285,baseline,closed,0.0590653396797922,0.7500219780219772,2025-09-07 01:00:00+00:00,earlier,2025-09,True,matched,10057.0,10051.0,2025-09-01 13:00:00+00:00,1.0379626168224356,0.0279823633156968,0.0269589317208364,1.0379626168224356,2025-09-04 02:00:00+00:00,2.0,earlier,443.003028991777,463.003028991777
7975,2024-11-16 10:45:00+00:00,ZENUSDT,ZEN,15m,chart,7975.0,0.0,binance_um:ZENUSDT:15m:box_any:7975,7976,2024-11-16 11:00:00+00:00,9.091,8.855,0.2359999999999988,0.0259597404025958,8034,2024-11-17 01:30:00+00:00,9.422,trailing_stop,0.0364096359036412,0.0344096359036412,1.4025423728813722,1.325500000000016,False,2.750000000000017,baseline,closed,0.0259597404025958,1.325500000000016,2024-11-16 11:00:00+00:00,earlier,2024-11,True,matched,9165.0,9165.0,2024-11-28 20:15:00+00:00,-1.1109402985074617,-0.0200277142472755,0.0180277142472755,-1.1109402985074617,2024-11-29 01:30:00+00:00,1.0,earlier,344.09635903641197,364.096359036412
9333,2024-11-30 14:15:00+00:00,ZENUSDT,ZEN,15m,chart,9292.0,41.0,binance_um:ZENUSDT:15m:box_any:9333,9334,2024-11-30 14:30:00+00:00,17.312,15.239,2.0730000000000004,0.1197435304990758,9507,2024-12-02 09:45:00+00:00,16.678,opposite_v6_next_open,-0.0366219963031423,-0.0386219963031423,-0.3058369512783406,-0.322539315002412,False,0.7641099855282196,baseline,closed,0.1197435304990758,-0.322539315002412,2024-11-30 14:30:00+00:00,earlier,2024-11,True,matched,7680.0,7639.0,2024-11-13 09:00:00+00:00,0.737467889908265,0.0186592386258126,0.0253017641597028,0.737467889908265,2024-11-13 19:15:00+00:00,2.0,earlier,-386.219963031423,-366.219963031423
12959,2025-01-07 08:45:00+00:00,ZENUSDT,ZEN,15m,chart,12950.0,9.0,binance_um:ZENUSDT:15m:box_any:12959,12960,2025-01-07 09:00:00+00:00,29.237,28.744,0.4929999999999985,0.0168621951636624,12964,2025-01-07 10:00:00+00:00,28.744,initial_stop,-0.0168621951636623,-0.0188621951636623,-0.9999999999999972,-1.1186085192697743,False,0.908722109533472,baseline,closed,0.0168621951636624,-1.1186085192697743,2025-01-07 09:00:00+00:00,earlier,2025-01,True,matched,12703.0,12694.0,2025-01-04 16:45:00+00:00,-1.1030545454545455,-0.0214071983062809,0.0194071983062809,-1.1030545454545455,2025-01-05 09:45:00+00:00,1.0,earlier,-188.621951636623,-168.62195163662298
13393,2025-01-11 21:15:00+00:00,ZENUSDT,ZEN,15m,chart,13393.0,0.0,binance_um:ZENUSDT:15m:box_any:13393,13394,2025-01-11 21:30:00+00:00,24.449,23.466,0.9830000000000004,0.0402061434005481,13418,2025-01-12 03:30:00+00:00,23.466,initial_stop,-0.040206143400548,-0.042206143400548,-0.9999999999999992,-1.049743641912512,False,0.5015259409969464,baseline,closed,0.0402061434005481,-1.049743641912512,2025-01-11 21:30:00+00:00,earlier,2025-01,True,matched,13343.0,13343.0,2025-01-11 08:45:00+00:00,-1.1320773480662991,-0.0171426420145569,0.0151426420145569,-1.1320773480662991,2025-01-11 16:00:00+00:00,1.0,earlier,-422.06143400548,-402.0614340054799
15170,2025-01-30 09:30:00+00:00,ZENUSDT,ZEN,15m,chart,15170.0,0.0,binance_um:ZENUSDT:15m:box_any:15170,15171,2025-01-30 09:45:00+00:00,19.172,18.606,0.565999999999999,0.0295222199040266,15227,2025-01-30 23:45:00+00:00,19.303,trailing_stop,0.0068328812852076,0.0048328812852076,0.2314487632508856,0.1637031802120162,False,2.2915194346289804,baseline,closed,0.0295222199040266,0.1637031802120162,2025-01-30 09:45:00+00:00,earlier,2025-01,True,matched,12706.0,12706.0,2025-01-04 17:30:00+00:00,-1.1079622641509457,-0.0205249912617965,0.0185249912617964,-1.1079622641509457,2025-01-05 01:45:00+00:00,1.0,earlier,48.328812852076005,68.328812852076
22592,2025-04-17 17:00:00+00:00,ZENUSDT,ZEN,15m,htf,22589.0,3.0,binance_um:ZENUSDT:15m:box_any:22592,22593,2025-04-17 17:15:00+00:00,8.337,8.203,0.1340000000000003,0.0160729279117188,22601,2025-04-17 19:15:00+00:00,8.203,initial_stop,-0.0160729279117188,-0.0180729279117188,-0.9999999999999998,-1.124432835820895,False,0.5447761194029866,baseline,closed,0.0160729279117188,-1.124432835820895,2025-04-17 17:15:00+00:00,earlier,2025-04,True,matched,22839.0,22836.0,2025-04-20 06:45:00+00:00,-1.1012159090909088,-0.0217597395307062,0.0197597395307062,-1.1012159090909088,2025-04-20 08:30:00+00:00,1.0,earlier,-180.729279117188,-160.729279117188
22723,2025-04-19 01:45:00+00:00,ZENUSDT,ZEN,15m,chart,22629.0,94.0,binance_um:ZENUSDT:15m:box_any:22723,22724,2025-04-19 02:00:00+00:00,8.683,8.585,0.0979999999999989,0.0112864217436368,22763,2025-04-19 11:45:00+00:00,8.585,initial_stop,-0.0112864217436369,-0.0132864217436369,-1.0000000000000042,-1.1772040816326592,False,0.7448979591836853,baseline,closed,0.0112864217436368,-1.1772040816326592,2025-04-19 02:00:00+00:00,earlier,2025-04,True,matched,22575.0,22481.0,2025-04-17 12:45:00+00:00,-1.2152207792207783,-0.0112927830074824,0.0092927830074824,-1.2152207792207783,2025-04-17 14:00:00+00:00,0.0,earlier,-132.864217436369,-112.864217436369
25814,2025-05-21 06:30:00+00:00,ZENUSDT,ZEN,15m,chart,25814.0,0.0,binance_um:ZENUSDT:15m:box_any:25814,25815,2025-05-21 06:45:00+00:00,9.388,9.198,0.1899999999999995,0.0202386024712398,25857,2025-05-21 17:15:00+00:00,9.535,trailing_stop,0.0156582871751171,0.0136582871751171,0.7736842105263189,0.6748631578947396,False,3.6894736842105385,baseline,closed,0.0202386024712398,0.6748631578947396,2025-05-21 06:45:00+00:00,earlier,2025-05,True,matched,24316.0,24316.0,2025-05-05 16:00:00+00:00,-1.1573714285714245,-0.0147087872185911,0.0127087872185911,-1.1573714285714245,2025-05-06 08:15:00+00:00,1.0,earlier,136.58287175117098,156.582871751171
26389,2025-05-27 06:15:00+00:00,ZENUSDT,ZEN,15m,chart,26389.0,0.0,binance_um:ZENUSDT:15m:box_any:26389,26390,2025-05-27 06:30:00+00:00,9.544,9.282,0.2620000000000004,0.0274518021793797,26462,2025-05-28 00:30:00+00:00,9.48,opposite_v6_next_open,-0.0067057837384744,-0.0087057837384744,-0.2442748091603041,-0.3171297709923651,False,0.854961832061068,baseline,closed,0.0274518021793797,-0.3171297709923651,2025-05-27 06:30:00+00:00,earlier,2025-05,True,matched,25939.0,25939.0,2025-05-22 13:45:00+00:00,1.5558604651162908,0.0262463711259317,0.0168693605335424,1.5558604651162908,2025-05-23 05:30:00+00:00,1.0,earlier,-87.05783738474399,-67.05783738474399
26510,2025-05-28 12:30:00+00:00,ZENUSDT,ZEN,15m,chart,26510.0,0.0,binance_um:ZENUSDT:15m:box_any:26510,26511,2025-05-28 12:45:00+00:00,9.643,9.423,0.2200000000000006,0.0228144768225656,26515,2025-05-28 13:45:00+00:00,9.423,initial_stop,-0.0228144768225656,-0.0248144768225656,-1.0,-1.0876636363636365,False,0.0545454545454483,baseline,closed,0.0228144768225656,-1.0876636363636365,2025-05-28 12:45:00+00:00,earlier,2025-05,True,matched,23948.0,23948.0,2025-05-01 20:00:00+00:00,-0.7924000000000038,-0.0119031935017247,0.015021698008234,-0.7924000000000038,2025-05-03 06:30:00+00:00,1.0,earlier,-248.144768225656,-228.144768225656
27653,2025-06-09 10:15:00+00:00,ZENUSDT,ZEN,15m,chart,27651.0,2.0,binance_um:ZENUSDT:15m:box_any:27653,27654,2025-06-09 10:30:00+00:00,10.245,10.004,0.2409999999999996,0.0235236700829672,27730,2025-06-10 05:30:00+00:00,10.546,trailing_stop,0.0293801854563202,0.0273801854563202,1.248962655601666,1.163941908713699,False,3.0746887966805083,baseline,closed,0.0235236700829672,1.163941908713699,2025-06-09 10:30:00+00:00,earlier,2025-06,True,matched,27655.0,27653.0,2025-06-09 10:45:00+00:00,1.819619047619068,0.0260756482745174,0.0143302788067848,1.819619047619068,2025-06-10 05:30:00+00:00,1.0,earlier,273.801854563202,293.801854563202
29403,2025-06-27 15:45:00+00:00,ZENUSDT,ZEN,15m,chart,29403.0,0.0,binance_um:ZENUSDT:15m:box_any:29403,29404,2025-06-27 16:00:00+00:00,7.315,7.123,0.1920000000000001,0.0262474367737525,29449,2025-06-28 03:15:00+00:00,7.205,opposite_v6_next_open,-0.0150375939849624,-0.0170375939849624,-0.5729166666666662,-0.6491145833333328,False,0.4270833333333322,baseline,closed,0.0262474367737525,-0.6491145833333328,2025-06-27 16:00:00+00:00,earlier,2025-06,True,matched,28173.0,28173.0,2025-06-14 20:15:00+00:00,0.9041311475409716,0.0132132247244847,0.0146142788691902,0.9041311475409716,2025-06-15 20:00:00+00:00,1.0,earlier,-170.375939849624,-150.375939849624
29501,2025-06-28 16:15:00+00:00,ZENUSDT,ZEN,15m,chart,29467.0,34.0,binance_um:ZENUSDT:15m:box_any:29501,29502,2025-06-28 16:30:00+00:00,7.328,7.224,0.104,0.0141921397379912,29592,2025-06-29 15:00:00+00:00,7.431,trailing_stop,0.0140556768558952,0.0120556768558952,0.9903846153846192,0.8494615384615422,False,2.7884615384615365,baseline,closed,0.0141921397379912,0.8494615384615422,2025-06-28 16:30:00+00:00,earlier,2025-06,True,matched,29393.0,29359.0,2025-06-27 13:15:00+00:00,0.6155774647887341,0.0061152931299846,0.0099342381418776,0.6155774647887341,2025-06-28 03:15:00+00:00,0.0,earlier,120.556768558952,140.556768558952
30120,2025-07-05 03:00:00+00:00,ZENUSDT,ZEN,15m,chart,30083.0,37.0,binance_um:ZENUSDT:15m:box_any:30120,30121,2025-07-05 03:15:00+00:00,7.233,7.118,0.1149999999999993,0.0158993502004699,30154,2025-07-05 11:30:00+00:00,7.118,initial_stop,-0.0158993502004699,-0.0178993502004699,-0.9999999999999988,-1.1257913043478256,False,2.04347826086958,baseline,closed,0.0158993502004699,-1.1257913043478256,2025-07-05 03:15:00+00:00,earlier,2025-07,True,matched,31285.0,31248.0,2025-07-17 06:15:00+00:00,2.3414943396226335,0.0708976234003655,0.0302787934186472,2.3414943396226335,2025-07-18 08:30:00+00:00,1.0,earlier,-178.993502004699,-158.993502004699
34592,2025-08-20 17:00:00+00:00,ZENUSDT,ZEN,15m,htf,34592.0,0.0,binance_um:ZENUSDT:15m:box_any:34592,34593,2025-08-20 17:15:00+00:00,7.683,7.571,0.1120000000000001,0.0145776389431211,34657,2025-08-21 09:15:00+00:00,7.59,opposite_v6_next_open,-0.012104646622413,-0.014104646622413,-0.8303571428571382,-0.9675535714285668,False,1.080357142857146,baseline,closed,0.0145776389431211,-0.9675535714285668,2025-08-20 17:15:00+00:00,earlier,2025-08,True,matched,34117.0,34117.0,2025-08-15 18:15:00+00:00,0.0359527559055218,0.0005916807049373,0.0164571724763508,0.0359527559055218,2025-08-16 07:15:00+00:00,1.0,earlier,-141.04646622413,-121.04646622413
34749,2025-08-22 08:15:00+00:00,ZENUSDT,ZEN,15m,chart,34749.0,0.0,binance_um:ZENUSDT:15m:box_any:34749,34750,2025-08-22 08:30:00+00:00,7.782,7.641,0.141,0.018118735543562,34754,2025-08-22 09:30:00+00:00,7.641,initial_stop,-0.018118735543562,-0.020118735543562,-0.9999999999999976,-1.110382978723402,False,0.0070921985815626,baseline,closed,0.018118735543562,-1.110382978723402,2025-08-22 08:30:00+00:00,earlier,2025-08,True,matched,34059.0,34059.0,2025-08-15 03:45:00+00:00,-1.1762417582417546,-0.0133480483850854,0.0113480483850854,-1.1762417582417546,2025-08-15 09:15:00+00:00,1.0,earlier,-201.18735543562,-181.18735543562
34920,2025-08-24 03:00:00+00:00,ZENUSDT,ZEN,15m,htf,34774.0,146.0,binance_um:ZENUSDT:15m:box_any:34920,34921,2025-08-24 03:15:00+00:00,8.422,8.328,0.0940000000000012,0.0111612443600096,34932,2025-08-24 06:00:00+00:00,8.328,initial_stop,-0.0111612443600096,-0.0131612443600096,-1.0000000000000009,-1.1791914893617008,False,0.2340425531914889,baseline,closed,0.0111612443600096,-1.1791914893617008,2025-08-24 03:15:00+00:00,earlier,2025-08,True,matched,33718.0,33572.0,2025-08-11 14:30:00+00:00,-1.1070641025641037,-0.0206803975571788,0.0186803975571788,-1.1070641025641037,2025-08-11 19:45:00+00:00,1.0,earlier,-131.612443600096,-111.612443600096
40236,2025-10-18 12:00:00+00:00,ZENUSDT,ZEN,15m,htf,40234.0,2.0,binance_um:ZENUSDT:15m:box_any:40236,40237,2025-10-18 12:15:00+00:00,11.772,11.452,0.3200000000000003,0.0271831464492015,40242,2025-10-18 13:30:00+00:00,11.452,initial_stop,-0.0271831464492015,-0.0291831464492015,-0.9999999999999992,-1.0735749999999993,False,0.1437499999999979,baseline,closed,0.0271831464492015,-1.0735749999999993,2025-10-18 12:15:00+00:00,later,2025-10,True,matched,38856.0,38854.0,2025-10-04 03:00:00+00:00,-1.0867887323943637,-0.0250444660824408,0.0230444660824408,-1.0867887323943637,2025-10-04 07:30:00+00:00,2.0,later,-291.831464492015,-271.831464492015
42126,2025-11-07 04:30:00+00:00,ZENUSDT,ZEN,15m,chart,42120.0,6.0,binance_um:ZENUSDT:15m:box_any:42126,42127,2025-11-07 04:45:00+00:00,20.944,19.633,1.311,0.0625954927425515,42133,2025-11-07 06:15:00+00:00,19.633,initial_stop,-0.0625954927425516,-0.0645954927425516,-1.0000000000000009,-1.0319511823035858,False,0.1014492753623208,baseline,closed,0.0625954927425515,-1.0319511823035858,2025-11-07 04:45:00+00:00,later,2025-11,True,matched,42015.0,42009.0,2025-11-06 00:45:00+00:00,0.0944846335697431,0.0043130631845897,0.0456483030270328,0.0944846335697431,2025-11-06 22:15:00+00:00,3.0,later,-645.954927425516,-625.9549274255161
46922,2025-12-27 03:30:00+00:00,ZENUSDT,ZEN,15m,chart,46920.0,2.0,binance_um:ZENUSDT:15m:box_any:46922,46923,2025-12-27 03:45:00+00:00,8.115,7.994,0.1210000000000004,0.0149106592729513,47040,2025-12-28 09:00:00+00:00,9.071,trailing_stop,0.1178065311152187,0.1158065311152187,7.900826446280966,7.766694214876008,False,11.512396694214823,baseline,closed,0.0149106592729513,7.766694214876008,2025-12-27 03:45:00+00:00,later,2025-12,True,matched,45529.0,45527.0,2025-12-12 15:15:00+00:00,-1.1061502890173385,-0.0208412110651273,0.0188412110651274,-1.1061502890173385,2025-12-12 16:00:00+00:00,1.0,later,1158.065311152187,1178.065311152187
54208,2026-03-13 01:00:00+00:00,ZENUSDT,ZEN,15m,htf,54205.0,3.0,binance_um:ZENUSDT:15m:box_any:54208,54209,2026-03-13 01:15:00+00:00,5.544,5.426,0.1179999999999994,0.0212842712842711,54325,2026-03-14 06:15:00+00:00,5.646,trailing_stop,0.0183982683982684,0.0163982683982684,0.8644067796610218,0.7704406779661059,False,2.7881355932203578,baseline,closed,0.0212842712842711,0.7704406779661059,2026-03-13 01:15:00+00:00,later,2026-03,True,matched,53884.0,53881.0,2026-03-09 16:00:00+00:00,0.4475135135135054,0.0060852627710399,0.0135979419331127,0.4475135135135054,2026-03-10 13:30:00+00:00,1.0,later,163.98268398268402,183.982683982684
6819,2025-04-19 15:00:00+00:00,ZENUSDT,ZEN,1h,chart,6783.0,36.0,binance_um:ZENUSDT:1h:box_any:6819,6820,2025-04-19 16:00:00+00:00,8.707,8.551,0.1560000000000005,0.0179166188124498,6838,2025-04-20 10:00:00+00:00,8.551,initial_stop,-0.0179166188124497,-0.0199166188124497,-0.9999999999999972,-1.111628205128202,False,4.442307692307673,baseline,closed,0.0179166188124498,-1.111628205128202,2025-04-19 16:00:00+00:00,earlier,2025-04,True,matched,6823.0,6787.0,2025-04-19 19:00:00+00:00,-1.1100251572327045,-0.0201776609123126,0.0181776609123126,-1.1100251572327045,2025-04-20 10:00:00+00:00,1.0,earlier,-199.16618812449695,-179.166188124497
8610,2025-07-03 06:00:00+00:00,ZENUSDT,ZEN,1h,chart,8597.0,13.0,binance_um:ZENUSDT:1h:box_any:8610,8611,2025-07-03 07:00:00+00:00,7.387,7.218,0.1689999999999996,0.0228780289698117,8619,2025-07-03 15:00:00+00:00,7.218,initial_stop,-0.0228780289698117,-0.0248780289698117,-0.9999999999999978,-1.0874201183431933,False,0.2958579881656853,baseline,closed,0.0228780289698117,-1.0874201183431933,2025-07-03 07:00:00+00:00,earlier,2025-07,True,matched,8674.0,8661.0,2025-07-05 22:00:00+00:00,0.4708351648351729,0.0119781940173331,0.0254403131115459,0.4708351648351729,2025-07-07 21:00:00+00:00,2.0,earlier,-248.780289698117,-228.780289698117
8760,2025-07-09 12:00:00+00:00,ZENUSDT,ZEN,1h,chart,8746.0,14.0,binance_um:ZENUSDT:1h:box_any:8760,8761,2025-07-09 13:00:00+00:00,7.642,7.476,0.1660000000000003,0.0217220622873593,8820,2025-07-12 00:00:00+00:00,8.0,trailing_stop,0.0468463752944254,0.0448463752944254,2.156626506024089,2.0645542168674624,False,5.722891566265049,baseline,closed,0.0217220622873593,2.0645542168674624,2025-07-09 13:00:00+00:00,earlier,2025-07,True,matched,8943.0,8929.0,2025-07-17 03:00:00+00:00,1.7445770491803254,0.062955040227165,0.0360861334595361,1.7445770491803254,2025-07-18 20:00:00+00:00,2.0,earlier,448.463752944254,468.46375294425405
12856,2025-12-27 04:00:00+00:00,ZENUSDT,ZEN,1h,chart,12855.0,1.0,binance_um:ZENUSDT:1h:box_any:12856,12857,2025-12-27 05:00:00+00:00,8.096,7.841,0.2549999999999999,0.0314970355731225,12964,2025-12-31 16:00:00+00:00,8.766,trailing_stop,0.0827569169960473,0.0807569169960473,2.6274509803921564,2.5639529411764697,False,6.407843137254906,baseline,closed,0.0314970355731225,2.5639529411764697,2025-12-27 05:00:00+00:00,later,2025-12,True,matched,12322.0,12321.0,2025-12-04 22:00:00+00:00,-1.052627450980391,-0.0400029806259313,0.0380029806259313,-1.052627450980391,2025-12-05 11:00:00+00:00,2.0,later,807.569169960473,827.569169960473
14468,2026-03-04 08:00:00+00:00,ZENUSDT,ZEN,1h,chart,14468.0,0.0,binance_um:ZENUSDT:1h:box_any:14468,14469,2026-03-04 09:00:00+00:00,5.756,5.418,0.3380000000000001,0.0587213342599027,14523,2026-03-06 15:00:00+00:00,5.418,initial_stop,-0.0587213342599026,-0.0607213342599026,-0.999999999999999,-1.0340591715976322,False,0.576923076923075,baseline,closed,0.0587213342599027,-1.0340591715976322,2026-03-04 09:00:00+00:00,later,2026-03,True,matched,14842.0,14842.0,2026-03-19 22:00:00+00:00,-1.0718750000000006,-0.0298260869565217,0.0278260869565217,-1.0718750000000006,2026-03-20 14:00:00+00:00,2.0,later,-607.213342599026,-587.213342599026
14705,2026-03-14 05:00:00+00:00,ZENUSDT,ZEN,1h,chart,14688.0,17.0,binance_um:ZENUSDT:1h:box_any:14705,14706,2026-03-14 06:00:00+00:00,5.79,5.497,0.2930000000000001,0.0506044905008635,14707,2026-03-14 07:00:00+00:00,5.497,initial_stop,-0.0506044905008635,-0.0526044905008635,-1.0,-1.0395221843003413,False,0.0580204778157008,baseline,closed,0.0506044905008635,-1.0395221843003413,2026-03-14 06:00:00+00:00,later,2026-03,True,matched,14533.0,14516.0,2026-03-07 01:00:00+00:00,-1.088016260162601,-0.0247230740809163,0.0227230740809163,-1.088016260162601,2026-03-08 02:00:00+00:00,2.0,later,-526.044905008635,-506.044905008635
1705,2024-10-14 04:00:00+00:00,BTCUSDT,BTC,4h,chart,1705.0,0.0,binance_um:BTCUSDT:4h:box_any:1705,1706,2024-10-14 08:00:00+00:00,64599.5,61864.8,2734.699999999997,0.0423331449933822,1812,2024-11-01 00:00:00+00:00,69120.90000000001,trailing_stop,0.0699912538022742,0.0679912538022742,1.653344059677485,1.6060997550005554,False,3.3131604929242733,box_any,closed,,,,,,,,,,,,,,,,,,,
2728,2025-04-02 16:00:00+00:00,BTCUSDT,BTC,4h,chart,2728.0,0.0,binance_um:BTCUSDT:4h:box_any:2728,2729,2025-04-02 20:00:00+00:00,86854.2,83607.3,3246.899999999994,0.0373833389749717,2729,2025-04-02 20:00:00+00:00,83607.3,initial_stop,-0.0373833389749718,-0.0393833389749718,-1.0000000000000009,-1.0534997690104415,False,0.0,box_any,closed,,,,,,,,,,,,,,,,,,,
2827,2025-04-19 04:00:00+00:00,BTCUSDT,BTC,4h,chart,2783.0,44.0,binance_um:BTCUSDT:4h:box_any:2827,2828,2025-04-19 08:00:00+00:00,85174.5,83570.40000000001,1604.0999999999913,0.0188331014564217,3071,2025-05-29 20:00:00+00:00,105328.9,trailing_stop,0.2366248114165625,0.2346248114165625,12.564303971074196,12.458107973318445,False,16.697836793217473,box_any,closed,,,,,,,,,,,,,,,,,,,
1847,2024-11-06 20:00:00+00:00,ETHUSDT,ETH,4h,chart,1846.0,1.0,binance_um:ETHUSDT:4h:box_any:1847,1848,2024-11-07 00:00:00+00:00,2722.5,2548.69,173.80999999999997,0.063842056932966,1895,2024-11-14 20:00:00+00:00,3040.0,trailing_stop,0.1166207529843894,0.1146207529843894,1.8267073240895253,1.7953800126575017,False,4.1798515620505166,box_any,closed,,,,,,,,,,,,,,,,,,,
3141,2025-06-10 12:00:00+00:00,ETHUSDT,ETH,4h,chart,3137.0,4.0,binance_um:ETHUSDT:4h:box_any:3141,3142,2025-06-10 16:00:00+00:00,2731.84,2563.62,168.22000000000023,0.0615775448049667,3156,2025-06-13 00:00:00+00:00,2563.62,initial_stop,-0.0615775448049666,-0.0635775448049666,-0.9999999999999996,-1.0324793722506238,False,0.8748068006182358,box_any,closed,,,,,,,,,,,,,,,,,,,
3324,2025-07-11 00:00:00+00:00,SOLUSDT,SOL,4h,htf,3316.0,8.0,binance_um:SOLUSDT:4h:box_any:3324,3325,2025-07-11 04:00:00+00:00,165.11,154.89,10.22,0.0618981285203803,3403,2025-07-24 04:00:00+00:00,183.11,trailing_stop,0.1090182302707285,0.1070182302707285,1.7612524461839525,1.7289412915851263,False,4.044031311154598,box_any,closed,,,,,,,,,,,,,,,,,,,
1562,2024-09-20 08:00:00+00:00,1000PEPEUSDT,1000PEPE,4h,chart,1558.0,4.0,binance_um:1000PEPEUSDT:4h:box_any:1562,1563,2024-09-20 12:00:00+00:00,0.0081841,0.0076428,0.0005412999999999,0.0661404430542148,1630,2024-10-01 16:00:00+00:00,0.009861,trailing_stop,0.2048973008638701,0.2028973008638701,3.0979124330315915,3.067673748383522,False,6.9940883059301715,box_any,closed,,,,,,,,,,,,,,,,,,,
4986,2026-04-14 00:00:00+00:00,1000PEPEUSDT,1000PEPE,4h,chart,4950.0,36.0,binance_um:1000PEPEUSDT:4h:box_any:4986,4987,2026-04-14 04:00:00+00:00,0.0037027,0.0034346,0.0002681,0.0724066221946148,5087,2026-04-30 20:00:00+00:00,0.0038727,boundary_mark,,,,,True,1.7131667288325223,box_any,censored_boundary,,,,,,,,,,,,,,,,,,,
1467,2024-09-19 00:00:00+00:00,WIFUSDT,WIF,4h,chart,1467.0,0.0,binance_um:WIFUSDT:4h:box_any:1467,1468,2024-09-19 04:00:00+00:00,1.6788,1.4312,0.2476,0.147486299737908,1549,2024-10-02 16:00:00+00:00,2.1397,trailing_stop,0.2745413390517035,0.2725413390517035,1.861470113085621,1.8479095315024223,False,3.8925686591276234,box_any,closed,,,,,,,,,,,,,,,,,,,
