stream_key,venue,symbol,asset,timeframe_min,arm,events,closed,censored,net_r,realized_ge10,candidates
binance_240m_33bebef9fdd29317,binance,SPORTFUNUSDT,SPORTFUN,240,v9,1,1,0,-1.0307761194029839,0,1
binance_240m_33c92cbe7865f832,binance,ALLOUSDT,ALLO,240,v8,1,1,0,-0.1835517241379308,0,3
binance_240m_33c92cbe7865f832,binance,ALLOUSDT,ALLO,240,v9,1,1,0,-0.1835517241379308,0,3
binance_240m_341c0fbb89d2eabe,binance,SUPERUSDT,SUPER,240,v8,13,13,0,-0.47726624000189344,0,16
binance_240m_341c0fbb89d2eabe,binance,SUPERUSDT,SUPER,240,v9,12,12,0,0.537657817497428,0,14
binance_240m_34b0852f2384e84e,binance,AI16ZUSDT,AI16Z,240,v8,1,1,0,1.3517726396917145,0,1
binance_240m_34b0852f2384e84e,binance,AI16ZUSDT,AI16Z,240,v9,1,1,0,1.3517726396917145,0,1
binance_240m_36513bc1f359eead,binance,ACUUSDT,ACU,240,v8,2,2,0,0.343332888658322,0,3
binance_240m_36513bc1f359eead,binance,ACUUSDT,ACU,240,v9,2,2,0,0.425670214149078,0,2
binance_240m_37b1c6b696a938ba,binance,MDTUSDT,MDT,240,v8,0,0,0,0.0,0,0
binance_240m_37b1c6b696a938ba,binance,MDTUSDT,MDT,240,v9,0,0,0,0.0,0,0
binance_240m_37c3dbfd26722cb8,binance,IDOLUSDT,IDOL,240,v8,3,3,0,-2.4761896285769813,0,5
binance_240m_37c3dbfd26722cb8,binance,IDOLUSDT,IDOL,240,v9,3,3,0,0.0641201855040765,0,4
binance_240m_37eb3c1c817365e6,binance,SNTUSDT,SNT,240,v8,0,0,0,0.0,0,0
binance_240m_37eb3c1c817365e6,binance,SNTUSDT,SNT,240,v9,0,0,0,0.0,0,0
binance_240m_380081f344471910,binance,PTBUSDT,PTB,240,v8,4,4,0,1.7002576964934406,0,5
binance_240m_380081f344471910,binance,PTBUSDT,PTB,240,v9,4,4,0,1.7002576964934406,0,4
binance_240m_38be73f431b57016,binance,USTCUSDT,USTC,240,v8,10,10,0,-0.9485202007290183,0,13
binance_240m_38be73f431b57016,binance,USTCUSDT,USTC,240,v9,8,8,0,-3.8605102383577883,0,10
binance_240m_392a48d8bdbf1d91,binance,AVAAIUSDT,AVAAI,240,v8,8,8,0,0.9512488828569989,0,11
binance_240m_392a48d8bdbf1d91,binance,AVAAIUSDT,AVAAI,240,v9,6,6,0,-0.5414860764925944,0,9
binance_240m_3ae7e5d0b49eb72d,binance,BNTUSDT,BNT,240,v8,15,15,0,12.306304843188013,0,16
binance_240m_3ae7e5d0b49eb72d,binance,BNTUSDT,BNT,240,v9,15,15,0,12.306304843188013,0,16
binance_240m_3aeabb03763346fc,binance,MANTAUSDT,MANTA,240,v8,12,12,0,-10.252088233608408,0,14
binance_240m_3aeabb03763346fc,binance,MANTAUSDT,MANTA,240,v9,12,12,0,-10.252088233608408,0,14
binance_240m_3ba245e711da22c6,binance,FETUSDT,FET,240,v8,8,8,0,-0.4244543241800478,0,9
binance_240m_3ba245e711da22c6,binance,FETUSDT,FET,240,v9,6,6,0,-0.20230126046973024,0,7
binance_240m_3bb78daf18369f7a,binance,VINEUSDT,VINE,240,v8,2,2,0,-2.060376150165623,0,2
binance_240m_3bb78daf18369f7a,binance,VINEUSDT,VINE,240,v9,2,2,0,-2.060376150165623,0,2
binance_240m_3bcf9938e4e0464e,binance,IPUSDT,IP,240,v8,1,1,0,-1.0332804878048778,0,2
binance_240m_3bcf9938e4e0464e,binance,IPUSDT,IP,240,v9,1,1,0,-1.0332804878048778,0,2
binance_240m_3bdb7cb4995cec3f,binance,NEIROUSDT,NEIRO,240,v8,11,11,0,-2.8032352698622915,0,16
binance_240m_3bdb7cb4995cec3f,binance,NEIROUSDT,NEIRO,240,v9,10,10,0,-1.7843920745960193,0,15
binance_240m_3c326c48e37843ca,binance,MEMEUSDT,MEME,240,v8,11,11,0,-2.073741253298866,0,12
binance_240m_3c326c48e37843ca,binance,MEMEUSDT,MEME,240,v9,11,11,0,-2.073741253298866,0,12
binance_240m_3c65d7fad42bc25f,binance,CETUSUSDT,CETUS,240,v8,12,12,0,11.09286274619485,0,12
binance_240m_3c65d7fad42bc25f,binance,CETUSUSDT,CETUS,240,v9,10,10,0,7.470294171156471,0,10
binance_240m_3c97647785dee1d4,binance,QNTUSDT,QNT,240,v8,7,7,0,-3.9925421613268153,0,7
binance_240m_3c97647785dee1d4,binance,QNTUSDT,QNT,240,v9,7,7,0,-3.9925421613268153,0,7
binance_240m_3cf56b242a42ef83,binance,ZENUSDT,ZEN,240,v8,17,17,0,-9.098586132993358,0,19
binance_240m_3cf56b242a42ef83,binance,ZENUSDT,ZEN,240,v9,15,15,0,-7.063643760288076,0,16
binance_240m_3cfe8d52e9a1b1d0,binance,BALUSDT,BAL,240,v8,4,4,0,-1.4325019065028815,0,4
binance_240m_3cfe8d52e9a1b1d0,binance,BALUSDT,BAL,240,v9,3,3,0,-0.37988462255226274,0,3
binance_240m_3d51194116bac5ea,binance,BADGERUSDT,BADGER,240,v8,4,4,0,0.5793739654942751,0,4
binance_240m_3d51194116bac5ea,binance,BADGERUSDT,BADGER,240,v9,4,4,0,0.5793739654942751,0,4
binance_240m_3d9ad097405b4d4a,binance,NIGHTUSDT,NIGHT,240,v8,3,3,0,1.4212256264903018,0,4
binance_240m_3d9ad097405b4d4a,binance,NIGHTUSDT,NIGHT,240,v9,2,2,0,2.457698744769872,0,3
binance_240m_3ddfe5007fc533ed,binance,MMTUSDT,MMT,240,v8,3,3,0,-2.877188108766234,0,4
binance_240m_3ddfe5007fc533ed,binance,MMTUSDT,MMT,240,v9,3,3,0,-2.877188108766234,0,3
binance_240m_3e59d0cc413ceab6,binance,ENJUSDT,ENJ,240,v8,15,15,0,-4.366072408464789,0,17
binance_240m_3e59d0cc413ceab6,binance,ENJUSDT,ENJ,240,v9,14,14,0,-3.3334416199791814,0,15
binance_240m_3eb7e22fcbd0f4a1,binance,KAVAUSDT,KAVA,240,v8,10,10,0,-3.064442773845479,0,11
binance_240m_3eb7e22fcbd0f4a1,binance,KAVAUSDT,KAVA,240,v9,8,8,0,-2.6467280955342396,0,8
binance_240m_3ec3a41575713da9,binance,KEYUSDT,KEY,240,v8,1,1,0,-1.0244600703164235,0,2
binance_240m_3ec3a41575713da9,binance,KEYUSDT,KEY,240,v9,1,1,0,-1.0244600703164235,0,2
binance_240m_3f2d4c0ac5f3e992,binance,RESOLVUSDT,RESOLV,240,v8,4,4,0,-2.6940395619038484,0,4
binance_240m_3f2d4c0ac5f3e992,binance,RESOLVUSDT,RESOLV,240,v9,4,4,0,-2.6940395619038484,0,4
binance_240m_3fe28c204c752675,binance,ILVUSDT,ILV,240,v8,4,3,1,0.5156873545135126,0,6
binance_240m_3fe28c204c752675,binance,ILVUSDT,ILV,240,v9,4,3,1,0.5156873545135126,0,6
binance_240m_4067c49c858c8c40,binance,ASTERUSDT,ASTER,240,v8,3,3,0,-1.0459401209844743,0,3
binance_240m_4067c49c858c8c40,binance,ASTERUSDT,ASTER,240,v9,3,3,0,-1.0459401209844743,0,3
binance_240m_406aec69a37000a8,binance,OUSDT,O,240,v8,0,0,0,0.0,0,0
binance_240m_406aec69a37000a8,binance,OUSDT,O,240,v9,0,0,0,0.0,0,0
binance_240m_407b0a6ab7616842,binance,HOTUSDT,HOT,240,v8,10,10,0,0.2466631548295417,0,11
binance_240m_407b0a6ab7616842,binance,HOTUSDT,HOT,240,v9,7,7,0,3.3373338688030447,0,8
binance_240m_408e1cb946ea3fa3,binance,TOKENUSDT,TOKEN,240,v8,3,3,0,3.2801662847336885,0,4
binance_240m_408e1cb946ea3fa3,binance,TOKENUSDT,TOKEN,240,v9,3,3,0,3.2801662847336885,0,4
binance_240m_40bce1f6837add6a,binance,COMPUSDT,COMP,240,v8,12,12,0,-1.5265736625164175,0,12
binance_240m_40bce1f6837add6a,binance,COMPUSDT,COMP,240,v9,10,10,0,0.5395869923194463,0,10
binance_240m_40fa410016d99920,binance,FIDAUSDT,FIDA,240,v8,6,6,0,0.8830024655058686,0,6
binance_240m_40fa410016d99920,binance,FIDAUSDT,FIDA,240,v9,6,6,0,0.8830024655058686,0,6
binance_240m_411cecec8ead72fa,binance,XMRUSDT,XMR,240,v8,9,9,0,-6.0980580669093465,0,10
binance_240m_411cecec8ead72fa,binance,XMRUSDT,XMR,240,v9,9,9,0,-6.0980580669093465,0,10
binance_240m_4148c446b470f78e,binance,BULLAUSDT,BULLA,240,v8,4,4,0,1.3546702488449376,0,5
binance_240m_4148c446b470f78e,binance,BULLAUSDT,BULLA,240,v9,4,4,0,0.6775690724512371,0,4
binance_240m_41503b238af3433e,binance,RAYSOLUSDT,RAYSOL,240,v8,7,7,0,-1.3785051164678517,0,8
binance_240m_41503b238af3433e,binance,RAYSOLUSDT,RAYSOL,240,v9,6,6,0,-1.7740435515128032,0,6
binance_240m_416252d2b835ece0,binance,AUCTIONUSDT,AUCTION,240,v8,12,12,0,-5.244053835393848,0,15
binance_240m_416252d2b835ece0,binance,AUCTIONUSDT,AUCTION,240,v9,12,12,0,-5.244053835393848,0,15
binance_240m_416e66dc6be5f167,binance,HAEDALUSDT,HAEDAL,240,v8,4,4,0,6.186937873140403,0,4
binance_240m_416e66dc6be5f167,binance,HAEDALUSDT,HAEDAL,240,v9,4,4,0,6.186937873140403,0,4
binance_240m_41b01ceb3519daad,binance,KMNOUSDT,KMNO,240,v8,11,11,0,-1.0072612782563635,0,14
binance_240m_41b01ceb3519daad,binance,KMNOUSDT,KMNO,240,v9,10,10,0,0.013058309372502741,0,12
binance_240m_41f2583718e6943e,binance,INXUSDT,INX,240,v8,2,2,0,-2.0322765529300657,0,4
binance_240m_41f2583718e6943e,binance,INXUSDT,INX,240,v9,2,2,0,-2.0322765529300657,0,4
binance_240m_424d4fd651c69dc2,binance,ATUSDT,AT,240,v8,0,0,0,0.0,0,0
binance_240m_424d4fd651c69dc2,binance,ATUSDT,AT,240,v9,0,0,0,0.0,0,0
binance_240m_42eb8d5205aa6abb,binance,SEIUSDT,SEI,240,v8,8,8,0,4.942805451063647,0,8
binance_240m_42eb8d5205aa6abb,binance,SEIUSDT,SEI,240,v9,7,7,0,2.2869337529504463,0,7
binance_240m_42f4ee47b272d8c6,binance,AXSUSDT,AXS,240,v8,16,16,0,-4.029566911025672,0,20
binance_240m_42f4ee47b272d8c6,binance,AXSUSDT,AXS,240,v9,15,15,0,-2.4513706504526667,0,16
binance_240m_434a6b4cdb5aa752,binance,EVAAUSDT,EVAA,240,v8,1,1,0,0.1859304347826059,0,1
binance_240m_434a6b4cdb5aa752,binance,EVAAUSDT,EVAA,240,v9,1,1,0,0.1859304347826059,0,1
binance_240m_43534bdad24a85da,binance,BSBUSDT,BSB,240,v8,1,0,1,0.0,0,1
binance_240m_43534bdad24a85da,binance,BSBUSDT,BSB,240,v9,1,0,1,0.0,0,1
binance_240m_4358d15375058762,binance,AVAUSDT,AVA,240,v8,10,10,0,1.1958571013506765,0,11
binance_240m_4358d15375058762,binance,AVAUSDT,AVA,240,v9,9,9,0,2.2114581178691006,0,9
binance_240m_43cc97f1e94f2b38,binance,DEEPUSDT,DEEP,240,v8,4,4,0,0.31012199127557016,0,5
binance_240m_43cc97f1e94f2b38,binance,DEEPUSDT,DEEP,240,v9,4,4,0,0.31012199127557016,0,4
binance_240m_43e2d9dd360f5d24,binance,STEEMUSDT,STEEM,240,v8,10,10,0,-3.983028686828388,0,11
binance_240m_43e2d9dd360f5d24,binance,STEEMUSDT,STEEM,240,v9,9,9,0,-2.9369152539925683,0,9
binance_240m_43f466e5784e907d,binance,MONUSDT,MON,240,v8,3,3,0,1.8658598851318486,0,7
binance_240m_43f466e5784e907d,binance,MONUSDT,MON,240,v9,3,3,0,1.8658598851318486,0,6
binance_240m_4483e43820c2abc2,binance,MBOXUSDT,MBOX,240,v8,10,10,0,3.1631618708872264,0,11
binance_240m_4483e43820c2abc2,binance,MBOXUSDT,MBOX,240,v9,10,10,0,3.1631618708872264,0,11
binance_240m_45502ad49d85057d,binance,ICXUSDT,ICX,240,v8,13,13,0,0.8897513312405948,0,15
binance_240m_45502ad49d85057d,binance,ICXUSDT,ICX,240,v9,12,12,0,1.929524058513323,0,14
binance_240m_46b820d67dc19b12,binance,VIDTUSDT,VIDT,240,v8,0,0,0,0.0,0,0
binance_240m_46b820d67dc19b12,binance,VIDTUSDT,VIDT,240,v9,0,0,0,0.0,0,0
binance_240m_473f86d728e83001,binance,BROCCOLI714USDT,BROCCOLI714,240,v8,5,5,0,3.5816103469379064,0,6
binance_240m_473f86d728e83001,binance,BROCCOLI714USDT,BROCCOLI714,240,v9,3,3,0,4.676846948872991,0,4
binance_240m_474f01da59794912,binance,PROMUSDT,PROM,240,v8,5,5,0,15.384043980159086,0,6
binance_240m_474f01da59794912,binance,PROMUSDT,PROM,240,v9,5,5,0,15.384043980159086,0,6
binance_240m_4762a43645062aac,binance,ALPHAUSDT,ALPHA,240,v8,8,8,0,1.2970145473771133,0,8
binance_240m_4762a43645062aac,binance,ALPHAUSDT,ALPHA,240,v9,8,8,0,1.2970145473771133,0,8
binance_240m_47a0d0e6be38c887,binance,ONTUSDT,ONT,240,v8,7,7,0,-0.4752814762609674,0,7
binance_240m_47a0d0e6be38c887,binance,ONTUSDT,ONT,240,v9,5,5,0,1.575777849625227,0,5
binance_240m_47db13e06dcbebe2,binance,DOODUSDT,DOOD,240,v8,8,8,0,-8.225222209151319,0,11
binance_240m_47db13e06dcbebe2,binance,DOODUSDT,DOOD,240,v9,6,6,0,-6.159401360053109,0,8
binance_240m_4a67b16ea246e436,binance,ALCHUSDT,ALCH,240,v8,3,2,1,-1.5382560041801494,0,3
binance_240m_4a67b16ea246e436,binance,ALCHUSDT,ALCH,240,v9,3,2,1,-1.5382560041801494,0,3
binance_240m_4a75d79461790599,binance,LITUSDT,LIT,240,v8,3,2,1,-0.02071678197783733,0,4
binance_240m_4a75d79461790599,binance,LITUSDT,LIT,240,v9,3,2,1,-0.02071678197783733,0,4
binance_240m_4a8879145e999233,binance,BASEDUSDT,BASED,240,v8,1,1,0,0.7048838709677437,0,2
binance_240m_4a8879145e999233,binance,BASEDUSDT,BASED,240,v9,1,1,0,0.13999999999999965,0,1
binance_240m_4ae1e60ff7fdcda2,binance,SAFEUSDT,SAFE,240,v8,11,11,0,-1.8557969522210729,0,12
binance_240m_4ae1e60ff7fdcda2,binance,SAFEUSDT,SAFE,240,v9,10,10,0,-0.8050977652292018,0,11
binance_240m_4b313a2f0b7cab85,binance,BROCCOLIF3BUSDT,BROCCOLIF3B,240,v8,3,3,0,-3.0407362292156157,0,4
binance_240m_4b313a2f0b7cab85,binance,BROCCOLIF3BUSDT,BROCCOLIF3B,240,v9,2,2,0,-2.029169900436418,0,3
binance_240m_4bb4adad7ab7429e,binance,POWERUSDT,POWER,240,v8,3,3,0,-0.4365622946704819,0,7
binance_240m_4bb4adad7ab7429e,binance,POWERUSDT,POWER,240,v9,3,3,0,-0.4365622946704819,0,7
binance_240m_4c264bce849dd494,binance,ANIMEUSDT,ANIME,240,v8,6,6,0,2.1779214216195886,0,6
binance_240m_4c264bce849dd494,binance,ANIMEUSDT,ANIME,240,v9,6,6,0,2.1779214216195886,0,6
binance_240m_4c900c5de3f28e76,binance,DRIFTUSDT,DRIFT,240,v8,11,11,0,-0.11217723935043833,0,12
binance_240m_4c900c5de3f28e76,binance,DRIFTUSDT,DRIFT,240,v9,9,9,0,-1.1926413377878096,0,10
binance_240m_4c92965498e6ec69,binance,SANDUSDT,SAND,240,v8,10,9,1,1.1942768587974206,0,13
binance_240m_4c92965498e6ec69,binance,SANDUSDT,SAND,240,v9,10,9,1,1.1942768587974206,0,13
binance_240m_4cd0a68b30b5fe39,binance,ADAUSDT,ADA,240,v8,14,14,0,27.126716882411674,1,20
binance_240m_4cd0a68b30b5fe39,binance,ADAUSDT,ADA,240,v9,14,14,0,27.126716882411674,1,19
binance_240m_4d18aa98bda49dfe,binance,KLAYUSDT,KLAY,240,v8,1,1,0,-1.0363333333333338,0,1
binance_240m_4d18aa98bda49dfe,binance,KLAYUSDT,KLAY,240,v9,1,1,0,-1.0363333333333338,0,1
binance_240m_4db6976460b14248,binance,MYXUSDT,MYX,240,v8,9,9,0,-0.6332414189053888,0,11
binance_240m_4db6976460b14248,binance,MYXUSDT,MYX,240,v9,9,9,0,-0.6332414189053888,0,10
binance_240m_4dce12db250e9add,binance,XEMUSDT,XEM,240,v8,2,2,0,-2.0683571428571437,0,2
binance_240m_4dce12db250e9add,binance,XEMUSDT,XEM,240,v9,2,2,0,-2.0683571428571437,0,2
binance_240m_4f0a8541eabfcf87,binance,PIPPINUSDT,PIPPIN,240,v8,5,5,0,-2.7030506671892987,0,6
binance_240m_4f0a8541eabfcf87,binance,PIPPINUSDT,PIPPIN,240,v9,5,5,0,-2.7030506671892987,0,6
binance_240m_4f659828ee02239c,binance,1000XUSDT,1000X,240,v8,3,3,0,1.257249073783039,0,3
binance_240m_4f659828ee02239c,binance,1000XUSDT,1000X,240,v9,3,3,0,1.257249073783039,0,3
binance_240m_4f7277a2e9050822,binance,AEROUSDT,AERO,240,v8,8,8,0,0.1096375605481289,0,9
binance_240m_4f7277a2e9050822,binance,AEROUSDT,AERO,240,v9,7,7,0,1.1471112447586562,0,8
binance_240m_4fb29239010db3f1,binance,SKYUSDT,SKY,240,v8,8,8,0,-5.357857355697012,0,10
binance_240m_4fb29239010db3f1,binance,SKYUSDT,SKY,240,v9,8,8,0,-5.3442992439674715,0,9
binance_240m_4feb1c16aa80046b,binance,SOONUSDT,SOON,240,v8,5,5,0,2.9110180542208846,0,7
binance_240m_4feb1c16aa80046b,binance,SOONUSDT,SOON,240,v9,4,4,0,3.9342021901982216,0,4
binance_240m_502989c9286ea259,binance,BBUSDT,BB,240,v8,8,8,0,2.7499079862552374,0,9
binance_240m_502989c9286ea259,binance,BBUSDT,BB,240,v9,5,5,0,5.816264832788125,0,6
binance_240m_5060dc8565be2bfc,binance,EPICUSDT,EPIC,240,v8,6,6,0,-1.2253638024307079,0,7
binance_240m_5060dc8565be2bfc,binance,EPICUSDT,EPIC,240,v9,6,6,0,-1.2253638024307079,0,7
binance_240m_506d0a3012c15acd,binance,1000SATSUSDT,1000SATS,240,v8,15,15,0,-5.441699136302981,0,17
binance_240m_506d0a3012c15acd,binance,1000SATSUSDT,1000SATS,240,v9,14,14,0,-4.419454691858537,0,14
binance_240m_50777637a731ded3,binance,ETHFIUSDT,ETHFI,240,v8,12,12,0,-1.6143630593677354,0,14
binance_240m_50777637a731ded3,binance,ETHFIUSDT,ETHFI,240,v9,12,12,0,-1.6143630593677354,0,13
binance_240m_50a8a97079e35d5e,binance,B2USDT,B2,240,v8,7,7,0,-5.286531646914667,0,8
binance_240m_50a8a97079e35d5e,binance,B2USDT,B2,240,v9,6,6,0,-4.233542323071251,0,7
binance_240m_50ecf1e60266472b,binance,PAXGUSDT,PAXG,240,v8,9,9,0,-3.006687779072082,0,10
binance_240m_50ecf1e60266472b,binance,PAXGUSDT,PAXG,240,v9,9,9,0,-3.006687779072082,0,10
binance_240m_5134092cf5a8786a,binance,VETUSDT,VET,240,v8,19,19,0,-6.171252059072442,0,23
binance_240m_5134092cf5a8786a,binance,VETUSDT,VET,240,v9,18,18,0,-6.835754451416939,0,21
binance_240m_514dc2033859023b,binance,NTRNUSDT,NTRN,240,v8,4,4,0,2.655868546009715,0,8
binance_240m_514dc2033859023b,binance,NTRNUSDT,NTRN,240,v9,4,4,0,2.655868546009715,0,6
binance_240m_518cebd1b2c90281,binance,WLFIUSDT,WLFI,240,v8,3,3,0,-3.152138617859233,0,3
binance_240m_518cebd1b2c90281,binance,WLFIUSDT,WLFI,240,v9,2,2,0,-2.119967036089796,0,2
binance_240m_51d55f0595d15da9,binance,ZKPUSDT,ZKP,240,v8,2,2,0,-2.057063681091357,0,2
binance_240m_51d55f0595d15da9,binance,ZKPUSDT,ZKP,240,v9,2,2,0,-2.057063681091357,0,2
binance_240m_523414dc2e13e6f0,binance,SOMIUSDT,SOMI,240,v8,4,4,0,-1.0563950913515006,0,4
binance_240m_523414dc2e13e6f0,binance,SOMIUSDT,SOMI,240,v9,3,3,0,-0.5685354422286952,0,3
binance_240m_525f047b78e5fb01,binance,GENIUSUSDT,GENIUS,240,v8,0,0,0,0.0,0,0
binance_240m_525f047b78e5fb01,binance,GENIUSUSDT,GENIUS,240,v9,0,0,0,0.0,0,0
binance_240m_527e6a02121562ca,binance,SWARMSUSDT,SWARMS,240,v8,9,9,0,8.705133906188006,0,10
binance_240m_527e6a02121562ca,binance,SWARMSUSDT,SWARMS,240,v9,8,8,0,9.729008213027194,0,8
binance_240m_5295d7bb7ea2435b,binance,MITOUSDT,MITO,240,v8,4,4,0,12.82404024596137,0,6
binance_240m_5295d7bb7ea2435b,binance,MITOUSDT,MITO,240,v9,4,4,0,12.82404024596137,0,6
binance_240m_52a85f233fa0eb1b,binance,ENSUSDT,ENS,240,v8,11,11,0,8.091981763902082,0,13
binance_240m_52a85f233fa0eb1b,binance,ENSUSDT,ENS,240,v9,10,10,0,9.114179899100218,0,12
binance_240m_52ee26ab9d92a815,binance,STABLEUSDT,STABLE,240,v8,4,4,0,2.6746638717915423,0,6
binance_240m_52ee26ab9d92a815,binance,STABLEUSDT,STABLE,240,v9,4,4,0,2.6791741691419992,0,5
binance_240m_535d37486e5b5b98,binance,JOEUSDT,JOE,240,v8,11,11,0,-2.693565587465641,0,14
binance_240m_535d37486e5b5b98,binance,JOEUSDT,JOE,240,v9,9,9,0,-0.657862366060834,0,12
binance_240m_536108af9cb056dd,binance,OPNUSDT,OPN,240,v8,3,2,1,-2.0652288990825696,0,4
binance_240m_536108af9cb056dd,binance,OPNUSDT,OPN,240,v9,3,2,1,-2.0652288990825696,0,3
binance_240m_53d53f34e675e2e6,binance,BTCDOMUSDT,BTCDOM,240,v8,12,12,0,10.023740623677767,0,15
binance_240m_53d53f34e675e2e6,binance,BTCDOMUSDT,BTCDOM,240,v9,12,12,0,10.023740623677767,0,15
binance_240m_54103d7b1ab28d1c,binance,SUSDT,S,240,v8,14,14,0,-4.187031240405587,0,16
binance_240m_54103d7b1ab28d1c,binance,SUSDT,S,240,v9,12,12,0,-2.1803443333847126,0,14
binance_240m_54158f7ca4b3016a,binance,HFTUSDT,HFT,240,v8,10,10,0,16.416700200162417,0,12
binance_240m_54158f7ca4b3016a,binance,HFTUSDT,HFT,240,v9,7,7,0,5.778155906663401,0,8
binance_240m_54604865dcfb72f1,binance,COAIUSDT,COAI,240,v8,4,4,0,-0.9640473989536866,0,6
binance_240m_54604865dcfb72f1,binance,COAIUSDT,COAI,240,v9,4,4,0,-2.7950615709885485,0,5
binance_240m_5464dca9eb68aeb0,binance,DUSDT,D,240,v8,7,7,0,-1.6185574390466642,0,7
binance_240m_5464dca9eb68aeb0,binance,DUSDT,D,240,v9,7,7,0,-1.6185574390466642,0,7
binance_240m_54e497d887e50e50,binance,BMTUSDT,BMT,240,v8,6,6,0,18.524098142777206,1,7
binance_240m_54e497d887e50e50,binance,BMTUSDT,BMT,240,v9,6,6,0,18.524098142777206,1,7
binance_240m_5587d6059725a15b,binance,AMBUSDT,AMB,240,v8,3,3,0,-0.6860372820888394,0,5
binance_240m_5587d6059725a15b,binance,AMBUSDT,AMB,240,v9,3,3,0,-0.6860372820888394,0,4
binance_240m_55d3ea00f0298345,binance,NILUSDT,NIL,240,v8,6,6,0,-1.9186153499425416,0,7
binance_240m_55d3ea00f0298345,binance,NILUSDT,NIL,240,v9,6,6,0,-1.9186153499425416,0,7
binance_240m_5649bd458f17dcf7,binance,KAIAUSDT,KAIA,240,v8,9,9,0,1.0262115917924717,0,10
binance_240m_5649bd458f17dcf7,binance,KAIAUSDT,KAIA,240,v9,9,9,0,1.0262115917924717,0,9
binance_240m_564c70d633a34056,binance,APEUSDT,APE,240,v8,13,13,0,6.31864140568953,1,15
binance_240m_564c70d633a34056,binance,APEUSDT,APE,240,v9,12,12,0,4.845293667674675,1,13
binance_240m_57582298178a05d8,binance,JCTUSDT,JCT,240,v8,1,1,0,-1.013363489499192,0,1
binance_240m_57582298178a05d8,binance,JCTUSDT,JCT,240,v9,1,1,0,-1.013363489499192,0,1
binance_240m_57829fd509d9477a,binance,TAIKOUSDT,TAIKO,240,v8,5,5,0,0.8013263443613229,0,6
binance_240m_57829fd509d9477a,binance,TAIKOUSDT,TAIKO,240,v9,5,5,0,0.8013263443613229,0,5
binance_240m_57a347b599f53f4a,binance,STORJUSDT,STORJ,240,v8,8,8,0,4.831237758404969,0,9
binance_240m_57a347b599f53f4a,binance,STORJUSDT,STORJ,240,v9,8,8,0,4.831237758404969,0,8
binance_240m_57b8dcd0ddd85191,binance,BILLUSDT,BILL,240,v8,0,0,0,0.0,0,0
binance_240m_57b8dcd0ddd85191,binance,BILLUSDT,BILL,240,v9,0,0,0,0.0,0,0
binance_240m_57f1ba8544d524d2,binance,FUSDT,F,240,v8,5,5,0,-3.221974406191026,0,5
binance_240m_57f1ba8544d524d2,binance,FUSDT,F,240,v9,5,5,0,-3.221974406191026,0,5
binance_240m_58340ab9560ba5c8,binance,MOVEUSDT,MOVE,240,v8,6,6,0,1.8238200475538118,0,8
binance_240m_58340ab9560ba5c8,binance,MOVEUSDT,MOVE,240,v9,6,6,0,1.8238200475538118,0,8
binance_240m_58d338ceda1f13da,binance,ZKCUSDT,ZKC,240,v8,4,4,0,-4.109817197057742,0,4
binance_240m_58d338ceda1f13da,binance,ZKCUSDT,ZKC,240,v9,3,3,0,-3.0797212277679153,0,3
binance_240m_58d6dcdd56d662a2,binance,CCUSDT,CC,240,v8,3,3,0,-2.3867331726261742,0,7
binance_240m_58d6dcdd56d662a2,binance,CCUSDT,CC,240,v9,3,3,0,-2.3867331726261742,0,7
binance_240m_59c0d867f7e1c7a9,binance,RLSUSDT,RLS,240,v8,0,0,0,0.0,0,0
binance_240m_59c0d867f7e1c7a9,binance,RLSUSDT,RLS,240,v9,0,0,0,0.0,0,0
binance_240m_5a4eb4273e540f68,binance,VVVUSDT,VVV,240,v8,8,8,0,-2.5538297709394295,0,10
binance_240m_5a4eb4273e540f68,binance,VVVUSDT,VVV,240,v9,7,7,0,-1.5426080960625828,0,9
binance_240m_5b7c59f89bfb0b32,binance,KAITOUSDT,KAITO,240,v8,9,9,0,2.809957615859708,0,9
binance_240m_5b7c59f89bfb0b32,binance,KAITOUSDT,KAITO,240,v9,9,9,0,2.809957615859708,0,9
binance_240m_5b8868451b7c8b05,binance,CFGUSDT,CFG,240,v8,1,1,0,0.4712564102564062,0,1
binance_240m_5b8868451b7c8b05,binance,CFGUSDT,CFG,240,v9,1,1,0,0.4712564102564062,0,1
binance_240m_5c6037d2e574608a,binance,BUSDT,B,240,v8,5,5,0,-4.909110174508996,0,5
binance_240m_5c6037d2e574608a,binance,BUSDT,B,240,v9,5,5,0,-4.909110174508996,0,5
binance_240m_5c65855d3b776537,binance,IOTXUSDT,IOTX,240,v8,12,12,0,-5.639921404258058,0,16
binance_240m_5c65855d3b776537,binance,IOTXUSDT,IOTX,240,v9,12,12,0,-5.639921404258058,0,16
binance_240m_5cdfc7e37d675a7c,binance,C98USDT,C98,240,v8,9,9,0,1.1261409470164596,0,10
binance_240m_5cdfc7e37d675a7c,binance,C98USDT,C98,240,v9,8,8,0,2.14359777590186,0,9
binance_240m_5d1e3a64e87b349e,binance,2ZUSDT,2Z,240,v8,2,2,0,0.21025575090371867,0,2
binance_240m_5d1e3a64e87b349e,binance,2ZUSDT,2Z,240,v9,2,2,0,0.21025575090371867,0,2
